,CCDC58 (131076)
ACH-000004,-0.1840173464448968
ACH-000005,-0.21696188593221413
ACH-000007,-0.09505999454066752
ACH-000009,-0.3601153621154581
ACH-000011,-0.2246687718185621
ACH-000012,-0.349463633393993
ACH-000013,-0.2833796389052988
ACH-000014,-0.3064009027317085
ACH-000015,-0.07927575126742856
ACH-000017,-0.32244593831815593
ACH-000018,-0.1612750118446448
ACH-000019,-0.13333826851555816
ACH-000021,-0.25266734086206083
ACH-000022,-0.1463408265373367
ACH-000025,-0.3774341521176485
ACH-000028,-0.2386238228139311
ACH-000030,-0.3149218083283036
ACH-000035,-0.029390808843892568
ACH-000036,-0.4069587951629314
ACH-000037,-0.27362147174778834
ACH-000039,-0.1399728824172699
ACH-000040,-0.31495255736029565
ACH-000041,-0.1327821793026416
ACH-000042,-0.3021010723393642
ACH-000045,-0.08987478260032794
ACH-000047,-0.22236415720823507
ACH-000052,0.017872141237311963
ACH-000053,-0.2560125525462699
ACH-000054,-0.30432037490024505
ACH-000055,-0.3244361339541089
ACH-000060,-0.4141598538371759
ACH-000067,-0.29819385123116954
ACH-000070,-0.03230348103202901
ACH-000075,-0.4360833565260156
ACH-000078,-0.24959034859598436
ACH-000082,-0.17325057259628068
ACH-000085,-0.13190938920408282
ACH-000086,-0.07880998292982433
ACH-000087,-0.4474235634575597
ACH-000092,-0.3415440961145697
ACH-000095,-0.15648171994099622
ACH-000097,-0.25713302547572203
ACH-000098,-0.12475169416768166
ACH-000099,-0.21045836837748155
ACH-000108,-0.25192042041936746
ACH-000113,-0.21650217343482026
ACH-000116,-0.1068315799382239
ACH-000118,-0.1369507460828579
ACH-000120,-0.2806038213084152
ACH-000123,-0.11612248550937372
ACH-000127,-0.23228377366080605
ACH-000128,-0.2321161107269412
ACH-000132,-0.24267308109083505
ACH-000133,-0.29367351462402336
ACH-000137,-0.18860227316398415
ACH-000138,-0.1303292421925084
ACH-000142,-0.2344900390245789
ACH-000143,-0.3361281889087341
ACH-000146,-0.24410231721337425
ACH-000148,-0.18314302930774912
ACH-000150,-0.3043469447224215
ACH-000152,-0.15208227619060893
ACH-000153,-0.21316052935508914
ACH-000159,-0.17589793591438865
ACH-000160,-0.4322393962811153
ACH-000163,-0.05167850150894413
ACH-000167,-0.0313192450679755
ACH-000168,-0.3576223267014024
ACH-000169,-0.5429704167516832
ACH-000178,-0.2024369657273561
ACH-000183,-0.10010315421120754
ACH-000188,-0.3693581539510382
ACH-000189,-0.1904941860891287
ACH-000190,-0.21485175632573306
ACH-000198,-0.0715482632726365
ACH-000203,-0.15082877156213187
ACH-000204,-0.2773688325079965
ACH-000206,-0.2417091230585364
ACH-000207,-0.24621268395701865
ACH-000208,-0.3050045239887658
ACH-000210,-0.4040086471693942
ACH-000211,-0.2422894775537959
ACH-000215,-0.29437303138443965
ACH-000221,-0.17126079709859565
ACH-000222,-0.1223527604753801
ACH-000223,-0.32818168838096673
ACH-000226,-0.2634035527348849
ACH-000227,-0.2530431701043709
ACH-000228,-0.2553238696515893
ACH-000231,-0.35273277564944394
ACH-000232,-0.468447420699302
ACH-000233,-0.2335274058806219
ACH-000234,-0.3022976618831029
ACH-000235,-0.19726162867194275
ACH-000237,-0.3331765563276424
ACH-000238,-0.2689392230530249
ACH-000242,-0.1249756533475369
ACH-000243,-0.09900332042846101
ACH-000244,-0.4070352389756131
ACH-000246,-0.14172481224518738
ACH-000248,-0.2861632841339648
ACH-000250,-0.2686098719504594
ACH-000251,-0.3389895228844663
ACH-000252,-0.11108607535629487
ACH-000253,-0.17914672456844288
ACH-000255,-0.24972387301874704
ACH-000256,-0.1207258040371033
ACH-000257,-0.3322664094334363
ACH-000258,-0.25350948398352313
ACH-000259,-0.7620268162111742
ACH-000260,-0.21296437235600624
ACH-000261,-0.2572631237448956
ACH-000262,-0.13032963740903994
ACH-000263,-0.3101791896941947
ACH-000264,-0.1029786227681884
ACH-000265,-0.15418459729389022
ACH-000266,-0.2754355233906873
ACH-000272,-0.21065465456865004
ACH-000274,-0.4549804106493866
ACH-000277,-0.2726964524787999
ACH-000278,-0.22122041270839352
ACH-000279,-0.2258443246305205
ACH-000280,-0.2145313158853124
ACH-000281,-0.3130918456944917
ACH-000288,-0.21618861629825492
ACH-000291,-0.09604412226759036
ACH-000293,-0.379168624934226
ACH-000294,-0.34030863307082104
ACH-000295,-0.19397545086536666
ACH-000296,-0.2643054167353424
ACH-000302,-0.18941474159037355
ACH-000304,-0.2126014968780115
ACH-000307,-0.25674296251762463
ACH-000308,-0.12530430083505026
ACH-000310,-0.3269584827562249
ACH-000311,-0.2123785522914461
ACH-000312,-0.19768065686955555
ACH-000315,-0.259511616323487
ACH-000316,-0.1194962904881866
ACH-000317,-0.17744135627845256
ACH-000318,-0.23207097577138525
ACH-000319,-0.2114496569986728
ACH-000320,-0.16359236197098825
ACH-000322,-0.19172983883785594
ACH-000323,-0.3501386893258429
ACH-000324,-0.28412804990563884
ACH-000329,-0.2733812594350864
ACH-000330,-0.22742443962442435
ACH-000331,-0.32932375596713115
ACH-000332,-0.2952794496369215
ACH-000334,-0.2974621500005053
ACH-000335,-0.1830208406913968
ACH-000336,-0.1637547745613174
ACH-000337,-0.3886264681981403
ACH-000338,-0.008618251617508808
ACH-000339,-0.20226251143007326
ACH-000341,-0.3183608532043589
ACH-000348,-0.10963483655134998
ACH-000350,-0.2780825911786452
ACH-000352,-0.1885570042477568
ACH-000356,-0.1705540551834451
ACH-000361,-0.4961776188745358
ACH-000362,-0.1749017572180744
ACH-000363,-0.3420371704901697
ACH-000364,-0.29195028904283543
ACH-000365,-0.376229978440756
ACH-000366,-0.2390827568866166
ACH-000368,-0.30954081369901537
ACH-000374,0.024932874629292164
ACH-000375,-0.2220471927768916
ACH-000376,-0.3741828522837717
ACH-000381,-0.2323442405381081
ACH-000383,-0.2575027999696783
ACH-000387,-0.17819758196884472
ACH-000389,-0.3088761643375762
ACH-000390,-0.10035031352811967
ACH-000393,-0.2508782590767813
ACH-000395,-0.4110529827601763
ACH-000396,-0.0532547997731334
ACH-000397,-0.44194575072342224
ACH-000401,-0.1959941052595284
ACH-000402,0.08273875713211967
ACH-000403,-0.3269481681775889
ACH-000404,-0.3709585013730936
ACH-000406,-0.21078643281073287
ACH-000407,-0.212850038077976
ACH-000408,-0.17129003093563355
ACH-000410,-0.250986935581736
ACH-000411,-0.06935505637013896
ACH-000414,-0.2043553019257912
ACH-000415,-0.28596805254348306
ACH-000416,-0.1659160099458541
ACH-000420,-0.08676187891161775
ACH-000421,-0.16195859320638467
ACH-000424,-0.3117523969002948
ACH-000425,-0.21031720203497548
ACH-000426,-0.2521279423423725
ACH-000427,-0.3463177465162221
ACH-000433,-0.2593286742276936
ACH-000435,-0.046071387031947963
ACH-000436,-0.39802648665417545
ACH-000444,-0.19994690803397752
ACH-000445,-0.111059303435502
ACH-000448,-0.1556004115855564
ACH-000450,-0.2891038713694571
ACH-000452,-0.26258505030972795
ACH-000454,-0.20878185873709826
ACH-000458,-0.11506378819172446
ACH-000459,-0.057981735624159085
ACH-000460,-0.1322926128382959
