,CDC42EP3 (10602)
ACH-000004,-0.04454643052853585
ACH-000005,0.31778693490137905
ACH-000007,0.08984685494791493
ACH-000009,0.14766657340057707
ACH-000011,0.07219655197200653
ACH-000012,0.14508472536804048
ACH-000013,-0.054806572245338185
ACH-000014,0.10096689022352134
ACH-000015,0.012916007220768402
ACH-000017,0.023933117684958014
ACH-000018,0.05401450364985179
ACH-000019,-0.010784322488196291
ACH-000021,0.023529880261363077
ACH-000022,-0.012993317210521695
ACH-000025,-0.14805853404118344
ACH-000028,0.02623172604737526
ACH-000030,0.023504682366769045
ACH-000035,0.038795369556708884
ACH-000036,0.05720412241221068
ACH-000037,-0.06495124371022053
ACH-000039,0.10430930895649272
ACH-000040,-0.0065186264756973075
ACH-000041,-0.0445917357448984
ACH-000042,0.013277340378591651
ACH-000045,-0.05244188274655375
ACH-000047,0.034555985748594954
ACH-000052,-0.0641710429512592
ACH-000053,0.08827764972806684
ACH-000054,-0.0935845846456367
ACH-000055,-0.1002446550352764
ACH-000060,0.062418734265572484
ACH-000067,0.03646434600396982
ACH-000070,-0.1118025604923142
ACH-000075,0.17765901521872726
ACH-000078,0.034920344227570045
ACH-000082,-0.06273658737565772
ACH-000085,0.2238112242165756
ACH-000086,0.00764864572725702
ACH-000087,-0.056888290950243114
ACH-000092,-0.025507926578124045
ACH-000095,0.0716641169561994
ACH-000097,0.011340160452243528
ACH-000098,0.1686073198093099
ACH-000099,-0.02098458033933919
ACH-000108,0.04249241069618431
ACH-000113,0.008053146069871798
ACH-000116,0.1490806453268015
ACH-000118,0.013061572055373843
ACH-000120,-0.042025538302956564
ACH-000123,0.05332502816303218
ACH-000127,0.025161147584921276
ACH-000128,-0.07323676257810195
ACH-000132,0.16217061659529802
ACH-000133,0.09517834011388014
ACH-000137,-0.03433037564829522
ACH-000138,0.11625425612940075
ACH-000142,0.1420421709114872
ACH-000143,-0.08205365031264751
ACH-000146,0.06619907929489405
ACH-000148,0.1002796840474844
ACH-000150,0.14395080633222412
ACH-000152,-0.029537332835616263
ACH-000153,0.16773820815465645
ACH-000159,0.07882492220948564
ACH-000160,0.07547682676642715
ACH-000163,0.18307119472359384
ACH-000167,0.4482703927376213
ACH-000168,-0.07643355646675186
ACH-000169,0.03230640996567774
ACH-000178,0.0615998152182557
ACH-000183,0.12543276819806512
ACH-000188,0.10059174534045498
ACH-000189,-0.11047430053570732
ACH-000190,0.010468953437729118
ACH-000198,0.025644482696912718
ACH-000203,0.0708528108597606
ACH-000204,-0.10294571865318472
ACH-000206,0.06743634627809374
ACH-000207,0.06035652822122775
ACH-000208,-0.03682032966995887
ACH-000210,-0.04747792505341339
ACH-000211,0.10743561279282203
ACH-000215,-0.02387150808858117
ACH-000221,0.09288720143660728
ACH-000222,0.1537854451481224
ACH-000223,-0.03222495808100355
ACH-000226,0.11892839565684499
ACH-000227,-0.14047910018898324
ACH-000228,-0.008302314969544507
ACH-000231,-0.022318365734936438
ACH-000232,0.17080929188697164
ACH-000233,0.036143109014371136
ACH-000234,0.09829968435509218
ACH-000235,-0.02166680507415637
ACH-000237,0.09320444727820903
ACH-000238,0.15527616759405685
ACH-000242,-0.2782744384293772
ACH-000243,0.16516872592925713
ACH-000244,0.01771806533485571
ACH-000246,-0.005501148132220182
ACH-000248,0.08306216737075417
ACH-000250,0.02560934071852039
ACH-000251,0.1859810930018455
ACH-000252,-0.03885421447658287
ACH-000253,0.201338371773676
ACH-000255,0.02437033268217714
ACH-000256,0.14204437923827667
ACH-000257,0.03890514716567451
ACH-000258,-0.11930101185334617
ACH-000259,-0.09174811608743927
ACH-000260,0.011325269064363291
ACH-000261,0.05149077510250839
ACH-000262,0.1911494625682721
ACH-000263,0.07758255868606595
ACH-000264,-0.040268144267748725
ACH-000265,0.008798305655594064
ACH-000266,0.06250749545074659
ACH-000272,-0.10343112369971462
ACH-000274,0.06632068455920591
ACH-000277,-0.10267876158183127
ACH-000278,0.12314077808094598
ACH-000279,0.1471821759787404
ACH-000280,0.1459723284881468
ACH-000281,-0.05235781156282791
ACH-000288,0.09058326473204176
ACH-000291,-0.059877659143172085
ACH-000293,0.08477692683589047
ACH-000294,0.06182958698033021
ACH-000295,-0.10123026193065833
ACH-000296,-0.0038398970994959775
ACH-000302,0.024084849510802104
ACH-000304,-0.2596248135856921
ACH-000307,-0.1243175413479312
ACH-000308,0.016137139117365917
ACH-000310,0.17818783256990764
ACH-000311,-0.1604374036849037
ACH-000312,-0.11231277796783752
ACH-000315,0.019219431000913317
ACH-000316,0.2350191728030045
ACH-000317,0.003432423533214856
ACH-000318,0.08715187012970275
ACH-000319,0.1296284708523507
ACH-000320,-0.005431090912925433
ACH-000322,0.18605162481216844
ACH-000323,0.019105428787501932
ACH-000324,0.0643701237394702
ACH-000329,0.09659687997448713
ACH-000330,0.2312401414648071
ACH-000331,0.01862342685092229
ACH-000332,-0.01761105071591303
ACH-000334,0.2338615863939896
ACH-000335,-0.1266534856558401
ACH-000336,0.1882806049623141
ACH-000337,0.051257227528234084
ACH-000338,0.057894232630863934
ACH-000339,-0.008057217193347054
ACH-000341,-0.026374770202818955
ACH-000348,0.04888483775302506
ACH-000350,0.033314900640936264
ACH-000352,-0.16172361394535334
ACH-000356,0.3501308834809305
ACH-000361,0.00017825031619622938
ACH-000362,0.0992330257030004
ACH-000363,0.13860528458687907
ACH-000364,-0.043251941945668726
ACH-000365,0.002465591323978853
ACH-000366,-0.033157628777349686
ACH-000368,-0.0915093757396922
ACH-000374,0.15008059535326593
ACH-000375,0.0834729846190589
