,ARNTL (406)
ACH-000198,-0.22344206262432206
ACH-000203,-0.0255523732687922
ACH-000204,-0.02631007412010976
ACH-000206,-0.08721199771283668
ACH-000207,-0.12316994987922528
ACH-000208,0.021806082703220743
ACH-000210,-0.05238939961321554
ACH-000211,-0.009290004172121077
ACH-000215,0.008788596753889237
ACH-000221,-0.11761914385649905
ACH-000222,-0.2846959163376087
ACH-000223,-0.09246403543328642
ACH-000226,-0.21969822688578752
ACH-000227,-0.07963819177031607
ACH-000228,-0.052691002233251516
ACH-000231,-0.20117130673775316
ACH-000232,-0.2507041209265844
ACH-000233,0.045143982438062
ACH-000234,-0.0922797365203791
ACH-000235,-0.1911059155052647
ACH-000237,-0.2331267131442861
ACH-000238,-0.09819425804935407
ACH-000242,-0.055613978760165474
ACH-000243,-0.13528234475796716
ACH-000244,0.06773443174855252
ACH-000246,-0.1274077268724515
ACH-000248,0.026352463361810786
ACH-000250,-0.09761941533354364
ACH-000251,-0.04216346961593576
ACH-000252,-0.21739087125312231
ACH-000253,-0.0549690844850627
ACH-000255,-0.061920604961166636
ACH-000256,0.03001424304093569
ACH-000257,-0.1904360629375472
ACH-000258,-0.1901716927330044
ACH-000259,-0.1937528686728091
ACH-000260,-0.17690074955701385
ACH-000261,-0.1450117497338516
ACH-000262,-0.007908145552375533
ACH-000263,-0.4121089596775859
ACH-000264,-0.11337791479195015
ACH-000265,-0.10614587516064013
ACH-000266,-0.18245125655990813
ACH-000272,-0.1300411427216271
ACH-000274,-0.25539812764777003
ACH-000277,-0.09100459713640087
ACH-000278,-0.08442023722071426
ACH-000279,-0.12577042539852507
ACH-000280,-0.2985147677522294
ACH-000281,-0.2874990274120537
ACH-000288,-0.07281722042847451
ACH-000291,-0.2282517792903693
ACH-000293,-0.1959383285303288
ACH-000294,0.0503840590824341
ACH-000295,-0.16183066983986868
ACH-000296,0.07573525215505883
ACH-000302,-0.06295508067442059
ACH-000304,0.04110554046784955
ACH-000307,-0.19165093126251131
ACH-000308,-0.17713577458050306
ACH-000310,-0.2063985329441145
ACH-000311,-0.13671588476543045
ACH-000312,-0.17206268018643686
ACH-000315,-0.2143559173670361
ACH-000316,-0.002366497807590042
ACH-000317,-0.21358650811197485
ACH-000318,-0.28686138433033737
ACH-000319,-0.10471180089148917
ACH-000320,-0.0794256460459584
ACH-000322,0.1108115091716302
ACH-000323,-0.2551030837798372
ACH-000324,-0.11072309852213608
ACH-000329,-0.08261284022362045
ACH-000330,-0.11191149803318436
ACH-000331,-0.1435547158703638
ACH-000332,-0.19783951515039128
ACH-000334,-0.394046952312187
ACH-000335,0.06101558204750589
ACH-000336,-0.1601062698318893
ACH-000337,-0.04155228971637884
ACH-000338,-0.34429541543428754
ACH-000339,-0.15886164425992566
ACH-000341,-0.08669448792456916
ACH-000348,-0.2226822322017024
ACH-000350,-0.1923418835650415
ACH-000352,0.030230904635597626
ACH-000356,-0.2269597985512403
ACH-000361,-0.07564083721917299
ACH-000362,-0.14373875488364715
ACH-000363,-0.1220269409835464
ACH-000364,-0.05051434303630658
ACH-000365,-0.2345625607551021
ACH-000366,-0.14367509856316932
ACH-000368,0.0022580421163833977
ACH-000374,-0.1575466436787849
ACH-000375,0.030691777036340163
ACH-000376,0.03938433173685759
ACH-000381,-0.1702332327407894
ACH-000383,-0.1203079953906286
ACH-000387,-0.0353640920524751
ACH-000389,-0.04399995448450751
ACH-000390,-0.1240752117328556
ACH-000393,-0.0631140337688501
ACH-000395,-0.25432116585542863
ACH-000396,-0.30860644598893844
ACH-000397,-0.23798230726857744
ACH-000401,-0.3850789926674201
ACH-000402,0.01913045859820065
ACH-000403,-0.2061715168718616
ACH-000404,0.10569989910241157
ACH-000406,-0.13810800713263574
ACH-000407,0.013308422073341392
ACH-000408,-0.08544472296307289
ACH-000410,-0.08247823942510203
ACH-000411,-0.2381575654010227
ACH-000414,-0.14959493515999792
ACH-000415,-0.2266707887193814
ACH-000416,-0.09465153197362552
ACH-000420,-0.0988213326849723
ACH-000421,-0.07502344407938814
ACH-000424,-0.4332265524989419
ACH-000425,-0.18731299029237136
ACH-000426,-0.248394017955728
ACH-000427,-0.1256305552969722
ACH-000433,-0.048641046749598287
ACH-000435,-0.2901291210413491
ACH-000436,-0.07618367120687806
ACH-000444,-0.21055871856260175
ACH-000445,-0.028571684655590845
ACH-000448,-0.1129072533123816
ACH-000450,-0.18775931927824194
ACH-000452,-0.12019575890028818
ACH-000454,-0.3361172561084416
ACH-000458,-0.2517443962732044
ACH-000459,-0.22453042745117552
ACH-000460,-0.37476369073007626
ACH-000461,-0.06728514278481497
ACH-000463,-0.0858628769146253
ACH-000464,-0.07890106914334526
ACH-000466,-0.10458907116804456
ACH-000467,-0.08216215394236152
ACH-000468,-0.13386604426590773
ACH-000469,-0.012097757778159116
ACH-000470,-0.2107866633022828
ACH-000471,-0.26160149318515624
ACH-000472,-0.08462363749034671
ACH-000473,-0.18441714348398933
ACH-000475,-0.14758555621732192
ACH-000476,-0.09511407956369647
ACH-000477,0.017540675994640518
ACH-000479,-0.4049227894471901
ACH-000480,-0.2452367599046736
ACH-000481,-0.04340621565526717
ACH-000483,-0.08888172273547322
ACH-000484,-0.2633471313326063
ACH-000485,0.018220759019264413
ACH-000486,-0.1859594175378336
ACH-000487,-0.2410498786882259
ACH-000488,-0.17156032939262714
ACH-000490,-0.3281736223527313
ACH-000491,-0.14599677915757805
ACH-000495,-0.2426812450540479
ACH-000496,-0.049923274059070176
ACH-000499,-0.3020315787401441
ACH-000500,0.16145714282761298
ACH-000502,-0.2129552669802931
ACH-000503,-0.1178781072609342
ACH-000505,-0.09044160354113627
ACH-000507,-0.307816762973009
ACH-000510,-0.11931983513088094
ACH-000511,-0.399653523160836
ACH-000512,-0.2260654745635165
ACH-000516,-0.16474594666229328
ACH-000517,-0.19041997359674329
ACH-000518,-0.1035672862504304
ACH-000520,-0.10221221782691622
ACH-000521,-0.10981136471830452
ACH-000522,-0.15552439404027665
ACH-000524,-0.044188936498834486
ACH-000527,-0.16068331608001726
ACH-000528,-0.12768475726126127
ACH-000537,-0.11459759080915642
ACH-000541,0.03882417256426715
ACH-000542,-0.09664312385002594
ACH-000544,-0.14877918763270856
ACH-000545,-0.20866135140150335
ACH-000547,-0.38401269007178507
ACH-000548,-0.16981779372584416
ACH-000549,-0.20325166271223274
ACH-000550,-0.10566537583649692
ACH-000552,-0.08458284227065553
ACH-000556,-0.058884847688580176
ACH-000557,-0.07434944659211873
ACH-000569,0.1715587623755853
ACH-000570,-0.2109328036184544
ACH-000571,-0.10924456249524657
ACH-000573,-0.14233988763338445
ACH-000576,-0.2111092167170987
ACH-000579,-0.09045833563152646
ACH-000580,-0.005100430378560847
ACH-000584,-0.08803434458762607
ACH-000585,-0.1262809447553092
ACH-000588,-0.12156643101083435
ACH-000589,-0.01800182539209793
ACH-000591,-0.07519037343972527
ACH-000593,-0.06460524445095825
ACH-000600,-0.09844854296197922
ACH-000601,-0.31631478753730746
ACH-000605,-0.2519723630632084
ACH-000606,-0.09178898695583636
ACH-000608,-0.08719821083194433
ACH-000614,0.0019446890714785688
ACH-000616,-0.06986429197913001
ACH-000618,-0.08524896554701987
ACH-000619,-0.3366390396097138
ACH-000620,-0.06410294147124766
ACH-000621,0.0340166804359974
ACH-000622,-0.14042778748242496
ACH-000623,-0.2413176089120476
ACH-000624,-0.11727288512672845
ACH-000627,-0.11840602768123715
ACH-000630,-0.20015793337417145
ACH-000631,-0.10073210951106984
ACH-000632,-0.15609104859701575
ACH-000633,-0.10804630107637517
ACH-000637,-0.16215881449990896
ACH-000638,-0.3232747342364958
ACH-000646,-0.1969819843032138
ACH-000647,-0.03402116043486338
ACH-000648,-0.17976005667507372
ACH-000649,-0.10545829461390184
ACH-000651,-0.1394464095169741
ACH-000652,-0.017271538388367574
ACH-000653,-0.023887574962100682
ACH-000657,-0.1453090212234061
ACH-000658,-0.0843621160994497
ACH-000661,-0.07822836109259383
ACH-000662,-0.4191761572643208
ACH-000663,-0.3185042184640016
ACH-000665,-0.03294027639353254
ACH-000671,-0.10472307540782064
ACH-000672,-0.13505848199884854
ACH-000673,-0.15083919348477776
ACH-000676,-0.02827974571966605
ACH-000677,-0.05922123699466177
ACH-000681,-0.11576870288163588
ACH-000683,-0.0702352894664734
ACH-000684,0.03696062945884487
ACH-000688,-0.06955946083050261
ACH-000693,-0.1439053564867385
ACH-000694,-0.1808003687598488
ACH-000695,-0.2337371625544319
ACH-000696,-0.17261787052704214
ACH-000697,0.002012124421137896
ACH-000699,-0.054004607702865776
ACH-000701,-0.1370939639673736
ACH-000706,-0.03239999851464917
ACH-000711,-0.31705795941310105
ACH-000713,-0.17948586033774305
ACH-000714,-0.1394466194748263
ACH-000718,-0.15528313290915075
ACH-000720,-0.1345985361302467
ACH-000721,-0.1055658163433994
ACH-000724,0.044820051037561134
ACH-000725,-0.034907612030515435
ACH-000732,-0.213456657605426
ACH-000734,-0.14297003908946593
ACH-000735,-0.19054755679587804
ACH-000736,0.0040568628355727755
ACH-000738,-0.14758090149016964
ACH-000746,0.04521148278433575
ACH-000747,-0.16863973581744385
ACH-000748,-0.19975590298911355
ACH-000753,-0.103440221706982
ACH-000756,-0.2255432224019276
ACH-000757,-0.3115448333648625
ACH-000758,-0.0531514019614875
ACH-000760,-0.14059732608923586
ACH-000762,-0.2854783829517693
ACH-000763,-0.08687670334206837
ACH-000764,-0.21070459377487488
ACH-000765,-0.03233790302627672
ACH-000766,-0.19708077179420447
ACH-000767,-0.21174664540672933
ACH-000768,-0.2704044329533222
ACH-000769,-0.14963686047652267
ACH-000770,-0.19153100240898807
ACH-000771,-0.10377236648099326
ACH-000773,-0.17416320390202306
ACH-000776,-0.09156749917857758
ACH-000777,-0.2579024934000188
ACH-000778,-0.20503065347688898
ACH-000781,-0.14639998361224396
ACH-000782,-0.014446395672990081
ACH-000783,-0.14288672077646056
ACH-000784,-0.18527793892849154
ACH-000785,-0.07462425641892527
ACH-000787,-0.13180652432186826
ACH-000788,-0.029552650648254963
ACH-000791,-0.36566560737408793
ACH-000792,-0.07978426549278665
ACH-000794,-0.06800645394500791
ACH-000796,-0.17186517636705026
ACH-000798,0.10761601077260176
ACH-000799,0.10051290899527376
ACH-000800,-0.2663322554383099
ACH-000802,-0.2312750944431659
ACH-000804,-0.04669038631124761
ACH-000805,-0.035409172362275906
ACH-000809,-0.19862068050346685
ACH-000810,-0.08236538270803259
ACH-000811,-0.14869764840070715
ACH-000817,-0.06725163991862253
ACH-000819,-0.24590592485954055
ACH-000820,0.02424615969217701
ACH-000821,0.03315255553159295
ACH-000822,-0.09196316651728643
ACH-000823,-0.2475522451793361
ACH-000824,-0.11013890795046848
ACH-000827,-0.2526952053084611
ACH-000829,-0.11001816908263216
ACH-000831,-0.14627796078569824
ACH-000832,0.022926715984793344
ACH-000833,-0.31534833242884003
ACH-000834,-0.2303673723225689
ACH-000835,-0.06856355268365315
ACH-000836,-0.2170573278781909
ACH-000837,-0.24292572731187154
ACH-000838,-0.06263698263834451
ACH-000839,-0.20904883009365746
ACH-000840,-0.3637321466197312
ACH-000841,-0.27017388631800565
ACH-000843,-0.1842869026993424
ACH-000846,-0.07097991310503073
ACH-000847,0.00437476013067519
ACH-000848,-0.08729458829025953
ACH-000849,-0.095491976920865
ACH-000851,-0.1423639303089874
ACH-000855,0.03914045574265759
ACH-000856,-0.09330455626234978
ACH-000858,-0.2950868987492933
ACH-000859,-0.168515561018713
ACH-000861,-0.0037889576310725674
ACH-000862,0.035735533542876306
ACH-000865,-0.11987891759149692
ACH-000866,-0.30024257409291794
ACH-000867,-0.14381825523033948
ACH-000869,-0.001736583736963203
ACH-000872,-0.016350014880405744
ACH-000873,0.05244629451315745
ACH-000876,-0.13137064577004035
ACH-000878,-0.3886474327990688
ACH-000880,-0.1219558583085704
ACH-000881,-0.15663599409048515
ACH-000882,-0.06830093690071569
ACH-000884,-0.2639275480626443
ACH-000885,-0.23096700652485164
ACH-000887,-0.10872373614893184
ACH-000889,-0.097136097894709
ACH-000896,-0.008729186273711923
ACH-000898,-0.09854536605673984
ACH-000900,-0.2605472259942976
ACH-000901,0.06245498116032101
ACH-000905,-0.16609377056302593
ACH-000906,-0.03731728686438051
ACH-000907,-0.16746374510087544
ACH-000910,-0.14201518463677315
ACH-000911,-0.0636809331302169
ACH-000912,-0.10538857221121857
ACH-000913,-0.07732538769651086
ACH-000915,-0.05528326164289661
ACH-000916,-0.6110859262589979
ACH-000917,0.08014217168369478
ACH-000920,-0.4597319302880051
ACH-000921,-0.2137025656673308
ACH-000924,-0.053044986519701486
ACH-000926,0.028384586850814436
ACH-000928,-0.2291635660449457
ACH-000929,-0.1402962184184852
ACH-000932,-0.14057296955036302
ACH-000935,0.05928814264468221
ACH-000936,-0.1714681000065531
ACH-000937,-0.1966750849634914
ACH-000938,-0.2277636763190053
ACH-000939,0.0455260646110859
ACH-000941,-0.16328456926374374
ACH-000943,-0.06741580675394619
ACH-000946,-0.13157511455971355
ACH-000947,-0.12634778621636594
ACH-000948,-0.27915584146879097
ACH-000950,-0.229405437776022
ACH-000953,-0.17535606116763572
ACH-000954,-0.26593266583937897
ACH-000957,-0.1965590077805827
ACH-000958,-0.06909184700715151
ACH-000960,-0.1468592914571274
ACH-000963,0.030934685075468836
ACH-000968,-0.04366269727985494
ACH-000969,-0.01723227493505584
ACH-000972,0.023489974447702167
ACH-000973,-0.06588242893018327
ACH-000974,-0.14581615024075972
ACH-000978,-0.06382948044956263
ACH-000984,-0.03408094034851581
ACH-000986,-0.12971736580011253
ACH-000988,-0.06151389245144434
ACH-000993,-0.16081246372550395
ACH-000994,-0.25089230770609616
ACH-000996,-0.24570744541799694
ACH-001001,-0.10814309365037418
ACH-001020,-0.3179290538695493
ACH-001028,-0.0859146403293463
ACH-001031,-0.08268139939318371
ACH-001038,-0.09885773273148564
ACH-001048,-0.1269658537190147
ACH-001050,-0.039090747436361005
ACH-001053,-0.12159483694405815
ACH-001054,-0.23657641964387036
ACH-001061,-0.2571646495545855
ACH-001067,-0.21956421144664146
ACH-001075,-0.2795155156947698
ACH-001096,-0.21401239448841136
ACH-001111,-0.07605954125966473
ACH-001119,-0.14306400228511507
ACH-001128,0.10872597478233673
ACH-001134,-0.09104987380869922
ACH-001151,-0.2058400509436745
ACH-001163,-0.11319478431628326
ACH-001164,-0.09897324176996553
ACH-001183,-0.2405395858649121
ACH-001192,-0.09135978734591373
ACH-001193,-0.2667050014315752
ACH-001196,-0.015929345219493848
ACH-001197,-0.2173928900236576
ACH-001205,-0.1150544373611856
ACH-001211,-0.11616370453198965
ACH-001212,-0.019323828873410772
ACH-001228,-0.15834289957734007
ACH-001232,-0.13340474080274498
ACH-001239,-0.18945205027444012
ACH-001270,-0.129106668417233
ACH-001274,-0.030206238965223675
ACH-001275,-0.07862773463021643
ACH-001277,0.08966592428335053
ACH-001278,-0.012886834057566441
ACH-001280,-0.14354286911477326
ACH-001283,-0.2198590575727692
ACH-001289,-0.20847344764493506
ACH-001300,-0.1968341801848212
ACH-001301,0.07679974990228998
ACH-001302,-0.03533420724740342
ACH-001306,-0.2532525988298696
ACH-001318,-0.1612881184180122
ACH-001322,0.06320238023990814
ACH-001328,-0.3753921449066285
ACH-001332,-0.039641428684941096
ACH-001336,-0.055195570848733375
ACH-001346,-0.08577258114347458
ACH-001353,-0.1947284741402028
ACH-001354,-0.08872764953495597
ACH-001367,-0.22415917798950505
ACH-001368,-0.04011670551999249
ACH-001374,-0.03192592175480913
ACH-001377,-0.08898727442666204
ACH-001380,-0.06348332380339676
ACH-001391,-0.11120620560949544
ACH-001408,-0.07125083938994721
ACH-001430,-0.14367041795172186
ACH-001431,-0.04966698209831195
ACH-001450,-0.23770680263982674
ACH-001496,-0.01805553458063321
ACH-001500,0.012214678720371205
ACH-001523,-0.1379390771338569
ACH-001532,-0.16832194143400706
ACH-001550,0.01873153572330834
ACH-001552,-0.06970363178576655
ACH-001554,-0.013948955971168629
ACH-001654,-0.07362933091687962
ACH-001735,-0.22123701773854795
ACH-001736,-0.24783419623789216
ACH-001737,-0.581793384171655
ACH-001740,-0.2860931379805366
ACH-001745,-0.12529087815781587
ACH-001765,-0.1278222266854191
