,DHX36 (170506)
ACH-000004,-0.3656727132501063
ACH-000005,-0.5000812912815199
ACH-000007,-0.5738522999809088
ACH-000009,-0.6542759081819923
ACH-000011,-0.5991035549331286
ACH-000012,-0.3251426138957031
ACH-000013,-0.2803759175196364
ACH-000014,-0.5294067154232877
ACH-000015,-0.5095737721690671
ACH-000017,-0.516714941489153
ACH-000018,-0.6151290685948599
ACH-000019,-0.4529300376671932
ACH-000021,-0.5893958031685459
ACH-000022,-0.4925858730241972
ACH-000025,-0.4504271327519984
ACH-000028,-0.5139903251039519
ACH-000030,-0.5133601148061987
ACH-000035,-0.8166327901615422
ACH-000036,-0.5914749093371211
ACH-000037,-0.7321678382781764
ACH-000039,-0.1964027165001485
ACH-000040,-0.6820311638163229
ACH-000041,-0.5481916586290894
ACH-000042,-0.538058414325766
ACH-000045,-0.3852843152917184
ACH-000047,-0.6983206649716291
ACH-000052,-0.6490354902593829
ACH-000053,-0.3206447191539029
ACH-000054,-0.5687975627123728
ACH-000055,-0.6044334783143814
ACH-000060,-0.4860346202768701
ACH-000067,-0.7452981880220113
ACH-000070,-0.31842644414511884
ACH-000075,-0.4713093163646663
ACH-000078,-0.4635170438045046
ACH-000082,-0.3185213277326112
ACH-000085,-0.6429305272605255
ACH-000086,-0.5657818085247392
ACH-000087,-0.25565735086623365
ACH-000092,-0.5471386650135746
ACH-000095,-0.5675787073776809
ACH-000097,-0.7476311439537104
ACH-000098,-0.7178810343643737
ACH-000099,-0.4213252696559861
ACH-000108,-0.490662788969561
ACH-000113,-0.22375472884810804
ACH-000116,-0.3938066975939963
ACH-000118,-0.6196517965238476
ACH-000120,-0.5207569304448998
ACH-000123,-0.6525980620671428
ACH-000127,-0.5148381204914722
ACH-000128,-0.38554243734174704
ACH-000132,-0.7674773735024896
ACH-000133,-0.6916615868836248
ACH-000137,-0.2920076445262005
ACH-000138,-0.5374098982325065
ACH-000142,-0.4762198286318833
ACH-000143,-0.7432758382985454
ACH-000146,-0.4475901695822739
ACH-000148,-0.5214200330662253
ACH-000150,-0.7097929667280073
ACH-000152,-0.5960439360976898
ACH-000153,-0.8227487474231456
ACH-000159,-0.55003544779628
ACH-000160,-0.22339096680245726
ACH-000163,-0.775197019797319
ACH-000167,-0.14650481550767352
ACH-000168,-0.6684997215827139
ACH-000169,-0.611347807691938
ACH-000178,-0.5897685014448966
ACH-000183,-0.6231854805711506
ACH-000188,-0.5890738214635177
ACH-000189,-0.3466514717851857
ACH-000190,-0.3277436206351945
ACH-000198,-0.66968401136041
ACH-000203,-0.7671744975573429
ACH-000204,-0.5590587814458544
ACH-000206,-0.8668466577529947
ACH-000207,-0.4363230539372236
ACH-000208,-0.3912132151869972
ACH-000210,-0.3876328025798986
ACH-000211,-0.6820246527333198
ACH-000215,-0.5480593790582744
ACH-000221,-0.7846367715507031
ACH-000222,-0.6127804321519097
ACH-000223,-0.5141843789600967
ACH-000226,-0.4236604716289475
ACH-000227,-0.18374652465112853
ACH-000228,-0.4807997975710634
ACH-000231,-0.7596883778727885
ACH-000232,-0.5905532155236844
ACH-000233,-0.39200050601348496
ACH-000234,-0.7645351838757702
ACH-000235,-0.6277427061729561
ACH-000237,-0.6858008966450156
ACH-000238,-0.5592752646915857
ACH-000242,-0.3054428573715651
ACH-000243,-0.38792435001311504
ACH-000244,-0.9154944935150932
ACH-000246,-0.4610317912278038
ACH-000248,-0.33118763612489593
ACH-000250,-0.396677522375656
ACH-000251,-0.7142385757248734
ACH-000252,-0.5903003679273429
ACH-000253,-0.7494359593063962
ACH-000255,-0.5322635384611443
ACH-000256,-0.35090131281619386
ACH-000257,-0.2514702302994789
ACH-000258,-0.6886026651963536
ACH-000259,-0.3918743491870589
ACH-000260,-0.6852620479807624
ACH-000261,-0.4639743891699207
ACH-000262,-0.5350660398856072
ACH-000263,-0.524388410454784
ACH-000264,-0.3278709536573721
ACH-000265,-0.5495962568061449
ACH-000266,-0.544487100192077
ACH-000272,-0.4285705778423252
ACH-000274,-0.6453413198896608
ACH-000277,-0.6116414094648054
ACH-000278,-0.7514712908987519
ACH-000279,-0.4669417584333719
ACH-000280,-0.3776975720672921
ACH-000281,-0.3180613611727223
ACH-000288,-0.4296693783254609
ACH-000291,-0.7382548869201973
ACH-000293,-0.4874685060431575
ACH-000294,-0.6994657214880015
ACH-000295,-0.3134409072572257
ACH-000296,-0.7504996081146653
ACH-000302,-0.6905025756043675
ACH-000304,-0.5507078576783386
ACH-000307,-0.6329389260376612
ACH-000308,-0.3923071103081251
ACH-000310,-0.20917283308204365
ACH-000311,-0.7325337092922594
ACH-000312,-0.6467111871720446
ACH-000315,-0.4664270415613525
ACH-000316,-0.4151390358819174
ACH-000317,-0.5938270408841908
ACH-000318,-0.7070630998308753
ACH-000319,-0.5866313528933307
ACH-000320,-0.4466096990886903
ACH-000322,-0.6453950401194135
ACH-000323,-0.595356194633603
ACH-000324,-0.5545925909756416
ACH-000329,-0.4672175091028678
ACH-000330,-0.3279141254299636
ACH-000331,-0.6089808509401295
ACH-000332,-0.5775392181128948
ACH-000334,-0.8446914749025036
ACH-000335,-0.5598232907436417
ACH-000336,-0.6995936708344642
ACH-000337,-0.7833974861165182
ACH-000338,-1.1520945882262204
ACH-000339,-0.696427802217492
ACH-000341,-0.5718683326206022
ACH-000348,-0.5481162773262426
ACH-000350,-0.40822332716912657
ACH-000352,-0.5886094262755609
ACH-000356,-0.6750600514080264
ACH-000361,-0.6339560893490054
ACH-000362,-0.7290294825008234
ACH-000363,-0.2669359072110256
ACH-000364,-0.5235981959610481
ACH-000365,-0.4202995936027643
ACH-000366,-0.3992520454336073
ACH-000368,-0.4940681405616833
ACH-000374,-0.4519522453929346
ACH-000375,-0.4578548979197597
ACH-000376,-0.5394766223393507
ACH-000381,-0.4952918559000935
ACH-000383,-0.5281338307070698
ACH-000387,-0.8384633213450294
ACH-000389,-0.6215170093290688
ACH-000390,-0.4142245306161423
ACH-000393,-0.718750266227201
ACH-000395,-0.6385346425536749
ACH-000396,-0.7555376476690361
ACH-000397,-0.7865562005075301
ACH-000401,-0.673361367520866
ACH-000402,0.4902359380823326
ACH-000403,-0.3495774144586595
ACH-000404,-0.578428561805322
ACH-000406,-0.4685502053154945
ACH-000407,-0.6102451689007067
ACH-000408,-0.4078489678394768
ACH-000410,-0.5730189621466883
ACH-000411,-0.6133674994132591
ACH-000414,-0.6254176696657359
ACH-000415,-0.5007987474649296
ACH-000416,-0.5462406155726678
ACH-000420,-0.6895959426781256
ACH-000421,-0.6971827455769384
ACH-000424,-0.6108190767029699
ACH-000425,-0.347820651512181
ACH-000426,-0.6286536216772555
ACH-000427,-0.5894901925900277
ACH-000433,-0.3858017868993279
ACH-000435,-0.4100678772370889
ACH-000436,-0.2865642539483845
ACH-000444,-0.6513422586073769
ACH-000445,-0.3431422505138849
ACH-000448,-0.4461453361636075
ACH-000450,-0.4026221630812684
ACH-000452,-0.5446158671203138
ACH-000454,-0.6522011911027177
ACH-000458,-0.5356960096804991
ACH-000459,-0.4563768440323649
ACH-000460,-0.5704360893722781
ACH-000461,-0.4645082553652046
ACH-000463,-0.8748616539974505
ACH-000464,-0.4595187151994412
ACH-000466,-0.5130266563597536
ACH-000467,-0.5765651342034894
ACH-000468,-0.35353178775541283
ACH-000469,-0.6231803892526548
ACH-000470,-0.50463858862469
ACH-000471,-0.6946487452586542
ACH-000472,-0.4730639131805877
ACH-000473,-0.28865321350868794
ACH-000475,-0.5036625826415554
ACH-000476,-0.5333422742128385
ACH-000477,-0.15942837675195887
ACH-000479,-0.7384199316429361
ACH-000480,-0.7965725468728109
ACH-000481,-0.6754918092061604
ACH-000483,-0.6075491784968746
ACH-000484,-0.30111050018384405
ACH-000485,-0.4015705591065044
ACH-000486,-0.5398768360343968
ACH-000487,-0.7507851085339625
ACH-000488,-0.5683362211078669
ACH-000490,-0.6164610426925037
ACH-000491,-0.4842927698929074
ACH-000495,-0.42217571869540094
ACH-000496,-0.5998461086963858
ACH-000499,-0.579230060857615
ACH-000500,-0.5940318660296855
ACH-000502,-0.3246936574301708
ACH-000503,-0.4885124117267067
ACH-000505,-0.5311928815805758
ACH-000507,-0.6239829797293447
ACH-000510,-0.4127110215901407
ACH-000511,-0.4625480946946712
ACH-000512,-0.4953044807479468
ACH-000516,-0.8147156856874126
ACH-000517,-0.42609054043832745
ACH-000518,-0.6438537630458552
ACH-000520,-0.8150871011176338
ACH-000521,-0.7955574034586053
ACH-000522,-0.6146791022167737
ACH-000524,-0.4082292244864835
ACH-000527,-0.4368635655777418
ACH-000528,-0.6752276980262588
ACH-000537,-0.4173644118045246
ACH-000541,-0.3827271045788946
ACH-000542,-0.4684579337564197
ACH-000544,-0.6539225972512368
ACH-000545,-0.7725814554035982
ACH-000547,-0.5106042034711963
ACH-000548,-0.7259446469313097
ACH-000549,-0.5554651370447621
ACH-000550,-0.7238845968348373
ACH-000552,-0.7206789943014247
ACH-000556,-0.5831116823267879
ACH-000557,-0.7196616779812082
ACH-000569,-0.5583788257461195
ACH-000570,-0.4231614570244165
ACH-000571,-0.3238120343656348
ACH-000573,-0.6299310410315119
ACH-000576,-0.6415979550847395
ACH-000579,-0.4819629525648638
ACH-000580,-0.3645963002056331
ACH-000584,-0.5000558414599746
ACH-000585,-0.6144464598645618
ACH-000588,-0.5749473886178971
ACH-000589,-0.465381153656589
ACH-000591,-0.5418624592850458
ACH-000593,-0.511516288372151
ACH-000600,-0.2863115465610186
ACH-000601,-0.6143224291740803
ACH-000605,-0.5316549026351729
ACH-000606,-0.4912187724549382
ACH-000608,-0.460747347067724
ACH-000614,-0.25741467243974475
ACH-000616,-0.7184894910602431
ACH-000618,-0.4245901678539125
ACH-000619,-0.5040589354104701
ACH-000620,-0.4529609763782964
ACH-000621,-0.4271520119076387
ACH-000622,-0.5869468051405242
ACH-000623,-0.4395519541559098
ACH-000624,-0.5888329271020649
ACH-000627,-0.4886544064067843
ACH-000630,-0.595857091361944
ACH-000631,-0.3821866565416436
ACH-000632,-0.6383647069393804
ACH-000633,-0.5464351266594916
ACH-000637,-0.6415808509219786
ACH-000638,-0.6003971891087407
ACH-000646,-0.4933983465203749
ACH-000647,-0.4667215155563268
ACH-000648,-0.7470026123487714
ACH-000649,-0.4376383758276789
ACH-000651,-0.6693184281587544
ACH-000652,-0.17552255097309544
ACH-000653,-0.4988658271117538
ACH-000657,-0.6575240599182929
ACH-000658,-0.5110367716573314
ACH-000661,-0.7780330100603933
ACH-000662,-0.3401076039532481
ACH-000663,-0.7829220762060917
ACH-000665,-0.5699569773065503
ACH-000671,-0.4221734490144157
ACH-000672,-0.8138231447289476
ACH-000673,-0.4853805918852194
ACH-000676,-0.5930385434548252
ACH-000677,-0.5797849537938248
ACH-000681,-0.5378279259168419
ACH-000683,-0.4751808886458812
ACH-000684,-0.5163420366743627
ACH-000688,-0.4971758341400229
ACH-000693,-0.3889599060423801
ACH-000694,-0.6033063044228208
ACH-000695,-0.2775025942288869
ACH-000696,-0.7138499182746036
ACH-000697,-0.6468585568284242
ACH-000699,-0.7143313751638588
ACH-000701,-0.2287960191039561
ACH-000706,-0.7767083176702402
ACH-000711,-0.5238373207088379
ACH-000713,-0.7504162050748824
ACH-000714,-0.4647490246441
ACH-000718,-0.5887034595694891
ACH-000720,-0.7039387625953228
ACH-000721,-0.30914916808876475
ACH-000724,-0.4029078741698495
ACH-000725,-0.5475606228642786
ACH-000732,-0.6551594971462228
ACH-000734,-0.5108791710648459
ACH-000735,-0.4996340227899774
ACH-000736,-0.6075158691677156
ACH-000738,-0.7598474876472997
ACH-000746,-0.4863868358979786
ACH-000747,-0.6965311531719164
ACH-000748,-0.5402987447576304
ACH-000753,-0.3501282577185131
ACH-000756,-0.29848911441386844
ACH-000757,-0.2419104361075764
ACH-000758,-0.5755847367929273
ACH-000760,-0.4811900005716398
ACH-000762,-0.4302559343541713
ACH-000763,-0.6074154936508441
ACH-000764,-0.6041050591781129
ACH-000765,-0.5408096601313592
ACH-000766,-0.5907750820849791
ACH-000767,-0.10939704889377108
ACH-000768,-0.7769007097760046
ACH-000769,-0.603155091901161
ACH-000770,-0.7038231488562026
ACH-000771,-0.574124833131329
ACH-000773,-0.4711275301212326
ACH-000776,-0.6613477211951618
ACH-000777,-0.599362904201782
ACH-000778,-0.4236994918860309
ACH-000781,-0.4795993203189313
ACH-000782,-0.6871697174294144
ACH-000783,-0.6275893333049088
ACH-000784,-0.4970523773396702
ACH-000785,-0.7793067943256891
ACH-000787,-0.6052522949204912
ACH-000788,-0.5768379684094939
ACH-000791,-0.6735061457861388
ACH-000792,-0.9591355433013626
ACH-000794,-0.36924865610050894
ACH-000796,-0.2673656774370993
ACH-000798,-0.698487921259669
ACH-000799,-0.6369934435781722
ACH-000800,-0.5557103472585658
ACH-000802,-0.7031718177368282
ACH-000804,-0.6177495358790209
ACH-000805,-0.467794707091736
ACH-000809,-0.3934511066614983
ACH-000810,-0.5509171033235292
ACH-000811,-0.5801566493590242
ACH-000817,-0.433023278117694
ACH-000819,-0.7401929534302354
ACH-000820,-0.6121593379027875
ACH-000821,-0.5945163343059795
ACH-000822,-0.6864391212028497
ACH-000823,-0.3691930092493153
ACH-000824,-0.3865649830906481
ACH-000827,-0.5371215863619592
ACH-000829,-0.2963210517658516
ACH-000831,-0.7145548421590128
ACH-000832,-0.3995895168951397
ACH-000833,-0.4744952375848792
ACH-000834,-0.4586690125922218
ACH-000835,-0.5865848708140329
ACH-000836,-0.17299212750108914
ACH-000837,-0.571352155064036
ACH-000838,-0.290807198145231
ACH-000839,-0.6394799260972432
ACH-000840,-0.8816522914523646
ACH-000841,-0.5389172185797801
ACH-000843,-0.6523582595007348
ACH-000846,-0.43111465953238254
ACH-000847,-0.5495230980021284
ACH-000848,-0.8631134852128401
ACH-000849,-0.5811627702231612
ACH-000851,-0.6761892635318513
ACH-000855,-0.7269841444916314
ACH-000856,-0.5594009125327629
ACH-000858,-0.4521679470596037
ACH-000859,-0.6133287889480958
ACH-000861,-0.438600236753361
ACH-000862,-0.3680620997503852
ACH-000865,-0.4638644299993938
ACH-000866,-0.5430614107373981
ACH-000867,-0.3619386430930295
ACH-000869,-0.6211183505847262
ACH-000872,-0.6350455290357855
ACH-000873,-0.2613616295489024
ACH-000876,-0.6967470762009264
ACH-000878,-1.1409130680319566
ACH-000880,-0.4862593010079712
ACH-000881,-0.4890893635865361
ACH-000882,-0.6996154437387729
ACH-000884,-0.43558218541026705
ACH-000885,-0.41412484643526254
ACH-000887,-0.5230774193733575
ACH-000889,-0.5164367911326944
ACH-000896,-0.706737149733001
ACH-000898,-0.5396236317821481
ACH-000900,-0.6240501585125481
ACH-000901,-0.6225146380229408
ACH-000905,-0.6628317016566718
ACH-000906,-0.4704528747268677
ACH-000907,-0.5850075057905034
ACH-000910,-0.4421473399143762
ACH-000911,-0.7325011304075548
ACH-000912,-0.7076186730023598
ACH-000913,-0.4728676502891289
ACH-000915,-0.6590253156914954
ACH-000916,-0.6920885434249765
ACH-000917,-0.4060832314951925
ACH-000920,-0.4192607060347642
ACH-000921,-0.4975550137462594
ACH-000924,-0.6020577702441503
ACH-000926,-0.6343466900309863
ACH-000928,-0.4752817940665395
ACH-000929,-0.5031262063357086
ACH-000932,-0.5505657263077619
ACH-000935,-0.5476182473807635
ACH-000936,-0.5459176349186586
ACH-000937,-0.4933370483690279
ACH-000938,-0.5408201952141968
ACH-000939,-0.16866612732313505
ACH-000941,-0.4238911566700461
ACH-000943,-0.5094462796686435
ACH-000946,-0.5676758103683608
ACH-000947,-0.5934025855999506
ACH-000948,-0.6111438225028224
ACH-000950,-0.5302853097445409
ACH-000953,-0.5348738963965711
ACH-000954,-0.4077767533946531
ACH-000957,-0.8658954719099385
ACH-000958,-0.6877429321825653
ACH-000960,-0.4415197914819151
ACH-000963,-0.3521114927727565
ACH-000968,-0.4152102074495052
ACH-000969,-0.8632585899710847
ACH-000972,-0.5689768170483908
ACH-000973,-0.5860663209618611
ACH-000974,-0.6500433533719063
ACH-000978,-1.0808258050526047
ACH-000984,-0.28791817510729084
ACH-000986,-0.5999227276884963
ACH-000988,-0.6765161234414194
ACH-000993,-0.7769720469415486
ACH-000994,-0.32173966485709954
ACH-000996,-0.7859864429339226
ACH-001001,-0.3421058543081366
ACH-001020,-0.3285611436117236
ACH-001028,-0.543856674687339
ACH-001031,-0.6312738974947253
ACH-001038,-0.5476637216236933
ACH-001048,-0.6262572168212
ACH-001050,-0.5090286361697404
ACH-001053,-0.8255887368268187
ACH-001054,-0.6525503990176598
ACH-001061,-0.5549495173064886
ACH-001067,-0.412036909661188
ACH-001075,-0.8634803669797314
ACH-001096,-0.6180591554518738
ACH-001111,-0.4139517609036893
ACH-001119,-0.3488816178908896
ACH-001128,0.3605385929942777
ACH-001134,-0.6490794829421084
ACH-001151,-0.6107774552046896
ACH-001163,-0.43380308514635335
ACH-001164,-0.7632368830854253
ACH-001183,-0.42358922870091936
ACH-001192,-0.6335680750939319
ACH-001193,-0.5768103247054956
ACH-001196,-0.6149729711704909
ACH-001197,-0.4602051532056306
ACH-001205,-0.7342083950262077
ACH-001211,-0.4849910502030101
ACH-001212,-0.4535727237841984
ACH-001228,-0.5858652860975911
ACH-001232,-0.8975637683502432
ACH-001239,-0.5463806971720051
ACH-001270,-0.3141690442855189
ACH-001274,-0.5837316574756799
ACH-001275,-0.3321833843120418
ACH-001277,-0.7475480968612364
ACH-001278,-0.6123811398356278
ACH-001280,-0.5690655585292398
ACH-001283,-0.5484434297313049
ACH-001289,-0.56147190981088
