,WFDC13 (164237)
ACH-000004,0.09951610901987684
ACH-000005,-0.08177189092800036
ACH-000007,0.26873050792913983
ACH-000009,0.02978784293988033
ACH-000011,-0.01228864988707895
ACH-000012,0.08930563377389575
ACH-000013,0.16232478712069326
ACH-000014,0.01314016872877433
ACH-000015,-0.046654337974442836
ACH-000017,0.11212179447414948
ACH-000018,0.2622431615475844
ACH-000019,-0.08102269242286736
ACH-000021,0.008693891433260091
ACH-000022,0.06529197059341206
ACH-000025,0.15267636245374935
ACH-000028,0.05265021619134775
ACH-000030,-0.0018191651069649688
ACH-000035,0.008608501846026054
ACH-000036,-0.09889010260583236
ACH-000037,0.0009160104613764287
ACH-000039,0.034539787957378616
ACH-000040,-0.05465603248919627
ACH-000041,-0.051898070754604134
ACH-000042,0.0133881654858004
ACH-000045,-0.052632139345268426
ACH-000047,0.11111730494419007
ACH-000052,-0.02399044591412593
ACH-000053,0.03229041537529536
ACH-000054,0.07630163573097659
ACH-000055,0.1694120158712406
ACH-000060,-0.06706520043608664
ACH-000067,0.0923797362628474
ACH-000070,-0.013643830882395706
ACH-000075,-0.10745747327718556
ACH-000078,-0.04920172259685738
ACH-000082,-0.010220406827435434
ACH-000085,-0.018335221670763676
ACH-000086,0.03522821823260802
ACH-000087,0.09088671634513623
ACH-000092,-0.02984234483098575
ACH-000095,0.11141721437377806
ACH-000097,-0.0920418675234824
ACH-000098,0.1372079290965356
ACH-000099,0.0029754143774401386
ACH-000108,0.019297690937586872
ACH-000113,0.003444891958187036
ACH-000116,-0.02740046553481477
ACH-000118,0.03662949757772651
ACH-000120,0.01632427246644674
ACH-000123,-0.07286390840149212
ACH-000127,0.12122633629963454
ACH-000128,0.07750153932047016
ACH-000132,0.14377839658790684
ACH-000133,0.03737474725648548
ACH-000137,0.041516218344157696
ACH-000138,0.009160302382381406
ACH-000142,0.07535502595040591
ACH-000143,0.027259040633143043
ACH-000146,0.009457562472535926
ACH-000148,0.013219125757888587
ACH-000150,-0.09953787351330542
ACH-000152,0.03224460202148387
ACH-000153,0.11009406202847376
ACH-000159,0.059182188257357535
ACH-000160,0.013557114177113977
ACH-000163,-0.029035705328294012
ACH-000167,0.17329131292769487
ACH-000168,0.034864898098334283
ACH-000169,0.032817509409998384
ACH-000178,0.012458168176803263
ACH-000183,-0.048185128712228666
ACH-000188,-0.0024900209127082305
ACH-000189,0.214304818909789
ACH-000190,-0.03728722276134931
ACH-000198,0.019990792640209323
ACH-000203,0.052231188372764296
ACH-000204,-0.1871631369627635
ACH-000206,-0.10801407263601367
ACH-000207,0.04982062222643068
ACH-000208,0.22658624327249846
ACH-000210,-0.043390760011289324
ACH-000211,0.04472339439253161
ACH-000215,-0.047351480778374484
ACH-000221,-0.13057784968932964
ACH-000222,-0.07636399803005862
ACH-000223,-0.014155357210396704
ACH-000226,0.13500522158760858
ACH-000227,-0.05872439419919604
ACH-000228,-0.014522201397256662
ACH-000231,0.07091272882500524
ACH-000232,-0.10793797973707912
ACH-000233,0.09052866157767024
ACH-000234,-0.02346584394699221
ACH-000235,-0.00838757517314353
ACH-000237,0.05301096905132762
ACH-000238,-0.1083752511442307
ACH-000242,-0.008870243307459433
ACH-000243,0.08642111404601666
ACH-000244,-0.08093206556659148
ACH-000246,-0.028192699659260512
ACH-000248,0.024174951553062055
ACH-000250,-0.034163931044111084
ACH-000251,-0.03271501763337959
ACH-000252,0.05294220304296392
ACH-000253,0.11515847919001225
ACH-000255,-0.002761219672364017
ACH-000256,0.16498851913443874
ACH-000257,-0.07415194791957021
ACH-000258,0.0007587129552669729
ACH-000259,-0.010918525329746841
ACH-000260,0.0212742027467755
ACH-000261,0.04628150937316651
ACH-000262,0.03610232768287308
ACH-000263,-0.19556908878173326
ACH-000264,0.0005592866439791403
ACH-000265,0.030980260270912205
ACH-000266,-0.02305859275275229
ACH-000272,0.07135725763692304
ACH-000274,-0.20947047169648467
ACH-000277,-0.22094230921109026
ACH-000278,0.024631360583746827
ACH-000279,0.072085747200465
ACH-000280,0.04807337133486463
ACH-000281,0.1107723197277812
ACH-000288,0.01919475698571481
ACH-000291,0.14638795163093934
ACH-000293,0.1608362560181706
ACH-000294,0.0674128365674711
ACH-000295,-0.1408085821113428
ACH-000296,-0.05497445244747603
ACH-000302,-0.009938279646624816
ACH-000304,-0.023021776192240717
ACH-000307,0.012129483279132772
ACH-000308,0.05062756584688224
ACH-000310,-0.01895540154840953
ACH-000311,-0.020957313057185425
ACH-000312,-0.011876104442961269
ACH-000315,0.2421459254032237
ACH-000316,-0.05903834036765149
ACH-000317,0.015892858720803864
ACH-000318,0.022256578533615474
ACH-000319,0.11205314234641434
ACH-000320,0.05111589049914195
ACH-000322,0.06351007667347054
ACH-000323,-0.012783415403570218
ACH-000324,0.061410345175767225
ACH-000329,0.1085995194004433
ACH-000330,0.0793956784839235
ACH-000331,0.004569955556304488
ACH-000332,-0.04382002083004783
ACH-000334,0.12988987897520482
ACH-000335,0.06144551690741053
ACH-000336,-0.04604019401826175
ACH-000337,0.13247355376845374
ACH-000338,0.3265656502996549
ACH-000339,0.06347212883865104
ACH-000341,-0.020376437177827444
ACH-000348,-0.0075716654903519925
ACH-000350,0.0707279589057471
ACH-000352,0.058005833591376024
ACH-000356,0.03688123588813283
ACH-000361,0.0021971476526031963
ACH-000362,0.04010211957947788
ACH-000363,-0.05839909605702416
ACH-000364,0.044764237382375005
ACH-000365,0.0017627608682672946
ACH-000366,-0.06748275330986374
ACH-000368,0.07886435669674803
ACH-000374,0.15970424329993907
ACH-000375,-0.10204582032545306
ACH-000376,-0.029211795776227158
ACH-000381,0.08095639996503944
ACH-000383,-0.005428393910177844
ACH-000387,0.08066607946275335
ACH-000389,-0.036428794624436524
ACH-000390,0.07919822173045804
ACH-000393,0.12055488777081975
ACH-000395,-0.1406142207860111
ACH-000396,-0.2364955007163801
ACH-000397,-0.06569450627343129
ACH-000401,0.06413919982614376
ACH-000402,0.0077610338899104046
ACH-000403,0.02489888805643372
ACH-000404,0.16894807634655795
ACH-000406,0.06480375201663426
ACH-000407,-0.017569789095416337
ACH-000408,0.09254224377433408
ACH-000410,0.07857400199019011
ACH-000411,0.06959610000537839
ACH-000414,0.0577611556119442
ACH-000415,0.012769909718881716
ACH-000416,0.1116629812473213
ACH-000420,-0.013256995979418837
ACH-000421,0.09771907576908223
ACH-000424,-0.1864260842156307
ACH-000425,-0.09150271555846357
ACH-000426,0.08720237971741497
ACH-000427,-0.05574979593206453
ACH-000433,-0.07402188069941948
ACH-000435,-0.12274936027366334
ACH-000436,0.006746715650704978
ACH-000444,0.028658334459059905
ACH-000445,-0.004220712138038913
ACH-000448,0.08019927149731808
ACH-000450,0.08015895491530757
ACH-000452,-0.005816186552588536
ACH-000454,0.22019583149384345
ACH-000458,-0.008978293313116576
ACH-000459,0.14825651545638846
ACH-000460,0.03415656912119356
ACH-000461,-0.054613871759048666
ACH-000463,-0.02118064319056221
ACH-000464,0.14523478844901538
ACH-000466,-0.06299165347852832
ACH-000467,0.01947168957014776
ACH-000468,0.07967488102215832
ACH-000469,0.14050105870601529
ACH-000470,0.07441757406607177
ACH-000471,0.03090127372007897
ACH-000472,0.043062499361338685
ACH-000473,0.03018962177085002
ACH-000475,0.016689886034259683
ACH-000476,-0.01987038392693444
ACH-000477,-0.000983860243409665
ACH-000479,0.3828398206179248
ACH-000480,0.11680353487693887
ACH-000481,0.11689977842399438
ACH-000483,0.010841558917391485
ACH-000484,-0.07460721492445105
ACH-000485,0.07651502260563921
ACH-000486,-0.023969946243000417
ACH-000487,-0.028123085293012516
ACH-000488,-0.05311747264470704
ACH-000490,0.1677826154645192
ACH-000491,0.035237383997224536
ACH-000495,0.022710269175806267
ACH-000496,0.0475373188760799
ACH-000499,0.18501285235926992
ACH-000500,0.05384579293144228
ACH-000502,0.09384660639917007
ACH-000503,0.17523777217461645
ACH-000505,0.0841084757222587
ACH-000507,0.015265337230861473
ACH-000510,-0.0437651390502328
ACH-000511,0.09341004703339773
ACH-000512,-0.07242864938700246
ACH-000516,0.08130634537070057
ACH-000517,0.0755955125131624
ACH-000518,0.047783607148737896
ACH-000520,-0.1126328155826842
ACH-000521,0.003523635018556865
ACH-000522,0.07008253146763893
ACH-000524,0.13078778470788185
ACH-000527,0.02181516321935968
ACH-000528,0.06030527006693765
ACH-000537,-0.09814122902386804
ACH-000541,-0.03282853269978843
ACH-000542,0.06831902476511778
ACH-000544,0.062375509685796186
ACH-000545,0.04533776065694371
ACH-000547,0.226074220348114
ACH-000548,0.005986879280106071
ACH-000549,-0.05337281766053156
ACH-000550,0.060573907311882925
ACH-000552,0.07174495011918333
ACH-000556,-0.008674810373013373
ACH-000557,-0.13031111640615034
ACH-000569,0.20041944880545298
ACH-000570,-0.0627042350712284
ACH-000571,0.017508936946753758
ACH-000573,0.07416539619510472
ACH-000576,0.02318974626387747
ACH-000579,-0.03641157988257402
ACH-000580,0.01836703362121038
ACH-000584,0.19182738807359911
ACH-000585,0.0649332860358326
ACH-000588,0.06582367670828275
ACH-000589,0.005205767428404185
ACH-000591,0.10453371280188227
ACH-000593,0.08629836350622679
ACH-000600,-0.05438937389467452
ACH-000601,0.10518695567856387
ACH-000605,0.02131403173454328
ACH-000606,0.14722613114569022
ACH-000608,-0.01273649857729658
ACH-000614,-0.016301654242011646
ACH-000616,0.10418502228529664
ACH-000618,0.10258126153747947
ACH-000619,-0.0023161999524195977
ACH-000620,0.028659483075564526
ACH-000621,0.11276756646985618
ACH-000622,-0.0010235594839869873
ACH-000623,0.06978551691002154
ACH-000624,0.04246987098405998
ACH-000627,0.028139129443826582
ACH-000630,0.04327348942172229
ACH-000631,0.053844216777490274
ACH-000632,0.023415625440207147
ACH-000633,0.042382438271564016
ACH-000637,0.047384356300123734
ACH-000638,0.23432038990615245
ACH-000646,0.19136190768027347
ACH-000647,0.04982807932533444
ACH-000648,-0.012237732269756996
ACH-000649,0.04857271120577356
ACH-000651,0.032892044819278314
ACH-000652,0.012284431964086144
ACH-000653,0.037895090315702984
ACH-000657,0.005478299076602693
ACH-000658,-0.049714427227511716
ACH-000661,-0.1264707087561307
ACH-000662,0.022289462998530685
ACH-000663,0.00848012602153063
ACH-000665,0.024760981647560944
ACH-000671,-0.060936905480586424
ACH-000672,-0.09908684996078927
ACH-000673,-0.01179198286041551
ACH-000676,0.0018812821941397145
ACH-000677,0.017743276264677064
ACH-000681,-0.011403389526603065
ACH-000683,0.02541280676852847
ACH-000684,0.16370700954530154
ACH-000688,-0.13504946103862034
ACH-000693,-0.01036879215379655
ACH-000694,-0.056003327250422084
ACH-000695,-0.00882611987728593
ACH-000696,0.0603918505735097
ACH-000697,-0.013299862590734209
ACH-000699,0.017022514975293224
ACH-000701,-0.008036869118993255
ACH-000706,0.0729857046561987
ACH-000711,0.02604026699258976
ACH-000713,-0.07173643023756135
ACH-000714,-0.0027176797554985515
ACH-000718,-0.12710483197978964
ACH-000720,0.025948380158635192
ACH-000721,0.00321535974570938
ACH-000724,0.014437878154725857
ACH-000725,0.12972800803095716
ACH-000732,0.07042594910045688
ACH-000734,0.11867321732305924
ACH-000735,-0.04218906285444357
ACH-000736,0.013352517787668685
ACH-000738,0.008691307844723106
ACH-000746,-0.08979129731930363
ACH-000747,0.017377063444428197
ACH-000748,0.05162393252737967
ACH-000753,0.0828285017411192
ACH-000756,0.1578399967592941
ACH-000757,0.12819893826116935
ACH-000758,-0.0024354963412100547
ACH-000760,-0.01994606537841513
ACH-000762,0.10997727914921866
ACH-000763,-0.04673221834757391
ACH-000764,-0.05171023848471745
ACH-000765,0.11575887813538235
ACH-000766,0.1691557548232084
ACH-000767,0.06676813614315873
ACH-000768,0.09266528770490023
ACH-000769,0.14077599559504764
ACH-000770,0.08056829442604913
ACH-000771,0.0854190029883719
ACH-000773,0.03012106979149463
ACH-000776,0.03451592521882752
ACH-000777,0.11473174958576172
ACH-000778,0.07997256394136454
ACH-000781,-0.014960387057598175
ACH-000782,-0.03709658553312994
ACH-000783,0.01082240878082493
ACH-000784,0.095626578375382
ACH-000785,-0.021484863920514238
ACH-000787,-0.08001099723835889
ACH-000788,-0.0074884959364199125
ACH-000791,0.03462640773701675
ACH-000792,0.014437621030138278
ACH-000794,0.06384368042611045
ACH-000796,-0.01474540057565101
ACH-000798,0.12132343633832599
ACH-000799,0.045525279171611685
ACH-000800,-0.09414751495254436
ACH-000802,0.04439108720829117
ACH-000804,0.07402141489066505
ACH-000805,-0.0061249012047978404
ACH-000809,-0.045466180218455984
ACH-000810,-0.20709429586478034
ACH-000811,0.03399260416921505
ACH-000817,0.2003892850466662
ACH-000819,0.04986372063871
ACH-000820,0.09185317144807886
ACH-000821,0.07731723250455226
ACH-000822,-0.011132426476619195
ACH-000823,0.0723716825483703
ACH-000824,-0.011354124372992349
ACH-000827,0.049062538483017816
