,RNF123 (63891)
ACH-000004,-0.3729178878135823
ACH-000005,-0.25756024180524084
ACH-000007,-0.35991642102669463
ACH-000009,-0.487080468345112
ACH-000011,-0.1765658925197939
ACH-000012,-0.4503669074695446
ACH-000013,-0.2707442396490959
ACH-000014,-0.3089847376228148
ACH-000015,-0.30195910727657177
ACH-000017,-0.21776811672026575
ACH-000018,-0.3670095319342834
ACH-000019,-0.3068578283957683
ACH-000021,-0.4651546584191322
ACH-000022,-0.2853001306840928
ACH-000025,-0.2887584588564838
ACH-000028,-0.2684990238089076
ACH-000030,-0.2943515197242658
ACH-000035,-0.2657725463614885
ACH-000036,-0.5043692166102597
ACH-000037,-0.5004054211255334
ACH-000039,-0.3352760897278152
ACH-000040,-0.4552051414829241
ACH-000041,-0.3193599152804159
ACH-000042,-0.4105020218529736
ACH-000045,-0.2277027978545425
ACH-000047,-0.4044946452497233
ACH-000052,-0.02026530911638481
ACH-000053,-0.4019026537524927
ACH-000054,-0.3758620187207802
ACH-000055,-0.2749156020788321
ACH-000060,-0.3971553516139866
ACH-000067,-0.31393210058946464
ACH-000070,-0.346898971499559
ACH-000075,-0.4162648901678777
ACH-000078,-0.2639951542027033
ACH-000082,-0.20166602328602792
ACH-000085,-0.2157170433682468
ACH-000086,-0.29832797806665223
ACH-000087,-0.4690034917780988
ACH-000092,-0.4304226085141304
ACH-000095,-0.3561247871031689
ACH-000097,-0.30992785879416257
ACH-000098,-0.3529118254572617
ACH-000099,-0.468544414508125
ACH-000108,-0.29728121368966565
ACH-000113,-0.2718288178060517
ACH-000116,-0.3736557605933821
ACH-000118,-0.24496987756571806
ACH-000120,-0.38698452199515215
ACH-000123,-0.3186284165735231
ACH-000127,-0.2861846490441937
ACH-000128,-0.12710660753193445
ACH-000132,-0.3181653088857874
ACH-000133,-0.35929330234068324
ACH-000137,-0.4219605334479432
ACH-000138,-0.30240023441200764
ACH-000142,-0.3456439579126533
ACH-000143,-0.3387413450616255
ACH-000146,-0.18761832312832946
ACH-000148,-0.21506592907340424
ACH-000150,-0.5596497846611109
ACH-000152,-0.25630275007672537
ACH-000153,-0.26393111123193425
ACH-000159,-0.3350895842912403
ACH-000160,-0.4783372806885167
ACH-000163,-0.2538153615002959
ACH-000167,-0.4483516586924233
ACH-000168,-0.2814611950745398
ACH-000169,-0.2453569898748466
ACH-000178,-0.3834669889900797
ACH-000183,-0.1102242471255004
ACH-000188,-0.2533683559153902
ACH-000189,-0.15639011930873795
ACH-000190,-0.1984132324955124
ACH-000198,-0.3098629652391528
ACH-000203,-0.5973225224038066
ACH-000204,-0.4612882151786849
ACH-000206,-0.003747139359482326
ACH-000207,-0.4779470701905269
ACH-000208,-0.4412099026656301
ACH-000210,-0.4765854322388545
ACH-000211,-0.35251285532109244
ACH-000215,-0.2623082173848247
ACH-000221,-0.4310912628915232
ACH-000222,-0.08378217470817363
ACH-000223,-0.1663456476045207
ACH-000226,-0.28037413152786705
ACH-000227,-0.2616713965545148
ACH-000228,-0.1625594498118127
ACH-000231,-0.3544500197757443
ACH-000232,-0.21717068051476845
ACH-000233,-0.2408193412961413
ACH-000234,-0.40737389123565704
ACH-000235,-0.3046166465936587
ACH-000237,-0.3014989876010798
ACH-000238,-0.4136228883545788
ACH-000242,0.14572424896038993
ACH-000243,-0.3652087285815769
ACH-000244,-0.29273625430700856
ACH-000246,-0.28794380519521384
ACH-000248,-0.1170717326510588
ACH-000250,-0.18249684478162687
ACH-000251,-0.21250321462499835
ACH-000252,-0.29944873125090177
