,DepMap_ID
38315,ACH-000110
57286,ACH-000182
65292,ACH-000208
74824,ACH-000238
93190,ACH-000294
96787,ACH-000304
117688,ACH-000358
124520,ACH-000377
173906,ACH-000501
195965,ACH-000553
255490,ACH-000674
262427,ACH-000687
410972,ACH-000855
420654,ACH-000866
420655,ACH-000866
433849,ACH-000878
468852,ACH-000908
501665,ACH-000926
553524,ACH-000947
553525,ACH-000947
630320,ACH-000970
638705,ACH-000972
655180,ACH-000977
687074,ACH-000983
740110,ACH-000990
897486,ACH-000999
935942,ACH-001126
991233,ACH-001354
1020272,ACH-001450
1064587,ACH-001606
1128670,ACH-002160
1136714,ACH-002171
1187291,ACH-002260
1189466,ACH-002265
1204641,ACH-002290
1209956,ACH-002307
1214177,ACH-002309
