,ST8SIA4 (7903)
ACH-000004,-0.09840700404092467
ACH-000005,0.2188006288799057
ACH-000007,-0.06728406856290779
ACH-000009,0.04090795171894361
ACH-000011,-0.11060365695950222
ACH-000012,-0.14784167437892906
ACH-000013,0.006516607100698688
ACH-000014,-0.04310339211248518
ACH-000015,-0.08354122724084788
ACH-000017,0.05914007578470368
ACH-000018,0.0739713872203261
ACH-000019,-0.02523527083643504
ACH-000021,0.041493534782262136
ACH-000022,-0.019450146911339256
ACH-000025,0.030176607914383962
ACH-000028,-0.15923486525148356
ACH-000030,0.013724225644502026
ACH-000035,0.07979726149617045
ACH-000036,-0.10753604246707373
ACH-000037,-0.04800820814022035
ACH-000039,0.23452125740036686
ACH-000040,0.041308560394158485
ACH-000041,-0.1063692556093981
ACH-000042,-0.0483053106861364
ACH-000045,-0.055273404147658085
ACH-000047,-0.0016635352829265473
ACH-000052,-0.06131708558235782
ACH-000053,-0.11087634223221493
ACH-000054,0.057278358116935185
ACH-000055,-0.007449900287964613
ACH-000060,0.12444588930515582
ACH-000067,-0.040212068711559364
ACH-000070,0.1379557998421062
ACH-000075,-0.4029386767500596
ACH-000078,0.08372682979682923
ACH-000082,-0.0777151824312979
ACH-000085,0.06832295974746316
ACH-000086,0.056574692648868725
ACH-000087,-0.057661542543196616
ACH-000092,0.003963577222351025
ACH-000095,-0.16730737409367416
ACH-000097,0.00628464307389591
ACH-000098,-0.15207090389057315
ACH-000099,-0.09895494387796627
ACH-000108,0.05939746284058067
ACH-000113,-0.10468845363732054
ACH-000116,-0.05016728707132834
ACH-000118,0.008770796914118825
ACH-000120,-0.12276024017864375
ACH-000123,0.08995828649995552
ACH-000127,-0.011414689267202262
ACH-000128,-0.1347690881993294
ACH-000132,-0.03051144283533285
ACH-000133,-0.035961359898302694
ACH-000137,-0.14641651564601366
ACH-000138,-0.030516245116221682
ACH-000142,0.17428168195181348
ACH-000143,-0.11908784595666864
ACH-000146,-0.07237630086659325
ACH-000148,-0.10245471587754958
ACH-000150,0.11287134860878885
ACH-000152,-0.17713211535566076
