,KCTD21 (283219)
ACH-000632,-0.07466579238310744
ACH-000633,-0.1840264308737518
ACH-000637,-0.14280066836167862
ACH-000638,-0.285622122756002
ACH-000646,-0.16435648049563276
ACH-000647,-0.3732749472703015
ACH-000648,-0.10674858194262203
ACH-000649,-0.15520111116508073
ACH-000651,-0.2463995231725333
ACH-000652,-0.4144430021133219
ACH-000653,0.06557270644603773
ACH-000657,-0.2400691056159152
ACH-000658,-0.21915767352666815
ACH-000661,-0.2182667969990283
ACH-000662,-0.11240384137775712
ACH-000663,-0.3553296431877451
ACH-000665,-0.2735020129169348
ACH-000671,-0.1858978439482573
ACH-000672,-0.13569685961550426
ACH-000673,-0.19771331382305465
ACH-000676,-0.21783583407869328
ACH-000677,-0.16998163249547274
ACH-000681,-0.21317852227470105
ACH-000683,-0.2572074782994707
ACH-000684,-0.06636332551650134
ACH-000688,-0.17276082035089171
ACH-000693,-0.15062665084103433
ACH-000694,-0.1194376474692689
ACH-000695,-0.11232448282328472
ACH-000696,-0.1344651695251834
ACH-000697,-0.32140175782391844
ACH-000699,-0.2228216602241317
ACH-000701,-0.24638857720323096
ACH-000706,-0.15167049801373805
ACH-000711,-0.14918462080137246
ACH-000713,-0.21412756692264234
ACH-000714,-0.3443126934030323
ACH-000718,-0.04100452152455182
ACH-000720,-0.1718241731285944
ACH-000721,-0.04211729436712714
ACH-000724,-0.2612454885336941
ACH-000725,-0.2872737768009496
ACH-000732,-0.153874708197676
ACH-000734,-0.2630197454488517
ACH-000735,-0.1374331613889039
ACH-000736,-0.30415280057822264
ACH-000738,-0.1938016953610409
ACH-000746,-0.04735835167658736
ACH-000747,-0.14664578084456842
ACH-000748,-0.19760696973697728
ACH-000753,-0.22070980222723435
ACH-000756,-0.2235828275844467
ACH-000757,-0.2478920904439495
ACH-000758,-0.17858220323869234
ACH-000760,-0.10435151523562652
ACH-000762,-0.4709682428258655
ACH-000763,-0.20774710585653905
ACH-000764,0.08331327538629382
ACH-000765,-0.2951128489720927
ACH-000766,-0.05527663382181233
ACH-000767,-0.2681046961710112
ACH-000768,-0.024378168910441568
ACH-000769,-0.2358850591107116
ACH-000770,-0.11274972077039636
ACH-000771,-0.13598598549343827
ACH-000773,-0.19345652965741886
ACH-000776,-0.21461387666515225
ACH-000777,-0.10240254581832396
ACH-000778,-0.08161073348027198
ACH-000781,-0.17471616345455784
ACH-000782,-0.2407522369792837
ACH-000783,-0.13682179527536736
ACH-000784,-0.2286951570553564
ACH-000785,-0.19989270157289254
ACH-000787,-0.07623156222823471
ACH-000788,-0.2043077547600717
ACH-000791,-0.07545041410545221
ACH-000792,-0.5227314202364846
ACH-000794,-0.2835025955723993
ACH-000796,-0.11476218241749707
ACH-000798,-0.487270329161394
ACH-000799,0.10870603341969773
ACH-000800,-0.010224331521190427
ACH-000802,-0.00841319864044832
ACH-000804,-0.08754923581285892
ACH-000805,-0.19630966180421505
ACH-000809,-0.1147663886416128
ACH-000810,-0.21364984861698685
ACH-000811,-0.1015494763196724
ACH-000817,-0.3451237330024379
ACH-000819,-0.1849210699137042
ACH-000820,-0.3498037183564732
ACH-000821,-0.014603746348054631
ACH-000822,-0.18764887177504735
ACH-000823,-0.2999496112925244
ACH-000824,-0.2184795854368712
ACH-000827,-0.1450975150060025
ACH-000829,-0.09607631610096402
ACH-000831,-0.1022788408509608
ACH-000832,-0.14511726880691253
ACH-000833,-0.08966391522517399
ACH-000834,-0.3301899627469682
ACH-000835,-0.3086041771903029
ACH-000836,-0.2563030043347181
ACH-000837,-0.21206638064703076
ACH-000838,-0.2859060516813536
ACH-000839,-0.1631073489936784
ACH-000840,-0.19039869134841556
ACH-000841,-0.14113740054869853
ACH-000843,-0.06272411309235112
ACH-000846,-0.2700135245001252
ACH-000847,-0.10827692307272617
ACH-000848,-0.2794400028514309
ACH-000849,-0.2048253511610457
ACH-000851,-0.20493960655800966
ACH-000855,0.059430534161502416
ACH-000856,-0.3123093223095221
ACH-000858,-0.1047716550207088
ACH-000859,-0.2620048507852453
ACH-000861,-0.15736942716121227
ACH-000862,-0.3803928517839119
ACH-000865,-0.402139659669576
ACH-000866,-0.17512311711535758
ACH-000867,-0.16226005580203282
ACH-000869,-0.09479140200893936
ACH-000872,-0.21765598633693706
ACH-000873,-0.08895652290794988
ACH-000876,-0.162758115842789
ACH-000878,-0.08271557895625947
ACH-000880,-0.19990323674517527
ACH-000881,-0.16749240597693565
ACH-000882,-0.12237314876643962
ACH-000884,-0.27068522656778204
ACH-000885,-0.40654996152766
ACH-000887,-0.2427856909125543
ACH-000889,-0.12501486666820674
ACH-000896,-0.276187466929432
ACH-000898,-0.20298173295486588
ACH-000900,-0.2759440212063235
ACH-000901,-0.16397303966832982
ACH-000905,-0.17556831826960667
ACH-000906,-0.158072675574733
ACH-000907,-0.2260900556471709
ACH-000910,-0.2586133977129104
ACH-000911,-0.18459685913850185
ACH-000912,-0.2329019451959147
ACH-000913,-0.11771278176359212
ACH-000915,-0.18083514700101747
ACH-000916,0.03168444197990418
ACH-000917,-0.17772116304877006
ACH-000920,-0.21653831554525405
ACH-000921,-0.2379227618953751
ACH-000924,-0.01656130145401195
ACH-000926,-0.13392438175795945
ACH-000928,0.021442652635250168
ACH-000929,-0.328038508348109
ACH-000932,-0.2711541131701887
ACH-000935,-0.3163983956091623
ACH-000936,-0.1498068089585554
ACH-000937,-0.1472252401260135
ACH-000938,-0.194830263334487
ACH-000939,-0.3057091409775497
ACH-000941,-0.3058612705393087
ACH-000943,-0.15134429775973982
ACH-000946,-0.2275114724944037
ACH-000947,-0.15983155190743842
ACH-000948,-0.13205041298862186
ACH-000950,-0.29713756977816524
ACH-000953,-0.18481599148059305
ACH-000954,-0.250637288834787
ACH-000957,-0.2555259555861475
ACH-000958,0.041880949527419234
ACH-000960,-0.1955521795112309
ACH-000963,-0.120296430575787
ACH-000968,-0.086136440966275
ACH-000969,-0.15485422778324165
ACH-000972,-0.3066395045195923
ACH-000973,-0.14154354281831594
ACH-000974,-0.22521357179508303
ACH-000978,-0.4021291301874948
ACH-000984,-0.2912533366608065
ACH-000986,-0.12433433547555715
ACH-000988,-0.23509673623385546
ACH-000993,-0.1426147002801865
ACH-000994,-0.2377429289886097
ACH-000996,-0.3791269805511624
ACH-001001,-0.12736910823005893
ACH-001020,-0.3260876920950003
ACH-001028,-0.15777422001040875
ACH-001031,-0.3289770942847134
ACH-001038,-0.08493746976439649
ACH-001048,-0.16174790538388964
ACH-001050,-0.2464793883355352
ACH-001053,0.02437228444228844
ACH-001054,-0.17618541762609005
ACH-001061,-0.17543910327009066
ACH-001067,-0.0874525344519976
ACH-001075,-0.16739568529806256
ACH-001096,-0.1443789845424686
ACH-001111,-0.3813863573164855
ACH-001119,-0.348224259331674
ACH-001128,-0.19790399425679325
ACH-001134,-0.0044190264711497385
ACH-001151,-0.15482371861242247
ACH-001163,-0.1795820377011451
ACH-001164,-0.12154198110462025
ACH-001183,-0.15224490193308832
ACH-001192,-0.04681926570177459
ACH-001193,-0.20048981633209909
ACH-001196,-0.1778096087258064
ACH-001197,-0.1673757673743105
ACH-001205,-0.2348798500703256
ACH-001211,-0.2265215666302397
ACH-001212,-0.2522783964744551
ACH-001228,-0.19257369289381002
ACH-001232,-0.2321537589039213
ACH-001239,-0.06693161957046576
ACH-001270,0.002700652623292084
ACH-001274,-0.4355487123176191
ACH-001275,-0.3220035530843849
ACH-001277,-0.09741545844387428
ACH-001278,-0.21692043926616789
ACH-001280,-0.29453889882904866
ACH-001283,-0.16647508927581675
ACH-001289,-0.1812466793681802
ACH-001300,-0.14562874852904073
ACH-001301,-0.3908341423600834
ACH-001302,-0.07670800661534717
ACH-001306,-0.2416148802769408
ACH-001318,-0.19294627719256305
ACH-001322,-0.2405658092617836
ACH-001328,-0.15773347628316728
ACH-001332,-0.012658747337459359
ACH-001336,-0.3083139727350598
ACH-001346,-0.18798789084254375
ACH-001353,-0.119667142060402
ACH-001354,-0.32614893524381483
ACH-001367,-0.37503312759341706
ACH-001368,-0.1348448196783828
ACH-001374,-0.06254755335739437
ACH-001377,-0.17822984913021975
ACH-001380,-0.1031502452076834
ACH-001391,-0.17385143327163366
ACH-001408,-0.20771646141134567
ACH-001430,-0.14278364327268905
ACH-001431,-0.03475350021758937
ACH-001450,-0.25911849931090275
ACH-001496,-0.15443013719275725
ACH-001500,-0.15476128632212613
ACH-001523,-0.05075801419702386
ACH-001532,-0.17932789987103726
ACH-001550,-0.17282467501817256
ACH-001552,-0.0967889887339416
ACH-001554,-0.15304413691359753
ACH-001654,-0.11649241739818472
ACH-001735,-0.2540812575636905
ACH-001736,-0.17398105156931482
ACH-001737,-0.15118549016073224
ACH-001740,-0.2480242550774421
ACH-001745,-0.20729252543899285
ACH-001765,-0.11308126371353383
