,GNPTG (84572)
ACH-000188,0.0776399350924275
ACH-000189,0.15864378535508067
ACH-000190,-0.0254363542541199
ACH-000198,0.0505460908178099
ACH-000203,-0.21756054068165606
ACH-000204,0.05681329605786897
ACH-000206,-0.07252683381322814
ACH-000207,0.016650137423627524
ACH-000208,0.2589628033437428
ACH-000210,-0.5011896835410892
ACH-000211,0.04528334259098319
ACH-000215,-0.051795338353622086
ACH-000221,-0.051805000622798886
ACH-000222,0.12332526376669155
ACH-000223,0.13517534982575244
ACH-000226,-0.07199518398639608
ACH-000227,-0.11318294766064005
ACH-000228,0.034084507757102624
ACH-000231,0.053822971190553716
ACH-000232,0.052358220843945306
ACH-000233,-0.0675616536564576
ACH-000234,0.053475840024825805
ACH-000235,0.012076723759670926
ACH-000237,-0.03019058549896341
ACH-000238,-0.08561494345595437
ACH-000242,0.14669458845933886
ACH-000243,0.0250588409505006
ACH-000244,-0.04082600573897729
ACH-000246,0.013796802764012956
ACH-000248,0.15828949234798725
ACH-000250,-0.10535321418449947
ACH-000251,0.17852633693512618
ACH-000252,-0.018279701999379342
ACH-000253,0.0838525816748198
ACH-000255,0.07399497996460064
ACH-000256,0.04874775513102595
ACH-000257,-0.09687536893149586
ACH-000258,0.0704647685120505
ACH-000259,-0.0017888651690068922
ACH-000260,0.06892812596194657
ACH-000261,-0.02360928499963365
ACH-000262,0.05095191940261967
ACH-000263,-0.23034809545675314
ACH-000264,-0.1101674992309147
ACH-000265,0.009799747433201316
ACH-000266,-0.052266052141824136
ACH-000272,-0.1055816154470888
ACH-000274,0.039307545094754835
ACH-000277,0.05362142329701667
ACH-000278,0.005029397507408706
ACH-000279,-0.004328401283765188
ACH-000280,-0.0920237473402673
ACH-000281,-0.1420146114104773
ACH-000288,-0.036298030135921866
ACH-000291,0.043607136733819885
ACH-000293,0.008575916277731509
ACH-000294,0.04797286173102442
ACH-000295,0.21753931867006254
ACH-000296,0.09323442078169762
ACH-000302,-0.014322087166268916
ACH-000304,0.05881847584192641
ACH-000307,-0.028903932953152824
ACH-000308,-0.06734733264015473
ACH-000310,-0.060376598082637664
ACH-000311,-0.05542399511354693
ACH-000312,-0.05934899025822404
ACH-000315,0.028195513695307726
ACH-000316,-0.06447123091879199
ACH-000317,0.04391068889718728
ACH-000318,-0.08983597421335086
ACH-000319,-0.07464446478869008
ACH-000320,0.0424522081484674
ACH-000322,-0.014390687300445994
ACH-000323,0.02347025707605701
ACH-000324,-0.059064172838003276
ACH-000329,0.06782605618605445
ACH-000330,0.21610308183566587
ACH-000331,0.05107296694267848
ACH-000332,-0.09707813485186263
ACH-000334,0.05577483129537118
ACH-000335,0.03977732570449586
ACH-000336,0.057239188206580666
ACH-000337,0.03726447857840271
ACH-000338,0.53023227363286
ACH-000339,-0.016352323807681906
ACH-000341,0.16312356625435004
ACH-000348,-0.027230078612337
ACH-000350,-0.0997883947210846
ACH-000352,-0.09482315982880224
ACH-000356,-0.14928575582377504
ACH-000361,-0.09949613760930946
ACH-000362,0.074971811277212
ACH-000363,-0.13419128486141949
ACH-000364,0.0323093408536801
ACH-000365,-0.053430681931545085
ACH-000366,-0.07830655671300467
ACH-000368,-0.0059944347440626
ACH-000374,0.009898890637996509
ACH-000375,0.17008674846601146
ACH-000376,-0.026590781716763018
ACH-000381,-0.09844699350304947
ACH-000383,-0.04750725825629596
ACH-000387,-0.13176277943948322
ACH-000389,-0.009433992052198442
ACH-000390,-0.0016877421358113054
ACH-000393,0.12771423938872611
ACH-000395,-0.010754792696645359
ACH-000396,-0.09411131356636472
ACH-000397,-0.05197914046195254
ACH-000401,0.1480760277425318
ACH-000402,-0.4876757762120917
ACH-000403,-0.04467235016548697
ACH-000404,0.11375301023030022
ACH-000406,-0.019760655872867308
ACH-000407,0.07452646440682831
ACH-000408,-0.11836578385297275
ACH-000410,0.01074356183054377
ACH-000411,-0.0876720741269945
ACH-000414,0.0020048610010341213
ACH-000415,-0.09694799236262223
ACH-000416,-0.009571443508670495
ACH-000420,0.005141877858846967
ACH-000421,-0.06259288441510688
ACH-000424,-0.057796174398847086
ACH-000425,-0.05838118058709229
ACH-000426,-0.1198494995252786
ACH-000427,-0.12488985466254406
ACH-000433,0.1383079382436874
ACH-000435,-0.0222567072368626
ACH-000436,-0.12759066660743368
ACH-000444,0.013246011069357523
ACH-000445,0.2424512105781434
ACH-000448,0.04074687878037898
ACH-000450,0.0478560623835647
ACH-000452,-0.017801293418952084
ACH-000454,0.016106304482511706
ACH-000458,-0.06322612443491582
ACH-000459,0.04373712176372547
ACH-000460,0.06275253269217211
ACH-000461,0.006394357569034017
ACH-000463,-0.0845148283638058
ACH-000464,-0.018287882387235617
ACH-000466,0.028429874527833358
ACH-000467,-0.02390243030756824
ACH-000468,0.044979687691062704
ACH-000469,0.07689935450099218
ACH-000470,0.05147461992602078
ACH-000471,-0.1297354905100097
ACH-000472,0.012958995537021994
ACH-000473,-0.12837822285649386
ACH-000475,-0.09739890298438164
ACH-000476,-0.07677893542602425
ACH-000477,0.018701532480260654
ACH-000479,-0.4342213236808589
ACH-000480,-0.05033657886693717
ACH-000481,-0.06206977784635919
ACH-000483,-0.0007268710843103598
ACH-000484,-0.13730047768693776
ACH-000485,0.05484157040816414
ACH-000486,-0.07222448623495653
ACH-000487,0.017407997887711517
ACH-000488,-0.025521604310022792
ACH-000490,-0.08070759783144478
ACH-000491,-0.16403706951749342
ACH-000495,-0.055425932967151786
ACH-000496,-0.06567814991276717
ACH-000499,0.010569604554911715
ACH-000500,-0.18386146210322885
ACH-000502,-0.07821118798658587
ACH-000503,0.06763375324270446
ACH-000505,-0.04553648047550659
ACH-000507,-0.1354257166160952
ACH-000510,-0.021095377849020932
ACH-000511,0.11310919806968753
ACH-000512,0.021017886941972763
ACH-000516,-0.09604585012727132
ACH-000517,-0.01243416096423897
ACH-000518,-0.08853761189395913
ACH-000520,-0.11374134079749622
ACH-000521,-0.03278238528906461
ACH-000522,-0.09455058829634032
ACH-000524,0.06959202584550307
ACH-000527,-0.03107543897021562
ACH-000528,-0.07452054695071106
ACH-000537,0.0821739876861293
ACH-000541,-0.09120149326247994
ACH-000542,-0.12817200481024027
ACH-000544,-0.0151775265027278
ACH-000545,-0.04425363302243654
ACH-000547,-0.06193195076895677
ACH-000548,-0.1779255376497788
ACH-000549,-0.1276850736085819
ACH-000550,0.04273088169845407
ACH-000552,0.06771435074146746
ACH-000556,-0.15193604128272228
ACH-000557,-0.07540940113009607
ACH-000569,-0.4154877416686296
ACH-000570,0.033539796140860494
ACH-000571,-0.07256044715227583
ACH-000573,0.12186792798620838
ACH-000576,-0.06349352625775978
ACH-000579,-0.008416736806974965
ACH-000580,0.10186166105141634
ACH-000584,-0.08956801293335205
ACH-000585,-0.01615665662863001
ACH-000588,-0.11251550295881683
ACH-000589,0.11869438095431052
ACH-000591,-0.0031347769106548308
ACH-000593,0.0993889167344122
ACH-000600,-0.0985611442425306
ACH-000601,0.04799680136320552
ACH-000605,0.10809021812316064
ACH-000606,0.1011278308086592
ACH-000608,-0.09601190248572614
ACH-000614,0.11116462481276378
ACH-000616,-0.07888615218318831
ACH-000618,0.07530602424092891
ACH-000619,0.016530502841661538
ACH-000620,0.005226525629228624
ACH-000621,-0.13639683008745435
ACH-000622,-0.031476005191340146
ACH-000623,0.016903743051015375
ACH-000624,-0.02319762732050192
ACH-000627,0.14183783506505396
ACH-000630,0.10154246460193443
ACH-000631,-0.11355367525579428
ACH-000632,-0.030253723458508373
ACH-000633,0.0005003217154325178
ACH-000637,0.0954391360861576
ACH-000638,-0.037132329628404896
ACH-000646,0.024705509689272133
ACH-000647,-0.013780613103523649
ACH-000648,0.16867260831979347
ACH-000649,-0.1170077429138254
ACH-000651,-0.02140070563664984
ACH-000652,-0.1388423023462126
ACH-000653,0.02078432486473088
ACH-000657,-0.0514726325702038
ACH-000658,0.03189975785625797
ACH-000661,0.1267847312371757
ACH-000662,-0.1518538517723907
ACH-000663,-0.014836891581567773
ACH-000665,-0.023616566369999543
ACH-000671,0.12154260246868287
ACH-000672,-0.2669498320101021
ACH-000673,-0.0188499969881231
ACH-000676,0.019121732703816646
ACH-000677,-0.013793876650777123
ACH-000681,-0.03369036725143959
ACH-000683,-0.008009785676570352
ACH-000684,-0.10687307308855762
ACH-000688,-0.11448974623630853
ACH-000693,0.03853505226791548
ACH-000694,-0.017735482037164376
ACH-000695,-0.05104200901606621
ACH-000696,-0.08451989647205124
ACH-000697,-0.09581138064982757
ACH-000699,-0.03447413281727835
ACH-000701,-0.12497064092706345
ACH-000706,-0.17011863509154734
ACH-000711,-0.010069253691004514
ACH-000713,-0.001215390941662384
ACH-000714,0.021276787624219137
ACH-000718,-0.1247072461794542
ACH-000720,0.027069888237374683
ACH-000721,-0.08204545382181147
ACH-000724,-0.05971410890160715
ACH-000725,-0.08008659833666233
ACH-000732,0.20133273622468725
ACH-000734,-0.09340928384151763
ACH-000735,-0.059056551778852336
ACH-000736,0.013731666385034437
ACH-000738,-0.01405839752371413
ACH-000746,-0.11325358843478063
ACH-000747,0.033146036821601936
ACH-000748,0.11693561889066788
ACH-000753,0.022075179719515867
ACH-000756,0.07253184777142355
ACH-000757,-0.02550500535208701
ACH-000758,-0.009813648052836431
ACH-000760,-0.14212019027256226
ACH-000762,-0.10740059420986726
ACH-000763,-0.03945266968153464
ACH-000764,0.13287630380371387
ACH-000765,-0.015370872560420575
ACH-000766,-0.01769351630520736
ACH-000767,-0.06605727355513544
ACH-000768,-0.000953883503484359
ACH-000769,-0.03226551901847592
ACH-000770,0.011929925565396323
ACH-000771,-0.03646836161344817
ACH-000773,-0.0689090364183906
ACH-000776,-0.04763188944930608
ACH-000777,0.1261513707880173
ACH-000778,-0.011857692002776398
ACH-000781,0.111523098623334
ACH-000782,0.059314379299439085
ACH-000783,-0.10380641285336296
ACH-000784,0.09337474088495692
ACH-000785,0.05007016410546397
ACH-000787,0.02665714873087394
ACH-000788,0.016786136298647582
ACH-000791,0.10522046175231492
ACH-000792,-0.02564968453325056
ACH-000794,0.005871610547881141
ACH-000796,-0.19846397694118065
ACH-000798,0.11409647772879035
ACH-000799,0.008191845504566262
ACH-000800,-0.1954804848144419
ACH-000802,-0.029053443719350674
ACH-000804,-0.10708958796106696
ACH-000805,0.027846372189753842
ACH-000809,-0.0393385452001591
ACH-000810,-0.00321291139860578
ACH-000811,-0.06164688831372149
ACH-000817,0.17765310743913154
ACH-000819,0.11412329278968085
ACH-000820,0.11422536901749245
ACH-000821,-0.06258666831888962
ACH-000822,-0.019303748358485102
ACH-000823,0.07497132024162563
ACH-000824,-0.01860149094942672
ACH-000827,0.10789505698626337
ACH-000829,0.06658680802232503
ACH-000831,-0.2328511484863968
ACH-000832,-0.10128776670685412
ACH-000833,-0.09511839146604263
ACH-000834,-0.00678097547953508
ACH-000835,0.065693440839336
ACH-000836,-0.10467435751762304
ACH-000837,-0.04323706791002911
ACH-000838,-0.16587348006704528
ACH-000839,0.01370784765258479
ACH-000840,0.013858653033135068
ACH-000841,-0.1382717699739772
ACH-000843,-0.048471709799942295
ACH-000846,0.01477106145767749
ACH-000847,-0.02157224752758477
ACH-000848,-0.03631111836171345
ACH-000849,-0.05223100041524132
ACH-000851,0.032672160781368434
ACH-000855,-0.03684742665570767
ACH-000856,0.1686000608081414
ACH-000858,-0.03471882316896727
ACH-000859,0.12855950028602073
ACH-000861,-0.0024659890951575733
ACH-000862,-0.017066043633732327
ACH-000865,0.0366409680757151
ACH-000866,0.06652107348607486
ACH-000867,0.023540300835637483
ACH-000869,-0.004989339499269543
ACH-000872,-0.036467312064694536
ACH-000873,-0.03476988980251953
ACH-000876,-0.031239029254076463
ACH-000878,0.2189071426643542
ACH-000880,-0.08189456492959493
ACH-000881,-0.012793562586323082
ACH-000882,0.051701654967680664
ACH-000884,0.06312582352749246
ACH-000885,0.029503869100581195
ACH-000887,-0.0071497672789267545
ACH-000889,-0.12964193750305172
ACH-000896,-0.12877861101522872
ACH-000898,-0.061815584117488685
ACH-000900,-0.16000361566378932
ACH-000901,0.0731376613753915
ACH-000905,-0.055059710346151966
ACH-000906,0.04238828193022155
ACH-000907,-0.042147817294407024
ACH-000910,-0.0361470061003602
ACH-000911,-0.03682671307669765
ACH-000912,0.010744260894350934
ACH-000913,-0.08055132877122648
ACH-000915,0.0302278696306638
ACH-000916,0.17639114142782614
ACH-000917,0.1554373308595687
ACH-000920,0.4103993864747967
ACH-000921,-0.06861794800102518
ACH-000924,-0.0056056489370878825
ACH-000926,0.01957426176859152
ACH-000928,0.03174776840470259
ACH-000929,-0.14775775408683628
ACH-000932,0.016496963089999008
ACH-000935,-0.303226909074308
ACH-000936,0.05774819703827803
ACH-000937,-0.03063139822770204
ACH-000938,0.048828443663645686
ACH-000939,0.05352115405676595
ACH-000941,-0.036431651129400416
ACH-000943,-0.029742170895970883
ACH-000946,0.024318882353557256
ACH-000947,-0.04344919889221159
ACH-000948,-0.039334170167340976
ACH-000950,0.1226860584095402
ACH-000953,-0.010719094929615649
ACH-000954,0.3315671522131856
ACH-000957,-0.04960763052031614
ACH-000958,0.08542854278611503
ACH-000960,-0.03793489059435312
ACH-000963,-0.04590119921912327
ACH-000968,-0.08888660407751607
ACH-000969,0.14504014265833926
ACH-000972,-0.12992362729027818
ACH-000973,-0.03222655052629358
ACH-000974,-0.04752983224087072
ACH-000978,-0.17323790688551094
ACH-000984,-0.0479981169593641
ACH-000986,-0.12643770371163898
ACH-000988,-0.07989057215389238
ACH-000993,0.014717274958831829
ACH-000994,-0.09159706458597454
ACH-000996,-0.12344492328475708
ACH-001001,-0.029762981801311306
ACH-001020,-0.015927430896594673
ACH-001028,-0.061197092027840086
ACH-001031,-0.122417736195562
ACH-001038,0.023205778944978026
ACH-001048,-0.11951326216774033
ACH-001050,-0.12092555975237505
ACH-001053,0.10355478958967466
ACH-001054,-0.1019836812642175
ACH-001061,0.1365318332412558
ACH-001067,-0.022298208318026043
ACH-001075,-0.03681392672764396
ACH-001096,-0.015252472355266215
ACH-001111,-0.20204807605830846
ACH-001119,-0.061779407121188415
ACH-001128,-0.36245469821683335
ACH-001134,-0.12722277753362432
ACH-001151,-0.07881510270592308
ACH-001163,0.0048504843495831606
ACH-001164,-0.11785882894470255
ACH-001183,-0.0196554142950596
ACH-001192,0.04206983675265953
ACH-001193,0.005032550613126425
ACH-001196,-0.2031401911297877
ACH-001197,0.14983260527537234
ACH-001205,-0.02967309524137967
ACH-001211,-0.08166352539284641
ACH-001212,0.001486791687512331
ACH-001228,-0.05960679296929638
ACH-001232,-0.011909157270691098
ACH-001239,-0.06310237738751075
ACH-001270,0.22254890858336165
ACH-001274,0.13634563777293526
ACH-001275,0.10724857348727933
ACH-001277,-0.05652029726014051
ACH-001278,-0.029135896121507864
ACH-001280,-0.10303990015067536
ACH-001283,-0.13578531665878146
ACH-001289,-0.2607063832384404
ACH-001300,-0.004296635133440374
ACH-001301,-0.058712344688232124
ACH-001302,0.14082850923372087
ACH-001306,0.04614077151459252
ACH-001318,0.09534686401849228
ACH-001322,-0.1336585706521139
ACH-001328,-0.009186762163356059
ACH-001332,0.12075201805153395
ACH-001336,-0.02076997488596249
ACH-001346,-0.06757626286359243
ACH-001353,-0.040718097534187016
ACH-001354,0.17477399031425278
ACH-001367,0.15079806129331574
ACH-001368,-0.033595663338029845
ACH-001374,0.2166748136221024
ACH-001377,-0.16948766883769986
ACH-001380,0.005028417478422071
ACH-001391,-0.08369176994291633
ACH-001408,-0.11261092498074506
ACH-001430,-0.010590920577604595
ACH-001431,-0.025702027617132764
ACH-001450,-0.0054758383564991716
ACH-001496,-0.07205372811845914
ACH-001500,0.10151433550925544
ACH-001523,-0.03261292967267697
ACH-001532,-0.07297280518800657
ACH-001550,-0.061052341988268886
ACH-001552,-0.0912251020299529
ACH-001554,-0.02907923783465545
ACH-001654,-0.07242353841588547
ACH-001735,0.018955754095529177
ACH-001736,0.041627127385368494
ACH-001737,-0.03096801645441273
ACH-001740,-0.00126092891495432
ACH-001745,-0.11095063209868647
ACH-001765,0.01493974118701536
