,DepMap_ID
33016,ACH-000090
35697,ACH-000100
50309,ACH-000157
51165,ACH-000159
51166,ACH-000159
51754,ACH-000161
53480,ACH-000168
62553,ACH-000200
72892,ACH-000232
80257,ACH-000254
89493,ACH-000282
91782,ACH-000290
101101,ACH-000314
101102,ACH-000314
104507,ACH-000322
105103,ACH-000324
105104,ACH-000324
108311,ACH-000334
131203,ACH-000394
151029,ACH-000444
152788,ACH-000448
153251,ACH-000449
158041,ACH-000461
166136,ACH-000481
169129,ACH-000488
170138,ACH-000490
182504,ACH-000521
204736,ACH-000572
211717,ACH-000587
222561,ACH-000610
224729,ACH-000615
232677,ACH-000632
254509,ACH-000672
256842,ACH-000676
257376,ACH-000677
257842,ACH-000678
259612,ACH-000681
274471,ACH-000708
279148,ACH-000718
282372,ACH-000724
285525,ACH-000729
293830,ACH-000745
296055,ACH-000749
305855,ACH-000765
306518,ACH-000766
339920,ACH-000786
339921,ACH-000786
339922,ACH-000786
363502,ACH-000795
365260,ACH-000798
374310,ACH-000809
374311,ACH-000809
384152,ACH-000821
386915,ACH-000824
386916,ACH-000824
389014,ACH-000827
389015,ACH-000827
390460,ACH-000829
394046,ACH-000834
400699,ACH-000843
402817,ACH-000845
407257,ACH-000851
408406,ACH-000852
408407,ACH-000852
409654,ACH-000853
409655,ACH-000853
427163,ACH-000872
433772,ACH-000878
435041,ACH-000879
448078,ACH-000889
452587,ACH-000893
456646,ACH-000897
467068,ACH-000907
468703,ACH-000908
468704,ACH-000908
476490,ACH-000913
480336,ACH-000915
480337,ACH-000915
482244,ACH-000916
499862,ACH-000925
499863,ACH-000925
501541,ACH-000926
502994,ACH-000927
504999,ACH-000928
507555,ACH-000929
516059,ACH-000933
517841,ACH-000934
519175,ACH-000935
524544,ACH-000937
530831,ACH-000939
542496,ACH-000943
547651,ACH-000945
558781,ACH-000949
561514,ACH-000950
561515,ACH-000950
561516,ACH-000950
564459,ACH-000951
566950,ACH-000952
569692,ACH-000953
573951,ACH-000954
573952,ACH-000954
581581,ACH-000956
587764,ACH-000958
591181,ACH-000959
597341,ACH-000961
597342,ACH-000961
607931,ACH-000964
607932,ACH-000964
618736,ACH-000967
622063,ACH-000968
641969,ACH-000973
641970,ACH-000973
675383,ACH-000981
675384,ACH-000981
681623,ACH-000982
691945,ACH-000984
706031,ACH-000986
706032,ACH-000986
706033,ACH-000986
706034,ACH-000986
713632,ACH-000987
713633,ACH-000987
713634,ACH-000987
713635,ACH-000987
720935,ACH-000988
728027,ACH-000989
728028,ACH-000989
728029,ACH-000989
739075,ACH-000990
739076,ACH-000990
739077,ACH-000990
739078,ACH-000990
749942,ACH-000991
749943,ACH-000991
749944,ACH-000991
749945,ACH-000991
825548,ACH-000993
835689,ACH-000994
845021,ACH-000995
845022,ACH-000995
845023,ACH-000995
854428,ACH-000996
854429,ACH-000996
854430,ACH-000996
865782,ACH-000997
876154,ACH-000998
895610,ACH-000999
895611,ACH-000999
925619,ACH-001081
925620,ACH-001081
925621,ACH-001081
925622,ACH-001081
934576,ACH-001113
940207,ACH-001127
940208,ACH-001127
940209,ACH-001127
940210,ACH-001127
940211,ACH-001127
949665,ACH-001145
953785,ACH-001173
960236,ACH-001199
968648,ACH-001274
991200,ACH-001354
995608,ACH-001364
1006954,ACH-001391
1018923,ACH-001442
1024272,ACH-001494
1030411,ACH-001517
1030412,ACH-001517
1036758,ACH-001525
1043186,ACH-001546
1047869,ACH-001550
1047870,ACH-001550
1047871,ACH-001550
1051289,ACH-001551
1052614,ACH-001552
1058793,ACH-001567
1063430,ACH-001599
1063431,ACH-001599
1063865,ACH-001603
1073394,ACH-001630
1073942,ACH-001638
1094741,ACH-001765
1104236,ACH-002062
1106063,ACH-002090
1113418,ACH-002110
1117440,ACH-002124
1119151,ACH-002134
1120930,ACH-002143
1124250,ACH-002151
1126169,ACH-002156
1139246,ACH-002176
1140758,ACH-002178
1142815,ACH-002181
1143819,ACH-002184
1144858,ACH-002188
1162710,ACH-002225
1163747,ACH-002230
1182347,ACH-002256
1189754,ACH-002266
1200545,ACH-002286
1213684,ACH-002309
1213685,ACH-002309
1219787,ACH-002317
1220880,ACH-002337
1223869,ACH-002341
1223870,ACH-002341
1227732,ACH-002353
