,DST (667)
ACH-000334,0.13913070248139214
ACH-000335,0.08151505396648573
ACH-000336,-0.169776337707251
ACH-000337,-0.10460146607844524
ACH-000338,-0.3062795086044313
ACH-000339,-0.05712568816698777
ACH-000341,-0.014238116759855238
ACH-000348,-0.07817825907679507
ACH-000350,0.17019165742975986
ACH-000352,-0.15018427979693155
ACH-000356,-0.1759610181106345
ACH-000361,0.15020619403838473
ACH-000362,-0.023222188877219416
ACH-000363,0.10872996405775368
ACH-000364,0.0320172190855093
ACH-000365,-0.036393184619085306
ACH-000366,-0.02674466472741852
ACH-000368,-0.08607783763752541
ACH-000374,-0.05420052015877468
ACH-000375,-0.0727713226001959
ACH-000376,-0.041162937071245055
ACH-000381,-0.0012286911499896126
ACH-000383,-0.08512033855869597
ACH-000387,-0.15409135659543086
ACH-000389,-0.02948141659680215
ACH-000390,-0.10607530434950464
ACH-000393,-0.19945553362197566
ACH-000395,-0.08427055865428283
ACH-000396,0.1276393889947592
ACH-000397,-0.14164842403215192
ACH-000401,0.016777569822813143
ACH-000402,0.3297517984281088
ACH-000403,0.20808131450061565
ACH-000404,-0.21280966354939573
ACH-000406,-0.02757326610065271
ACH-000407,-0.10864311965822973
ACH-000408,0.09093699380229356
ACH-000410,-0.00819130516425445
ACH-000411,-0.2585985689364386
ACH-000414,0.03460482278388091
ACH-000415,-0.1089490340071892
ACH-000416,-0.013450905739603985
ACH-000420,0.08795069213727094
ACH-000421,-0.037766848563999436
ACH-000424,0.057154749551623626
ACH-000425,-0.06268577883450832
ACH-000426,-0.1770659350470828
ACH-000427,-0.07459629663180603
ACH-000433,-0.042753202854491835
ACH-000435,0.1408038343251165
ACH-000436,-0.11524092765615945
ACH-000444,0.11967652386721453
ACH-000445,0.005246150081596586
ACH-000448,-0.09436471402936536
ACH-000450,0.010755290432155014
ACH-000452,-0.07404710664207352
ACH-000454,-0.22184364277385465
ACH-000458,-0.10130993956479777
ACH-000459,0.02822414852778235
ACH-000460,-0.051410803430607166
ACH-000461,-0.1604573343836968
ACH-000463,0.07930363675962036
ACH-000464,-0.09220440135157024
ACH-000466,-0.20691148381325425
ACH-000467,-0.1744017203119248
ACH-000468,0.03705055820036437
ACH-000469,-0.07446367889184463
ACH-000470,-0.1783996044224528
ACH-000471,-0.037211078126558016
ACH-000472,0.003860524822021247
ACH-000473,-0.03458449204906331
ACH-000475,0.02226380209666529
ACH-000476,0.025329433305902184
ACH-000477,-0.1573702611986228
ACH-000479,-0.05306078889937838
ACH-000480,-0.002643866722874605
ACH-000481,-0.05891640068294825
ACH-000483,0.01575219467031349
ACH-000484,0.110291745237797
ACH-000485,0.012185603292261406
ACH-000486,-0.027054398440474744
ACH-000487,-0.10534057537500507
ACH-000488,0.023371925243673743
ACH-000490,-0.12187522961808875
ACH-000491,-0.14073156538650608
ACH-000495,-0.08160230390144424
ACH-000496,-0.017298400786270048
ACH-000499,0.036198447096134
ACH-000500,-0.4230780821738184
ACH-000502,-0.08297147882717712
ACH-000503,-0.12407946027126875
ACH-000505,0.035240528724727764
ACH-000507,0.0904089127366656
ACH-000510,0.048811690478912775
ACH-000511,-0.007784508061387402
ACH-000512,0.08259979944670083
ACH-000516,0.05337373248638989
ACH-000517,0.02778596070998957
ACH-000518,0.14070108586640434
ACH-000520,-0.21621675384092015
ACH-000521,-0.15124940240425094
ACH-000522,-0.09529931338646297
ACH-000524,-0.014192707700072076
ACH-000527,-0.04307767969161068
ACH-000528,-0.06677112057369555
ACH-000537,-0.1608708538320294
ACH-000541,-0.07879015832680117
ACH-000542,0.0001817364086773128
ACH-000544,-0.12484097415542228
ACH-000545,-0.05396694670731645
ACH-000547,-0.27430842855375104
ACH-000548,-0.004645947764138126
ACH-000549,-0.06380845446194809
ACH-000550,-0.1018242514847906
ACH-000552,0.11617100616041096
ACH-000556,-0.11312319744962067
ACH-000557,0.02693445244206978
ACH-000569,-0.20069414829095114
ACH-000570,0.01342725629740167
ACH-000571,-0.03636902975445909
ACH-000573,0.07196124123382483
ACH-000576,-0.07751959510149957
ACH-000579,0.20212053251598416
ACH-000580,-0.11692060829587178
ACH-000584,-0.014754461598417102
ACH-000585,-0.008183106746035928
ACH-000588,0.1592470218201037
ACH-000589,-0.09669977844646503
ACH-000591,-0.18479257983403188
ACH-000593,0.022323010930611783
ACH-000600,-0.1357962270855344
ACH-000601,0.015195315134344575
ACH-000605,0.06551326275730192
ACH-000606,-0.2122297352697437
ACH-000608,-0.01817392013146531
ACH-000614,-0.052230161541432465
ACH-000616,-0.04479079480928507
ACH-000618,-0.06195886007254685
ACH-000619,-0.14184336709688306
ACH-000620,0.1271274537556358
ACH-000621,-0.05994024856215713
ACH-000622,0.06138901689607434
ACH-000623,-0.048019025691184165
ACH-000624,0.04225982704446918
ACH-000627,0.11044250037188508
ACH-000630,-0.0997677387661868
ACH-000631,-0.2653149806432117
ACH-000632,0.12056224351663802
ACH-000633,0.08387365714667297
ACH-000637,0.12897692275051784
ACH-000638,-0.18355892767177695
ACH-000646,0.04355893278725545
ACH-000647,-0.07556468736178297
ACH-000648,0.05852236024385238
ACH-000649,-0.06869057944262652
ACH-000651,-0.07152455856899853
ACH-000652,-0.1323047810652607
ACH-000653,-0.08794208088771671
ACH-000657,0.03987574136979465
ACH-000658,-0.02213028453174471
ACH-000661,-0.11019869076066484
ACH-000662,0.09033143076083157
ACH-000663,-0.003507548775596609
ACH-000665,-0.1610392448430151
ACH-000671,-0.06584003872042543
ACH-000672,0.14251589525767172
ACH-000673,-0.1721194129519735
ACH-000676,0.05741533425421753
ACH-000677,0.07120503276558182
ACH-000681,0.025589460565792067
ACH-000683,-0.07469414917723756
ACH-000684,-0.06656540747439729
ACH-000688,0.16301441278038836
ACH-000693,-0.03232219315860251
ACH-000694,0.010913894033848836
ACH-000695,0.08008164368882945
ACH-000696,0.04486123578369465
ACH-000697,0.08266798689468262
ACH-000699,-0.03521101205733803
ACH-000701,-0.18614371838746605
ACH-000706,-0.01654664065049067
ACH-000711,-0.07058022956095117
ACH-000713,-0.1157997244130235
ACH-000714,-0.060034385815955965
ACH-000718,-0.06338733056368849
ACH-000720,-0.06818038897352821
ACH-000721,-0.1122115014375556
ACH-000724,0.1101552346118068
ACH-000725,-0.13622432031964488
ACH-000732,0.1930545443402709
ACH-000734,-0.015116149566089887
ACH-000735,-0.0876991559644171
ACH-000736,-0.08925834996378823
ACH-000738,-0.05191345972333447
ACH-000746,0.1695730479465053
ACH-000747,0.2535720865302921
ACH-000748,-0.10762932080493112
ACH-000753,-0.09163190952807827
ACH-000756,-0.01093087725750423
ACH-000757,-0.07121036985548446
ACH-000758,0.07538400274601109
ACH-000760,0.14151868253517266
ACH-000762,-0.006724815873329932
ACH-000763,0.18799980221716275
ACH-000764,-0.10370781170096627
ACH-000765,0.04125555610872707
ACH-000766,-0.12853079317166544
ACH-000767,-0.001168119956381504
ACH-000768,-0.03246281241739238
ACH-000769,-0.07084083288460581
ACH-000770,-0.00299644936583401
ACH-000771,0.03174348002046165
ACH-000773,-0.05018834588670228
ACH-000776,0.052782350952368016
ACH-000777,-0.0013680535148916627
ACH-000778,-0.08073226089601324
ACH-000781,0.025076694729138885
ACH-000782,-0.0827119388916224
ACH-000783,-0.013449410755419298
ACH-000784,-0.04078279078594532
ACH-000785,-0.0498846788555044
ACH-000787,-0.06432134937324416
ACH-000788,0.05520521059753683
ACH-000791,-0.047668054134981465
ACH-000792,0.019001650155545623
ACH-000794,0.006297737265845718
ACH-000796,0.005391359155866624
ACH-000798,-0.09058934120161707
ACH-000799,-0.023099337271110826
ACH-000800,-0.1674173318257617
ACH-000802,0.00048682219664711573
ACH-000804,-0.10902703282269513
ACH-000805,0.2116841764329487
ACH-000809,-0.05171774899096805
ACH-000810,-0.3466307120510594
ACH-000811,0.003556578253861921
ACH-000817,0.08758862593972562
ACH-000819,0.06566691565046097
ACH-000820,-0.13927633817051674
ACH-000821,-0.09172888003617073
ACH-000822,-0.07798225261848549
ACH-000823,-0.05326638171184386
ACH-000824,-0.024713954294359342
ACH-000827,-0.10866798405399332
ACH-000829,0.02879002403621982
ACH-000831,0.06287355157314599
ACH-000832,-0.05624775604111445
ACH-000833,0.2599885091654197
ACH-000834,-0.006915079221089341
ACH-000835,0.06647629409102711
ACH-000836,-0.04616278934678866
ACH-000837,-0.11518696620262996
ACH-000838,-0.057222337468969126
ACH-000839,-0.031736857827360625
ACH-000840,-0.1340468223964231
ACH-000841,-0.0712185524956096
ACH-000843,-0.031030362191006036
ACH-000846,0.041504247604341744
ACH-000847,0.07243833714835715
ACH-000848,-0.05870128250786915
ACH-000849,0.1597252633764948
ACH-000851,-0.012023713027413046
ACH-000855,0.07992648924268836
ACH-000856,0.12505604502150178
ACH-000858,-0.036078323312132905
ACH-000859,0.07671479027331238
ACH-000861,0.00806015016924991
ACH-000862,0.006785569655324014
ACH-000865,-0.030998879983965562
ACH-000866,-0.06160624304861272
ACH-000867,-0.0829559014083829
ACH-000869,-0.13779638606771955
ACH-000872,0.1179478369052899
ACH-000873,-0.16723430894560326
ACH-000876,-0.18361853395273636
ACH-000878,-0.1645311632212207
ACH-000880,0.19734154105369706
ACH-000881,-0.012298141210848759
ACH-000882,-0.048077945298673305
ACH-000884,-0.0518325274574946
ACH-000885,-0.0391186087789742
ACH-000887,-0.07760496262931098
ACH-000889,0.02329734908127697
ACH-000896,0.14627751502067546
ACH-000898,-0.06611468995119754
ACH-000900,-0.04556989684758931
ACH-000901,-0.02139211948396278
ACH-000905,-0.002750709236167495
ACH-000906,-0.003874862938852569
ACH-000907,-0.031592273552112964
ACH-000910,0.02015847070196109
ACH-000911,-0.041575690362100313
ACH-000912,-0.04996273576653242
ACH-000913,-0.0786223414672623
ACH-000915,-0.13458850227714025
ACH-000916,0.20535334486560294
ACH-000917,-0.03858700083142586
ACH-000920,0.030488742245608724
ACH-000921,0.07727566766288166
ACH-000924,0.04001140679778102
ACH-000926,-0.06127043536843765
ACH-000928,-0.02274083501838153
ACH-000929,-0.17396400133381293
ACH-000932,-0.10395028617056674
ACH-000935,0.040817557636521465
ACH-000936,-0.10352598102388952
ACH-000937,-0.05284447315496248
ACH-000938,-0.07034938688299873
ACH-000939,-0.12221466542906252
ACH-000941,-0.21282809593494384
ACH-000943,0.0541829566348356
ACH-000946,-0.08712885515435753
ACH-000947,-0.014366463397636402
ACH-000948,-0.04533511643676471
ACH-000950,-0.11764220654920715
ACH-000953,0.10989856787251323
ACH-000954,0.0029972777946342608
ACH-000957,-0.07517987057480484
ACH-000958,0.13199031460587618
ACH-000960,-0.06688850293126197
ACH-000963,-0.008639838202736198
ACH-000968,0.07572429477146551
ACH-000969,0.16019681700739086
ACH-000972,0.17688419990382814
ACH-000973,-0.02700648910277258
ACH-000974,-0.011033732762380871
ACH-000978,0.12057412694364855
ACH-000984,0.002086054181361915
ACH-000986,-0.031992285081752794
ACH-000988,-0.07222019048759984
ACH-000993,-0.07635397254468547
ACH-000994,-0.18390322401067946
ACH-000996,-0.01797906697167734
ACH-001001,-0.010012469234504034
ACH-001020,0.07161352635654854
ACH-001028,-0.08780033655104791
ACH-001031,0.011533554294602026
ACH-001038,-0.09626685859300334
ACH-001048,-0.1728510290892867
ACH-001050,-0.23321839832353655
ACH-001053,-0.09066521025035428
ACH-001054,-0.14352483344372596
ACH-001061,-0.06946682425738587
ACH-001067,-0.06614260031840465
ACH-001075,-0.046696537725288687
ACH-001096,0.029145924091705813
ACH-001111,-0.0499591222004188
ACH-001119,0.09114495009520847
ACH-001128,-0.00960361788852532
ACH-001134,-0.09234292678871404
ACH-001151,-0.07025302106321296
ACH-001163,-0.13922432581094638
ACH-001164,-0.0961705829171329
ACH-001183,-0.003769943415713738
ACH-001192,-0.020087131252807828
ACH-001193,-0.00889706206279533
ACH-001196,-0.0863345154070301
ACH-001197,-0.024731635535855064
ACH-001205,-0.10519992083361354
ACH-001211,0.011338405335851348
ACH-001212,0.14685064767501171
ACH-001228,-0.09951699573417756
ACH-001232,-0.08596037567290672
ACH-001239,-0.05450002330369772
ACH-001270,-0.20159388964241146
ACH-001274,-0.09935244507753456
ACH-001275,-0.10968872291823016
ACH-001277,-0.0681810636309065
ACH-001278,-0.04018179503905794
ACH-001280,0.050494105188470716
ACH-001283,0.018759389609123732
ACH-001289,-0.12207622522367947
ACH-001300,0.041221669989217655
ACH-001301,-0.047360651474561415
ACH-001302,0.12047475726491445
ACH-001306,-0.11396319741345196
ACH-001318,-0.07463754149395849
ACH-001322,-0.1668616253931612
ACH-001328,-0.11675525722346393
ACH-001332,0.03375343047378256
ACH-001336,0.09176868498628024
ACH-001346,-0.18926740267666434
ACH-001353,0.011351343657501392
ACH-001354,-0.09696449830017607
ACH-001367,-0.16586916432402493
ACH-001368,-0.16489015344079555
ACH-001374,-0.44200318281940826
ACH-001377,0.03182858419724531
ACH-001380,-0.04615908534406448
ACH-001391,-0.226024705696017
ACH-001408,0.043286897668662526
ACH-001430,-0.19374537526907787
ACH-001431,0.05419618123633064
ACH-001450,-0.0357602232908765
ACH-001496,-0.08566649420772189
ACH-001500,0.110021503943659
ACH-001523,-0.07117267890868738
ACH-001532,-0.03551776049026563
ACH-001550,-0.019679402164986155
ACH-001552,-0.18084519728268295
ACH-001554,-0.043551390155198266
ACH-001654,-0.03582230666867445
ACH-001735,0.0004933653339455579
ACH-001736,0.1415527185193442
ACH-001737,-0.05550777900621199
ACH-001740,0.02553214556260198
ACH-001745,-0.045071500926342135
ACH-001765,-0.21379871687041044
