,AEN (64782)
ACH-000295,-0.029143791630962562
ACH-000296,0.12801252570849211
ACH-000302,-0.0186658036797628
ACH-000304,0.14506390875659494
ACH-000307,0.06930846874560652
ACH-000308,0.05935760838265676
ACH-000310,-0.10309625618490152
ACH-000311,0.12563917284596626
ACH-000312,0.03501819316948923
ACH-000315,0.06708342513482637
ACH-000316,0.04184411896848125
ACH-000317,0.19018291698132395
ACH-000318,0.14340810537011556
ACH-000319,0.04161211805104235
ACH-000320,0.06337395482715784
ACH-000322,0.06807254131563767
ACH-000323,-0.01906927162489173
ACH-000324,0.06974744935019495
ACH-000329,0.08048766177220346
ACH-000330,0.03561224565953311
ACH-000331,0.05673609702308315
ACH-000332,0.08242827183895718
ACH-000334,0.4550416975278089
ACH-000335,-0.11512098427061634
ACH-000336,0.16048219573310915
ACH-000337,0.15565346907533925
ACH-000338,0.4939401813870919
ACH-000339,0.08049091044527246
ACH-000341,-0.13401551032147546
ACH-000348,0.0651677091325696
ACH-000350,0.1823408052128187
ACH-000352,0.1697458120148422
ACH-000356,-0.01804745628094929
ACH-000361,0.2932567084461151
ACH-000362,0.05742529598411261
ACH-000363,-0.03863217337742191
ACH-000364,0.0188188999867083
ACH-000365,0.14942583438649085
ACH-000366,0.065456485548976
ACH-000368,0.15782192293001232
ACH-000374,0.12503400627818034
ACH-000375,-0.08429122592335207
ACH-000376,-0.01812599613261553
ACH-000381,0.20881891734299685
ACH-000383,0.006785388069545828
ACH-000387,0.09883885096058702
ACH-000389,-0.12589248424499658
ACH-000390,0.10213180467886424
ACH-000393,0.050875976962477504
ACH-000395,0.3010105701641426
ACH-000396,-0.01912723433296901
ACH-000397,0.1279868997271867
ACH-000401,0.08023445507576141
ACH-000402,0.27672333065979626
ACH-000403,0.11596114069013752
ACH-000404,0.05805650564472036
ACH-000406,0.10798591931317382
ACH-000407,-0.00911470225650413
ACH-000408,-0.2048770615098116
ACH-000410,0.11815797713021195
ACH-000411,0.12018037823636715
ACH-000414,0.11077307584451844
ACH-000415,0.13828591606308008
ACH-000416,-0.018555966006120347
ACH-000420,0.05036830394827405
ACH-000421,0.01944375472988697
ACH-000424,0.0017525390145158926
ACH-000425,0.04611659090395566
ACH-000426,-0.21791286408770064
ACH-000427,0.11072160231832408
ACH-000433,0.01944194587225616
ACH-000435,0.3039747828117725
ACH-000436,0.038361864531827015
ACH-000444,-0.0014859013029447545
ACH-000445,0.04689380460376185
ACH-000448,0.0967375283412568
ACH-000450,0.0969244929705496
ACH-000452,0.07306138666764529
ACH-000454,0.0893430921850526
ACH-000458,0.06639089219777884
ACH-000459,0.058714598408903064
ACH-000460,0.10927201286438383
ACH-000461,0.08584043790330989
ACH-000463,0.09317501737298066
ACH-000464,0.012742173431810132
ACH-000466,0.2355762477247128
ACH-000467,0.08595772578300148
ACH-000468,-0.07446078216701363
ACH-000469,-0.012601820314998895
ACH-000470,0.09505967061644607
ACH-000471,0.05458829412835011
ACH-000472,0.060444805727342475
ACH-000473,0.22267001887606255
ACH-000475,0.09476094794101346
ACH-000476,-0.006877225100272665
ACH-000477,-0.1355793209503081
ACH-000479,0.2427830979384789
ACH-000480,0.1527045603933156
ACH-000481,0.16085640243953875
ACH-000483,0.0538176670647248
ACH-000484,0.12035799662262672
ACH-000485,-0.0047240640718592035
ACH-000486,-0.08041365197681842
ACH-000487,0.1014195927272426
ACH-000488,0.08923453117336991
ACH-000490,0.04130723985273736
ACH-000491,0.03019383756375085
ACH-000495,-0.07474113804406808
ACH-000496,0.09161130411898262
ACH-000499,0.1124829838927523
ACH-000500,0.1584477301565479
ACH-000502,0.09709872911868783
ACH-000503,-0.15582011566226914
ACH-000505,0.025710224153414125
ACH-000507,0.004947015807832588
ACH-000510,0.08142179618341182
ACH-000511,0.07383711323729572
ACH-000512,0.041341118313629584
ACH-000516,-0.03239395402099661
ACH-000517,-0.029603707210241668
ACH-000518,-0.0011853867098283815
ACH-000520,-0.10541216832450903
ACH-000521,0.03707808264507298
ACH-000522,0.023198394092086568
ACH-000524,0.0027356882999593824
ACH-000527,-0.009234173250088306
ACH-000528,0.1489164455624339
ACH-000537,0.22568999570586365
ACH-000541,-0.06315819177034784
ACH-000542,-0.02948660447504265
ACH-000544,0.13886854425701226
ACH-000545,0.061993057000569014
ACH-000547,0.16509105965568185
ACH-000548,0.1285442028239173
ACH-000549,0.08878718963853291
ACH-000550,-0.018310707821268084
ACH-000552,-0.021357389023241774
ACH-000556,0.013718325369031972
ACH-000557,0.09872805542939428
ACH-000569,0.06088124565984709
ACH-000570,-0.030901997433260307
ACH-000571,-0.014898955692091537
ACH-000573,0.052888410311016515
ACH-000576,0.283189822015886
ACH-000579,0.264697836764242
ACH-000580,-0.06036438714042034
ACH-000584,0.08795978552480113
ACH-000585,0.1301505991457329
ACH-000588,-0.067555529801467
ACH-000589,0.1260671169285746
ACH-000591,-0.07876011858668905
ACH-000593,-0.04164431526025213
ACH-000600,0.04703078020136005
ACH-000601,-0.004231605290364854
ACH-000605,0.15166443244530656
ACH-000606,0.1452285931718981
ACH-000608,0.07216651303067821
ACH-000614,-0.017277539800947782
ACH-000616,0.06715715923144157
ACH-000618,0.0983259970790419
ACH-000619,0.07265297912736214
ACH-000620,0.036406892316569066
ACH-000621,-0.027114907905628573
ACH-000622,0.02969369390745366
ACH-000623,-0.11951326103472655
ACH-000624,0.10208850721312583
ACH-000627,0.09798438709291064
ACH-000630,0.041759866073559616
ACH-000631,-0.3937664667108379
ACH-000632,0.08016969924010267
ACH-000633,0.10498240273422917
ACH-000637,0.14930119902990802
ACH-000638,0.06623711671846122
ACH-000646,-0.08233480031201885
ACH-000647,0.01881566658892521
ACH-000648,-0.06364462068566057
ACH-000649,0.1258410117732565
ACH-000651,0.09899139699204428
ACH-000652,0.1216509939333964
ACH-000653,0.03799909287341687
ACH-000657,0.0190238772101324
ACH-000658,0.0044947667233137326
ACH-000661,-0.027114377683500616
ACH-000662,0.10663517773496242
ACH-000663,0.08339086502228757
ACH-000665,0.033608897388259264
ACH-000671,-0.03297632880836651
ACH-000672,0.06456786839389228
ACH-000673,-0.04910328662370958
ACH-000676,0.07700406184441043
ACH-000677,-0.002241006914815928
ACH-000681,0.0988374815346882
ACH-000683,0.0338228166780314
ACH-000684,0.07243067793916795
ACH-000688,0.204717055579744
ACH-000693,0.0924735595441642
ACH-000694,0.0959623215998264
ACH-000695,0.08681985994097294
ACH-000696,-0.10022257841344126
ACH-000697,0.1267323323922319
ACH-000699,-0.04009465093983625
ACH-000701,0.07021179919039519
ACH-000706,-0.001608254162595635
ACH-000711,0.08917259350188562
ACH-000713,0.14213371528381089
ACH-000714,0.12633949400889236
ACH-000718,0.06999890898831362
ACH-000720,0.12959597179503524
ACH-000721,0.14128267624367347
ACH-000724,0.013398655040446482
ACH-000725,0.18467956971881025
ACH-000732,0.16542312714455998
ACH-000734,0.016013578795697224
ACH-000735,0.03428332333513176
ACH-000736,0.07319687921914053
ACH-000738,0.029071506249510982
ACH-000746,0.13071551601023726
ACH-000747,0.04412367511452309
ACH-000748,0.04657575076986855
ACH-000753,0.12068066853267201
ACH-000756,-0.04175403627897845
ACH-000757,-0.056587588248798025
ACH-000758,0.014906031977807741
ACH-000760,-0.013231930029362064
ACH-000762,0.03862261944578958
ACH-000763,0.01297711316837204
ACH-000764,0.2279624639221868
ACH-000765,-0.02539856307862548
ACH-000766,0.0992596989234731
ACH-000767,0.15358022038498936
ACH-000768,0.015379211411073172
ACH-000769,-0.11330912621742095
ACH-000770,0.07984456510029952
ACH-000771,0.009723640261766843
ACH-000773,0.1619502971207278
ACH-000776,0.053713202232337456
ACH-000777,-0.054805236784161764
ACH-000778,0.10481222115936888
ACH-000781,-0.028129140911249836
ACH-000782,0.0691457016598368
ACH-000783,0.058466506119654614
ACH-000784,0.11089048549083842
ACH-000785,0.1444679074383519
ACH-000787,0.039392548362774615
ACH-000788,0.033761542557914116
ACH-000791,-0.005747502343432642
ACH-000792,0.11763778817864025
ACH-000794,0.18321309741508449
ACH-000796,0.0644783679467906
ACH-000798,-0.23224055729909254
ACH-000799,-0.10996447259236143
ACH-000800,0.002056035980261678
ACH-000802,0.07525583875788193
ACH-000804,0.20167494505667025
ACH-000805,-0.041170192851481734
ACH-000809,0.03530180927150911
ACH-000810,-0.009711126359483752
ACH-000811,0.029988211807552907
ACH-000817,0.05977101816586769
ACH-000819,0.04707624870323928
ACH-000820,-0.2860656709733493
ACH-000821,0.1619214672832536
ACH-000822,0.053502633618432334
ACH-000823,0.03571256856336545
ACH-000824,0.13315742956481813
ACH-000827,-0.09663772097881404
ACH-000829,0.027196592248216682
ACH-000831,0.022995200336400127
ACH-000832,0.038022114870385766
ACH-000833,0.19099757595046826
ACH-000834,0.0980867481845798
ACH-000835,0.028080112444733355
ACH-000836,0.08341094935689401
ACH-000837,0.14263460264156094
ACH-000838,0.16190776861299158
ACH-000839,0.13203289627056375
ACH-000840,0.04102393743249892
ACH-000841,0.01786369872403715
ACH-000843,0.06713860194563903
ACH-000846,-0.05572269298136013
ACH-000847,0.15538701299179838
ACH-000848,0.036640759048216606
ACH-000849,0.028773060609680063
ACH-000851,0.05747040713782822
ACH-000855,0.1052445274333064
ACH-000856,-0.01421877432837556
ACH-000858,0.10393250159037913
ACH-000859,0.15714989791576153
ACH-000861,-0.021375568090017626
ACH-000862,0.01956046056268447
ACH-000865,0.0553128206918424
ACH-000866,0.13356141842214644
ACH-000867,0.07021406665665063
ACH-000869,0.019004732847847896
ACH-000872,0.0538137817077856
ACH-000873,0.2446024258419453
ACH-000876,0.03332371402571102
ACH-000878,-0.11897120600057175
ACH-000880,0.16564977999777958
ACH-000881,-0.014049063120117729
ACH-000882,0.1276462756714541
ACH-000884,0.06705818703224496
ACH-000885,0.09412199961654903
ACH-000887,-0.01875390514520572
ACH-000889,-0.003851833037697449
ACH-000896,0.031585892996742665
ACH-000898,0.038304601930020984
ACH-000900,0.029251406782226843
ACH-000901,0.0178962512134402
ACH-000905,0.16879286307136254
ACH-000906,0.06775923315688401
ACH-000907,0.02883220249675896
ACH-000910,0.07872112910002428
ACH-000911,0.08316952740077671
ACH-000912,0.02974956431677268
ACH-000913,0.047039813741515585
ACH-000915,0.028296729656961863
ACH-000916,0.1258468892445556
ACH-000917,0.026634655186186115
ACH-000920,-0.2803794506521791
ACH-000921,0.027375687428037417
ACH-000924,0.0006211974493738178
ACH-000926,0.04197548133419221
ACH-000928,-0.2793299481708876
ACH-000929,-0.12254089017807047
ACH-000932,-0.09040377358165848
ACH-000935,-0.19258518496894092
ACH-000936,0.036645035316731515
ACH-000937,0.0246855350325814
ACH-000938,0.047697520486395986
ACH-000939,-0.17621786049750535
ACH-000941,0.07719265783208025
ACH-000943,-0.0052388473834719595
ACH-000946,0.07848105237628984
ACH-000947,0.12202227323353455
ACH-000948,0.02649303449759101
ACH-000950,-0.007639232955876495
ACH-000953,0.1398639762585314
ACH-000954,0.30977633474504834
ACH-000957,0.1104695938322595
ACH-000958,0.03748964433002133
ACH-000960,0.11162179843776192
ACH-000963,0.1794114503584072
ACH-000968,-0.1100011763123774
ACH-000969,0.1138059674815688
ACH-000972,0.3848538319979315
ACH-000973,0.06748561115483807
ACH-000974,-0.11756844006318637
ACH-000978,0.17186459359953804
ACH-000984,-0.10656343567006288
ACH-000986,0.09361472496046454
ACH-000988,-0.05408854621450047
ACH-000993,-0.11913338243834773
ACH-000994,0.02029633168670602
ACH-000996,0.024633236257625826
ACH-001001,0.14086133156780986
ACH-001020,-0.10634063969717963
ACH-001028,0.04237493340339436
ACH-001031,0.051472485287826684
ACH-001038,-0.0013707979197312152
ACH-001048,0.018809973508069962
ACH-001050,-0.037010569657356815
ACH-001053,-0.01897521288674929
ACH-001054,0.0375907823564732
ACH-001061,-0.010996945849937306
ACH-001067,-0.16205528362643534
ACH-001075,0.14839210820092633
ACH-001096,0.16552497808992508
ACH-001111,0.015646179690816008
ACH-001119,0.0458052859854994
ACH-001128,-0.2002502415947188
ACH-001134,-0.06854598035874405
ACH-001151,-0.03985577863996327
ACH-001163,-0.003959760730487071
ACH-001164,-0.18050333370612887
ACH-001183,0.1079693588532474
ACH-001192,0.2778005136608009
ACH-001193,0.16322132742065332
ACH-001196,-0.0005802082003854057
ACH-001197,0.2373381635229237
ACH-001205,-0.06643826615353421
ACH-001211,0.048622832552021725
ACH-001212,-0.2384671728841724
ACH-001228,0.08081603968505999
ACH-001232,0.1013577489469826
ACH-001239,-0.03811088074469908
ACH-001270,0.1495728687383966
ACH-001274,0.07775196638582735
ACH-001275,0.0751135153665545
ACH-001277,-0.11420900700852435
ACH-001278,-0.017555323302682627
ACH-001280,0.06387891956803378
ACH-001283,-0.11686568160970685
ACH-001289,-0.14653448763172794
ACH-001300,-0.016623815612226183
ACH-001301,-0.04774518230838933
ACH-001302,0.07204823442342967
ACH-001306,0.05577116078641995
ACH-001318,0.08199269687076659
ACH-001322,0.19784742511570508
ACH-001328,0.003761853882014685
ACH-001332,0.08662933612094774
ACH-001336,-0.12672767674588065
ACH-001346,0.08010044037075333
ACH-001353,0.08473724938543298
ACH-001354,0.09896241840793812
ACH-001367,-0.15721556776929402
ACH-001368,0.09653245741820488
ACH-001374,-0.08264103451288282
ACH-001377,0.1269093530580073
ACH-001380,0.15968128805104873
ACH-001391,0.3071948344781274
ACH-001408,0.14799831189539978
ACH-001430,0.17729642134316756
ACH-001431,-0.17312628977270045
ACH-001450,0.2726464282815142
ACH-001496,0.07856183030059861
ACH-001500,0.1634334330992994
ACH-001523,0.16772025315899108
ACH-001532,-0.14993115618185332
ACH-001550,0.030682556815824283
ACH-001552,0.07642865317626024
ACH-001554,0.04401743673594
ACH-001654,0.07819023161054275
ACH-001735,0.1401323287690121
ACH-001736,0.11509700674259553
ACH-001737,0.6190656708306858
ACH-001740,-0.035436361597823644
ACH-001745,-0.030456573474623518
ACH-001765,0.056001780688794855
