,LSS (4047)
ACH-000004,-0.093197801029566
ACH-000005,-0.10414758299272757
ACH-000007,0.0116332100753468
ACH-000009,0.0157077999157885
ACH-000011,0.03820520366954428
ACH-000012,0.07310508499843628
ACH-000013,0.007602990933258901
ACH-000014,0.14839411773601646
ACH-000015,0.1789784447469461
ACH-000017,-0.03358219313993401
ACH-000018,0.057768837288903085
ACH-000019,0.02495503819818817
ACH-000021,0.10370242691294602
ACH-000022,-0.2611171152871113
ACH-000025,0.18588879035159656
ACH-000028,-0.1722217095649798
ACH-000030,0.07560214311123431
ACH-000035,-0.004677061665014875
ACH-000036,0.08799274500359403
ACH-000037,0.0004919744488464301
ACH-000039,0.004858618999229535
ACH-000040,0.10756174024637524
ACH-000041,0.1940995826111124
ACH-000042,0.052740483018469855
ACH-000045,0.7197486742301348
ACH-000047,0.03907795449844288
ACH-000052,0.07319410051886871
ACH-000053,0.02321567029678739
ACH-000054,0.06399750471036472
ACH-000055,0.3054782942504858
ACH-000060,0.011433536430681335
ACH-000067,0.12371598622387325
ACH-000070,0.0938894952179136
ACH-000075,0.029111451229164694
ACH-000078,-0.18103037980979594
ACH-000082,0.012839372853277138
ACH-000085,0.08368159611622106
ACH-000086,0.08612898300256748
ACH-000087,-0.06082994827238039
ACH-000092,0.06355347072735461
ACH-000095,0.07015759882304552
ACH-000097,-0.059745766337450476
ACH-000098,0.21972175450170864
ACH-000099,0.042236868370644776
ACH-000108,-0.04431997798555026
ACH-000113,0.041130447260561004
ACH-000116,-0.05125610051728277
ACH-000118,0.019949263750340132
ACH-000120,0.01794282283818806
ACH-000123,-0.014614613223982291
ACH-000127,0.1014697880235753
ACH-000128,0.12441255631200973
ACH-000132,-6.194369431060467e-05
ACH-000133,0.03316537481695312
ACH-000137,0.07796455676595616
ACH-000138,0.11822399819578824
ACH-000142,-0.1857079784964331
ACH-000143,0.18997652316312047
ACH-000146,0.222345302979806
ACH-000148,-0.04330788091052418
ACH-000150,-0.06738476819067778
ACH-000152,0.08627485660239062
ACH-000153,0.1325046192951544
ACH-000159,0.1168980955088165
ACH-000160,0.07597734750584903
ACH-000163,0.20006680575736632
ACH-000167,0.08124995465013314
ACH-000168,0.055953316039956166
ACH-000169,0.2202947900990876
ACH-000178,0.14221490180274424
ACH-000183,-0.07466930146288253
ACH-000188,0.02652171484663536
ACH-000189,0.4355309336894997
ACH-000190,-0.011896459816180458
ACH-000198,0.04662291768047463
ACH-000203,0.6466985176516146
ACH-000204,0.22514709089368093
ACH-000206,-0.07255441611094869
ACH-000207,-0.03977018376305155
ACH-000208,-0.2676991769651683
ACH-000210,0.15389190106683384
ACH-000211,-0.017699063678007148
ACH-000215,0.00739969181847495
ACH-000221,0.09074990880364316
ACH-000222,0.2623206982716878
ACH-000223,0.1352318913510741
ACH-000226,0.12941069527493798
ACH-000227,0.09303719759361337
ACH-000228,-0.020217787907410797
ACH-000231,-0.005147731858836734
ACH-000232,0.17665362126676992
ACH-000233,0.0859650783891762
ACH-000234,0.07131829032694223
ACH-000235,-0.0004252424686141857
ACH-000237,0.09910741936577104
ACH-000238,0.0657868676352141
ACH-000242,0.008697143113075206
ACH-000243,0.05666291593735452
ACH-000244,0.07276993997232795
ACH-000246,0.03976202376728651
ACH-000248,-0.1233061688836468
ACH-000250,0.06374735876713436
ACH-000251,0.01753290859037006
ACH-000252,-0.06324778234914054
ACH-000253,-0.03653260513740155
ACH-000255,0.11981838139773306
ACH-000256,-0.01063472093726272
ACH-000257,-0.14374270924610005
ACH-000258,0.03937067921471759
ACH-000259,-0.1431803217655068
ACH-000260,-0.05443203036668233
ACH-000261,0.12138341652093497
ACH-000262,-0.08209509719199988
ACH-000263,-0.06725292576043812
ACH-000264,0.07922043860394967
ACH-000265,0.04135773964283678
ACH-000266,0.05114027942507112
ACH-000272,-0.15547505214919646
ACH-000274,0.011059654894457113
ACH-000277,0.14282741106620786
ACH-000278,-0.03826937466926045
ACH-000279,-0.10877827707310224
ACH-000280,-0.10915449250705496
ACH-000281,0.08994339936005104
ACH-000288,0.057305401099545
ACH-000291,0.0010873775020801637
ACH-000293,0.0432592590938187
ACH-000294,0.5484384528828767
ACH-000295,0.09482637613235324
ACH-000296,-0.3011242139005218
ACH-000302,0.05202814301682709
ACH-000304,0.02753273834887527
ACH-000307,0.05363291228615336
ACH-000308,-0.035093502969485386
ACH-000310,-0.06222936500273625
ACH-000311,0.017240088983289062
ACH-000312,-0.1749358478308385
ACH-000315,-0.012337667796219936
ACH-000316,0.062102397297777265
ACH-000317,0.18277351557077595
ACH-000318,-0.0556492542339413
ACH-000319,0.081498212547926
ACH-000320,0.07213643268330036
ACH-000322,0.03567090462586322
ACH-000323,0.3527477948049264
ACH-000324,0.05740117807015487
ACH-000329,-0.0040400981782964225
ACH-000330,-0.16215110409312394
ACH-000331,0.1094565932487674
ACH-000332,0.04582468641148482
ACH-000334,0.045064143391138886
ACH-000335,0.2185380997706008
ACH-000336,0.04426996881964482
ACH-000337,0.11259308438844234
ACH-000338,-0.16472229092178511
ACH-000339,0.07226890287748408
ACH-000341,-0.05199709002199217
ACH-000348,-0.034786964259479004
ACH-000350,0.008110562749626345
ACH-000352,-0.04229557975622137
ACH-000356,0.06476902390109933
ACH-000361,0.06790141124324693
ACH-000362,0.12926641541205786
ACH-000363,0.019509786028052815
ACH-000364,-0.05303581687048309
ACH-000365,-0.07220890750362884
ACH-000366,-0.08446554311464721
ACH-000368,0.10142789608447172
ACH-000374,0.055672653472204056
ACH-000375,-0.016683562635208555
ACH-000376,-0.050593197308785434
ACH-000381,0.08082079510934803
ACH-000383,-0.014361817289995053
ACH-000387,0.07383886750436564
ACH-000389,0.2605882507094886
ACH-000390,-0.02954097187972043
ACH-000393,0.1830675746931434
ACH-000395,-0.17096725238946256
ACH-000396,0.14781061928586442
ACH-000397,0.13494083233510212
ACH-000401,0.08081076848840525
ACH-000402,0.19364928462427705
ACH-000403,0.044474049817258485
ACH-000404,0.44216635471215415
ACH-000406,0.07474124861545177
ACH-000407,0.18497794830804148
ACH-000408,-0.010220891162488432
ACH-000410,0.03182152125926402
ACH-000411,0.1485850058399218
ACH-000414,-0.3672552317983988
ACH-000415,-0.16305459222163762
ACH-000416,0.025083135798616717
ACH-000420,-0.030201815930339927
ACH-000421,0.07336564691613008
ACH-000424,-0.08839527789192593
ACH-000425,0.051615248772148584
ACH-000426,-0.24063110998625425
ACH-000427,0.11478639683988445
ACH-000433,0.1006306004551126
ACH-000435,-0.11866594668197945
ACH-000436,-0.046920192591504005
ACH-000444,0.04454359871604049
ACH-000445,-0.16432798752440292
