,VWF (7450)
ACH-000004,0.1270725857953385
ACH-000005,-0.12101515668544745
ACH-000007,-0.0687615061462721
ACH-000009,0.03274453000465894
ACH-000011,-0.056174232549270564
ACH-000012,0.10157505328808937
ACH-000013,0.06341510355653786
ACH-000014,0.2279076020542215
ACH-000015,0.0259026050146024
ACH-000017,0.05076951668880445
ACH-000018,0.1825876126782392
ACH-000019,-0.015646554204430032
ACH-000021,-0.0076975605808585045
ACH-000022,-0.18248766549246911
ACH-000025,0.14930879263339253
ACH-000028,0.04528604827412697
ACH-000030,0.03394341888558799
ACH-000035,0.07302475708669061
ACH-000036,0.009452918651099106
ACH-000037,0.023672685886237083
ACH-000039,-0.02255375635709717
ACH-000040,0.04391992933989442
ACH-000041,-0.13903731537286065
ACH-000042,-0.12192610339020635
ACH-000045,0.05766899033173265
ACH-000047,0.0218615020511446
ACH-000052,0.1372644238267325
ACH-000053,0.0119749912135742
ACH-000054,-0.008189380551591921
ACH-000055,0.031231071875591362
ACH-000060,0.006744433292998528
ACH-000067,0.0915580813095589
ACH-000070,0.08625131334316309
ACH-000075,0.173844235497417
ACH-000078,0.02503490509897725
ACH-000082,0.08596011833284109
ACH-000085,-0.1876007350964575
ACH-000086,-0.04909235687167613
ACH-000087,-0.003867687704140097
ACH-000092,0.11854211577793693
ACH-000095,0.03720052923796874
ACH-000097,-0.0656673714789968
ACH-000098,0.08986545935308464
ACH-000099,0.02813362995926149
ACH-000108,-0.10995361160731476
ACH-000113,-0.08769282080418649
ACH-000116,0.04768263158334378
ACH-000118,0.003535468824856828
ACH-000120,-0.0998587316602908
ACH-000123,0.058279581603595476
ACH-000127,0.02638621472885126
ACH-000128,0.04268546161798559
ACH-000132,0.09791188443548468
ACH-000133,-0.07644646524976527
ACH-000137,0.19633378065557933
ACH-000138,-0.23915645710146746
ACH-000142,0.1894320414900524
ACH-000143,0.035862651989168375
ACH-000146,0.04297923455767858
ACH-000148,-0.04142496973418598
ACH-000150,-0.007180335258948797
ACH-000152,0.08568054974630641
ACH-000153,0.08100806710598286
ACH-000159,0.042806703108872884
ACH-000160,-0.06301050321747444
ACH-000163,0.10145328942418826
ACH-000167,0.1179626719620238
ACH-000168,0.2300261345958798
ACH-000169,-0.11326469430219495
ACH-000178,-0.030937821279537876
ACH-000183,-0.06200072084966285
ACH-000188,0.017446702661219487
ACH-000189,-0.1745460631071957
ACH-000190,0.2426306253395057
ACH-000198,-0.07563419546243239
ACH-000203,-0.14317733599308108
ACH-000204,-0.08267336078574608
ACH-000206,-0.2632061409503261
ACH-000207,0.18943602830692155
ACH-000208,-0.02559252956961221
ACH-000210,0.10277823652867138
ACH-000211,-0.09131484925775704
ACH-000215,0.04913357291989439
ACH-000221,0.002259081528102053
ACH-000222,0.015289785982151619
ACH-000223,0.012520633608650224
ACH-000226,0.049469377569433474
ACH-000227,-0.05632754020643064
ACH-000228,-0.08227952604694977
ACH-000231,0.062349536679601164
ACH-000232,0.0183031705392215
ACH-000233,0.05493781547420908
ACH-000234,-0.02512509661875648
ACH-000235,-0.058129742662351686
ACH-000237,-0.038613525332821634
ACH-000238,-0.04624628734567883
ACH-000242,0.00607060947787772
ACH-000243,0.05319619703249644
ACH-000244,0.06692161205795953
ACH-000246,-0.04189071275335481
ACH-000248,-0.09885646520050573
ACH-000250,-0.0950151882920484
ACH-000251,0.0949017587039449
ACH-000252,-0.02237929140973191
ACH-000253,-0.023659542580489544
ACH-000255,-0.12965727114932465
ACH-000256,-0.09787346042787373
ACH-000257,0.017389643221659975
ACH-000258,-0.15358183787741678
ACH-000259,-0.02044683223219792
ACH-000260,0.08718992935668872
ACH-000261,0.01159184516004826
ACH-000262,0.017168212016848584
ACH-000263,0.03930373576682794
ACH-000264,-0.0030075767201516077
ACH-000265,-0.054527029768723714
ACH-000266,0.015371655749571082
ACH-000272,0.124569270054554
ACH-000274,-0.15589907688231006
ACH-000277,-0.13432056498493886
ACH-000278,0.03187009771848146
ACH-000279,-0.04537703217217323
ACH-000280,-0.09226931212669656
ACH-000281,-0.2023604001534461
ACH-000288,-0.0703781130030223
ACH-000291,0.07364383961896385
ACH-000293,-0.07764868159001441
ACH-000294,0.10259364319047913
ACH-000295,0.0743993582246779
ACH-000296,0.1649240988446475
ACH-000302,0.00576898256984351
ACH-000304,0.21360311396063186
ACH-000307,-0.2384260636519097
ACH-000308,0.01432599331473424
ACH-000310,0.027545564605155486
ACH-000311,0.06312857952329466
ACH-000312,-0.15323619056832705
ACH-000315,0.17211665496272066
ACH-000316,0.011436137376039409
ACH-000317,0.11013307494188834
ACH-000318,-0.10026318090352176
ACH-000319,-0.005373313766804572
ACH-000320,-0.10654547336856457
ACH-000322,0.017342565942861075
ACH-000323,0.09060504868127904
ACH-000324,0.01862593037031993
ACH-000329,0.11477597551137178
ACH-000330,0.0407640542018091
ACH-000331,0.035586031242225924
ACH-000332,-0.0188892677287125
ACH-000334,0.1876985930995522
ACH-000335,0.11872011866854278
ACH-000336,0.2067632314126946
ACH-000337,0.07398368426641806
ACH-000338,0.3576914975092201
ACH-000339,-0.07054972440216838
ACH-000341,0.04037966252710205
ACH-000348,-0.03418786047832794
ACH-000350,-0.1609230582440456
ACH-000352,-0.008420577827490278
ACH-000356,0.09820102941431523
ACH-000361,-0.02544609626053339
ACH-000362,0.0035161137640340318
ACH-000363,-0.09139999886857736
ACH-000364,-0.0110437556118616
ACH-000365,-0.1361189121375488
ACH-000366,-0.025558978278090897
ACH-000368,0.021172400780766685
ACH-000374,0.09434331984926056
ACH-000375,-0.010953385494954742
ACH-000376,-0.04932443158891287
ACH-000381,0.048603057436085687
ACH-000383,0.07652279688340481
ACH-000387,0.0760009229014194
ACH-000389,-0.1762936132407376
ACH-000390,0.1413720727844252
ACH-000393,0.04963756317829515
ACH-000395,-0.2548017719327782
ACH-000396,0.34274876365939355
ACH-000397,0.040648836590202436
ACH-000401,0.24078690029737515
ACH-000402,0.3857344090562402
ACH-000403,0.020420228762096242
ACH-000404,0.3389901235377805
ACH-000406,0.005759585607696818
ACH-000407,-0.15575089189555508
ACH-000408,-0.13740320863051345
ACH-000410,0.036340002967117216
ACH-000411,-0.06566094016776518
ACH-000414,-0.07068882646184238
ACH-000415,0.05993160959252674
ACH-000416,0.06029104553244775
ACH-000420,0.11782656958263908
ACH-000421,0.041876196240851114
ACH-000424,0.034907453580097614
ACH-000425,0.04299663152623619
ACH-000426,-0.03309046559290798
ACH-000427,0.019604459331299395
ACH-000433,0.08883434371303146
ACH-000435,-0.3704156674578079
ACH-000436,-0.07328739897776272
ACH-000444,-0.09341371059966816
ACH-000445,-0.09899692935379384
ACH-000448,0.01755243788724236
ACH-000450,0.21771587283367666
ACH-000452,-0.08452629039106288
ACH-000454,-0.03144188749362257
ACH-000458,-0.10223821324864314
ACH-000459,-0.11578410097495845
ACH-000460,0.09985850355538628
ACH-000461,0.031718051811982215
ACH-000463,0.04760531622579983
ACH-000464,-0.04639815455506215
ACH-000466,0.09411293002909142
ACH-000467,-0.07018784570516239
