,C9 (735)
ACH-000341,-0.11757418686402167
ACH-000348,-0.12256988744294825
ACH-000350,-0.02326442108535787
ACH-000352,-0.0899655431217927
ACH-000356,-0.003797773403653646
ACH-000361,0.17126819723708794
ACH-000362,-0.20783925434153525
ACH-000363,-0.05100953293490988
ACH-000364,0.021921832829238385
ACH-000365,-0.07433352538072274
ACH-000366,-0.028680240389415856
ACH-000368,-0.05353028254121275
ACH-000374,0.08285639013659754
ACH-000375,0.07410041974118718
ACH-000376,0.020666146895185342
ACH-000381,-0.1982673196594112
ACH-000383,-0.07021703426015456
ACH-000387,-0.035179987927593005
ACH-000389,0.02715489599429821
ACH-000390,-0.03864201575528217
ACH-000393,-0.1547201545806165
ACH-000395,-0.1018441072571248
ACH-000396,-0.2695784925793479
ACH-000397,-0.08004922121809649
ACH-000401,-0.04340062052700925
ACH-000402,-0.1219496354985462
ACH-000403,-0.045338887617421456
ACH-000404,-0.22327179260047408
ACH-000406,-0.08379584040996246
ACH-000407,0.1639241256710451
ACH-000408,0.013502407113828326
ACH-000410,-0.02350173151977283
ACH-000411,-0.034396685749532266
ACH-000414,-0.21454890713740765
ACH-000415,-0.009025270135620513
ACH-000416,-0.0796348731435063
ACH-000420,0.011910517348946992
ACH-000421,-0.0044175298315047426
ACH-000424,-0.05170315538464024
ACH-000425,0.02021156566712682
ACH-000426,-0.10304455129039236
ACH-000427,0.11138158434903188
ACH-000433,-0.05148929698537755
ACH-000435,0.09582941296651228
ACH-000436,-0.08985393569507708
ACH-000444,-0.07813558092687944
ACH-000445,-0.14748779077128252
ACH-000448,-0.1676780497066715
ACH-000450,-0.08308860414159765
ACH-000452,0.03781039076376165
ACH-000454,0.18424133453143354
ACH-000458,-0.17642649942269484
ACH-000459,-0.21315740438269992
ACH-000460,-0.10945585612887744
ACH-000461,-0.055393710633553216
ACH-000463,-0.04235992236571373
ACH-000464,0.04657323411465363
ACH-000466,-0.017711630454596963
ACH-000467,-0.1398860699249644
ACH-000468,-0.10077522362078828
ACH-000469,-0.054777602778743134
ACH-000470,0.021585012308619964
ACH-000471,-0.19442296711431428
ACH-000472,-0.08894997298341009
ACH-000473,-0.0177058976143733
ACH-000475,-0.1499323763852929
ACH-000476,-0.05989979645704165
ACH-000477,-0.09756355277014182
ACH-000479,0.03796288884944984
ACH-000480,-0.32225065839839506
ACH-000481,-0.010086418118788128
ACH-000483,-0.10164790434148553
ACH-000484,-0.07959769567747209
ACH-000485,0.022419800459758388
ACH-000486,-0.040117454698603686
ACH-000487,-0.12371694268688208
ACH-000488,-0.08585566300567853
ACH-000490,0.007208677101092945
ACH-000491,-0.19904385504872402
ACH-000495,-0.09794646379205783
ACH-000496,-0.0887832313108525
ACH-000499,0.06028978723600355
ACH-000500,-0.5048451866653603
ACH-000502,-0.10487417621127006
ACH-000503,-0.13288392842043625
ACH-000505,0.01950852502362848
ACH-000507,-0.05848109032618525
ACH-000510,-0.03225565981090154
ACH-000511,-0.09672654213963852
ACH-000512,0.0971210793045982
ACH-000516,-0.18261706313342932
ACH-000517,0.000824927363027935
ACH-000518,-0.030460686320330006
ACH-000520,-0.006961266091707639
ACH-000521,0.12831345363649516
ACH-000522,-0.057272162410169775
ACH-000524,0.02457146912350095
ACH-000527,-0.08602361746024904
ACH-000528,0.0610000327112592
ACH-000537,-0.22647313416292056
ACH-000541,0.07094380929913491
ACH-000542,-0.059327216485864476
ACH-000544,0.004808236091182375
ACH-000545,0.05495442848061698
ACH-000547,-0.11552572728318836
ACH-000548,-0.18056505567670625
ACH-000549,-0.004394583004349077
ACH-000550,-0.10617737826530478
ACH-000552,-0.1839078525578217
ACH-000556,-0.03647587399394344
ACH-000557,-0.13429694849600124
ACH-000569,-0.04824322232364908
ACH-000570,-0.1480103604919851
ACH-000571,-0.08128527587828098
ACH-000573,-0.19393030833109934
ACH-000576,-0.053047520308914936
ACH-000579,-0.0031720593671528143
ACH-000580,-0.14870117192756288
ACH-000584,-0.016457428521552676
ACH-000585,-0.07523070078157795
ACH-000588,-0.2578884782089724
ACH-000589,-0.0763339837198011
ACH-000591,-0.0627011085309185
ACH-000593,-0.08039716843833024
ACH-000600,0.0075652510977434265
ACH-000601,-0.10083285238257322
ACH-000605,-0.1209994446944703
ACH-000606,-0.006733196376882235
ACH-000608,-0.23081178311285616
ACH-000614,-0.12096236778722975
ACH-000616,-0.22896514351568464
ACH-000618,0.017662982041329225
ACH-000619,0.04708878650495677
ACH-000620,-0.02448050367765639
ACH-000621,-0.1519998553738954
ACH-000622,-0.031131050567546864
ACH-000623,-0.21175930197110707
ACH-000624,-0.08819433238869617
ACH-000627,0.06424464568389872
ACH-000630,-0.05506950312802668
ACH-000631,0.02186149606908484
ACH-000632,-0.015472954353865953
ACH-000633,0.08643277129135248
ACH-000637,-0.04774636982255726
ACH-000638,-0.08053586280899358
ACH-000646,0.003450601794151256
ACH-000647,0.009630396795780698
ACH-000648,-0.046484224645585485
ACH-000649,-0.008707141389807386
ACH-000651,-0.04211352535406609
ACH-000652,0.1914135526957356
ACH-000653,0.009929135224300148
ACH-000657,-0.015215883373368232
ACH-000658,-0.07034485352953725
ACH-000661,0.07162948742046454
ACH-000662,-0.4427973151297781
ACH-000663,-0.1291802867397102
ACH-000665,-0.15353143274020326
ACH-000671,-0.07404792273932458
ACH-000672,0.12953914308486825
ACH-000673,-0.11713284545268668
ACH-000676,0.09284638524270694
ACH-000677,-0.03722395749119856
ACH-000681,0.0019651020105353107
ACH-000683,0.08202068908143241
ACH-000684,-0.35933508772252565
ACH-000688,-0.098622897546516
ACH-000693,-0.04638316808970617
ACH-000694,0.016747408862908132
ACH-000695,0.11183697038702888
ACH-000696,-0.022307475037034414
ACH-000697,0.01534605642709665
ACH-000699,-0.06771891911846242
ACH-000701,0.0910020589905703
ACH-000706,-0.08925163717940877
ACH-000711,-0.11292126791480728
ACH-000713,-0.05966595162510725
ACH-000714,-0.02298118582128383
ACH-000718,-0.21288628838934487
ACH-000720,-0.01857221662057391
ACH-000721,0.03128584094264601
ACH-000724,0.11164910616629198
ACH-000725,-0.10473517661827106
ACH-000732,-0.09453790659960723
ACH-000734,0.01082099878462358
ACH-000735,0.0006012455686804105
ACH-000736,0.08587166956957293
ACH-000738,-0.14997305884777476
ACH-000746,-0.18316272766494887
ACH-000747,0.21014860988941853
ACH-000748,-0.13683086066080516
ACH-000753,0.09803923812796886
ACH-000756,-0.18544925763499293
ACH-000757,-0.002519098248932537
ACH-000758,-0.18255791645522426
ACH-000760,-0.042741549473220834
ACH-000762,-0.29315399895139144
ACH-000763,-0.2881330523732364
ACH-000764,-0.185960243740291
ACH-000765,0.05739118691102981
ACH-000766,-0.16828589206046832
ACH-000767,0.007358448838914981
ACH-000768,-0.01654721974594595
ACH-000769,-0.0611815394721308
ACH-000770,-0.1197479871244793
ACH-000771,-0.012752716282339495
ACH-000773,0.04786724223327202
ACH-000776,0.056771554367224475
ACH-000777,0.007970226235805324
ACH-000778,-0.13206106530295167
ACH-000781,-0.07202742868396972
ACH-000782,-0.14971225354389686
ACH-000783,-0.016733813314059785
ACH-000784,-0.19488033784649544
ACH-000785,-0.05840067812915839
ACH-000787,-0.02405155909486535
ACH-000788,-0.043897062366763016
ACH-000791,-0.208288524482502
ACH-000792,-0.15032796406697432
ACH-000794,0.08729056560119018
ACH-000796,-0.046638501230446064
ACH-000798,-0.04389588724906999
ACH-000799,-0.0455656627307602
ACH-000800,0.1520211524713791
ACH-000802,0.014405572816312552
ACH-000804,-0.09753008805309274
ACH-000805,0.017955650105233728
ACH-000809,-0.013684197570182062
ACH-000810,0.12014292360518225
ACH-000811,-0.059530969118816085
ACH-000817,-0.2757879580252425
ACH-000819,-0.10166606159314877
ACH-000820,0.10660256621600177
ACH-000821,0.1439384987793101
ACH-000822,-0.05381129284049865
ACH-000823,-0.03475710372391365
ACH-000824,-0.02527081772985024
ACH-000827,-0.03741540085799115
ACH-000829,-0.022507022431720137
ACH-000831,-0.009761986191384636
ACH-000832,-0.07398967173293282
ACH-000833,-0.1971276115310873
ACH-000834,-0.007198943736000959
ACH-000835,-0.027894205789536292
ACH-000836,-0.12239220395732058
ACH-000837,-0.10767327308641683
ACH-000838,-0.028697350012056345
ACH-000839,0.29942021753473885
ACH-000840,-0.019289321104316425
ACH-000841,-0.0771236488968599
ACH-000843,-0.10582823111628044
ACH-000846,-0.13849155145934844
ACH-000847,-0.07816299215168207
ACH-000848,0.003798638181699207
ACH-000849,0.08638596898392388
ACH-000851,0.04946544822270805
ACH-000855,-0.02717005063647784
ACH-000856,0.05142351777782927
ACH-000858,-0.12459791127409073
ACH-000859,-0.07631435735303123
ACH-000861,-0.00842266421669509
ACH-000862,-0.041431079238260456
ACH-000865,-0.025757264287812102
ACH-000866,-0.11664591952327436
ACH-000867,-0.0636706721214263
ACH-000869,-0.0043948046314220965
ACH-000872,0.008020269996306187
ACH-000873,0.02486876944490852
ACH-000876,0.03254628031658748
ACH-000878,-0.10618309916953797
ACH-000880,0.03230922103040881
ACH-000881,-0.013998445932541615
ACH-000882,0.05959607693698709
ACH-000884,0.00664206369301275
ACH-000885,-0.111969549881936
ACH-000887,-0.027808061829009256
ACH-000889,0.02193804541778792
ACH-000896,-0.1827015660916617
ACH-000898,0.03817820470831418
ACH-000900,-0.13126912235610966
ACH-000901,-0.08517798691686362
ACH-000905,0.0659028607325038
ACH-000906,0.015680767618296294
ACH-000907,-0.1199959279039609
ACH-000910,0.00820637100841334
ACH-000911,0.02672184531932391
ACH-000912,-0.07834275693806769
ACH-000913,-0.0109203155499504
ACH-000915,-0.010857789406581634
ACH-000916,-0.2516782374081868
ACH-000917,-0.09924217217752712
ACH-000920,-0.23462186553312545
ACH-000921,-0.11236810840796432
ACH-000924,-0.07011959256387253
ACH-000926,0.000910272534098731
ACH-000928,-0.2384146577647322
ACH-000929,-0.17493779903780865
ACH-000932,-0.14280627513669755
ACH-000935,-0.21812498811948025
ACH-000936,-0.10925178755438328
ACH-000937,-0.05756905679323612
ACH-000938,-0.17558548593790738
ACH-000939,-0.0694596724818366
ACH-000941,-0.1825192684043973
ACH-000943,-0.02977343050581887
ACH-000946,-0.11688821937481893
ACH-000947,-0.0735782109582468
ACH-000948,-0.0962438340491496
ACH-000950,-0.16737995693594554
ACH-000953,-0.017465715030859363
ACH-000954,0.11587996075256092
ACH-000957,-0.15879432631852874
ACH-000958,-0.06182074594152444
ACH-000960,-0.1379233823772016
ACH-000963,-0.004717072415045474
ACH-000968,-0.03913843114876345
ACH-000969,-0.3080859081360653
ACH-000972,0.2153372798921689
ACH-000973,-0.015751157969227905
ACH-000974,-0.0567359357520977
ACH-000978,-0.2149366449473213
ACH-000984,0.06850186726422333
ACH-000986,0.12376585680010785
ACH-000988,-0.11366227221156265
ACH-000993,-0.11990396169260767
ACH-000994,-0.21994134871492724
ACH-000996,-0.03412846554347168
ACH-001001,-0.06464707708362574
ACH-001020,0.07780061081820926
ACH-001028,-0.07196100602761535
ACH-001031,-0.015349940512061344
ACH-001038,-0.06527968705157701
ACH-001048,0.007217448085987673
ACH-001050,-0.06521524866467293
ACH-001053,-0.15303587670133958
ACH-001054,-0.11016259216929036
ACH-001061,-0.09474776983154892
ACH-001067,0.031645209861511966
ACH-001075,-0.4727140334227929
ACH-001096,-0.06607269325252749
ACH-001111,0.22379488409943668
ACH-001119,-0.1195768662748052
ACH-001128,-0.21494451659119587
ACH-001134,-0.11937054687300735
ACH-001151,-0.14434713968306595
ACH-001163,-0.01213874243518692
ACH-001164,-0.23752435613825196
ACH-001183,-0.1133343811134615
ACH-001192,-0.0463893781077993
ACH-001193,-0.0016643923625401134
ACH-001196,-0.1390783668890391
ACH-001197,-0.2731666125939388
ACH-001205,-0.06193724355303362
ACH-001211,-0.16820817703546947
ACH-001212,-0.12587090759817582
ACH-001228,0.08251640318408031
ACH-001232,-0.07800189144565745
ACH-001239,-0.07072465901531512
ACH-001270,0.2591676966957517
ACH-001274,-0.052494534978439165
ACH-001275,0.1530036077254696
ACH-001277,-0.11999301539617226
ACH-001278,-0.022724947179233183
ACH-001280,-0.160306212752893
ACH-001283,-0.1411066409281771
ACH-001289,-0.11349481988126725
ACH-001300,0.14866153811825755
ACH-001301,-0.07909257212496865
ACH-001302,-0.013160589661620549
ACH-001306,0.011363230409642464
ACH-001318,0.026471522883526492
ACH-001322,-0.1999408161491004
ACH-001328,-0.10836962427255266
ACH-001332,0.16901587590903872
ACH-001336,0.11118893433293832
ACH-001346,0.01581383882602181
ACH-001353,-0.13690528052970174
ACH-001354,0.06941588229567835
ACH-001367,0.01284856812398669
ACH-001368,-0.11679001142774754
ACH-001374,-0.17450664903829902
ACH-001377,-0.09433260060246673
ACH-001380,0.02712525323888049
ACH-001391,-0.01722334699017061
ACH-001408,-0.057784912699425074
ACH-001430,-0.07861123153609642
ACH-001431,-0.2000003450682124
ACH-001450,0.040028333134776856
ACH-001496,-0.14594557291268118
ACH-001500,0.14632092809217154
ACH-001523,-0.09724484784992976
ACH-001532,-0.016626438064643385
ACH-001550,0.04897946133638733
ACH-001552,-0.18234462877997332
ACH-001554,-0.01647774015714329
ACH-001654,0.041532255551284585
ACH-001735,-0.11356976956186045
ACH-001736,-0.02057221062813987
ACH-001737,-0.10205711310947503
ACH-001740,-0.07617696272331004
ACH-001745,0.026094192161862373
ACH-001765,-0.04178385546459098
