,B4GALT3 (8703)
ACH-000204,-0.4524668680607441
ACH-000206,-0.20439041563167426
ACH-000207,-0.14512718986619202
ACH-000208,-0.1611863647700197
ACH-000210,-0.26423077569688713
ACH-000211,-0.2998949859304977
ACH-000215,-0.34739011133428904
ACH-000221,-0.3950528339299976
ACH-000222,-0.11911797010484478
ACH-000223,-0.2833188372950182
ACH-000226,-0.3763296773243618
ACH-000227,-0.14358399439140754
ACH-000228,-0.2705496297043674
ACH-000231,-0.2596519746323161
ACH-000232,-0.3538412519875874
ACH-000233,-0.2339799181210385
ACH-000234,-0.29899823247880797
ACH-000235,-0.4195599970224712
ACH-000237,-0.26605053043318777
ACH-000238,-0.15976190488180705
ACH-000242,-0.4947236351373665
ACH-000243,-0.2290005622120631
ACH-000244,-0.3082215168613497
ACH-000246,-0.26121000825539903
ACH-000248,-0.2332950588934863
ACH-000250,-0.3156320688647525
ACH-000251,-0.3993874149055254
ACH-000252,-0.2735371918100433
ACH-000253,-0.35864498361505864
ACH-000255,-0.2320186189440544
ACH-000256,-0.10252611012548883
ACH-000257,-0.10451587831715706
ACH-000258,-0.542176100391216
ACH-000259,-0.2571882238668113
ACH-000260,-0.29586408336969705
ACH-000261,-0.3426542564341061
ACH-000262,-0.24606510371518706
ACH-000263,-0.2228812998341499
ACH-000264,-0.2997898217093799
ACH-000265,-0.2252478596908903
ACH-000266,-0.2804335666529563
ACH-000272,-0.3643258670897884
ACH-000274,-0.22414322074651866
ACH-000277,-0.21659274075681756
ACH-000278,-0.3538503186320948
ACH-000279,-0.21168362274669275
ACH-000280,-0.4843606318313439
ACH-000281,-0.18423009318886366
ACH-000288,-0.26625107906276346
ACH-000291,-0.23285793803786414
ACH-000293,-0.3103693649343917
ACH-000294,-0.06433818047992641
ACH-000295,-0.12219578340997328
ACH-000296,-0.2962854540340745
ACH-000302,-0.3712345023519098
ACH-000304,-0.01661175266664433
ACH-000307,-0.17597612212697805
ACH-000308,-0.3151081040480246
ACH-000310,-0.1470795277691724
ACH-000311,-0.25695963820710216
ACH-000312,-0.1926973263061356
ACH-000315,-0.21700763434444467
ACH-000316,-0.5027350049851631
ACH-000317,-0.31915382548369603
ACH-000318,-0.44217401894798825
ACH-000319,-0.3739920005281456
ACH-000320,-0.13902392835670904
ACH-000322,-0.20340320315962168
ACH-000323,-0.25992315119272114
ACH-000324,-0.5005279067807167
ACH-000329,-0.22326452231927896
ACH-000330,-0.19326189289292095
ACH-000331,-0.2723977780918186
ACH-000332,-0.31435474796275137
ACH-000334,-0.5462621496614174
ACH-000335,-0.15537490430208506
ACH-000336,-0.2462749257395969
ACH-000337,-0.4314032238159385
ACH-000338,-0.4162431011705957
ACH-000339,-0.22756001466700695
ACH-000341,-0.4957484341544671
ACH-000348,-0.24812546620358306
ACH-000350,-0.225966238352238
ACH-000352,-0.2815350506740633
ACH-000356,-0.4662811504664442
ACH-000361,-0.3505363490838155
ACH-000362,-0.2029212765300545
ACH-000363,-0.11389259397196055
ACH-000364,-0.3227623899637713
ACH-000365,-0.3536700791665393
ACH-000366,-0.24591294818395704
ACH-000368,-0.09324661028721144
ACH-000374,-0.2923473480375767
ACH-000375,-0.16027906472354642
ACH-000376,-0.23216722186792696
ACH-000381,-0.32226540844768603
ACH-000383,-0.2736796954352695
ACH-000387,-0.3444163155474191
ACH-000389,-0.32487521593088003
ACH-000390,-0.4739441644791376
ACH-000393,-0.3426470477176977
ACH-000395,-0.3700342408283268
ACH-000396,-0.3438936856604209
ACH-000397,-0.2946332875686227
ACH-000401,-0.12647894036378174
ACH-000402,-0.5406250375530951
ACH-000403,-0.24963844804835786
ACH-000404,-0.4143330574059523
ACH-000406,-0.3721483438119484
ACH-000407,-0.19415655915891927
ACH-000408,-0.1826763723319026
ACH-000410,-0.4024460299888604
ACH-000411,-0.35944897815497945
ACH-000414,-0.26252201727556684
ACH-000415,-0.29295553870030705
ACH-000416,-0.3110943308678627
ACH-000420,-0.32168371970496856
ACH-000421,-0.3769927544557397
ACH-000424,-0.3789479473099566
ACH-000425,-0.18815236186046969
ACH-000426,-0.2899910410054579
ACH-000427,-0.3784290099431242
ACH-000433,-0.4062893979750312
ACH-000435,-0.2611295168896676
ACH-000436,-0.3920661825178668
ACH-000444,-0.1847386335402208
ACH-000445,-0.3871298352095816
ACH-000448,-0.2676855244036382
ACH-000450,-0.3954957014164827
ACH-000452,-0.3923079828838715
ACH-000454,-0.2299038501029852
ACH-000458,-0.3765538060546891
ACH-000459,-0.26952410667954235
ACH-000460,-0.2069067569650138
ACH-000461,-0.12569746709373536
ACH-000463,-0.25194658172280104
ACH-000464,-0.018015352736828003
ACH-000466,-0.27692163876076586
ACH-000467,-0.3286731777893386
ACH-000468,-0.2890348621166909
ACH-000469,-0.2871481995270065
ACH-000470,-0.1875465380018812
ACH-000471,-0.4618806117657168
ACH-000472,-0.2171165242819169
ACH-000473,-0.11855498918863515
ACH-000475,-0.2872879240342903
ACH-000476,-0.31382783349016635
ACH-000477,-0.2316609572212084
ACH-000479,-0.22311488830310836
ACH-000480,-0.23822442963684276
ACH-000481,-0.3900409720796184
ACH-000483,-0.1644932513667198
ACH-000484,-0.3766627852868973
ACH-000485,-0.3247319700915791
ACH-000486,-0.2921205365510715
ACH-000487,-0.25769172071338603
ACH-000488,-0.2571024779411681
ACH-000490,-0.36269645463928907
ACH-000491,-0.14159542975287925
ACH-000495,-0.2421749707460853
ACH-000496,-0.3685710272811975
ACH-000499,-0.25252141035245185
ACH-000500,-0.08405256076842559
ACH-000502,-0.20478454704538349
ACH-000503,-0.5274574286537269
ACH-000505,-0.32974084324198033
ACH-000507,-0.351210009987195
ACH-000510,-0.3673706000358201
ACH-000511,-0.200022173457179
ACH-000512,-0.3944632769009023
ACH-000516,-0.26310409639105103
ACH-000517,-0.3162836080223013
ACH-000518,-0.1982303738087184
ACH-000520,-0.20898552103387855
ACH-000521,-0.3151663570721565
ACH-000522,-0.3060064559160483
ACH-000524,-0.3038525098280111
ACH-000527,-0.291876279959722
ACH-000528,-0.27414858468657244
ACH-000537,-0.4522567725274723
ACH-000541,-0.4229458020574391
ACH-000542,-0.2062705910655119
ACH-000544,-0.3405276551761631
ACH-000545,-0.4569262575606703
ACH-000547,-0.4325898229973243
ACH-000548,-0.4566131675113467
ACH-000549,-0.3610218479125362
ACH-000550,-0.22965521753377344
ACH-000552,-0.4691203692439198
ACH-000556,-0.3160142679383424
ACH-000557,-0.23022949178177834
ACH-000569,-0.3491864320673654
ACH-000570,-0.24561562865672185
ACH-000571,-0.3234298708407039
ACH-000573,-0.35970578762727223
ACH-000576,-0.4090855055660969
ACH-000579,-0.1302138345012522
ACH-000580,-0.1229972133084368
ACH-000584,-0.28686393809440297
ACH-000585,-0.3140108883983114
ACH-000588,-0.4554067952164224
ACH-000589,-0.30148575086759466
ACH-000591,-0.04441279493257739
ACH-000593,-0.3026163249483014
ACH-000600,-0.3383401837884507
ACH-000601,-0.35636320734784066
ACH-000605,-0.5030401893038439
ACH-000606,-0.3694481195663733
ACH-000608,-0.23113158132671466
ACH-000614,-0.1179326283741117
ACH-000616,-0.2976954388083333
ACH-000618,-0.32954610511741994
ACH-000619,-0.34622302012776746
ACH-000620,-0.21576660755106056
ACH-000621,-0.2273051002569231
ACH-000622,-0.21898064076585072
ACH-000623,-0.23033078085875644
ACH-000624,-0.25697847991876194
ACH-000627,-0.17998684192822467
ACH-000630,-0.2256439584745951
ACH-000631,-0.6199876869040796
ACH-000632,-0.24959610803383775
ACH-000633,-0.17474230109738476
ACH-000637,-0.1344404220033715
ACH-000638,-0.4372507618974248
ACH-000646,-0.19559425642450173
ACH-000647,-0.3461293064645888
ACH-000648,-0.3452097220065079
ACH-000649,-0.27329032164775063
ACH-000651,-0.17231333628375045
ACH-000652,-0.3062055780973807
ACH-000653,-0.4006029537714716
ACH-000657,-0.3677678809282671
ACH-000658,-0.3895592832250059
ACH-000661,-0.16878633181140332
ACH-000662,-0.3526304553652475
ACH-000663,-0.2860414249532843
ACH-000665,-0.3156017557260732
ACH-000671,-0.3435035127416428
ACH-000672,-0.4540900669294154
ACH-000673,-0.3436444640869286
ACH-000676,-0.3413178597485916
ACH-000677,-0.3428156580252857
ACH-000681,-0.34237395958986466
ACH-000683,-0.4884039891964384
ACH-000684,-0.2332393975373825
ACH-000688,-0.19451485345079167
ACH-000693,-0.4179040448271152
ACH-000694,-0.26801745128753385
ACH-000695,-0.3534787597848758
ACH-000696,-0.3345734177722977
ACH-000697,-0.3691137941705819
ACH-000699,-0.2481553247787722
ACH-000701,-0.3389773095928718
ACH-000706,-0.2929304905387001
ACH-000711,-0.06412865582217284
ACH-000713,-0.2119563775364169
ACH-000714,-0.2184522156992588
ACH-000718,-0.2674735335909135
ACH-000720,-0.28669901384606705
ACH-000721,-0.32694994255308146
ACH-000724,-0.036168849983757176
ACH-000725,-0.3845394556276411
ACH-000732,-0.23498531504229456
ACH-000734,-0.30416452394061544
ACH-000735,-0.3642420471172557
ACH-000736,-0.3593631694087067
ACH-000738,-0.17240298527877584
ACH-000746,-0.3453018289285216
ACH-000747,-0.3128710155577483
ACH-000748,-0.38131888705476
ACH-000753,-0.4168074597855129
ACH-000756,-0.37473006500563066
ACH-000757,-0.349109798087726
ACH-000758,-0.2665162101401858
ACH-000760,-0.2581089536076657
ACH-000762,-0.2337652640335277
ACH-000763,-0.3053809776076201
ACH-000764,-0.3825785155232398
ACH-000765,-0.3284224943987028
ACH-000766,-0.3336266657260523
ACH-000767,-0.2701641466153653
ACH-000768,-0.284202576291321
ACH-000769,-0.2189364537401639
ACH-000770,-0.3591089238514188
ACH-000771,-0.3314484115181163
ACH-000773,-0.4734304808626202
ACH-000776,-0.1931601208159303
ACH-000777,-0.3188747241716051
ACH-000778,-0.3181447847394589
ACH-000781,-0.3263840413777561
ACH-000782,-0.1983543849586973
ACH-000783,-0.3765806270333688
ACH-000784,-0.2774931713785134
ACH-000785,-0.4043000727638748
ACH-000787,-0.3092023068971335
ACH-000788,-0.28031418973810496
ACH-000791,-0.3888173603168381
ACH-000792,-0.2504127443422269
ACH-000794,-0.3931853972503631
ACH-000796,-0.2388001362437544
ACH-000798,-0.15273077355005238
ACH-000799,-0.17853157545006082
ACH-000800,-0.5716726079118719
ACH-000802,-0.3310077613411909
ACH-000804,-0.2684529058131998
ACH-000805,-0.3211456014249923
ACH-000809,-0.2023568949026444
ACH-000810,0.023049337595805075
ACH-000811,-0.24777272174142034
ACH-000817,-0.24752724439060975
ACH-000819,-0.31180198631960393
ACH-000820,-0.3586437973569374
ACH-000821,-0.19038467266496695
ACH-000822,-0.3520358318246347
ACH-000823,-0.5326085276511403
ACH-000824,-0.4946141857662663
ACH-000827,-0.24673517719900026
ACH-000829,-0.21836552290542333
ACH-000831,-0.07879091810598428
ACH-000832,-0.29207943242845785
ACH-000833,-0.3374148390306043
ACH-000834,-0.3352667655171296
ACH-000835,-0.29884733237534183
ACH-000836,-0.3810588073341189
ACH-000837,-0.20474927424821687
ACH-000838,-0.3731596031343077
ACH-000839,-0.41840431976432185
ACH-000840,-0.4398070965061503
ACH-000841,-0.2555920426652572
ACH-000843,-0.28720018204279074
ACH-000846,-0.4403439218462957
ACH-000847,-0.3147993232321909
ACH-000848,-0.3668706122633074
ACH-000849,-0.2813789590030799
ACH-000851,-0.25017003866912296
ACH-000855,-0.22236772418578732
ACH-000856,-0.3267903159817483
ACH-000858,-0.3891329181617363
ACH-000859,-0.08990358107304777
ACH-000861,-0.41243356616550064
ACH-000862,-0.2583798188322241
ACH-000865,-0.2796252656922454
ACH-000866,-0.2808612679657643
ACH-000867,-0.3179301284159629
ACH-000869,-0.2897681731753601
ACH-000872,-0.3235188340297037
ACH-000873,-0.31824371356859665
ACH-000876,-0.32455951657796595
ACH-000878,-0.29762117798146825
ACH-000880,-0.2200588100492525
ACH-000881,-0.2553219641581189
ACH-000882,-0.14553249310574526
ACH-000884,-0.2438899665532055
ACH-000885,-0.20780744422479186
ACH-000887,-0.3476785743992363
ACH-000889,-0.3198427803860904
ACH-000896,-0.32027751616451305
ACH-000898,-0.4333721384600335
ACH-000900,-0.4757905994280488
ACH-000901,-0.2496769057144272
ACH-000905,-0.2562574209981517
ACH-000906,-0.21751681622782507
ACH-000907,-0.20688641774752475
ACH-000910,-0.28570007025282684
ACH-000911,-0.2125128638647876
ACH-000912,-0.2356798079432937
ACH-000913,-0.29414369068783897
ACH-000915,-0.3002094231529089
ACH-000916,-0.35021237591996857
ACH-000917,-0.3038414434068335
ACH-000920,-0.14078621501554694
ACH-000921,-0.3323749336466019
ACH-000924,-0.4133535585893641
ACH-000926,-0.2459128751454403
ACH-000928,-0.2331356657525064
ACH-000929,-0.2416488590192416
ACH-000932,-0.3474910163939943
ACH-000935,-0.2832276017869303
ACH-000936,-0.4431694435352745
ACH-000937,-0.30370702903191904
ACH-000938,-0.3988291996503897
ACH-000939,-0.2366730842186576
ACH-000941,-0.3494333139196653
ACH-000943,-0.2558054661823455
ACH-000946,-0.2803850228787505
ACH-000947,-0.3046460514011441
ACH-000948,-0.2868351201488987
ACH-000950,-0.31996191238631644
ACH-000953,-0.3482358768119801
ACH-000954,-0.4383311203496969
ACH-000957,-0.2563161531388869
ACH-000958,-0.2055798906985807
ACH-000960,-0.2654194029192213
ACH-000963,-0.4569355105757585
ACH-000968,-0.2618777947751522
ACH-000969,-0.4190068120322453
ACH-000972,-0.14710206521340122
ACH-000973,-0.4051457249026103
ACH-000974,-0.22245494907333985
ACH-000978,-0.4550225613846138
ACH-000984,-0.129815138639325
ACH-000986,-0.3294095989688924
ACH-000988,-0.33555105895848564
ACH-000993,-0.2362121479680438
ACH-000994,-0.14159985714797158
ACH-000996,-0.20221176147337805
ACH-001001,-0.3181926725879917
ACH-001020,-0.17345169277153186
ACH-001028,-0.3086935685069381
ACH-001031,-0.4636161684705769
ACH-001038,-0.253513975174182
ACH-001048,-0.3294319216633646
ACH-001050,-0.3587989950743951
ACH-001053,-0.26936872361413644
ACH-001054,-0.26400695709463273
ACH-001061,-0.2425223510191805
ACH-001067,-0.33924284822169004
ACH-001075,-0.1966917739099324
ACH-001096,-0.44349118215634703
ACH-001111,-0.3781102613396126
ACH-001119,-0.226068830625628
ACH-001128,-0.14809208448255462
ACH-001134,-0.20228268011161726
ACH-001151,-0.3267865913530621
ACH-001163,-0.4290938919738436
ACH-001164,-0.2183381345804717
ACH-001183,-0.21032049043066495
ACH-001192,-0.3070936709185029
ACH-001193,-0.24584919121318954
ACH-001196,-0.11697388112089545
ACH-001197,-0.057524508896337215
ACH-001205,-0.3654069673298363
ACH-001211,-0.40183326948787057
ACH-001212,-0.19349764133937256
ACH-001228,-0.3335557900026361
ACH-001232,-0.39140010550156223
ACH-001239,-0.1970791432657288
ACH-001270,-0.42705321093571824
ACH-001274,-0.15760193393465194
ACH-001275,-0.17872727482535294
ACH-001277,-0.3404107907179872
ACH-001278,-0.1666163854036552
ACH-001280,-0.30468023171873365
ACH-001283,-0.2901217316430925
ACH-001289,-0.3117309165279346
ACH-001300,-0.22376535868761785
ACH-001301,-0.21192059512707132
ACH-001302,-0.22179997882367453
ACH-001306,-0.3662252752065704
ACH-001318,-0.3939637491131485
ACH-001322,-0.458800438650237
ACH-001328,-0.4642292491607163
ACH-001332,-0.4746390356559997
ACH-001336,-0.29971905450852265
ACH-001346,-0.28537635204071804
ACH-001353,-0.2611467361859245
ACH-001354,-0.3363142138109886
ACH-001367,-0.0946334100157487
ACH-001368,-0.19612797881677171
ACH-001374,-0.400609420212566
ACH-001377,-0.14345292113001484
ACH-001380,-0.2280757813355852
ACH-001391,-0.13983681031656878
ACH-001408,-0.37052932867547855
ACH-001430,-0.3546645625120295
ACH-001431,-0.16237949147647773
ACH-001450,-0.272248943342985
ACH-001496,-0.3313905539921208
ACH-001500,-0.2283909471135796
ACH-001523,-0.2670613061964785
ACH-001532,-0.15569682649637884
ACH-001550,-0.2136238620294659
ACH-001552,-0.22933158773544315
ACH-001554,-0.3002492629877636
ACH-001654,-0.402416854560906
ACH-001735,-0.3623059479845114
ACH-001736,-0.15806524084201035
ACH-001737,-0.15980073541388265
ACH-001740,-0.16471426640656645
ACH-001745,-0.3023311755688837
ACH-001765,-0.30575132501165186
