,DSE (29940)
ACH-000004,-0.04674790331145488
ACH-000005,0.2350440722902176
ACH-000007,0.14807232495437855
ACH-000009,0.02785595889037648
ACH-000011,0.15406258526271238
ACH-000012,0.08867269830951184
ACH-000013,0.2174997484161917
ACH-000014,0.08983663235042455
ACH-000015,0.1641379912002014
ACH-000017,0.14790129531284768
ACH-000018,0.0007159554537744888
ACH-000019,0.0968132051449476
ACH-000021,-0.08228529516004346
ACH-000022,0.1265590204723311
ACH-000025,0.047123374479066615
ACH-000028,0.1323941565163081
ACH-000030,0.038793010098237705
ACH-000035,0.037143551902119966
ACH-000036,0.07105244625230632
ACH-000037,0.07757498444886363
ACH-000039,0.05236109929916169
ACH-000040,0.2834816925467925
ACH-000041,0.020951563865823062
ACH-000042,0.07193578142209069
ACH-000045,-0.04852201510178696
ACH-000047,-0.037661376847543074
ACH-000052,0.17096878701788942
ACH-000053,0.09752165102017724
ACH-000054,0.026605928197518013
ACH-000055,0.10801703201004527
ACH-000060,0.13582140592244238
ACH-000067,0.1387859924626394
ACH-000070,0.08943168621825681
ACH-000075,0.041292749107278384
ACH-000078,0.2320037628364245
ACH-000082,0.1025611862901866
ACH-000085,-0.021795483149502
ACH-000086,0.040372002931646965
ACH-000087,0.15366521062003186
ACH-000092,0.02559214355651492
ACH-000095,0.11064980062978276
ACH-000097,0.11715035911500835
ACH-000098,0.07642046344519529
ACH-000099,0.07299554653716292
ACH-000108,-0.0398462239707747
ACH-000113,0.17122228334904688
ACH-000116,0.19219406846825984
ACH-000118,0.0012300786232581718
ACH-000120,0.1367781992602222
ACH-000123,0.1261971185350396
ACH-000127,0.1368528398653288
ACH-000128,0.13698489822542662
ACH-000132,-0.09953081656029283
ACH-000133,0.025356186192667603
ACH-000137,0.005206180395851977
ACH-000138,0.028579396869743943
ACH-000142,0.14015567753308414
ACH-000143,0.08630967223575241
ACH-000146,-0.024894119876276277
ACH-000148,-0.020251607145807426
ACH-000150,0.09874883401233774
ACH-000152,0.1087642426372992
ACH-000153,0.024099039385791103
ACH-000159,-0.05235531692975201
ACH-000160,0.030069845701333912
ACH-000163,0.06826869065742687
ACH-000167,0.03811210577678375
ACH-000168,0.14998540179837375
ACH-000169,0.09974564238304708
ACH-000178,0.06708476473576412
ACH-000183,-0.02034673081042509
ACH-000188,0.23217477713245824
ACH-000189,0.14645102590765874
ACH-000190,-0.08288952557812
ACH-000198,0.017458451082010128
ACH-000203,-0.5204114153858217
ACH-000204,0.10735325680230406
ACH-000206,0.19384390058530995
ACH-000207,0.16488691461935598
ACH-000208,0.3963651193936136
ACH-000210,-0.3491694765588592
ACH-000211,0.2340980923802427
ACH-000215,0.07217080378654178
ACH-000221,0.09733985689033746
ACH-000222,0.016355788357832364
ACH-000223,0.08354059239079767
ACH-000226,0.06701708450234152
ACH-000227,0.16358322794453772
ACH-000228,0.08744842129730046
ACH-000231,0.12421719094535673
ACH-000232,0.0672604457360156
ACH-000233,0.20146578840438076
ACH-000234,0.11201451373257128
ACH-000235,0.15533582581021138
ACH-000237,-0.015509433004898624
ACH-000238,0.113826128277621
ACH-000242,-0.07893325886785693
ACH-000243,0.12395614814201544
ACH-000244,0.2110953467517126
ACH-000246,0.035691778025496716
ACH-000248,0.1008338927893348
ACH-000250,0.12337789195813023
ACH-000251,-0.0067340908752457655
ACH-000252,0.25289918266118155
ACH-000253,0.15850816344438926
ACH-000255,0.07865231756929356
ACH-000256,0.09977774314302654
ACH-000257,-0.016110437729992343
ACH-000258,0.35130028865427665
ACH-000259,0.061429869328712576
