,THOC3 (84321)
ACH-000699,-0.9203658508177612
ACH-000701,-0.8906669046396257
ACH-000706,-0.9615833575470756
ACH-000711,-0.7315368574603311
ACH-000713,-0.7726255366487706
ACH-000714,-1.1115328919462686
ACH-000718,-0.7403950943937523
ACH-000720,-0.961443009442746
ACH-000721,-0.8098275759426036
ACH-000724,-0.9384218444051216
ACH-000725,-0.6354474118866547
ACH-000732,-0.9463108352058028
ACH-000734,-0.8641768052186299
ACH-000735,-0.8312720251055431
ACH-000736,-0.9258457771705748
ACH-000738,-0.9508375675177908
ACH-000746,-0.9140599128920129
ACH-000747,-0.8263247364829086
ACH-000748,-0.6292198211416983
ACH-000753,-0.8273551871640692
ACH-000756,-0.7673633647409129
ACH-000757,-1.0309643928523995
ACH-000758,-0.7740532451461783
ACH-000760,-0.9002004309211831
ACH-000762,-0.7726275541339858
ACH-000763,-1.2009075054788978
ACH-000764,-0.5973408533284283
ACH-000765,-0.8895316852095623
ACH-000766,-0.7447922957767024
ACH-000767,-0.9254972288957024
ACH-000768,-0.8905646510480772
ACH-000769,-0.8186715649788299
ACH-000770,-0.8039537074073906
ACH-000771,-0.8481790894216148
ACH-000773,-0.7594643892346895
ACH-000776,-0.8943493066938121
ACH-000777,-0.5845130073484313
ACH-000778,-0.9059998501565047
ACH-000781,-1.0771829151664858
ACH-000782,-0.8971928802007018
ACH-000783,-0.8753801434459049
ACH-000784,-0.8451493971125801
ACH-000785,-1.1016716915646765
ACH-000787,-0.8895248101705788
ACH-000788,-0.7962389058073942
ACH-000791,-0.8055550860274547
ACH-000792,-0.9854378185347464
ACH-000794,-0.8579679294995354
ACH-000796,-0.8498742988730156
ACH-000798,-0.8697171166983848
ACH-000799,-0.51362687428571
ACH-000800,-0.7965244733083383
ACH-000802,-0.9586056195379268
ACH-000804,-0.9018865570074069
ACH-000805,-0.8175791025474735
ACH-000809,-0.7962916415827058
ACH-000810,-0.5814101187238383
ACH-000811,-0.9131744693723156
ACH-000817,-0.8953543338072613
ACH-000819,-0.8959760024826332
ACH-000820,-0.6422913376147569
ACH-000821,-0.7916171587801801
ACH-000822,-0.7891041409367875
ACH-000823,-0.7426648870059586
ACH-000824,-0.8884950716207699
ACH-000827,-0.9548378070596496
ACH-000829,-0.8608919158655723
ACH-000831,-0.7531160671977084
ACH-000832,-0.8648222387512121
ACH-000833,-1.082044041715177
ACH-000834,-0.9952894637462444
ACH-000835,-0.5704854110017623
ACH-000836,-0.8493345413538687
ACH-000837,-1.0131820654040926
ACH-000838,-0.9461000133436036
ACH-000839,-0.9948262066614288
ACH-000840,-0.9659514107540579
ACH-000841,-0.9971926310512402
ACH-000843,-0.5220527622830826
ACH-000846,-0.9380417645345124
ACH-000847,-0.6369291860447677
ACH-000848,-0.7727854277792765
ACH-000849,-0.7359189597489509
ACH-000851,-0.8892314638598028
ACH-000855,-0.8929950427855142
ACH-000856,-0.6440566046526351
ACH-000858,-0.965247852577126
ACH-000859,-0.6546407316029654
ACH-000861,-0.9991465849760468
ACH-000862,-1.003783170135227
ACH-000865,-0.7940520611142995
ACH-000866,-0.5332832763663622
ACH-000867,-0.7470024527505912
ACH-000869,-0.6599921844989725
ACH-000872,-0.6648461160956564
ACH-000873,-0.8153310558219184
ACH-000876,-0.6111884059082641
ACH-000878,-1.01424535949267
ACH-000880,-0.9340615139392988
ACH-000881,-0.640766998703714
ACH-000882,-0.7779331265871873
ACH-000884,-0.5854505991148395
ACH-000885,-0.8202896716771594
ACH-000887,-0.9130985725137468
ACH-000889,-0.7765796744576509
ACH-000896,-1.0463740015154348
ACH-000898,-0.7660250252759353
ACH-000900,-0.8123853708880606
ACH-000901,-0.8467152605796207
ACH-000905,-0.7476216937820509
ACH-000906,-0.6823265176168763
ACH-000907,-0.5708123623506575
ACH-000910,-0.8477588081936858
ACH-000911,-0.7824920254444498
ACH-000912,-0.9249465903969198
ACH-000913,-0.7615603476335233
ACH-000915,-0.7362985188671315
ACH-000916,-0.8620543076245258
ACH-000917,-0.8731664186329943
ACH-000920,-1.0369156166994868
ACH-000921,-0.7572694186609337
ACH-000924,-0.8896360558137874
ACH-000926,-0.9437993673650656
ACH-000928,-0.6997557570225801
ACH-000929,-0.9002118555086789
ACH-000932,-0.8760225074436306
ACH-000935,-0.7270834969750046
ACH-000936,-0.6159641997584107
ACH-000937,-0.7836600389385358
ACH-000938,-0.8187161591154813
ACH-000939,-1.0222287731727318
ACH-000941,-0.7741529947405628
ACH-000943,-0.8719929878848204
ACH-000946,-0.8882437001219846
ACH-000947,-0.8381920933556397
ACH-000948,-0.6868992987190521
ACH-000950,-0.8178574866059795
ACH-000953,-0.8344179630014854
ACH-000954,-0.952164356154888
ACH-000957,-0.4761617482594653
ACH-000958,-0.7757525528709636
ACH-000960,-0.7827496023435959
ACH-000963,-0.8411178557740098
ACH-000968,-1.035288733342423
ACH-000969,-0.7877063558698822
ACH-000972,-0.4790307042427902
ACH-000973,-0.7839644277449564
ACH-000974,-0.7649249499509692
ACH-000978,-0.7639279525585704
ACH-000984,-1.026477936916895
ACH-000986,-0.8635224487532743
ACH-000988,-0.9272311484819896
ACH-000993,-0.7088479275445847
ACH-000994,-0.6846619592275556
ACH-000996,-0.8375853394831755
ACH-001001,-0.7919738512321677
ACH-001020,-0.6576541479345612
ACH-001028,-0.6716347252744909
ACH-001031,-0.6524611523252359
ACH-001038,-1.0216426747696998
ACH-001048,-0.7780216059503486
ACH-001050,-0.7043566252098409
ACH-001053,-0.7119093655477248
ACH-001054,-0.8239108685039959
ACH-001061,-0.9408259865601684
ACH-001067,-0.6729888821284765
ACH-001075,-0.9645744166414684
ACH-001096,-0.9258361732620608
ACH-001111,-0.33977639428303075
ACH-001119,-0.843936678979777
ACH-001128,-0.7829068532410755
ACH-001134,-0.8051233958962014
ACH-001151,-0.7871187171813591
ACH-001163,-0.8483571376838983
ACH-001164,-1.0074073694407788
ACH-001183,-0.7998395029584825
ACH-001192,-1.0264639944167828
ACH-001193,-0.44251232457927664
ACH-001196,-0.86381042752543
ACH-001197,-0.6374463297203057
ACH-001205,-0.7347756497187199
ACH-001211,-0.7899005970795157
ACH-001212,-1.1741366629818388
ACH-001228,-0.4692198108954298
ACH-001232,-0.7683374304841346
ACH-001239,-0.9097805751081858
ACH-001270,-0.9972205873551306
ACH-001274,-0.6973413985572312
ACH-001275,-0.7114722606955852
ACH-001277,-1.0769270524243897
ACH-001278,-0.6265935965675925
ACH-001280,-0.5968530096720708
ACH-001283,-0.6509879146036186
ACH-001289,-0.7159282084651207
ACH-001300,-0.8913760507977219
ACH-001301,-0.5981264842557219
ACH-001302,-0.6958244338376113
ACH-001306,-0.8102668204212404
ACH-001318,-1.168324896228975
ACH-001322,-0.7158510929252418
ACH-001328,-0.7719953778624447
ACH-001332,-0.6306679876664406
ACH-001336,-0.6796763930455122
ACH-001346,-0.9699281951435365
ACH-001353,-0.7373085885728171
ACH-001354,-0.8365729455465433
ACH-001367,-1.1876950059665192
ACH-001368,-0.646832111878939
ACH-001374,-0.8302373014809871
ACH-001377,-0.9616715324712379
ACH-001380,-0.9363504039434208
ACH-001391,-0.8667342495627411
ACH-001408,-0.8619236391381693
ACH-001430,-0.7285913645146627
ACH-001431,-0.7157211602971673
ACH-001450,-0.7891884436538552
ACH-001496,-1.055961616128605
ACH-001500,-0.9723289966414056
ACH-001523,-0.7667329207308088
ACH-001532,-0.6717458721674561
ACH-001550,-0.8844130644917066
ACH-001552,-0.9220035537949648
ACH-001554,-0.7880091993652363
ACH-001654,-0.977367839062539
ACH-001735,-0.8131231957501035
ACH-001736,-1.0058725704181513
ACH-001737,-1.2503314811543986
ACH-001740,-0.8811599484486259
ACH-001745,-0.9179635630202804
ACH-001765,-0.7975136243906853
