,RANBP3L (202151)
ACH-000476,0.15373336914746352
ACH-000477,0.24931735678902525
ACH-000479,0.03832603824387413
ACH-000480,0.24264799287480335
ACH-000481,0.30957682500662265
ACH-000483,0.2235598328543109
ACH-000484,0.21944156124674288
ACH-000485,0.03471744727871536
ACH-000486,0.19047924185299694
ACH-000487,0.1794252214838059
ACH-000488,0.20568499797343448
ACH-000490,0.2189312612735012
ACH-000491,0.219221444768444
ACH-000495,0.2520878560121747
ACH-000496,0.25958920217674
ACH-000499,0.11175754433447316
ACH-000500,0.4343257240694903
ACH-000502,0.19568219497462225
ACH-000503,0.2660638974086557
ACH-000505,0.14113102022519405
ACH-000507,0.30831654005045
ACH-000510,0.25817923787094604
ACH-000511,0.1500018537793993
ACH-000512,0.2143211107177865
ACH-000516,0.19344839014078175
ACH-000517,0.15742111836384912
ACH-000518,0.17735160022973293
ACH-000520,0.14659324001152207
ACH-000521,0.1939807487036134
ACH-000522,0.26150433189996297
ACH-000524,0.27085748077244914
ACH-000527,0.1232028319873788
ACH-000528,0.32405852741751195
ACH-000537,0.08147325288308242
ACH-000541,0.3003113779240599
ACH-000542,0.2564578498405439
ACH-000544,0.11440846582672712
ACH-000545,0.2932174050292534
ACH-000547,0.2708823819435035
ACH-000548,0.04471708944615225
ACH-000549,0.31227352714815565
ACH-000550,0.12866080529245355
ACH-000552,0.2603696450682794
ACH-000556,0.1566235785184137
ACH-000557,0.11192830925767666
ACH-000569,0.2661607126382335
ACH-000570,0.18665263413353556
ACH-000571,0.10624012874963888
ACH-000573,0.19484634433206768
ACH-000576,0.2119988065678808
ACH-000579,0.13519616967503825
ACH-000580,0.311323159634189
ACH-000584,0.15708360019291
ACH-000585,0.2109362548598902
ACH-000588,0.1562274886736323
ACH-000589,0.07481234219982243
ACH-000591,0.040412077000486886
ACH-000593,0.15353536722105246
ACH-000600,0.14577828854217065
ACH-000601,0.20993171375025932
ACH-000605,0.1362686509117904
ACH-000606,0.2092594811506187
ACH-000608,-0.17358628220297995
ACH-000614,0.3311831824959401
ACH-000616,0.14564226500951502
ACH-000618,0.2434436309761017
ACH-000619,0.18013540066568476
ACH-000620,0.23035769681505255
ACH-000621,0.1428184930066157
ACH-000622,0.23985123030827515
ACH-000623,0.11699663006655835
ACH-000624,0.2562451562333497
ACH-000627,0.2816796758037263
ACH-000630,0.2036755268668712
ACH-000631,0.15387699081250536
ACH-000632,0.13242966577407406
ACH-000633,0.2385195903176133
ACH-000637,0.2884298182147537
ACH-000638,0.2964776571865357
ACH-000646,0.1645181306183844
ACH-000647,0.2927192773706221
ACH-000648,0.06786351802174667
ACH-000649,0.16017472606356925
ACH-000651,0.2414743952554
ACH-000652,0.2720461515286756
ACH-000653,0.22447594087357192
ACH-000657,0.18027547960239065
ACH-000658,0.17612872594566129
ACH-000661,0.23278225994429075
ACH-000662,-0.2089909567459984
ACH-000663,0.1306463079924764
ACH-000665,0.14326538877046008
ACH-000671,0.18436370193390209
ACH-000672,0.3728616222327265
ACH-000673,0.15469349073868824
ACH-000676,0.22749174286741514
ACH-000677,0.19591490815035004
ACH-000681,0.17275392925030464
ACH-000683,0.2363749992127471
ACH-000684,0.08093094014296663
ACH-000688,0.27650926461224323
ACH-000693,0.22596569976076
ACH-000694,0.2248425558207104
ACH-000695,0.21660511562441945
ACH-000696,0.21134880925836413
ACH-000697,0.21441213514114787
ACH-000699,0.16917221465191798
ACH-000701,0.21352004121888765
ACH-000706,0.19754946074402605
ACH-000711,0.1805573263502928
ACH-000713,0.06347228393653924
ACH-000714,0.2663189914073437
ACH-000718,0.08366358920615992
ACH-000720,0.2804309528239718
ACH-000721,0.22609267883777806
ACH-000724,0.2327470739688582
ACH-000725,0.18388251187572285
ACH-000732,0.16213626843675627
ACH-000734,0.24760710501895386
ACH-000735,0.27960131723613857
ACH-000736,0.2514328296395133
ACH-000738,0.14102152790560735
ACH-000746,0.2965395780516237
ACH-000747,0.3137301650677407
ACH-000748,0.1234043413433167
ACH-000753,0.19667338816468768
ACH-000756,0.21792958855315572
ACH-000757,0.24152019769465186
ACH-000758,0.35776863733014075
ACH-000760,0.22011567694022124
ACH-000762,0.1761903131316774
ACH-000763,0.12165374476110508
ACH-000764,0.2012170003816707
ACH-000765,0.3108748168826819
ACH-000766,0.20231363017778295
ACH-000767,0.11660309294751145
ACH-000768,0.3179490962490634
ACH-000769,0.201031015460179
ACH-000770,0.20985883439511613
ACH-000771,0.13882076028451998
ACH-000773,0.21583075636050347
ACH-000776,0.14546404903082505
ACH-000777,0.23423649520398546
ACH-000778,0.18010736435027289
ACH-000781,0.18249216310351668
ACH-000782,0.3312197753133378
ACH-000783,0.20608669939345126
ACH-000784,0.1466061692435609
ACH-000785,0.32092058177093463
ACH-000787,0.22490314186165355
ACH-000788,0.2153195673240445
ACH-000791,0.18217360314518571
ACH-000792,0.1621998746604984
ACH-000794,0.2628765509941067
ACH-000796,0.2564643213388107
ACH-000798,0.19520648782141908
ACH-000799,0.3599732609167259
ACH-000800,0.3653500502021646
ACH-000802,0.2135033334244258
ACH-000804,0.14763771435943954
ACH-000805,0.2519092890707718
ACH-000809,0.2017161077360758
ACH-000810,0.3107546381164316
ACH-000811,0.22597241999674375
ACH-000817,0.2585931537822697
ACH-000819,0.14651275625335544
ACH-000820,0.42349001803101455
ACH-000821,0.22836207223144175
ACH-000822,0.22646864123181654
ACH-000823,0.23175650487715402
ACH-000824,0.23862732311964144
ACH-000827,0.1920109858347911
ACH-000829,0.1973161090538489
ACH-000831,0.24332131961768086
ACH-000832,0.18591422909788125
ACH-000833,0.1454935089874238
ACH-000834,0.2607149228539521
ACH-000835,0.22301531517106551
ACH-000836,0.15747565169051786
ACH-000837,0.20518597869805802
ACH-000838,0.2466236761954039
ACH-000839,0.10116899398806536
ACH-000840,0.2432609864240042
ACH-000841,0.17367635943104676
ACH-000843,0.17498748873538694
ACH-000846,0.3322339575940158
ACH-000847,0.2269713991065843
ACH-000848,0.2163362735531412
ACH-000849,0.2463696086005896
ACH-000851,0.38577147386462396
ACH-000855,0.3302315706802761
ACH-000856,0.10491914945832942
ACH-000858,0.3076336332807782
ACH-000859,0.3152450660218588
ACH-000861,0.2802602304888034
ACH-000862,0.24456947519486774
ACH-000865,0.17556531414466978
ACH-000866,0.1983426898218937
ACH-000867,0.2344126218954025
ACH-000869,0.21083463921692525
ACH-000872,0.19392404821913245
ACH-000873,0.19311981268829725
ACH-000876,0.17713053043246538
ACH-000878,0.1823389396683089
ACH-000880,0.0956846948381559
ACH-000881,0.057296096922803776
ACH-000882,0.2332185515745981
ACH-000884,0.0960241054318304
ACH-000885,0.27470466971790514
ACH-000887,0.2168401104640686
ACH-000889,0.23366768151807185
ACH-000896,0.14750156668357248
ACH-000898,0.1578498325360403
ACH-000900,0.14997866967366394
ACH-000901,0.1175807913296353
ACH-000905,0.20938130046748146
ACH-000906,0.19073119234469085
ACH-000907,0.01922038540991636
ACH-000910,0.14888670785717206
ACH-000911,0.21773408952418308
ACH-000912,0.2313883456782867
ACH-000913,0.10720817660710334
ACH-000915,0.2331315757911078
ACH-000916,-0.009939522442259796
ACH-000917,0.12262824725656915
ACH-000920,0.23490477523866984
ACH-000921,0.2809328982424347
ACH-000924,0.2154595834762172
ACH-000926,0.2949188419193923
ACH-000928,0.15275032028424293
ACH-000929,0.11161325128450343
ACH-000932,0.2646718020232049
ACH-000935,0.25747761569340283
ACH-000936,0.29935271845628114
ACH-000937,0.1338644399773152
ACH-000938,0.1208796890731742
ACH-000939,0.04189248558165295
ACH-000941,0.2874856035115724
ACH-000943,0.175042442818183
ACH-000946,0.25658337642482976
ACH-000947,0.1372743192116278
ACH-000948,0.2330844947810299
ACH-000950,0.3159403522996429
ACH-000953,0.22553102210767165
ACH-000954,0.2598025408905017
ACH-000957,0.31780768981189605
ACH-000958,0.2834778917994648
ACH-000960,0.09758037387111468
ACH-000963,0.1914060389516648
ACH-000968,0.3154465586291048
ACH-000969,0.20627959255094747
ACH-000972,0.1972405324859464
ACH-000973,0.16463793656316456
ACH-000974,0.22563204409979065
ACH-000978,0.08300015107642293
ACH-000984,0.2692719582051719
ACH-000986,0.20873829623452508
ACH-000988,0.16852815558595505
ACH-000993,0.26144445624089
ACH-000994,0.2684441286032372
ACH-000996,0.17817554122488502
ACH-001001,0.16636428210725412
ACH-001020,0.013285572416124256
ACH-001028,0.24918315495813706
ACH-001031,0.18620263953345545
ACH-001038,0.12241955192159283
ACH-001048,0.13326832609252273
ACH-001050,0.18692837237934964
ACH-001053,0.3173823632637991
ACH-001054,0.2395252376008077
ACH-001061,0.14721347451634198
ACH-001067,0.1831848306452877
ACH-001075,0.14288022355144195
ACH-001096,0.14589876881654595
ACH-001111,0.3690110213781602
ACH-001119,0.05755435565706836
ACH-001128,0.2697387616744161
ACH-001134,0.1629262869849983
ACH-001151,0.1975304908679177
ACH-001163,0.21986570052574653
ACH-001164,0.20531357259473032
ACH-001183,0.14302423323159455
ACH-001192,0.2315647023110771
ACH-001193,0.1194573076692296
ACH-001196,0.2899401946365613
ACH-001197,0.3845044771792439
ACH-001205,0.11176451350726822
ACH-001211,0.09419908367752176
ACH-001212,0.2418040069069591
ACH-001228,0.15223345527621646
ACH-001232,0.1746858962707263
ACH-001239,0.2278481059349309
ACH-001270,0.263059796632281
ACH-001274,0.12944406806911415
ACH-001275,0.10563691934610088
ACH-001277,0.1130700366294886
ACH-001278,0.2354455631197021
ACH-001280,0.2542592988072086
ACH-001283,0.13530561664336524
ACH-001289,0.2708817880690111
ACH-001300,0.12239205231810475
ACH-001301,0.1399571328335049
ACH-001302,0.23268453396636565
ACH-001306,0.21764021128191646
ACH-001318,0.1866907420845742
ACH-001322,0.14881275300842567
ACH-001328,0.25689160243507103
ACH-001332,0.2427612119279028
ACH-001336,0.21960327312299646
ACH-001346,0.13733963472900554
ACH-001353,0.11214137527120313
ACH-001354,0.1374538698290439
ACH-001367,0.2499629546161803
ACH-001368,0.1367846597362763
ACH-001374,0.6174449367066585
ACH-001377,0.20426140585391026
ACH-001380,0.15563778640761558
ACH-001391,0.18861688716122116
ACH-001408,0.1252307204236306
ACH-001430,0.027946378292830656
ACH-001431,0.16444767637522778
ACH-001450,0.2449372295165475
ACH-001496,0.2175004309107966
ACH-001500,0.2261306574350049
ACH-001523,0.3417076927833541
ACH-001532,0.15253751976855615
ACH-001550,0.22971974545641136
ACH-001552,0.2721900198914614
ACH-001554,0.17789500862274524
ACH-001654,0.17615557371282334
ACH-001735,0.2315749387595651
ACH-001736,0.2116174131153329
ACH-001737,0.15827919216692318
ACH-001740,0.15004471646660247
ACH-001745,0.22086816945075294
ACH-001765,0.1690998472159353
