,EFHD1 (80303)
ACH-000004,0.06697981206185824
ACH-000005,0.04759761762390631
ACH-000007,0.050097758686958885
ACH-000009,0.061701820467637614
ACH-000011,0.2862102215093313
ACH-000012,0.1523826936470784
ACH-000013,0.1312289226219363
ACH-000014,0.21990515210054368
ACH-000015,0.06451011818991871
ACH-000017,0.14892441363795506
ACH-000018,0.12385508303259972
ACH-000019,0.2056031740414844
ACH-000021,0.15991353846678305
ACH-000022,0.08494478637814938
ACH-000025,0.18268115823183495
ACH-000028,0.2535109658519729
ACH-000030,0.08472280124985762
ACH-000035,0.0763720959461665
ACH-000036,0.08083720328885688
ACH-000037,-0.02297299920766933
ACH-000039,0.19231129331576555
ACH-000040,0.09691028046659148
ACH-000041,0.0786571458522463
ACH-000042,0.01154461876239118
ACH-000045,0.13665826254388386
ACH-000047,0.06793354927796261
ACH-000052,0.2644333302558985
ACH-000053,0.09718177224887027
ACH-000054,0.13036467476850164
ACH-000055,0.2681839670995821
ACH-000060,0.11431100522415012
ACH-000067,-0.001830978777688832
ACH-000070,0.13494410087988132
ACH-000075,0.1173573522927358
ACH-000078,0.19137687426075425
ACH-000082,0.09350901627493376
ACH-000085,0.2113577389292828
ACH-000086,0.21864271794832968
ACH-000087,-0.10911815175728272
ACH-000092,0.09735083315736576
ACH-000095,0.20867805300106249
ACH-000097,0.15461874521151936
ACH-000098,0.013092747812309069
ACH-000099,0.16178407466876454
ACH-000108,0.05923029088362498
ACH-000113,0.16100124313946582
ACH-000116,0.14977627985719974
ACH-000118,0.10368771517530374
ACH-000120,0.13169769438228662
ACH-000123,0.1429413318535216
ACH-000127,0.1976953943711056
ACH-000128,0.004280916619709228
ACH-000132,0.1585374123144497
ACH-000133,0.20193456844288654
ACH-000137,0.1866361694560391
ACH-000138,0.16183148853020404
ACH-000142,0.14392204788970822
ACH-000143,0.15092017459511825
ACH-000146,0.11294397551048607
ACH-000148,0.059227964673447236
ACH-000150,0.13275498457197646
ACH-000152,0.1383760194917477
ACH-000153,0.021517027065788247
ACH-000159,0.08181754788031273
ACH-000160,0.2134453620686114
ACH-000163,0.12556687900338853
ACH-000167,0.03454772721977197
ACH-000168,0.08845136186176067
ACH-000169,0.03661239956926083
ACH-000178,0.0969925216295233
ACH-000183,0.10484251247294853
ACH-000188,0.018066704018951014
ACH-000189,0.15732029754640156
ACH-000190,0.10541380238992236
ACH-000198,0.108478376044159
ACH-000203,0.17757874961769798
ACH-000204,-0.046212497873094116
ACH-000206,0.09959384702170483
ACH-000207,0.16822467635243013
ACH-000208,0.26984564361482405
ACH-000210,0.10763773349735838
ACH-000211,0.06838172488531606
ACH-000215,0.05983212446151325
ACH-000221,0.18712692450757773
ACH-000222,0.16596646396504378
ACH-000223,0.11090067398708747
ACH-000226,0.2117722032503104
ACH-000227,0.09064423776010253
ACH-000228,0.16014144373129918
ACH-000231,0.21116586040840413
ACH-000232,0.16735502863777935
ACH-000233,0.040077018525000285
ACH-000234,-0.0875734873411935
ACH-000235,0.06511693280596823
ACH-000237,0.1491161116583633
ACH-000238,0.2070616915565475
ACH-000242,0.19893248374727385
ACH-000243,0.06891359751375588
ACH-000244,0.2146064387324331
ACH-000246,0.13846968380606162
ACH-000248,0.1681885237106797
ACH-000250,0.06236263714878476
ACH-000251,0.2008486159313965
ACH-000252,0.26199759328430083
ACH-000253,0.012361829501387315
ACH-000255,0.015788162866676204
ACH-000256,0.16667332208484315
ACH-000257,0.2672508967088058
ACH-000258,0.06936931174553326
ACH-000259,0.11366009750287193
ACH-000260,0.1263872659200177
ACH-000261,0.13172218483815995
ACH-000262,0.09471480598263596
ACH-000263,0.06062629363461083
ACH-000264,0.14782587490858848
ACH-000265,0.20242569554347697
ACH-000266,0.08607953350467289
ACH-000272,0.15058808221126985
ACH-000274,0.15844702326237167
ACH-000277,0.22432249303404506
ACH-000278,0.09842097175566622
ACH-000279,0.1012460278238222
ACH-000280,0.15822879467061182
ACH-000281,0.13964426295281593
ACH-000288,0.17266471066759695
ACH-000291,0.11307611949464252
ACH-000293,0.03770288479766053
ACH-000294,0.14167897202827293
ACH-000295,-0.025203057841297127
ACH-000296,0.059630570989277126
ACH-000302,0.17204379750052698
ACH-000304,0.2871109661025889
ACH-000307,0.12686433411316653
ACH-000308,0.10571545992920732
ACH-000310,0.1810195988078352
ACH-000311,0.09852357331208607
ACH-000312,0.053739705362564665
ACH-000315,0.3385194337953865
ACH-000316,0.095638710642855
ACH-000317,0.15323153991356325
ACH-000318,0.1394250842986339
ACH-000319,0.14364748736652855
ACH-000320,0.2083872360944572
ACH-000322,0.12952831020492095
ACH-000323,-0.006197444551769696
ACH-000324,0.10597396141189047
ACH-000329,0.041318134075936534
ACH-000330,0.038405513648403916
ACH-000331,0.10914044431781124
ACH-000332,0.032063854434324884
ACH-000334,0.13280818284706106
ACH-000335,0.1545774568630741
ACH-000336,0.08603444845568352
ACH-000337,0.0941772564002419
ACH-000338,0.4361911769559012
ACH-000339,0.16448394547313794
ACH-000341,0.2194072495632277
ACH-000348,0.17890360882772402
ACH-000350,0.15955504323643005
ACH-000352,0.025023167201706012
ACH-000356,0.11284512341424845
ACH-000361,-0.08380746960302211
ACH-000362,0.11010107939372876
ACH-000363,0.1375886698046306
ACH-000364,0.3376244463962989
ACH-000365,0.12920276764257216
ACH-000366,0.0945811629043322
ACH-000368,0.07145918719458882
ACH-000374,0.1346559524554283
ACH-000375,0.07495292512026963
ACH-000376,-0.016977554734829214
ACH-000381,-0.02312999604739149
ACH-000383,0.09280653919854906
ACH-000387,0.14002244610581924
ACH-000389,0.15972530581277933
ACH-000390,0.02355156269475701
ACH-000393,-0.10261301438119272
ACH-000395,0.04038836345021714
ACH-000396,0.2979312682403172
ACH-000397,0.08327797926065494
ACH-000401,0.16540813922635614
ACH-000402,-0.1709637461389098
ACH-000403,0.05001030109112828
ACH-000404,0.3281681711854741
ACH-000406,0.13293406298985452
ACH-000407,0.15657627200795704
ACH-000408,0.07770726316811245
ACH-000410,0.09072580053725957
ACH-000411,0.03722076518157588
ACH-000414,-0.0072829771611709684
ACH-000415,0.17080065581749518
ACH-000416,0.11614558392823555
ACH-000420,-0.014836491550233748
ACH-000421,0.09348281098991204
ACH-000424,0.1722439962792686
ACH-000425,0.13168972914964716
ACH-000426,0.038728328068235465
ACH-000427,0.15070194755914332
ACH-000433,0.23746682292787574
ACH-000435,0.19454546146111013
ACH-000436,0.0824313023197345
ACH-000444,0.02831905301322431
ACH-000445,0.0029195489299880827
ACH-000448,0.11545583110179905
ACH-000450,0.1476063932696923
ACH-000452,0.12471587950920693
ACH-000454,0.1954410334880176
ACH-000458,0.17180021232798764
ACH-000459,0.22036239471137486
ACH-000460,0.028346185356312968
ACH-000461,0.2967443085215261
ACH-000463,0.08422859225776519
ACH-000464,0.03996039074530994
ACH-000466,0.06549289067110317
ACH-000467,0.14991704912878215
ACH-000468,0.06417378553277704
ACH-000469,0.0863107660598082
ACH-000470,0.0762771564552509
ACH-000471,0.1885131905242136
ACH-000472,0.1348706611258241
ACH-000473,0.1373199237614892
ACH-000475,0.14653002083782296
ACH-000476,0.12916128262336546
ACH-000477,0.25911256131257643
ACH-000479,-0.05697663882523848
ACH-000480,0.041390194835028524
ACH-000481,0.172892218735673
ACH-000483,0.017283385821269218
ACH-000484,0.08832378006308772
ACH-000485,0.10368910072037336
ACH-000486,0.0855250915190392
ACH-000487,-0.026143080542347173
ACH-000488,0.1519858711017642
ACH-000490,0.13650549306279164
ACH-000491,0.07862382218666998
ACH-000495,-0.034158950048820816
ACH-000496,0.05973672559526831
ACH-000499,0.19917024056398885
ACH-000500,0.0597177190259786
ACH-000502,0.14589684417566592
ACH-000503,0.04927680444422998
ACH-000505,0.06111934990949335
ACH-000507,0.021515728374584084
ACH-000510,0.1647377335946851
ACH-000511,0.12886032670173364
ACH-000512,0.004277864118271253
ACH-000516,0.14693538160524688
ACH-000517,0.11649433070385833
ACH-000518,-0.14213954134476978
ACH-000520,0.06623068120501006
ACH-000521,0.13275615134744873
ACH-000522,0.10484128355746876
ACH-000524,0.10785076988641673
ACH-000527,0.13339918791857094
ACH-000528,0.091829403854705
ACH-000537,0.04947348205743985
ACH-000541,0.20143073570048692
ACH-000542,0.20152547902029186
ACH-000544,0.10988836337139044
ACH-000545,0.1983472777227976
ACH-000547,-0.038666924331855305
ACH-000548,0.17427557381597847
ACH-000549,0.13042198701011412
ACH-000550,0.014544931925436275
ACH-000552,0.04535506853970668
ACH-000556,0.1975417958540301
ACH-000557,0.148174136536233
ACH-000569,-0.17757646233850016
ACH-000570,0.16843478138904147
ACH-000571,0.13630452246419195
ACH-000573,0.20004369986017626
ACH-000576,0.027255193699447632
ACH-000579,0.1762501726080592
ACH-000580,0.1272190432652715
ACH-000584,0.040618398757602994
ACH-000585,0.07715538987598733
ACH-000588,0.17301702156064272
ACH-000589,0.034977807602582865
ACH-000591,0.1748021563402779
ACH-000593,0.12223370632338858
ACH-000600,0.0077916310343125236
ACH-000601,0.13088283146639465
ACH-000605,0.005514645783564007
ACH-000606,0.20820276700743287
