,LIG1 (3978)
ACH-000159,-0.30925604616080044
ACH-000160,-0.3718195722173832
ACH-000163,-0.2980669720279501
ACH-000167,-0.5191091435937568
ACH-000168,-0.19749370987067408
ACH-000169,-0.10565804724167244
ACH-000178,-0.44047014774797216
ACH-000183,-0.0853294399392798
ACH-000188,-0.32862021013642895
ACH-000189,-0.048222932947744684
ACH-000190,-0.659768978949501
ACH-000198,-0.3489277402117556
ACH-000203,-0.18571061851598566
ACH-000204,-0.3715316599240315
ACH-000206,-0.4631557934164804
ACH-000207,-0.48549083603548
ACH-000208,-0.2778924046410315
ACH-000210,-0.31345173656565817
ACH-000211,-0.1864066819362604
ACH-000215,-0.3301374274867627
ACH-000221,-0.7937749308451005
ACH-000222,-0.3474931854933244
ACH-000223,-0.3239642859290787
ACH-000226,-0.4830644850265859
ACH-000227,-0.2544513225853857
ACH-000228,-0.2851499148367966
ACH-000231,-0.3340282239961741
ACH-000232,-0.2760471379485348
ACH-000233,-0.19112491602960155
ACH-000234,-0.0860286416167115
ACH-000235,-0.3570132076960449
ACH-000237,-0.350201972698797
ACH-000238,-0.4127933841289129
ACH-000242,-0.4560165457540035
ACH-000243,-0.1886378298740379
ACH-000244,-0.2242582994033732
ACH-000246,-0.1549948451906186
ACH-000248,-0.05680255508817913
ACH-000250,-0.14272948432036026
ACH-000251,-0.2663850706402096
ACH-000252,-0.2869422361330847
ACH-000253,-0.23829892411788198
ACH-000255,-0.6189319361302107
ACH-000256,-0.3508863613228281
ACH-000257,-0.3694272597336044
ACH-000258,-0.6548917016617782
ACH-000259,-0.5091836690513238
ACH-000260,-0.13213619179811828
ACH-000261,-0.6630431388249539
ACH-000262,-0.3862692656629876
ACH-000263,-0.09895807777905116
ACH-000264,-0.06642167045763353
ACH-000265,-0.4626336876851379
ACH-000266,-0.21798446601035246
ACH-000272,-0.2194346636117637
ACH-000274,-0.19320907798858064
ACH-000277,-0.19430705960597192
ACH-000278,-0.2744268656130475
ACH-000279,-0.53351411582015
ACH-000280,-0.3325706338182213
ACH-000281,-0.13992022939498816
ACH-000288,-0.22202561973303092
ACH-000291,-0.22423558281884956
ACH-000293,-0.2908585607525738
ACH-000294,-0.30107378950802155
ACH-000295,-0.1491781757638302
ACH-000296,-0.16509611103939062
ACH-000302,-0.3441560426376012
ACH-000304,-0.269931392392755
ACH-000307,-0.174474650479695
ACH-000308,-0.3338328442119045
ACH-000310,-0.21352634909710885
ACH-000311,-0.2661464692272513
ACH-000312,-0.16653938869992654
ACH-000315,-0.5555905351600193
ACH-000316,-0.12823514295212404
ACH-000317,-0.21684930400498814
ACH-000318,-0.2067183801945336
ACH-000319,-0.2537927855432005
ACH-000320,-0.37940409997032815
ACH-000322,-0.13306319379533374
ACH-000323,-0.4723097046643558
ACH-000324,-0.38859388362740893
ACH-000329,-0.303945597503468
ACH-000330,-0.2515277100683753
ACH-000331,-0.2328348676273783
ACH-000332,-0.3363633525258137
ACH-000334,-0.25577154033281885
ACH-000335,-0.250223512946659
ACH-000336,-0.18398827572482174
ACH-000337,-0.23276317017296425
ACH-000338,-0.4805020976908416
ACH-000339,-0.3233892538812926
ACH-000341,-0.4038595612438626
ACH-000348,-0.26304531385657903
ACH-000350,-0.16578008028812058
ACH-000352,-0.2711354862969831
ACH-000356,-0.31164697710784195
ACH-000361,-0.13323140615847018
ACH-000362,-0.2241148398192162
ACH-000363,-0.20243747431696665
ACH-000364,-0.457545446404106
ACH-000365,-0.4643367615837984
ACH-000366,-0.2536495203656065
ACH-000368,-0.20461443584534084
ACH-000374,-0.14197717828153333
ACH-000375,-0.4549708823506497
ACH-000376,-0.21952447422840712
ACH-000381,-0.3915375619980957
ACH-000383,-0.3668514449789058
ACH-000387,-0.3603508426135188
ACH-000389,-0.0677390127491957
ACH-000390,-0.28574635734781106
ACH-000393,-0.1101489171465032
ACH-000395,-0.297009632090868
ACH-000396,-0.4239694550266396
ACH-000397,-0.7068450570888399
ACH-000401,-0.4890541057370481
ACH-000402,-0.378462995532408
ACH-000403,-0.14407145776283845
ACH-000404,0.03486178490331902
ACH-000406,-0.4873314917672272
ACH-000407,-0.2709136862303129
ACH-000408,-0.2739770378656204
ACH-000410,-0.2822320666734872
ACH-000411,-0.3026075258196771
ACH-000414,-0.5478747473638163
ACH-000415,-0.1736066347827106
ACH-000416,-0.14262455037836694
ACH-000420,-0.19056878382007425
ACH-000421,-0.1586290670834654
ACH-000424,-0.7828168010647608
ACH-000425,-0.27541589246693743
ACH-000426,-0.03712450867576266
ACH-000427,-0.1407107994786371
ACH-000433,-0.2984402487274339
ACH-000435,-0.2831370111411473
ACH-000436,-0.23134453807308344
ACH-000444,-0.3733843217204513
ACH-000445,-0.17956628346837514
ACH-000448,-0.2602878976069778
ACH-000450,-0.2979611578742548
ACH-000452,-0.1443528858637866
ACH-000454,0.055577755320725966
ACH-000458,-0.35391246225336
ACH-000459,-0.18144180397468876
ACH-000460,-0.05728775133210697
ACH-000461,-0.16472007154771232
ACH-000463,-0.25984007570683965
ACH-000464,-0.3783214985717725
ACH-000466,-0.03817055496377315
ACH-000467,-0.2219503051941515
ACH-000468,-0.22191738280883808
ACH-000469,-0.28866315896990297
ACH-000470,-0.18624123389706895
ACH-000471,-0.260657118078088
ACH-000472,-0.2599689883131208
ACH-000473,-0.2642737067923973
ACH-000475,-0.14633594284638218
ACH-000476,-0.16204734862858314
ACH-000477,-0.2654341433212969
ACH-000479,-0.3333346225955295
ACH-000480,-0.2785980805573489
ACH-000481,-0.2031451786356127
ACH-000483,-0.23142201143468386
ACH-000484,-0.3251525279979937
ACH-000485,-0.4420351538727029
ACH-000486,-0.5817738962353504
ACH-000487,-0.1441252518596488
ACH-000488,-0.3105275027126029
ACH-000490,-0.1686213163729459
ACH-000491,-0.2758986596584005
ACH-000495,0.05169925557696832
ACH-000496,-0.5756918870648855
ACH-000499,-0.5907341210240276
ACH-000500,-0.14800226143402456
ACH-000502,-0.3035520884427333
ACH-000503,-0.2548570274481129
ACH-000505,-0.2384011790382618
ACH-000507,-0.4099175926071881
ACH-000510,-0.31070386689431706
ACH-000511,-0.3577248772234407
ACH-000512,-0.33024551676427416
ACH-000516,-0.13505029500534538
ACH-000517,-0.22437221076200434
ACH-000518,-0.11378216414477467
ACH-000520,-0.4212790126672957
ACH-000521,-0.2623341815231054
ACH-000522,-0.3482999784733326
ACH-000524,-0.281265692458142
ACH-000527,-0.09600776781564546
ACH-000528,-0.13896090170851244
ACH-000537,-0.10794201418768014
ACH-000541,0.3114640936336372
ACH-000542,-0.3941296025985718
ACH-000544,-0.3752320209864041
ACH-000545,-0.2525730027026525
ACH-000547,-0.2775719763826036
ACH-000548,-0.2650126048338202
ACH-000549,-0.23136559611821975
ACH-000550,-0.3000243005034958
ACH-000552,-0.1507529859321779
ACH-000556,-0.2630681433953652
ACH-000557,-0.1675624991236437
ACH-000569,-0.20777025731459545
ACH-000570,-0.2692218134843616
ACH-000571,-0.34621362767050257
ACH-000573,-0.8677012685675717
ACH-000576,-0.14757103285290152
ACH-000579,-0.1745516803150348
ACH-000580,-0.060982613566276725
ACH-000584,-0.9385146017472632
ACH-000585,-0.0950932024582004
ACH-000588,-0.17023714841094245
ACH-000589,-0.27469865456270004
ACH-000591,-0.2481954536409413
ACH-000593,-0.13341630469002286
ACH-000600,-0.3310370844311293
ACH-000601,-0.059214539636838065
ACH-000605,-0.14870697483888806
ACH-000606,-0.13669603686252807
ACH-000608,-0.31419931603834744
ACH-000614,-0.3450218701854049
ACH-000616,-0.32092941904041483
ACH-000618,-0.2527135271125967
ACH-000619,-0.2359629287985846
ACH-000620,-0.2314574643568369
ACH-000621,-0.6226670102153621
ACH-000622,-0.18072200233587601
ACH-000623,-0.13301713439762855
ACH-000624,-0.17046430960636053
ACH-000627,-0.3589475717262918
ACH-000630,-0.10540249523922654
ACH-000631,-0.4036289245075608
ACH-000632,-0.228897505221768
ACH-000633,-0.4491640434138084
ACH-000637,-0.4496514016900072
ACH-000638,-0.1346034381043453
ACH-000646,-0.3158835109330922
ACH-000647,-0.1150288837645211
ACH-000648,-0.19225624411436945
ACH-000649,-0.16458818504583572
ACH-000651,-0.258250075736073
ACH-000652,-0.3644242010364155
ACH-000653,-0.2220617385486324
ACH-000657,-0.3435502343646345
ACH-000658,-0.2665016627212164
ACH-000661,-0.19646156333808856
ACH-000662,-0.2426384868552377
ACH-000663,-0.38190048709477453
ACH-000665,-0.12682831172689496
ACH-000671,-0.056620508927698
ACH-000672,-0.19013781805408786
ACH-000673,-0.2651243208807538
ACH-000676,-0.21644015068128344
ACH-000677,-0.28451521110964256
ACH-000681,-0.399589013965812
ACH-000683,-0.1090071140656502
ACH-000684,-0.28312905304820074
ACH-000688,-0.4025111650054881
ACH-000693,-0.0680403853296317
ACH-000694,-0.318558724133835
ACH-000695,-0.3976132980194048
ACH-000696,-0.5266651690310041
ACH-000697,-0.14713225873492355
ACH-000699,-0.5782660852827208
ACH-000701,-0.09066147694991092
ACH-000706,-0.09137430762237808
ACH-000711,-0.2631674248849625
ACH-000713,-0.3205913498920647
ACH-000714,-0.16984686535240745
ACH-000718,-0.1686845466353189
ACH-000720,-0.3330655179942668
ACH-000721,-0.13666273667080742
ACH-000724,-0.3443073069941757
ACH-000725,-0.3870843445424577
ACH-000732,-0.02983766831592545
ACH-000734,-0.1820939976657992
ACH-000735,-0.25238611505560665
ACH-000736,-0.3746401704549229
ACH-000738,-0.3382345336214279
ACH-000746,-0.3733608085155419
ACH-000747,0.017509798772015542
ACH-000748,-0.4284586931250519
ACH-000753,-0.4715870904184754
ACH-000756,-0.05304177183158513
ACH-000757,-0.4430988340910285
ACH-000758,-0.18283047832338825
ACH-000760,-0.20544908678800006
ACH-000762,-0.3025310496406309
ACH-000763,-0.14362833058367694
ACH-000764,-0.17698064801370095
ACH-000765,-0.2525303547612078
ACH-000766,-0.32202913399277033
ACH-000767,-0.22117207048283574
ACH-000768,-0.2666119849025314
ACH-000769,-0.12402429204204465
ACH-000770,-0.11340022809875315
ACH-000771,-0.1416475061431064
ACH-000773,-0.195132831459248
ACH-000776,-0.2895982074615044
ACH-000777,-0.4304293902582066
ACH-000778,-0.3394927719110664
ACH-000781,-0.26532421643872234
ACH-000782,-0.4920955626056585
ACH-000783,-0.19725538858902786
ACH-000784,-0.3591873512683283
ACH-000785,-0.2788933867087683
ACH-000787,-0.4681569533461053
ACH-000788,-0.26509946849575344
ACH-000791,-0.14827470266672296
ACH-000792,-0.3249325346042972
ACH-000794,-0.2556220924970844
ACH-000796,-0.23091709313833803
ACH-000798,-0.19894431252821893
ACH-000799,-0.1406126526153111
ACH-000800,-0.11275581561696968
ACH-000802,-0.15035577062585695
ACH-000804,-0.2659928013567561
ACH-000805,-0.2589783302731526
ACH-000809,-0.1920999231698136
ACH-000810,-0.3547496954094261
ACH-000811,-0.16067632896943154
ACH-000817,-0.30711815183717645
ACH-000819,-0.2257301401846882
ACH-000820,-0.4039780891923
ACH-000821,-0.02142887667928769
ACH-000822,-0.3047424116767293
ACH-000823,-0.2722685279329445
ACH-000824,-0.34746192100404183
ACH-000827,-0.13121121688499945
ACH-000829,-0.21833128653698528
ACH-000831,-0.2167010121332716
ACH-000832,-0.06890621760859929
ACH-000833,-0.20547473485692824
ACH-000834,-0.358708362721994
ACH-000835,-0.3162886934018452
ACH-000836,-0.3000088264662153
ACH-000837,-0.5141036249688915
ACH-000838,-0.1861691032840625
ACH-000839,-0.2320720043740773
ACH-000840,-0.42358143635319373
ACH-000841,-0.17257523667343824
ACH-000843,-0.18708484594806687
ACH-000846,-0.17314015965983812
ACH-000847,-0.1807534286777918
ACH-000848,-0.33318023555742593
ACH-000849,-0.17292912636726676
ACH-000851,-0.6190792007704814
ACH-000855,-0.26595118924182937
ACH-000856,-0.14379045991989775
ACH-000858,-0.03805601045768872
ACH-000859,-0.107061127391141
ACH-000861,-0.21303428017449985
ACH-000862,-0.3011617872933198
ACH-000865,-0.10810041119449114
ACH-000866,-0.5362232255434145
ACH-000867,-0.116652022624728
ACH-000869,-0.07836240247613482
ACH-000872,-0.17568568443634186
ACH-000873,-0.5162360627904965
ACH-000876,-0.31595443486955604
ACH-000878,-0.2416473095346605
ACH-000880,-0.2911795665225748
ACH-000881,-0.27804376772364714
ACH-000882,-0.3222137434417892
ACH-000884,-0.14979541236239338
ACH-000885,0.0038416364093432696
ACH-000887,-0.19346831738575893
ACH-000889,-0.3598113360364299
ACH-000896,-0.2298795447250752
ACH-000898,-0.19254410514248085
ACH-000900,-0.29999829587604804
ACH-000901,-0.4735049259117047
ACH-000905,-0.2593471281244767
ACH-000906,-0.367952838050753
ACH-000907,-0.15589158873657816
ACH-000910,-0.3575876678690689
ACH-000911,0.06818967263140815
ACH-000912,-0.07455850314370584
ACH-000913,-0.3452743642749997
ACH-000915,-0.18174377849872947
ACH-000916,-0.07999686699567098
ACH-000917,-0.10496840803586836
ACH-000920,-0.4887645539321883
ACH-000921,-0.1209043287883779
ACH-000924,0.008915524662746966
ACH-000926,-0.13474129901370285
ACH-000928,-0.23729570663466246
ACH-000929,-0.2791736016911823
ACH-000932,-0.21148052653744728
ACH-000935,-0.4195526127745528
ACH-000936,-0.22312491479575366
ACH-000937,-0.29242831056349183
ACH-000938,-0.5092334164103074
ACH-000939,-0.3310940931516435
ACH-000941,-0.2547259933871494
ACH-000943,-0.1298919256062248
ACH-000946,-0.2151751357366634
ACH-000947,-0.6789657529454134
ACH-000948,-0.2248776378350355
ACH-000950,-0.14692162792246172
ACH-000953,-0.0984272244659882
ACH-000954,-0.29526041414132953
ACH-000957,-0.31679323912528445
ACH-000958,-0.27416877874215034
ACH-000960,-0.7653343950226692
ACH-000963,-0.2357506348474833
ACH-000968,-0.1669411299664593
ACH-000969,-0.1311841355289638
ACH-000972,-0.2264996902348957
ACH-000973,-0.5228387559344674
ACH-000974,-0.25518019546491616
ACH-000978,-0.4769439196864514
ACH-000984,-0.3390050037719555
ACH-000986,-0.14757899440164274
ACH-000988,-0.26068365235058905
ACH-000993,-0.3672649224137684
ACH-000994,-0.19808077578731634
ACH-000996,-0.0938087880696028
ACH-001001,-0.22045772896104252
ACH-001020,-0.2792169362183499
ACH-001028,-0.0369227509392446
ACH-001031,-0.18487926358794354
ACH-001038,-0.8264146412094875
ACH-001048,-0.1812871143061079
ACH-001050,-0.3363934343746645
ACH-001053,-0.3579763833208411
ACH-001054,-0.42815036809069107
ACH-001061,0.006124854397492849
ACH-001067,-0.40515877671285205
ACH-001075,-0.5270662568959203
ACH-001096,-0.2727017026382079
ACH-001111,-0.046304590856640016
ACH-001119,-0.33544692324014197
ACH-001128,-0.34416663751876464
ACH-001134,-0.33079055171265803
ACH-001151,-0.2465092177892658
ACH-001163,-0.03992171579444141
ACH-001164,-0.2507324186323085
ACH-001183,-0.2592758572992944
ACH-001192,-0.33094834243168064
ACH-001193,-0.058202099289741085
ACH-001196,-0.3019210852253755
ACH-001197,-0.04827406042677762
ACH-001205,-0.4252760815373852
ACH-001211,-0.3266772159800739
ACH-001212,-0.3065368988849345
ACH-001228,-0.21768843603936505
ACH-001232,-0.3315789566594757
ACH-001239,-0.2403973316827349
ACH-001270,-0.03254558568377714
ACH-001274,-0.4649479673419431
ACH-001275,-0.357755933810731
ACH-001277,-0.2400978381052831
ACH-001278,-0.2549297012104911
ACH-001280,-0.2412461771989696
ACH-001283,-0.7495472231919246
ACH-001289,-0.2209398433235077
ACH-001300,-0.10794357826965216
ACH-001301,-0.20087257351842427
ACH-001302,-0.214936040310922
ACH-001306,-0.3686418864227853
ACH-001318,-0.11216260409064698
ACH-001322,-0.3589412379526198
ACH-001328,-0.20482973568264384
ACH-001332,-0.5635577505957727
ACH-001336,-0.26565422633436564
ACH-001346,-0.13526824041597368
ACH-001353,-0.3977012808853921
ACH-001354,-0.030422945421384438
ACH-001367,0.008964705070727559
ACH-001368,-0.05905651369801972
ACH-001374,-0.18109270128571103
ACH-001377,-0.4223191317756048
ACH-001380,-0.18369051530920408
ACH-001391,-0.2840716145030455
ACH-001408,-0.2132971383544721
ACH-001430,-0.4312566136302136
ACH-001431,-0.4841546795320901
ACH-001450,-0.5646865072701841
ACH-001496,-0.17494086090728828
ACH-001500,-0.3421730760208388
ACH-001523,-0.2199086699231647
ACH-001532,-0.4366407008058363
ACH-001550,-0.2682264078263973
ACH-001552,-0.2433425537984372
ACH-001554,-0.31634925152514703
ACH-001654,-0.0828037712377137
ACH-001735,-0.4054857247896429
ACH-001736,-0.5214299874115884
ACH-001737,-0.0933366237496246
ACH-001740,-0.5666830239351673
ACH-001745,-0.5737618509011241
ACH-001765,-0.19291740095674811
