,GPR141 (353345)
ACH-000004,0.021528859960266104
ACH-000005,0.0671858459590207
ACH-000007,0.2284873864092215
ACH-000009,0.23980618383488
ACH-000011,0.24371768343037506
ACH-000012,0.10420433604530784
ACH-000013,0.23545633541248
ACH-000014,0.16123206371629295
ACH-000015,0.2819722109314701
ACH-000017,0.35769530416900736
ACH-000018,0.2467783000654164
ACH-000019,0.1677613131700352
ACH-000021,0.2787754659918993
ACH-000022,0.2203374285841924
ACH-000025,0.2557297378041203
ACH-000028,0.21938152072301606
ACH-000030,0.195839354557678
ACH-000035,0.1868591701357931
ACH-000036,0.3274605081546644
ACH-000037,0.24019632698929436
ACH-000039,0.16645243610402785
ACH-000040,0.2321655881298787
ACH-000041,0.38510707267334093
ACH-000042,0.19024951031388826
ACH-000045,0.14254836051779446
ACH-000047,0.1446522567068787
ACH-000052,0.023251589527749708
ACH-000053,0.2586918851143181
ACH-000054,0.1451551056920134
ACH-000055,0.3485166932559864
ACH-000060,0.2515140119164898
ACH-000067,0.2970089873123063
ACH-000070,0.1321297209065705
ACH-000075,0.11736056124310687
ACH-000078,0.14072154466812226
ACH-000082,0.18379771634914474
ACH-000085,0.19393997582716546
ACH-000086,0.19411133928755714
ACH-000087,0.240776779624067
ACH-000092,0.3066632414747933
ACH-000095,0.2449089737175273
ACH-000097,0.1833776057071174
ACH-000098,0.21415747140906066
ACH-000099,0.22982421599762465
ACH-000108,0.07567855078280933
ACH-000113,0.2576835095185504
ACH-000116,0.20163905425043305
ACH-000118,0.2329700819112379
ACH-000120,0.0826255990496889
ACH-000123,0.3161107470163884
ACH-000127,0.2993452434850973
ACH-000128,0.28474391906460084
ACH-000132,0.36450108778804063
ACH-000133,0.1645765632001086
ACH-000137,0.17078641342791429
ACH-000138,0.2516814226000732
ACH-000142,0.23761135969969194
ACH-000143,0.3698785403626642
ACH-000146,0.14512131223597324
ACH-000148,0.23958187934228914
ACH-000150,0.25507877032466914
ACH-000152,0.26987313263032203
ACH-000153,0.2770745721969113
ACH-000159,0.19456317671286275
ACH-000160,0.2246924972325734
ACH-000163,0.33400681260399306
ACH-000167,0.2545829322862754
ACH-000168,0.35017348967287404
ACH-000169,0.19903376020619912
ACH-000178,0.26723557081892035
ACH-000183,0.13009161377897355
ACH-000188,0.22095634042723244
ACH-000189,0.14381444195516332
ACH-000190,0.3749760080570212
ACH-000198,0.16785211416805726
ACH-000203,0.0658474998305513
ACH-000204,0.3338697033637162
ACH-000206,0.300365540682805
ACH-000207,0.16782720061808434
ACH-000208,0.24068450900236765
ACH-000210,0.25264232600355824
ACH-000211,0.3374014227907412
ACH-000215,0.29162067453147705
