,ATP2B4 (493)
ACH-000004,-0.2806579103486445
ACH-000005,-0.33795377163086704
ACH-000007,-0.34447305071167345
ACH-000009,-0.3502941680689453
ACH-000011,-0.2553749472604284
ACH-000012,-0.24250278719540114
ACH-000013,-0.28757857595603376
ACH-000014,-0.32689591640614274
ACH-000015,-0.21547507897406187
ACH-000017,-0.16310427082220869
ACH-000018,-0.1547260302743819
ACH-000019,-0.34062886317242363
ACH-000021,-0.2362422765744484
ACH-000022,-0.2439844282518245
ACH-000025,-0.3042486169348212
ACH-000028,-0.2843963278689508
ACH-000030,-0.1772296660844607
ACH-000035,-0.2452499463720816
ACH-000036,-0.08269314698682383
ACH-000037,-0.20081959487603016
ACH-000039,-0.2899544737705106
ACH-000040,-0.2678743202269455
ACH-000041,-0.3301351304541883
ACH-000042,-0.27169552643137185
ACH-000045,-0.15302520133397846
ACH-000047,-0.09062544888328072
ACH-000052,-0.3591124421101681
ACH-000053,-0.3390577871336008
ACH-000054,-0.20572582482075746
ACH-000055,-0.028216722797235843
ACH-000060,-0.1931064156105053
ACH-000067,-0.22896608461268414
ACH-000070,-0.36707519527556776
ACH-000075,-0.09155308995778727
ACH-000078,-0.28227510588339505
ACH-000082,-0.2433748199969789
ACH-000085,-0.373105973191824
ACH-000086,-0.26826547525650746
ACH-000087,-0.2444725954447842
ACH-000092,-0.3029690531106685
ACH-000095,-0.3115673159155412
ACH-000097,-0.11580860298058455
ACH-000098,-0.2479121355288728
ACH-000099,-0.2648390117068892
ACH-000108,-0.1316826672962437
ACH-000113,-0.5050463003768916
ACH-000116,-0.1545049066900647
ACH-000118,-0.14782960368656992
ACH-000120,-0.3765650896161132
ACH-000123,-0.2038829891681256
ACH-000127,-0.24726947679654254
ACH-000128,-0.2517939949989779
ACH-000132,-0.1827403084276914
ACH-000133,-0.21876817289445746
ACH-000137,-0.2704661795493999
ACH-000138,-0.1934596266798204
ACH-000142,-0.2602176645214529
ACH-000143,-0.2963231411927924
ACH-000146,-0.1248880058692115
ACH-000148,-0.20674947846923944
ACH-000150,-0.1025395458084934
ACH-000152,-0.3174272432531372
ACH-000153,-0.2987045628812434
ACH-000159,-0.23449026206820145
ACH-000160,-0.23409225766129374
ACH-000163,-0.2634605612827548
ACH-000167,-0.031245746003895188
ACH-000168,-0.25919906323517683
ACH-000169,-0.20853454963110013
ACH-000178,-0.216758160811502
ACH-000183,-0.2324667012846976
ACH-000188,-0.2120757824579168
ACH-000189,0.07894029631429625
ACH-000190,-0.027486561752429358
ACH-000198,-0.17413225048352435
ACH-000203,0.02630954537630609
ACH-000204,-0.5073528057352081
ACH-000206,-0.06650854412336668
ACH-000207,-0.07105618713509923
ACH-000208,-0.3878521087637575
ACH-000210,-0.28829731569802397
ACH-000211,-0.2475834240348819
ACH-000215,-0.18661748797663635
ACH-000221,-0.2252997660176311
ACH-000222,-0.0829015648242928
ACH-000223,-0.1861907107471274
ACH-000226,-0.3039997321206815
ACH-000227,-0.2648346035033774
ACH-000228,-0.23661002458463215
ACH-000231,-0.18112900680133567
