,PLK4 (10733)
ACH-000237,-0.9994537925414709
ACH-000238,-0.7140488945833231
ACH-000242,-0.8381245832059417
ACH-000243,-0.9728749537559921
ACH-000244,-0.7146735532930524
ACH-000246,-0.6751968337639623
ACH-000248,-0.9688643371852256
ACH-000250,-0.9294474733026332
ACH-000251,-0.8244020595179545
ACH-000252,-1.0739212921196022
ACH-000253,-0.8464379696224142
ACH-000255,-0.7919340149337343
ACH-000256,-0.7883905195369252
ACH-000257,-0.4250733632767668
ACH-000258,-0.8671801110404045
ACH-000259,-0.909299722441542
ACH-000260,-0.7662930035238843
ACH-000261,-0.3652138537737305
ACH-000262,-1.0035612941749708
ACH-000263,-0.8632956342112816
ACH-000264,-0.9238252622468875
ACH-000265,-0.8550673663840112
ACH-000266,-0.7217593561748026
ACH-000272,-0.7913442887430595
ACH-000274,-0.8941096503163695
ACH-000277,-0.368727759446584
ACH-000278,-0.830649306369495
ACH-000279,-1.0396451673726073
ACH-000280,-0.9039198613317558
ACH-000281,-0.9252944989985744
ACH-000288,-0.6247429955865809
ACH-000291,-0.9160079532009078
ACH-000293,-0.5494698967399293
ACH-000294,-0.9989211292425592
ACH-000295,-0.2354650720818513
ACH-000296,-0.6291199222225871
ACH-000302,-0.964064715457973
ACH-000304,-0.9941029923100504
ACH-000307,-0.8307434201838261
ACH-000308,-1.0792751483443344
ACH-000310,-0.8985544110856091
ACH-000311,-0.8419502472636122
ACH-000312,-0.9712480201780695
ACH-000315,-0.4232937208600884
ACH-000316,-0.9113725997596891
ACH-000317,-0.9976302756699094
ACH-000318,-0.8982502020734972
ACH-000319,-0.9247076738073592
ACH-000320,-0.8555065504256987
ACH-000322,-0.7937879311211689
ACH-000323,-0.9293366755308824
ACH-000324,-0.9546841403632012
ACH-000329,-0.7201873523076329
ACH-000330,-0.9086394217327348
ACH-000331,-0.8399118321544664
ACH-000332,-1.0240142058570525
ACH-000334,-0.5721010392231498
ACH-000335,-0.739633959107126
ACH-000336,-0.6669495215987934
ACH-000337,-0.7788633203880946
ACH-000338,-1.1775155170081686
ACH-000339,-0.8339711850464989
ACH-000341,-1.009301489827268
ACH-000348,-0.4770792732509367
ACH-000350,-0.9371989304076832
ACH-000352,-0.9611696856898612
ACH-000356,-0.7453437894859636
ACH-000361,-0.9955077466095944
ACH-000362,-0.3743411683312873
ACH-000363,-0.7324074219215734
ACH-000364,-0.8748874349573953
ACH-000365,-0.8084269686511071
ACH-000366,-1.0210779840193305
ACH-000368,-0.7741945724779109
ACH-000374,-0.9687826380573884
ACH-000375,-0.5234784533833455
ACH-000376,-0.7598318383969943
ACH-000381,-0.7234930729030409
ACH-000383,-0.8402758938914688
ACH-000387,-0.934994907168784
ACH-000389,-1.0008335558498678
ACH-000390,-1.2162351592578646
ACH-000393,-0.8094590832684789
ACH-000395,-0.7770721284856149
ACH-000396,-0.7087748025918247
ACH-000397,-0.9301916297721192
ACH-000401,-0.7446485581682792
ACH-000402,-1.0015975097011207
ACH-000403,-0.7613172029287895
ACH-000404,-0.456886742452543
ACH-000406,-0.8635128746918459
ACH-000407,-1.1247279240364918
ACH-000408,-0.9590531409715242
ACH-000410,-0.8210727951025091
ACH-000411,-0.8039860243834662
ACH-000414,-0.7934026260102939
ACH-000415,-0.9467584689093572
ACH-000416,-0.8603509000381993
ACH-000420,-0.7835010923095311
ACH-000421,-0.9722573504767652
ACH-000424,-0.6435256525006265
ACH-000425,-0.7760063082470026
ACH-000426,-0.9961723445290616
ACH-000427,-0.9505007531468476
ACH-000433,-0.7050751168703281
ACH-000435,-0.8312104468863107
ACH-000436,-0.9237060091692768
ACH-000444,-0.9422431750463364
ACH-000445,-0.6643913635813335
ACH-000448,-0.6843221870131688
ACH-000450,-0.8769263349243576
ACH-000452,-0.8802772170229116
ACH-000454,-0.8632178584398962
ACH-000458,-0.8105328107065133
ACH-000459,-0.5436774624616174
ACH-000460,-0.8109031447748557
ACH-000461,-0.8665630345141982
ACH-000463,-0.8168864187792344
ACH-000464,-0.5415512782571946
ACH-000466,-0.8964211695343178
ACH-000467,-0.655856034297382
ACH-000468,-0.6775965718395336
ACH-000469,-0.8069717194882352
ACH-000470,-0.8597030712810407
ACH-000471,-1.0354448551725923
ACH-000472,-0.8584321896793375
ACH-000473,-1.144147820944333
ACH-000475,-1.052484973173329
ACH-000476,-0.7280081780891211
ACH-000477,-0.6872300377396509
ACH-000479,-0.7077932420690963
ACH-000480,-0.7989519905388887
ACH-000481,-0.7980052778642831
ACH-000483,-0.5056956873920141
ACH-000484,-0.7471728155825875
ACH-000485,-0.8104043529062951
ACH-000486,-0.8643221399350384
ACH-000487,-0.7383900654845886
ACH-000488,-0.5500170091899225
ACH-000490,-0.8388954626424542
ACH-000491,-0.6136618447452946
ACH-000495,-0.8651932819828576
ACH-000496,-1.1113639880382096
ACH-000499,-0.9344593811851
ACH-000500,-1.421690313824146
ACH-000502,-0.8898449491715923
ACH-000503,-0.6918407960676561
ACH-000505,-0.7750392245043867
ACH-000507,-0.9601339746987786
ACH-000510,-0.9365041664090624
ACH-000511,-0.671712017260925
ACH-000512,-0.8486143421634234
ACH-000516,-0.8930154563046417
ACH-000517,-0.6306892207642674
ACH-000518,-0.9193628534691386
ACH-000520,-0.6503690678567837
ACH-000521,-0.8561650817707873
ACH-000522,-1.1336042019849837
ACH-000524,-0.5762060202901775
ACH-000527,-0.9374758777658448
ACH-000528,-0.8924959405516717
ACH-000537,-0.783898234833814
ACH-000541,-0.6743830129988136
ACH-000542,-0.8169415029446662
ACH-000544,-0.8535383621992919
ACH-000545,-0.7859552386545896
ACH-000547,-0.9979697082994776
ACH-000548,-0.8383300966784842
ACH-000549,-0.9903512173554104
ACH-000550,-1.0444880799823462
ACH-000552,-0.8337292772688589
ACH-000556,-0.6023133090531424
ACH-000557,-0.6566346019390746
ACH-000569,-0.7392895065162947
ACH-000570,-0.8619549377824366
ACH-000571,-0.31349263417426104
ACH-000573,-0.6600647183081717
ACH-000576,-0.9075618951000956
ACH-000579,-1.0828741909890984
ACH-000580,-0.8712304421955388
ACH-000584,-0.983612520927135
ACH-000585,-1.037355613665519
ACH-000588,-0.672377234997949
ACH-000589,-0.7173545271735686
ACH-000591,-0.8906109430395602
ACH-000593,-0.8626794267736659
ACH-000600,-0.8319962243254804
ACH-000601,-0.8893885839095168
ACH-000605,-0.7671454848878871
ACH-000606,-1.0836509947894248
ACH-000608,-0.6070761183794918
ACH-000614,-0.8415190261598293
ACH-000616,-0.7630814600854472
ACH-000618,-0.7808611771341974
ACH-000619,-1.001744399071455
ACH-000620,-0.8841819779490402
ACH-000621,-0.7727934461108957
ACH-000622,-0.7023699773375601
ACH-000623,-0.5860042491095843
ACH-000624,-0.965866350151522
ACH-000627,-0.7095672767191321
ACH-000630,-0.9604976704691014
ACH-000631,-0.9237666534777887
ACH-000632,-0.7697384269717751
ACH-000633,-0.6333642822090506
ACH-000637,-1.0026866285937188
ACH-000638,-0.7619083907541637
ACH-000646,-0.5849575554619637
ACH-000647,-0.7764132761281357
ACH-000648,-0.8886205443727457
ACH-000649,-0.8267874795458292
ACH-000651,-1.1507419264540262
ACH-000652,-0.7442232456148706
ACH-000653,-0.7235981847751443
ACH-000657,-0.7043268670726985
ACH-000658,-0.678414902040464
ACH-000661,-0.6936058639338746
ACH-000662,-0.4003935139783281
ACH-000663,-0.9354793545938038
ACH-000665,-0.7944202950355765
ACH-000671,-0.7463726194728963
ACH-000672,-0.6007041505748008
ACH-000673,-0.9869886570450686
ACH-000676,-0.5972646190911727
ACH-000677,-1.0458067562545963
ACH-000681,-0.7485257001786874
ACH-000683,-0.4301381177540601
ACH-000684,-0.9332947685866688
ACH-000688,-0.7519386307353029
ACH-000693,-0.856828851467326
ACH-000694,-0.92605900609556
ACH-000695,-0.8907491489469178
ACH-000696,-0.9035302841098491
ACH-000697,-0.6323112302401421
ACH-000699,-0.4229889462849617
ACH-000701,-0.8473907456287415
ACH-000706,-0.9871279900471432
ACH-000711,-0.912905920022662
ACH-000713,-0.5778568726026241
ACH-000714,-0.6131112424740323
ACH-000718,-0.6058310435684701
ACH-000720,-0.9851724347836782
ACH-000721,-1.088288978790299
ACH-000724,-0.7943358540039257
ACH-000725,-0.7264007384068557
ACH-000732,-0.9216207007477084
ACH-000734,-0.8935702408596049
ACH-000735,-0.981682861523094
ACH-000736,-0.495484316372354
ACH-000738,-1.036743826304455
ACH-000746,-0.6973367638090214
ACH-000747,-0.6700729808298431
ACH-000748,-1.0198661711933612
ACH-000753,-0.7623953607891772
ACH-000756,-0.6072927185522816
ACH-000757,-0.6827850089276539
ACH-000758,-0.5084772777498356
ACH-000760,-0.6781624125127022
ACH-000762,-1.1260128263963425
ACH-000763,-0.6432714802552455
ACH-000764,-0.8978566630709076
ACH-000765,-0.9536303998031448
ACH-000766,-0.7069228554763197
ACH-000767,-0.9917282279561858
ACH-000768,-0.42492442240596734
ACH-000769,-0.7457176514771774
ACH-000770,-0.6180507213941823
ACH-000771,-0.8022005363650582
ACH-000773,-0.8006420925206036
ACH-000776,-0.8412187795958288
ACH-000777,-0.8050151706972573
ACH-000778,-1.0213150911551063
ACH-000781,-0.7654074226336558
ACH-000782,-0.8079121343378382
ACH-000783,-0.8857298689277882
ACH-000784,-0.9584388966603838
ACH-000785,-0.5357956198640585
ACH-000787,-0.8303964065631285
ACH-000788,-0.9061771658836179
ACH-000791,-0.8431260594340418
ACH-000792,-0.5952791801713676
ACH-000794,-0.877917467604718
ACH-000796,-0.8580871674156069
ACH-000798,-0.8539992176915591
ACH-000799,-0.8706528636550593
ACH-000800,-0.8237597726966498
ACH-000802,-0.9637603316996236
ACH-000804,-0.6212780593491413
ACH-000805,-0.7721928711168486
ACH-000809,-0.840893415018417
ACH-000810,-0.7815967159237049
ACH-000811,-0.8329428621850151
ACH-000817,-0.9849019904690688
ACH-000819,-0.6771080530218526
ACH-000820,-0.7351806368868736
ACH-000821,-0.7867843296779304
ACH-000822,-0.5849577867520634
ACH-000823,-0.9095784276112548
ACH-000824,-0.6848845106999689
ACH-000827,-0.8797177597470601
ACH-000829,-0.6237757337003319
ACH-000831,-0.8348591286805094
ACH-000832,-0.881309944401951
ACH-000833,-0.8326506012003206
ACH-000834,-0.6708597219170329
ACH-000835,-0.8715093016610241
ACH-000836,-0.8854864022674435
ACH-000837,-0.9689235789968964
ACH-000838,-0.7252173078591279
ACH-000839,-0.8194694465615822
ACH-000840,-0.6402796579781479
ACH-000841,-0.9609951723983979
ACH-000843,-0.71632182683874
ACH-000846,-1.0835724027979234
ACH-000847,-0.804211343660011
ACH-000848,-0.8375338385836674
ACH-000849,-0.6089373832130888
ACH-000851,-0.8142747013725591
ACH-000855,-0.976146320898204
ACH-000856,-0.6673003088099118
ACH-000858,-0.9045337512401924
ACH-000859,-0.8023207748695876
ACH-000861,-0.6838200731892664
ACH-000862,-0.8406263461475152
ACH-000865,-1.1424066255367988
ACH-000866,-0.9187644923216992
ACH-000867,-0.5072227849819572
ACH-000869,-1.2098292749539332
ACH-000872,-1.0361136767350259
ACH-000873,-0.7663769502214905
ACH-000876,-0.4146385725594277
ACH-000878,-1.155934237443316
ACH-000880,-0.8471569061707648
ACH-000881,-0.9879175751626096
ACH-000882,-0.5864826218969593
ACH-000884,-0.8504643724643292
ACH-000885,-0.8462871548065335
ACH-000887,-0.6863098952580504
ACH-000889,-0.6809807682555464
ACH-000896,-0.9705125463945079
ACH-000898,-0.8748460068151576
ACH-000900,-0.7698269799147213
ACH-000901,-0.8252128451295618
ACH-000905,-0.8583896994191095
ACH-000906,-1.1638592446367133
ACH-000907,-1.1361319840617672
ACH-000910,-0.878817593881277
ACH-000911,-0.4871708268803472
ACH-000912,-0.8574716795326035
ACH-000913,-0.5558949230935574
ACH-000915,-0.8399632499062194
ACH-000916,-0.5511570211209902
ACH-000917,-0.8859007443148363
ACH-000920,-0.8013830541893283
ACH-000921,-0.7409413983400982
ACH-000924,-0.6301361581622031
ACH-000926,-0.7997372821718576
ACH-000928,-0.7246727806944746
ACH-000929,-0.7455438812773391
ACH-000932,-0.818597138640091
ACH-000935,-0.7741427808619971
ACH-000936,-0.5732389556818172
ACH-000937,-0.4846537137470869
ACH-000938,-0.8926091643713046
ACH-000939,-0.6515183580587842
ACH-000941,-0.9223841628191274
ACH-000943,-0.7341317433000144
ACH-000946,-0.6070759328042487
ACH-000947,-0.8944240168015201
ACH-000948,-0.8311092171310963
ACH-000950,-0.7596222102565409
ACH-000953,-0.6937438499667183
ACH-000954,-0.6483608098249043
ACH-000957,-1.0815253217381953
ACH-000958,-0.9562121866099909
ACH-000960,-1.0165676881268133
ACH-000963,-0.7616751948070559
ACH-000968,-0.8214765237476516
ACH-000969,-0.8454174677015764
ACH-000972,-0.9203606758649736
ACH-000973,-0.9557026377625636
ACH-000974,-0.6684185703684841
ACH-000978,-1.0412688730042328
ACH-000984,-0.758740167812251
ACH-000986,-0.8036835326900592
ACH-000988,-0.7441591095857917
ACH-000993,-0.7489741279584683
ACH-000994,-0.6604625463512059
ACH-000996,-0.6989975275914523
ACH-001001,-0.5064389396781711
ACH-001020,-0.5944513086063898
ACH-001028,-0.9616190121961066
ACH-001031,-0.6789493315473254
ACH-001038,-0.9315052123017736
ACH-001048,-1.0207828522310725
ACH-001050,-0.7924391739272805
ACH-001053,-0.9468372377722872
ACH-001054,-1.0047625580072486
ACH-001061,-0.8213630877275214
ACH-001067,-0.7416112382986408
ACH-001075,-0.8084586366816732
ACH-001096,-0.9610819500603864
ACH-001111,-0.757085078621371
ACH-001119,-0.7192683948035791
ACH-001128,-0.7836261537226274
ACH-001134,-0.870216505557793
ACH-001151,-0.9815866775947024
ACH-001163,-0.5696148164987168
ACH-001164,-1.0605171245569407
ACH-001183,-0.8380587392120631
ACH-001192,-1.18212416314025
ACH-001193,-1.0625993950061503
ACH-001196,-0.9254212356079664
ACH-001197,-0.6993717535998893
ACH-001205,-0.8233074646245996
ACH-001211,-0.8294619093889946
ACH-001212,-0.7317046938220398
ACH-001228,-0.9839435042753516
ACH-001232,-0.4947154601991258
ACH-001239,-0.7892118198602406
ACH-001270,-0.915365435552447
ACH-001274,-0.8348416759930166
ACH-001275,-0.7749928784621856
ACH-001277,-0.948663552403974
ACH-001278,-0.7859956522076825
ACH-001280,-0.8045723784950054
ACH-001283,-1.0257865235886647
ACH-001289,-1.0450553505979336
ACH-001300,-0.8128629212477166
ACH-001301,-0.8417405794015046
ACH-001302,-0.7886287494978997
ACH-001306,-0.8803223440712695
ACH-001318,-0.8874397444936323
ACH-001322,-0.8538170658200673
ACH-001328,-0.6973577122554816
ACH-001332,-0.760894564143961
ACH-001336,-0.960038646099892
ACH-001346,-0.9759230832520324
ACH-001353,-0.7407257869354431
ACH-001354,-0.9469137791230352
ACH-001367,-0.6595027196705495
ACH-001368,-0.9096166673982994
ACH-001374,-1.1462697255261356
ACH-001377,-0.8801120382742162
ACH-001380,-0.7135686062939371
ACH-001391,-0.6860135345888495
ACH-001408,-0.7595648856915203
ACH-001430,-0.9960220072097226
ACH-001431,-0.909657583726912
ACH-001450,-0.7429263656850092
ACH-001496,-1.0134946083544067
ACH-001500,-0.9281346839182212
ACH-001523,-0.7977768020772428
ACH-001532,-0.7373482378983478
ACH-001550,-0.9361706337489591
ACH-001552,-0.8564263461860613
ACH-001554,-0.8477827802531956
ACH-001654,-0.7951273482022656
ACH-001735,-1.067604903786353
ACH-001736,-0.9323141303502812
ACH-001737,-0.6445582671322102
ACH-001740,-0.9971688353682976
ACH-001745,-0.9471157959099242
ACH-001765,-0.9307518394563709
