,MCM8 (84515)
ACH-000004,-0.2362484132010067
ACH-000005,-0.20711212756076824
ACH-000007,-0.09069228701790397
ACH-000009,-0.16961457544362013
ACH-000011,-0.05301622966455018
ACH-000012,-0.11816438953685207
ACH-000013,-0.07751718652620622
ACH-000014,-0.0733578638692018
ACH-000015,-0.019906464966105524
ACH-000017,-0.046228087746268916
ACH-000018,0.0402144999092414
ACH-000019,-0.08643188431746322
ACH-000021,-0.05022888915835108
ACH-000022,-0.06474555912714723
ACH-000025,-0.05405770515044122
ACH-000028,-0.1843502678043864
ACH-000030,0.012618367122199436
ACH-000035,-0.0977406630984097
ACH-000036,-0.12440890869397565
ACH-000037,-0.12239448240745182
ACH-000039,0.010803183205986595
ACH-000040,0.01795419625477216
ACH-000041,-0.059850406897091625
ACH-000042,0.019720079133322764
ACH-000045,-0.05757666373948815
ACH-000047,-0.33479235967374
ACH-000052,0.09376413839139006
ACH-000053,-0.017915301775538184
ACH-000054,-0.1632519261102596
ACH-000055,-0.206864588119561
ACH-000060,-0.08022261320075752
ACH-000067,-0.359058318476878
ACH-000070,-0.11794904814988807
ACH-000075,-0.14912714568841806
ACH-000078,-0.1411364201606104
ACH-000082,-0.19866394823470035
ACH-000085,-0.09084966079005256
ACH-000086,-0.045031403833394934
ACH-000087,-0.2899001619294202
ACH-000092,0.04806568128102345
ACH-000095,-0.08759244268321696
ACH-000097,-0.1750016547224642
ACH-000098,0.022726722983845163
ACH-000099,-0.1825087570553611
ACH-000108,0.013820042709804655
ACH-000113,-0.2911064192657424
ACH-000116,-0.2160428112155883
ACH-000118,-0.2190486722464798
ACH-000120,-0.20847457204488434
ACH-000123,-0.057435395448774726
ACH-000127,-0.08476684812148952
ACH-000128,-0.27129246524246337
ACH-000132,-0.10973028706313964
ACH-000133,-0.14827384897953458
ACH-000137,-0.17643573043214972
ACH-000138,0.024121381268307998
ACH-000142,0.06085614596849007
ACH-000143,-0.16526181872357534
ACH-000146,-0.05212488897882527
ACH-000148,-0.0740544911891415
ACH-000150,-0.07348278480788596
ACH-000152,-0.024895807997491696
ACH-000153,-0.005018646260870181
ACH-000159,-0.020935448754850945
ACH-000160,-0.039816104057319016
ACH-000163,-0.13524622272925305
ACH-000167,-0.33632389104559085
ACH-000168,-0.10057951876610573
ACH-000169,-0.048431951376925776
ACH-000178,-0.11470005537908227
ACH-000183,-0.05905712688854666
ACH-000188,-0.03175642521490101
ACH-000189,-0.1597639011695311
ACH-000190,0.0837699183561931
ACH-000198,-0.05878298257476537
ACH-000203,-0.6197454244481441
ACH-000204,-0.1362065657397809
ACH-000206,-0.05503382616843305
ACH-000207,-0.191329833175328
ACH-000208,-0.0796093533845397
ACH-000210,0.17215544910764807
ACH-000211,-0.1939138329683374
ACH-000215,-0.10925295481592648
ACH-000221,-0.09224791405703857
ACH-000222,-0.11607655123529065
ACH-000223,-0.17836137000150384
ACH-000226,0.007059601580427016
ACH-000227,-0.06677062219321707
ACH-000228,-0.2336706442238711
ACH-000231,-0.19356444885053706
ACH-000232,-0.2371771408107192
ACH-000233,-0.1357073098730304
ACH-000234,-0.13179579512972772
ACH-000235,-0.141025006798595
ACH-000237,-0.1889081996080092
ACH-000238,-0.08262728356991463
ACH-000242,-0.0028775485423152658
ACH-000243,-0.2153108293042373
ACH-000244,-0.013612552635259055
ACH-000246,0.005948196870612104
ACH-000248,-0.008320077780761539
ACH-000250,-0.0110398097219349
ACH-000251,-0.06435770901444288
ACH-000252,0.1551343466171636
ACH-000253,-0.11332732940335463
ACH-000255,-0.2324324909843973
ACH-000256,-0.08783743487335227
ACH-000257,-0.22757673208817175
ACH-000258,-0.10977715543314673
