,CCDC36 (339834)
ACH-000004,-0.2814750753432759
ACH-000005,-0.041907199032899585
ACH-000007,0.09519250592959784
ACH-000009,-0.3313559181608823
ACH-000011,-0.27365568745751223
ACH-000012,-0.20019745860736055
ACH-000013,-0.2796971982147353
ACH-000014,0.01520694119856632
ACH-000015,-0.2988212752952353
ACH-000017,-0.3330084249146689
ACH-000018,-0.3731317369835017
ACH-000019,-0.1863942025858692
ACH-000021,-0.4000904303905197
ACH-000022,-0.16931386345135066
ACH-000025,-0.3052009588295008
ACH-000028,-0.31411319901002843
ACH-000030,-0.3270396740302893
ACH-000035,-0.13727265858740811
ACH-000036,-0.2573989868791433
ACH-000037,-0.16445968991647608
ACH-000039,-0.30637527047299296
ACH-000040,-0.2960481464752788
ACH-000041,-0.1783429525799651
ACH-000042,-0.3161874093347253
ACH-000045,-0.4336237936869926
ACH-000047,-0.4008598995843177
ACH-000052,-0.18414491490943968
ACH-000053,-0.2062369751626245
ACH-000054,-0.43144769045997255
ACH-000055,-0.16512770983210825
ACH-000060,-0.3436575885240203
ACH-000067,-0.2843893703064084
ACH-000070,-0.08015887627420418
ACH-000075,-0.3158605156755479
ACH-000078,-0.29581683794732483
ACH-000082,-0.30576449023335034
ACH-000085,-0.3119932926807786
ACH-000086,-0.2275331736760669
ACH-000087,-0.2591458465049542
ACH-000092,-0.26194018544428976
ACH-000095,-0.2689680828702091
ACH-000097,-0.3391517999571545
ACH-000098,-0.18795383032708424
ACH-000099,-0.390162861616116
ACH-000108,-0.3174278186375725
ACH-000113,-0.3174863996923116
ACH-000116,-0.3151419085308789
ACH-000118,-0.3723744860487284
ACH-000120,-0.2461021532176801
ACH-000123,-0.2684515764042065
ACH-000127,-0.2956358490198334
ACH-000128,-0.2882127739236683
ACH-000132,-0.21014258800299485
ACH-000133,-0.1946633335100528
ACH-000137,-0.3100389261655295
ACH-000138,-0.2944387485880793
ACH-000142,-0.4690534252058589
ACH-000143,-0.40640701216308894
ACH-000146,-0.19336494409763527
ACH-000148,-0.2854277880527449
ACH-000150,-0.18869740355616405
ACH-000152,-0.3344362546487975
ACH-000153,-0.19164213998001875
ACH-000159,-0.3791704563927031
ACH-000160,-0.6464088798263499
ACH-000163,-0.229635506051454
ACH-000167,-0.5845650028497834
ACH-000168,-0.2842883697165439
ACH-000169,-0.19942853643267824
ACH-000178,-0.24216922142349975
ACH-000183,-0.14504573842282578
ACH-000188,-0.5058509502030314
ACH-000189,-0.29729428138141445
ACH-000190,-0.18988150772957504
ACH-000198,-0.28980430851925265
ACH-000203,-0.4614551332548058
ACH-000204,-0.17313582791468016
ACH-000206,-0.397723130569058
ACH-000207,-0.4341619427565211
ACH-000208,-0.17642959703386654
