,ADK (132)
ACH-000215,0.010174727335319551
ACH-000221,-0.06375405828265006
ACH-000222,0.1017739462561093
ACH-000223,-0.2012615462550075
ACH-000226,-0.10662664605533398
ACH-000227,-0.1172757283966429
ACH-000228,-0.11730282754019986
ACH-000231,-0.1660124801734994
ACH-000232,-0.09196507038816017
ACH-000233,-0.062621166884419
ACH-000234,-0.14072472840850692
ACH-000235,-0.06747904084378559
ACH-000237,-0.12125696440914654
ACH-000238,-0.017481798177494883
ACH-000242,-0.14844808501188314
ACH-000243,-0.10984890296303837
ACH-000244,-0.2296967657398047
ACH-000246,-0.2702039245294239
ACH-000248,-0.06614354079294786
ACH-000250,-0.09888055027651987
ACH-000251,0.0596100943717235
ACH-000252,-0.1313755086706183
ACH-000253,-0.1021369620353422
ACH-000255,-0.159870460824464
ACH-000256,-0.2727999337727771
ACH-000257,0.014949826514376575
ACH-000258,-0.14611588326399838
ACH-000259,-0.018239329598924776
ACH-000260,-0.06654655929076572
ACH-000261,-0.13126084126578508
ACH-000262,-0.12443727341997025
ACH-000263,-0.32992053039760305
ACH-000264,-0.11262007776016025
ACH-000265,0.03824911588241951
ACH-000266,-0.0459973902283549
ACH-000272,-0.09398528514402148
ACH-000274,-0.103109933507045
ACH-000277,-0.009788666430709409
ACH-000278,-0.03323894406976096
ACH-000279,-0.01631492460007332
ACH-000280,-0.0007117104457017588
ACH-000281,0.037249129112852684
ACH-000288,-0.1076348738162412
ACH-000291,-0.05848118955432523
ACH-000293,-0.16985964966193867
ACH-000294,-0.02775250787749161
ACH-000295,-0.04314789720828313
ACH-000296,-0.14122128193542186
ACH-000302,-0.14721157013347513
ACH-000304,-0.14046491137669145
ACH-000307,-0.02677033205968564
ACH-000308,-0.14688982630206118
ACH-000310,-0.08528856760380955
ACH-000311,-0.044049712092025614
ACH-000312,0.008399603363565109
ACH-000315,-0.009026067322114644
ACH-000316,-0.03865942510551342
ACH-000317,0.14162869497786132
ACH-000318,-0.1814151578736587
ACH-000319,-0.04346250187953403
ACH-000320,-0.011822150313623828
ACH-000322,0.06328905444420935
ACH-000323,-0.2534772218990998
ACH-000324,-0.1223363795128676
ACH-000329,-0.08270883591901465
ACH-000330,-0.23948779852404606
ACH-000331,-0.2169802544158178
ACH-000332,-0.133055240959798
ACH-000334,-0.1259550419152497
ACH-000335,0.06417443715649616
ACH-000336,-0.19804959578818726
ACH-000337,-0.2764852109604509
ACH-000338,0.14190862937930845
ACH-000339,-0.1123088388377643
ACH-000341,-0.1081858847519594
ACH-000348,-0.10461736179885547
ACH-000350,-0.0920100137032905
ACH-000352,-0.2381494932671004
ACH-000356,-0.14009449829723286
ACH-000361,0.17683028754193525
ACH-000362,-0.12614980963854014
ACH-000363,-0.02443569497033205
ACH-000364,-0.01589199066517822
ACH-000365,-0.12046080721626765
ACH-000366,-0.04633530515510058
ACH-000368,-0.1784917357103638
ACH-000374,-0.2339694644579381
ACH-000375,-0.24096370509324755
ACH-000376,-0.023603441136560037
ACH-000381,-0.024934713295741998
ACH-000383,-0.06282372753493623
ACH-000387,-0.0668106789191653
ACH-000389,-0.20263247833059175
ACH-000390,-0.02383229566358061
ACH-000393,0.009490661473744529
ACH-000395,-0.08554815889503505
ACH-000396,-0.17582930965718568
ACH-000397,-0.10919005501167152
ACH-000401,-0.18276956552332085
ACH-000402,-0.11534434156566105
ACH-000403,0.027026044221824683
ACH-000404,0.08834087907207007
ACH-000406,-0.11422750498926687
ACH-000407,-0.08281428861049267
ACH-000408,-0.1333391941564304
ACH-000410,-0.21861688631228435
ACH-000411,-0.022391662357277697
ACH-000414,0.03452259264505739
ACH-000415,-0.06509106827577167
ACH-000416,-0.06614647670618007
ACH-000420,-0.07624900957467835
ACH-000421,-0.055722425341608144
ACH-000424,-0.33944114176580875
ACH-000425,-0.10374331667398312
ACH-000426,-0.09765684340159607
ACH-000427,-0.04675202072894713
ACH-000433,-0.15932657020878346
ACH-000435,0.1410856585650089
ACH-000436,-0.10536715273365176
ACH-000444,-0.07052934771760919
ACH-000445,-0.34833174074599377
ACH-000448,-0.08499317149658046
ACH-000450,0.030349971412464795
ACH-000452,-0.09868068356008762
ACH-000454,-0.13755925133834215
ACH-000458,0.031098865955562088
ACH-000459,-0.16933538305362658
ACH-000460,-0.10167102765058016
ACH-000461,0.007951937939099726
ACH-000463,-0.10013346018156312
ACH-000464,0.06507423739235779
ACH-000466,-0.031839846630587657
ACH-000467,-0.12145746959894448
ACH-000468,-0.1279957890799128
ACH-000469,-0.052760056462901585
ACH-000470,-0.09817582784581684
ACH-000471,-0.00013313506555865068
ACH-000472,-0.056137191024928236
ACH-000473,-0.016523831238311016
ACH-000475,-0.02227861626144053
ACH-000476,-0.16802911376593466
ACH-000477,-0.028442772056299408
ACH-000479,0.05713266357784801
ACH-000480,-0.058723737191499675
ACH-000481,-0.06483819442986688
ACH-000483,-0.1328934516930448
ACH-000484,0.10664203785322332
ACH-000485,0.07888834777771646
ACH-000486,-0.08925669857067624
ACH-000487,-0.11121949135242933
ACH-000488,0.002302883987663548
ACH-000490,-0.10046014201387236
ACH-000491,-0.2020284503181402
ACH-000495,-0.2287612230681376
ACH-000496,-0.12123157761634565
ACH-000499,-0.10747287288175916
ACH-000500,0.5180642768790833
ACH-000502,-0.0726983835614262
ACH-000503,-0.015039113464484888
ACH-000505,-0.09598737156841627
ACH-000507,0.015938207856404596
ACH-000510,-0.04352302667299807
ACH-000511,-0.16489738730210174
ACH-000512,-0.04200726005691041
ACH-000516,-0.03794252858395638
ACH-000517,-0.013741796443175172
ACH-000518,0.12723513300094833
ACH-000520,-0.1442645531386655
ACH-000521,-0.001219773345686993
ACH-000522,-0.08338273400266248
ACH-000524,-0.1653925603225291
ACH-000527,-0.008242669264655458
ACH-000528,-0.030236899515770382
ACH-000537,0.11653095973963218
ACH-000541,-0.12408779668523293
ACH-000542,-0.1072131210061186
ACH-000544,-0.047571921875675056
ACH-000545,-0.0604605939276579
ACH-000547,0.1169967182613122
ACH-000548,-0.12570139134245656
ACH-000549,-0.20813266140323555
ACH-000550,-0.16550135623608708
ACH-000552,0.0633312018413216
ACH-000556,-0.14221892678526493
ACH-000557,-0.04369426715542914
ACH-000569,-0.18905058910281228
ACH-000570,-0.09274367489456843
ACH-000571,-0.12090136196502844
ACH-000573,0.018067387175504268
ACH-000576,-0.016378568502768975
ACH-000579,-0.09456747689989572
ACH-000580,-0.06653796794821243
ACH-000584,0.009063188906033286
ACH-000585,-0.12406653025543435
ACH-000588,-0.23645544038938054
ACH-000589,-0.027485632617248856
ACH-000591,-0.12329663706673658
ACH-000593,0.07319254244602087
ACH-000600,-0.13199997462713092
ACH-000601,0.05034236267558947
ACH-000605,-0.062158615119604035
ACH-000606,-0.03384548698669359
ACH-000608,-0.03284871916190451
ACH-000614,0.02484717244254934
ACH-000616,-0.1930068615562812
ACH-000618,0.0013819032474398025
ACH-000619,0.0038132175661634506
ACH-000620,-0.07323872829791732
ACH-000621,-0.15457824849061472
ACH-000622,0.02565840178916455
ACH-000623,-0.1012977409231237
ACH-000624,-0.05507755147070195
ACH-000627,-0.17685780557557113
ACH-000630,-0.16956985807723707
ACH-000631,-0.3596823139073225
ACH-000632,-0.0479269412380962
ACH-000633,-0.17389727744176545
ACH-000637,0.012888736050850641
ACH-000638,-0.16265396119778625
ACH-000646,0.1140496567103196
ACH-000647,-0.09478108086961468
ACH-000648,-0.2707667611960386
ACH-000649,-0.16639972516048526
ACH-000651,0.023313964697222026
ACH-000652,-0.046238560065187916
ACH-000653,-0.2892702691221823
ACH-000657,0.022499449698075245
ACH-000658,-0.060957208933077836
ACH-000661,-0.10026313480212044
ACH-000662,0.12074015964890543
ACH-000663,-0.19654192534944265
ACH-000665,-0.12452805659966015
ACH-000671,-0.0983848045026342
ACH-000672,-0.03329142319466799
ACH-000673,-0.13291930346510974
ACH-000676,0.005627355427852803
ACH-000677,-0.0547395019061591
ACH-000681,0.07155538267493303
ACH-000683,-0.08205066432510552
ACH-000684,-0.14809217475042327
ACH-000688,-0.3398593037169649
ACH-000693,0.014212148530038524
ACH-000694,-0.10954220949440333
ACH-000695,-0.12029835439386635
ACH-000696,-0.050274401119487104
ACH-000697,-0.5670469105918163
ACH-000699,-0.060726993765364265
ACH-000701,-0.061848406373351025
ACH-000706,-0.0800160188157222
ACH-000711,-0.0821365071406967
ACH-000713,0.05785581627320417
ACH-000714,-0.12375222220022933
ACH-000718,-0.054504765120713984
ACH-000720,-0.13623302342219795
ACH-000721,-0.08873216617382973
ACH-000724,-0.15173935437366884
ACH-000725,0.006196291098348165
ACH-000732,-0.1619553720273766
ACH-000734,-0.06287900301017686
ACH-000735,-0.09963956053734706
ACH-000736,-0.08126180931143995
ACH-000738,-0.15571853205501288
ACH-000746,-0.09193226698613312
ACH-000747,-0.1559857173543822
ACH-000748,-0.12236458521232192
ACH-000753,-0.03808551930491885
ACH-000756,-0.016988581056252616
ACH-000757,0.02604236573963385
ACH-000758,-0.03808991253372696
ACH-000760,-0.06909379226778532
ACH-000762,-0.11747540211215733
ACH-000763,-0.1562792768656275
ACH-000764,-0.06812675728917861
ACH-000765,-0.1943142181129917
ACH-000766,-0.08623974517105229
ACH-000767,-0.1426581295480802
ACH-000768,-0.04172322150215044
ACH-000769,0.009250986844280792
ACH-000770,-0.05009480903409974
ACH-000771,-0.01302092897689322
ACH-000773,-0.013713011701972585
ACH-000776,-0.15262411674843562
ACH-000777,-0.08555460549231375
ACH-000778,-0.05973366724318285
ACH-000781,0.041794494619856674
ACH-000782,-0.06835788121920673
ACH-000783,-0.19635466263007312
ACH-000784,-0.009199962434297245
ACH-000785,-0.09185263624064877
ACH-000787,-0.0157774953461689
ACH-000788,0.003718198134466133
ACH-000791,-0.11070136532634003
ACH-000792,0.0006505862228331522
ACH-000794,-0.0020275504344167295
ACH-000796,-0.1653016268007225
ACH-000798,-0.07222690853289747
ACH-000799,-0.03547736972220538
ACH-000800,-0.1968655193215172
ACH-000802,0.079220740039494
ACH-000804,0.04793459441290885
ACH-000805,-0.05739220028914116
ACH-000809,-0.13750041554549858
ACH-000810,0.14156100392564233
ACH-000811,-0.08124265403003267
ACH-000817,-0.3722329708389725
ACH-000819,-0.009536946946949345
ACH-000820,0.07354361539734293
ACH-000821,-0.09549726553434223
ACH-000822,-0.07686905536688726
ACH-000823,0.012674791797078163
ACH-000824,0.0033535316388085532
ACH-000827,0.02151510650988664
ACH-000829,-0.12550004345934898
ACH-000831,-0.0433299662914009
ACH-000832,0.03147878724574217
ACH-000833,-0.08332710733015973
ACH-000834,-0.001918246689712852
ACH-000835,-0.02213854701980417
ACH-000836,-0.11336655889452503
ACH-000837,-0.0018414530582548977
ACH-000838,-0.2774850570397948
ACH-000839,-0.04295332558390316
ACH-000840,-0.10281020629105247
ACH-000841,0.013261017890835934
ACH-000843,-0.006277380477838114
ACH-000846,0.015023076220373088
ACH-000847,0.049938982090197225
ACH-000848,-0.03432236196151413
ACH-000849,-0.01454093777770404
ACH-000851,-0.02772532066173759
ACH-000855,-0.07356615054371682
ACH-000856,-0.08449741026698057
ACH-000858,0.08305887457741562
ACH-000859,-0.11189597588921008
ACH-000861,-0.3080347331021638
ACH-000862,-0.005468189646852568
ACH-000865,-0.04403959755627949
ACH-000866,0.0626320908151387
ACH-000867,-0.12158987317619115
ACH-000869,-0.008917637739620577
ACH-000872,-0.3017006656824389
ACH-000873,-0.07142201254981134
ACH-000876,-0.11751174428522065
ACH-000878,0.03630293597176379
ACH-000880,-0.09417740653668724
ACH-000881,0.0005357091050609933
ACH-000882,-0.02113261624702273
ACH-000884,-0.053641963300111055
ACH-000885,-0.2522227605831625
ACH-000887,-0.0657197775010323
ACH-000889,-0.08306161991707044
ACH-000896,-0.08574760482633036
ACH-000898,-0.15373122072570902
ACH-000900,-0.03645543628024093
ACH-000901,-0.01418830036051396
ACH-000905,-0.01979289899972866
ACH-000906,-0.007890737004906173
ACH-000907,-0.16138676362090582
ACH-000910,-0.08536842859107142
ACH-000911,0.0009366984202070594
ACH-000912,0.03225652009521875
ACH-000913,-0.16586470720355972
ACH-000915,-0.18991277607640866
ACH-000916,0.02699840887612008
ACH-000917,0.03276234400387268
ACH-000920,0.20183910481322426
ACH-000921,-0.17642821287645374
ACH-000924,-0.1055178837016435
ACH-000926,-0.10778064604060164
ACH-000928,0.04228629577347934
ACH-000929,-0.008848229957438666
ACH-000932,-0.27239631054776586
ACH-000935,-0.0070954854802475955
ACH-000936,-0.08951652611122128
ACH-000937,0.023639941720879985
ACH-000938,-0.05162880510209183
ACH-000939,-0.16304618693369027
ACH-000941,-0.07899528056958051
ACH-000943,-0.18176937338923335
ACH-000946,-0.2518820057319406
ACH-000947,-0.045364752162542835
ACH-000948,-0.10176536290398004
ACH-000950,0.012325789371482685
ACH-000953,0.04065910099534014
ACH-000954,-0.15321974546750233
ACH-000957,-0.013668905090140331
ACH-000958,-0.15049060200143052
ACH-000960,-0.0013926980259075454
ACH-000963,-0.11922075776300467
ACH-000968,-0.06442556070917024
ACH-000969,-0.18464226902275288
ACH-000972,-0.21612238919149065
ACH-000973,-0.10082131863398776
ACH-000974,-0.3532437200623925
ACH-000978,0.06433375190481991
ACH-000984,-0.21646533914045565
ACH-000986,-0.3457591140003721
ACH-000988,0.09019409941203832
ACH-000993,-0.24124101993368136
ACH-000994,-0.05329783546038724
ACH-000996,-0.19468608937736406
ACH-001001,0.019379652166239592
ACH-001020,-0.12476549050273655
ACH-001028,-0.13172582067430685
ACH-001031,-0.02387538154389696
ACH-001038,-0.12942314637083505
ACH-001048,-0.16965808966561394
ACH-001050,-0.23108734118827154
ACH-001053,-0.10221482300034007
ACH-001054,0.04267088790577802
ACH-001061,-0.0006616791479390963
ACH-001067,-0.15180540152617772
ACH-001075,-0.006119603431605966
ACH-001096,-0.07709424981162427
ACH-001111,0.07874527398176014
ACH-001119,0.02637814630782442
ACH-001128,-0.022920155070715757
ACH-001134,-0.2230844057390004
ACH-001151,-0.10190131280022847
ACH-001163,-0.09399124836917272
ACH-001164,8.310931757157163e-05
ACH-001183,-0.07183520261171086
ACH-001192,-0.04711082765739655
ACH-001193,0.028594317943631837
ACH-001196,-0.15380985015515586
ACH-001197,0.1005621575932817
ACH-001205,-0.15428722068061534
ACH-001211,-0.08041288902308345
ACH-001212,-0.01577323445505728
ACH-001228,-0.058808670449944436
ACH-001232,-0.11413231880986276
ACH-001239,-0.08719851503274054
ACH-001270,-0.07323277082520369
ACH-001274,0.03060593838710588
ACH-001275,0.005943429090825397
ACH-001277,-0.18648205659941502
ACH-001278,-0.007186832152098838
ACH-001280,-0.18699866052136102
ACH-001283,-0.044043505384969185
ACH-001289,-0.057989338038052264
ACH-001300,-0.13975542760159074
ACH-001301,-0.032504354501488086
ACH-001302,-0.10622691339149104
ACH-001306,0.004047426614309852
ACH-001318,-0.0005766536061884158
ACH-001322,-0.043257353506893054
ACH-001328,-0.07185029915341394
ACH-001332,0.18942611661868766
ACH-001336,-0.004941755444656494
ACH-001346,-0.180995549676356
ACH-001353,-0.1083031994750516
ACH-001354,0.02661178070611151
ACH-001367,0.12719250005146668
ACH-001368,-0.5357307508685428
ACH-001374,-0.379730405788365
ACH-001377,-0.05363822695810079
ACH-001380,0.0224985141572698
ACH-001391,-0.053934901576425186
ACH-001408,-0.06700868205788449
ACH-001430,0.17417221278684886
ACH-001431,-0.21595377121303855
ACH-001450,-0.0509747473536104
ACH-001496,-0.1631397448001397
ACH-001500,-0.09296647126313153
ACH-001523,-0.012040130214123321
ACH-001532,-0.30137751498840426
ACH-001550,-0.2556550440110932
ACH-001552,0.002082444753499637
ACH-001554,-0.12240673670878235
ACH-001654,-0.06064253896756239
ACH-001735,-0.13668085878364655
ACH-001736,-0.2702698644570625
ACH-001737,-0.17085387623606227
ACH-001740,-0.15271200855913478
ACH-001745,0.11301732473448085
ACH-001765,-0.07022083659793467
