,IL18 (3606)
ACH-000250,-0.11663701724309805
ACH-000251,-0.21696675375358604
ACH-000252,-0.19661141020421974
ACH-000253,-0.24701994055517004
ACH-000255,-0.15041117653560654
ACH-000256,-0.3021568200317189
ACH-000257,-0.28384915986214715
ACH-000258,-0.15246335569297814
ACH-000259,-0.17555105084864114
ACH-000260,-0.1631377980944484
ACH-000261,-0.03661080259782959
ACH-000262,0.0023977881055753164
ACH-000263,-0.2513581935062131
ACH-000264,-0.28209004952100564
ACH-000265,-0.17038411785372778
ACH-000266,-0.1487139737633958
ACH-000272,-0.07374880911024495
ACH-000274,-0.2889269252551708
ACH-000277,-0.2348581622487723
ACH-000278,-0.21357841096980376
ACH-000279,-0.1412858347608171
ACH-000280,-0.006032715183683819
ACH-000281,-0.3159300797277881
ACH-000288,-0.20263827763005565
ACH-000291,-0.1824328924620232
ACH-000293,-0.20082922272072934
ACH-000294,-0.13887844722194473
ACH-000295,-0.2330516651070355
ACH-000296,-0.1552613135772638
ACH-000302,-0.08460508770596017
ACH-000304,0.03728544781768864
ACH-000307,-0.15049193251684528
ACH-000308,-0.19686642791401696
ACH-000310,-0.2271521382057017
ACH-000311,-0.10196713780956422
ACH-000312,-0.24081859070890785
ACH-000315,-0.1499271421020959
ACH-000316,-0.3422528309459471
ACH-000317,-0.190700537968766
ACH-000318,-0.13266087659100864
ACH-000319,-0.33222230570349537
ACH-000320,-0.2357116565531603
ACH-000322,-0.0923697229152146
ACH-000323,-0.2229834533779642
ACH-000324,-0.11248913662156994
ACH-000329,-0.1398525041528511
ACH-000330,-0.3005068204437743
ACH-000331,-0.10965615512617548
ACH-000332,-0.1845517732395712
ACH-000334,-0.3644879951895213
ACH-000335,-0.17165105416341822
ACH-000336,-0.16111294520253885
ACH-000337,-0.16909539197600135
ACH-000338,-0.08165900694937184
ACH-000339,-0.10091207676308528
ACH-000341,-0.3092609202295545
ACH-000348,-0.17656489712363307
ACH-000350,-0.2608789053523745
ACH-000352,-0.07346239470199435
ACH-000356,-0.2933242183625562
ACH-000361,-0.19318271187180824
ACH-000362,-0.2309457238684093
ACH-000363,-0.18527040539884754
ACH-000364,-0.3568390554306429
ACH-000365,-0.27692946439415395
ACH-000366,-0.2390971331296915
ACH-000368,-0.17565960657553492
ACH-000374,-0.3081742736587425
ACH-000375,-0.053780872929048366
ACH-000376,-0.1458730559995559
ACH-000381,-0.11706347181009892
ACH-000383,-0.1550402211479085
ACH-000387,-0.17869803279936616
ACH-000389,-0.2060401401391085
ACH-000390,-0.2242835227169356
ACH-000393,-0.1633099998352485
ACH-000395,-0.09519034210889996
ACH-000396,-0.04982345951263949
ACH-000397,-0.19645999406804265
ACH-000401,-0.10887039721652317
ACH-000402,-0.5214382333989313
ACH-000403,-0.13515093080880047
ACH-000404,-0.2725508721211125
ACH-000406,-0.23828295394350185
ACH-000407,-0.08972017897002693
ACH-000408,-0.06436221673857606
ACH-000410,-0.19292669862193468
ACH-000411,-0.16383322697015934
ACH-000414,-0.18548911700479867
ACH-000415,-0.1559064590180115
ACH-000416,-0.14306762001493153
ACH-000420,-0.15578305898128098
ACH-000421,-0.1004141460709193
ACH-000424,-0.16535120075285553
ACH-000425,-0.204031106983218
ACH-000426,-0.304061439610828
ACH-000427,-0.15023365037997433
ACH-000433,-0.19071681664152434
ACH-000435,-0.2464092921063425
ACH-000436,-0.11191060080245993
ACH-000444,-0.1264987159754738
ACH-000445,-0.2955326015082833
ACH-000448,-0.10680853177472886
ACH-000450,-0.11036176963006386
ACH-000452,-0.19514901341605884
ACH-000454,0.029231452058246468
ACH-000458,-0.13547371822751889
ACH-000459,-0.09359109047172294
ACH-000460,-0.03616013089434456
ACH-000461,-0.13614976719821126
ACH-000463,-0.11058741445077784
ACH-000464,-0.16639676289929628
ACH-000466,-0.1938029958859476
ACH-000467,-0.13995657964566266
ACH-000468,-0.227825532678132
ACH-000469,-0.2465031503786519
ACH-000470,-0.18968891832060772
ACH-000471,-0.12365573797256098
ACH-000472,-0.18503249963000612
ACH-000473,-0.07523468707672594
ACH-000475,-0.09786785523934777
ACH-000476,-0.07900696781407501
ACH-000477,-0.11676833382235532
ACH-000479,-0.28941777190767864
ACH-000480,-0.05985436860885656
ACH-000481,-0.28117913912202386
ACH-000483,-0.2533194997059953
ACH-000484,-0.41722914239521003
ACH-000485,-0.18608768825467625
ACH-000486,-0.2567529872815431
ACH-000487,-0.17770971129786434
ACH-000488,-0.06294169407331454
ACH-000490,-0.16231930677379394
ACH-000491,-0.26315173772165035
ACH-000495,-0.33364177009898616
ACH-000496,-0.21996571373914808
ACH-000499,-0.3706075722153961
ACH-000500,-0.1226017066095792
ACH-000502,-0.11230006050089944
ACH-000503,-0.08446344001589749
ACH-000505,-0.17686141577367082
ACH-000507,-0.07980709005547168
ACH-000510,-0.0880153249134143
ACH-000511,-0.3278332178481041
ACH-000512,0.017750161543841528
ACH-000516,-0.16079843722023718
ACH-000517,-0.18346292470643646
ACH-000518,-0.17105140685500705
ACH-000520,-0.11072155797468317
ACH-000521,-0.1243831296795666
ACH-000522,-0.20765681232111696
ACH-000524,-0.16820835126070588
ACH-000527,-0.18478471045685568
ACH-000528,-0.2153034952651265
ACH-000537,-0.2359877950010368
ACH-000541,0.028685145549947205
ACH-000542,-0.19071462594698987
ACH-000544,-0.08228076299879909
ACH-000545,-0.1769729592770943
ACH-000547,-0.1276800489192999
ACH-000548,-0.17015542997103034
ACH-000549,0.0033182275459947524
ACH-000550,-0.13034529466884195
ACH-000552,-0.09451483100512212
ACH-000556,-0.13318648829053598
ACH-000557,-0.2934899500981337
ACH-000569,-0.101358155317
ACH-000570,-0.22384738072013333
ACH-000571,-0.2905388499831392
ACH-000573,-0.12776939521568992
ACH-000576,-0.2599657499721681
ACH-000579,-0.2535693030018692
ACH-000580,-0.13680217786313795
ACH-000584,-0.08875490302289961
ACH-000585,-0.13588372592662115
ACH-000588,-0.191229615399584
ACH-000589,-0.0704028141941573
ACH-000591,-0.08420371076352362
ACH-000593,-0.17715671996170934
ACH-000600,-0.1671915272122322
ACH-000601,-0.1284899096011636
ACH-000605,-0.19783007758520588
ACH-000606,-0.06624024426866702
ACH-000608,-0.13829036982569332
ACH-000614,-0.17545549936071056
ACH-000616,-0.13128472453785514
ACH-000618,-0.2605285911737684
ACH-000619,-0.07710876634458942
ACH-000620,-0.10253591714631748
ACH-000621,-0.19322763083707986
ACH-000622,-0.20233545275368564
ACH-000623,-0.22871529683763445
ACH-000624,-0.13763049365941096
ACH-000627,-0.12754617737471602
ACH-000630,-0.19103087189323867
ACH-000631,-0.12149458482046648
ACH-000632,-0.17277083855354608
ACH-000633,-0.19013209565737216
ACH-000637,-0.15021838259386408
ACH-000638,0.03408811453134844
ACH-000646,-0.2287408613212493
ACH-000647,-0.181060490817882
ACH-000648,-0.13149295769169336
ACH-000649,-0.19662637065853056
ACH-000651,-0.10771063557009998
ACH-000652,-0.08286398300344268
ACH-000653,-0.1200097233653234
ACH-000657,-0.20730855376015014
ACH-000658,-0.35067292143400297
ACH-000661,-0.004699806629934271
ACH-000662,-0.3476257595338441
ACH-000663,-0.15007381402888628
ACH-000665,-0.12436114876693492
ACH-000671,-0.08871381521883426
ACH-000672,-0.21775736111359248
ACH-000673,-0.1251389174690966
ACH-000676,-0.10283794441943384
ACH-000677,-0.09152489997946976
ACH-000681,-0.1485674481071162
ACH-000683,-0.2294110602664265
ACH-000684,-0.2473816730540265
ACH-000688,-0.14564286089886874
ACH-000693,-0.1713603779397118
ACH-000694,-0.13811354836316506
ACH-000695,-0.11979673774334887
ACH-000696,-0.2332109878076601
ACH-000697,-0.1039242664630987
ACH-000699,-0.14707192404838346
ACH-000701,-0.2575913198010414
ACH-000706,-0.1424068185116886
ACH-000711,-0.13133863554113698
ACH-000713,-0.09252974284238563
ACH-000714,-0.2475907950239612
ACH-000718,-0.16496435437695842
ACH-000720,-0.1543760136333014
ACH-000721,-0.1117519450399966
ACH-000724,-0.0918063006970159
ACH-000725,-0.14282641320250772
ACH-000732,-0.04462794223572005
ACH-000734,-0.18840428965475686
ACH-000735,-0.2094886649200748
ACH-000736,-0.050188339063887616
ACH-000738,-0.17824377832726102
ACH-000746,-0.006469649666852414
ACH-000747,-0.1476878615839709
ACH-000748,-0.24524815891081206
ACH-000753,-0.20234597582405506
ACH-000756,-0.2567569754993268
ACH-000757,-0.2893862622051893
ACH-000758,-0.06086719588151295
ACH-000760,-0.2378585230272863
ACH-000762,-0.009545329761198441
ACH-000763,-0.2345392982863372
ACH-000764,-0.045940071398827435
ACH-000765,-0.3616191208451479
ACH-000766,-0.053906291343568655
ACH-000767,-0.22149298478572824
ACH-000768,-0.13657434233783414
ACH-000769,-0.19248435055191748
ACH-000770,-0.13306729461330127
ACH-000771,-0.2539484929905607
ACH-000773,-0.09331590856186812
ACH-000776,-0.1622319870059925
ACH-000777,-0.15506098237743576
ACH-000778,-0.1774869991513327
ACH-000781,-0.19705805516670594
ACH-000782,-0.2622350955241043
ACH-000783,-0.2342620484418972
ACH-000784,-0.13198389709649574
ACH-000785,-0.21210251139390465
ACH-000787,-0.03018229537938485
ACH-000788,-0.1567789853215238
ACH-000791,-0.10402202917984084
ACH-000792,-0.21805810325128028
ACH-000794,-0.1409587755271922
ACH-000796,-0.08377642077280076
ACH-000798,-0.14151723560529209
ACH-000799,-0.09661624729966638
ACH-000800,-0.10833642460677197
ACH-000802,-0.07079559649090683
ACH-000804,-0.25597080800079264
ACH-000805,-0.01880531145385217
ACH-000809,-0.15180458111529546
ACH-000810,-0.14155131645054295
ACH-000811,-0.21564874080528432
ACH-000817,-0.14562878452158587
ACH-000819,-0.2099689639231466
ACH-000820,0.1212390651856348
ACH-000821,-0.1566184251315244
ACH-000822,-0.18005661154895164
ACH-000823,-0.1845903206000387
ACH-000824,-0.2973839499336938
ACH-000827,-0.15444404890881935
ACH-000829,-0.19488366669896476
ACH-000831,-0.2612837190630864
ACH-000832,-0.16187572347025994
ACH-000833,-0.09361153263238252
ACH-000834,-0.18673965569163592
ACH-000835,-0.09765514411978117
ACH-000836,-0.252735759201468
ACH-000837,-0.22121014592165286
ACH-000838,-0.13651209999317274
ACH-000839,-0.19836063149786465
ACH-000840,-0.0992282964385609
ACH-000841,-0.2703225874553857
ACH-000843,-0.15944377542294091
ACH-000846,-0.1807027504130248
ACH-000847,-0.11712380186466068
ACH-000848,-0.11529688367327255
ACH-000849,-0.2985330733409642
ACH-000851,-0.02922273467449818
ACH-000855,-0.03927921871946394
ACH-000856,-0.2688951689998014
ACH-000858,-0.1009506597373196
ACH-000859,-0.07717273054428578
ACH-000861,-0.09277884054599933
ACH-000862,-0.21054983872016808
ACH-000865,-0.1487291639805744
ACH-000866,-0.20312583631968856
ACH-000867,-0.16644188236740534
ACH-000869,-0.13956349862409556
ACH-000872,-0.03516807653082829
ACH-000873,-0.1809224016805064
ACH-000876,-0.2420308981790505
ACH-000878,-0.2008129648066695
ACH-000880,-0.15979780730240467
ACH-000881,-0.19235101750078012
ACH-000882,-0.2424595124453056
ACH-000884,-0.2295120682526279
ACH-000885,-0.06346152940713651
ACH-000887,-0.17650007920734054
ACH-000889,-0.16717973995741905
ACH-000896,-0.18023387746661748
ACH-000898,-0.2600383903212878
ACH-000900,-0.1345856473207412
ACH-000901,-0.1694877006091692
ACH-000905,-0.03474751417901011
ACH-000906,-0.12000469238871846
ACH-000907,-0.014228538755261604
ACH-000910,-0.1152224517279018
ACH-000911,-0.09653296834811692
ACH-000912,-0.1983712683317999
ACH-000913,-0.2269327873304933
ACH-000915,-0.17911931535949982
ACH-000916,0.06684811867736605
ACH-000917,-0.21465443350704105
ACH-000920,-0.019259397695933052
ACH-000921,-0.2316012723652191
ACH-000924,-0.1462020943134007
ACH-000926,-0.1587910870481033
ACH-000928,-0.21880122478326874
ACH-000929,-0.1774064253843363
ACH-000932,-0.15315366613279527
ACH-000935,-0.11146291335883443
ACH-000936,-0.2204166004172323
ACH-000937,-0.2608443906604193
ACH-000938,-0.2924483228173535
ACH-000939,-0.21263967906195255
ACH-000941,-0.1427309735130204
ACH-000943,-0.2093594565156925
ACH-000946,-0.19787211517916264
ACH-000947,-0.1597294476599706
ACH-000948,-0.10549320351316116
ACH-000950,-0.14702581905296394
ACH-000953,-0.30254341903666304
ACH-000954,-0.022013135822797455
ACH-000957,-0.1964236672311435
ACH-000958,-0.1275052891836095
ACH-000960,-0.13883254756483968
ACH-000963,-0.23860444422038454
ACH-000968,-0.21732060271747727
ACH-000969,-0.33773090122580923
ACH-000972,-0.023829526548618186
ACH-000973,-0.22418385363897045
ACH-000974,-0.15142465070170294
ACH-000978,-0.0010904524568256383
ACH-000984,-0.2524863629491237
ACH-000986,-0.1089187850470588
ACH-000988,-0.2762337796492588
ACH-000993,-0.12345594100589867
ACH-000994,0.09908484972038573
ACH-000996,-0.03760691235199967
ACH-001001,-0.1690093889505345
ACH-001020,-0.3360558376252861
ACH-001028,-0.20360303779156405
ACH-001031,-0.14158211874785945
ACH-001038,-0.1394299946297042
ACH-001048,-0.06023570207578863
ACH-001050,-0.18958412177694745
ACH-001053,-0.1449632846731392
ACH-001054,-0.14389792781496774
ACH-001061,-0.07918402693278433
ACH-001067,-0.21673828325198952
ACH-001075,0.0977665150495932
ACH-001096,-0.2768241454394706
ACH-001111,-0.061105954237022926
ACH-001119,-0.11099561112004007
ACH-001128,0.0015192791157998533
ACH-001134,-0.2196530882633008
ACH-001151,-0.2251539101924633
ACH-001163,-0.1630462885866945
ACH-001164,-0.11164931551472768
ACH-001183,-0.05215447152287984
ACH-001192,-0.35351203309961204
ACH-001193,-0.2418472581703613
ACH-001196,-0.2383888643480172
ACH-001197,-0.2367199172542935
ACH-001205,-0.3437083334085023
ACH-001211,-0.2242895511560084
ACH-001212,-0.1978599971316889
ACH-001228,-0.2059283204189904
ACH-001232,-0.13276833836687854
ACH-001239,-0.1526110576382582
ACH-001270,-0.2696796280505947
ACH-001274,-0.07518747295833361
ACH-001275,-0.1943918647504204
ACH-001277,-0.16814807333349802
ACH-001278,-0.2835269602303435
ACH-001280,-0.30763057039960384
ACH-001283,-0.16038531217890778
ACH-001289,-0.2513269469138911
ACH-001300,-0.2898848650162701
ACH-001301,-0.07777288753405445
ACH-001302,-0.29893097848587963
ACH-001306,-0.2634197595205365
ACH-001318,-0.06424228403321634
ACH-001322,-0.091168369180409
ACH-001328,-0.1149049963365007
ACH-001332,0.014670436746879194
ACH-001336,-0.2731940208237668
ACH-001346,-0.19215971304688464
ACH-001353,-0.14534771993278142
ACH-001354,-0.14604557484646422
ACH-001367,0.0038871820116189617
ACH-001368,-0.1835378166695197
ACH-001374,-0.05171540243741814
ACH-001377,-0.1246711449207251
ACH-001380,-0.07275673158514008
ACH-001391,-0.1544351037957519
ACH-001408,-0.10854410241484044
ACH-001430,-0.3614322411648152
ACH-001431,-0.2657652401589655
ACH-001450,-0.2648227466130777
ACH-001496,-0.21123109980882585
ACH-001500,-0.15038045342071688
ACH-001523,-0.062407319872383786
ACH-001532,-0.19975211302460766
ACH-001550,-0.1883587667278431
ACH-001552,-0.14958404401043046
ACH-001554,-0.13272970369849404
ACH-001654,-0.1361053554029447
ACH-001735,-0.15417402167783145
ACH-001736,-0.1779134339065557
ACH-001737,-0.3559400289147914
ACH-001740,-0.2153261799492665
ACH-001745,-0.20902497306111306
ACH-001765,-0.2518561838366508
