,LGALS2 (3957)
ACH-000004,0.14509910814465998
ACH-000005,-0.10055530830702243
ACH-000007,0.12784725974307232
ACH-000009,0.13055896366409786
ACH-000011,0.09648764346008187
ACH-000012,0.013420978623490691
ACH-000013,0.07071282154372101
ACH-000014,-0.1297595186977712
ACH-000015,-0.07898412088949452
ACH-000017,-0.08729764762737824
ACH-000018,0.10444868047447632
ACH-000019,0.11137378086178666
ACH-000021,0.08576938930614851
ACH-000022,0.07244041943896845
ACH-000025,0.04023089032929126
ACH-000028,0.06293938373086537
ACH-000030,-0.11434049055126777
ACH-000035,-0.06599253188657851
ACH-000036,-0.08027892026742799
ACH-000037,0.15257720539150413
ACH-000039,-0.0817262803696301
ACH-000040,0.023815918889525632
ACH-000041,0.10171039410850484
ACH-000042,-0.02569995733531048
ACH-000045,-0.07072611750356214
ACH-000047,0.08857515024894537
ACH-000052,-0.018811690008264312
ACH-000053,0.01979594228227211
ACH-000054,0.08664930111918233
ACH-000055,0.05546707085801767
ACH-000060,-0.24874403328393174
ACH-000067,-0.12310449957693433
ACH-000070,0.11342672661048288
ACH-000075,0.09605261184566632
ACH-000078,-0.010323011145430449
ACH-000082,0.0715698805030516
ACH-000085,-0.04181346707101221
ACH-000086,0.07566605955058339
ACH-000087,0.0454150944428304
ACH-000092,0.04151190879313649
ACH-000095,0.04176861380160859
ACH-000097,0.023244751843964132
ACH-000098,-0.10386005247824263
ACH-000099,-0.07482928767981074
ACH-000108,0.07637485885120714
ACH-000113,0.14378064748605898
ACH-000116,0.05865400845410945
ACH-000118,0.09793960897533792
ACH-000120,0.057961648117408525
ACH-000123,0.0429564205112276
ACH-000127,0.17118132870257055
ACH-000128,0.13450815293810134
ACH-000132,0.10114539429142007
ACH-000133,0.0742151812106085
ACH-000137,0.0637952788343807
ACH-000138,0.16977313030016625
ACH-000142,0.020506928044199842
ACH-000143,0.21146835441203995
ACH-000146,-0.014895238359875338
ACH-000148,0.1859253233298319
ACH-000150,0.16507768240634274
ACH-000152,0.13866671150090382
ACH-000153,0.18643215885235595
ACH-000159,0.1188753375094006
ACH-000160,0.054139238495097226
ACH-000163,-0.026270519785750755
ACH-000167,-0.0017693002750371516
ACH-000168,-0.02512177900440147
ACH-000169,0.11788456253400242
ACH-000178,-0.015108819475559926
ACH-000183,-0.04277417327159831
ACH-000188,0.06642525157002105
ACH-000189,0.14276355551354847
ACH-000190,-0.03774149190925905
ACH-000198,0.08647863736235148
ACH-000203,-0.2199374360367748
ACH-000204,0.08387785218122633
ACH-000206,-0.00047377048467270636
ACH-000207,-0.07418153919505054
ACH-000208,0.2352714842172277
ACH-000210,0.2953259061479237
ACH-000211,0.12441209728117936
ACH-000215,0.06273699165792168
ACH-000221,-0.110934698102315
ACH-000222,0.19929355379342187
ACH-000223,0.09809431814182012
ACH-000226,-0.15720781378527446
ACH-000227,0.02758308235659258
ACH-000228,0.1243090792203276
ACH-000231,0.11396643061660283
ACH-000232,0.025932093934120364
ACH-000233,0.036298659091459184
ACH-000234,0.08657717732683581
ACH-000235,0.13878912359699386
ACH-000237,0.07912220143887208
ACH-000238,0.07826305969934068
ACH-000242,-0.03236501965026587
ACH-000243,0.030304975801760725
ACH-000244,0.009052387975823226
ACH-000246,0.1139151777201934
ACH-000248,-0.030012190666869137
ACH-000250,0.0908269536110483
ACH-000251,0.014394543563593078
ACH-000252,0.2271989011396644
ACH-000253,0.09305488435706026
ACH-000255,-0.08556405451076916
ACH-000256,-0.09511717589881626
ACH-000257,-0.0002751600974128786
ACH-000258,-0.13703671409288426
ACH-000259,0.08808329056918329
ACH-000260,0.006847115326491743
ACH-000261,0.027612123558395905
ACH-000262,0.09302217939954573
ACH-000263,-0.034030706394159706
ACH-000264,-0.04450671483042374
ACH-000265,0.06474824406198572
ACH-000266,0.08599318959464737
ACH-000272,0.10367692331028727
ACH-000274,0.008377330606601067
ACH-000277,0.10319208114922854
ACH-000278,-0.0043924113260193345
ACH-000279,0.03490913086634155
ACH-000280,0.09916651117767857
ACH-000281,0.07679955820523598
ACH-000288,0.0354950259672744
ACH-000291,0.13467563731263776
ACH-000293,0.17854253100081593
ACH-000294,0.18586192990730527
ACH-000295,0.02089941353943298
ACH-000296,-0.0002083527118018243
ACH-000302,-0.06406353593194256
ACH-000304,-0.0012372880113371875
ACH-000307,0.08389924465289904
ACH-000308,0.0596875264705655
ACH-000310,-0.06093228089435335
ACH-000311,0.06204454475905921
ACH-000312,-0.014129878822132038
ACH-000315,0.12046830780932866
ACH-000316,0.1874863281964563
ACH-000317,0.17178731685349138
ACH-000318,-0.21720432542638946
ACH-000319,-0.024060821229614168
ACH-000320,0.07872768434601342
ACH-000322,0.15358613854626846
ACH-000323,0.007192593231920167
ACH-000324,-0.09770499312902106
ACH-000329,0.09962879922288996
ACH-000330,-0.0750970222501159
ACH-000331,0.13403452753481146
ACH-000332,0.07076167380104456
ACH-000334,0.12467622442951633
ACH-000335,0.06482104697362655
ACH-000336,0.21817927178464094
ACH-000337,0.02775006746156621
ACH-000338,0.6007745180964223
ACH-000339,-0.07852394553315066
ACH-000341,0.18814641006671146
ACH-000348,0.04980809362072534
ACH-000350,0.08645037037166492
ACH-000352,0.11951347571127792
ACH-000356,0.04799790552994702
ACH-000361,0.08476533479543451
ACH-000362,0.0057455345300319064
ACH-000363,-0.03368833420588778
ACH-000364,0.03446402922457843
ACH-000365,0.0020541768494516085
ACH-000366,0.0989535566146586
ACH-000368,0.04113857061854539
ACH-000374,0.15010033105328666
ACH-000375,-0.1346357926085176
ACH-000376,0.1243314244844166
ACH-000381,0.02092736006590438
ACH-000383,0.06625941695813989
ACH-000387,0.0303720944537206
ACH-000389,-0.0066573115977202725
ACH-000390,-0.035118587647488035
ACH-000393,0.04606252292077466
ACH-000395,-0.06801644742515574
ACH-000396,0.1288335299041123
ACH-000397,0.04189617404176569
ACH-000401,0.019482937468222716
ACH-000402,-0.19642523194080316
ACH-000403,0.06430454538749278
ACH-000404,-0.10590668773742892
ACH-000406,0.03303791979874509
ACH-000407,0.17837801122396987
ACH-000408,-0.035453925460107415
ACH-000410,0.11350028564585872
ACH-000411,0.18609716966312784
ACH-000414,0.11568827754674245
ACH-000415,0.06919537919253678
ACH-000416,0.07403711798073359
ACH-000420,-0.11900212796865962
ACH-000421,0.0743233206732238
ACH-000424,0.07117773076254645
ACH-000425,-0.004575942473159757
ACH-000426,0.11076214269016796
ACH-000427,0.009452401703116285
ACH-000433,0.2093814165946808
ACH-000435,0.11199728090572704
ACH-000436,0.12153377890288528
ACH-000444,0.127019631701489
ACH-000445,0.02730797359503615
ACH-000448,0.0031101765685231514
ACH-000450,-0.016652357386616155
ACH-000452,0.1013805870076422
ACH-000454,-0.00021665434608262582
ACH-000458,0.024414396943735213
ACH-000459,-0.0307179134438264
ACH-000460,0.16799464144474446
ACH-000461,0.02232355907939329
ACH-000463,-0.02675063536994931
ACH-000464,-0.008464640013629279
ACH-000466,0.052210771866212285
ACH-000467,0.034073240519722554
ACH-000468,0.014662752216644788
ACH-000469,0.05810448921618248
ACH-000470,-0.08878710864091173
ACH-000471,-0.08609831354969676
ACH-000472,-0.00807504170737357
ACH-000473,0.12429859413420452
ACH-000475,0.04123278504328114
ACH-000476,0.14493865600411726
ACH-000477,0.1579363289973761
ACH-000479,0.1762853902233753
ACH-000480,-0.02072755937255644
ACH-000481,0.034562756598729406
ACH-000483,0.09036087255040708
ACH-000484,-0.01990110502235565
ACH-000485,0.10096399331251814
ACH-000486,0.009343934874704168
ACH-000487,0.13254590094936972
ACH-000488,0.06726468545789045
ACH-000490,0.09865947754077456
ACH-000491,0.09344620764832874
ACH-000495,0.13270251892180285
ACH-000496,0.11440160480386913
ACH-000499,-0.09171931639199382
ACH-000500,0.010073822035300585
ACH-000502,0.08644746558948126
ACH-000503,-0.007825742427064027
ACH-000505,0.04940669502084714
ACH-000507,-0.040595382212715504
ACH-000510,0.0035392936372103906
ACH-000511,0.024675163500322117
ACH-000512,0.0187955955810939
ACH-000516,-0.15468225408210268
ACH-000517,0.05652852844480542
ACH-000518,0.11915090775138155
ACH-000520,-0.0007603063587936165
ACH-000521,0.038010252970836836
ACH-000522,0.1560652860445094
ACH-000524,0.04800998112833529
ACH-000527,0.06205993605554184
ACH-000528,0.052821298232929234
ACH-000537,0.06876715159529306
ACH-000541,0.10654287129886733
ACH-000542,0.14555686707386514
ACH-000544,0.00019286011609280637
ACH-000545,0.1136915424203635
ACH-000547,0.03847356168967525
ACH-000548,0.032009525801171584
ACH-000549,0.09465287904472867
ACH-000550,0.060364691908183075
ACH-000552,0.18108901912210545
ACH-000556,0.0029904610716889914
ACH-000557,-0.10665770595604368
