,KPRP (448834)
ACH-000178,0.100928069703917
ACH-000183,0.10201504761495653
ACH-000188,0.10683649365714118
ACH-000189,-0.15755013160521536
ACH-000190,0.0036115291101350365
ACH-000198,0.10682637092321244
ACH-000203,0.5345324076937712
ACH-000204,-0.1643037278076949
ACH-000206,0.1234240691406785
ACH-000207,0.22593913601718035
ACH-000208,-0.02054674743056572
ACH-000210,0.13972504839689245
ACH-000211,0.08572438450862549
ACH-000215,0.12394335498485105
ACH-000221,0.0175965005490716
ACH-000222,-0.05402427199727978
ACH-000223,0.08275027911771822
ACH-000226,0.10667148167456793
ACH-000227,0.12777819521318662
ACH-000228,0.02827024646699168
ACH-000231,0.07455532045986797
ACH-000232,0.1763881503200644
ACH-000233,0.18310186006902648
ACH-000234,0.09015348354636292
ACH-000235,0.09640040562759558
ACH-000237,0.013672794735282823
ACH-000238,0.13139967231221633
ACH-000242,-0.3833107114014821
ACH-000243,0.08067986217688583
ACH-000244,0.07455995909819177
ACH-000246,0.1140601138065846
ACH-000248,0.05450827237785918
ACH-000250,0.11994860913689392
ACH-000251,0.09248619592691204
ACH-000252,0.17695119060405348
ACH-000253,0.10339325640893317
ACH-000255,0.011704868942078672
ACH-000256,0.06528930827885543
ACH-000257,-0.0721198391576011
ACH-000258,0.18452072245721834
ACH-000259,0.048339951014941485
ACH-000260,0.13915702993428108
ACH-000261,0.15273170427672564
ACH-000262,0.07563526881345045
ACH-000263,0.2823466172605356
ACH-000264,0.011006451579685595
ACH-000265,0.15033291779708055
ACH-000266,0.08858361054178047
ACH-000272,0.1643605414300737
ACH-000274,0.15883444500079705
ACH-000277,0.025087788514424517
ACH-000278,0.16897024134407665
ACH-000279,0.14808189922169676
ACH-000280,0.07565651402855275
ACH-000281,0.09428592671591272
ACH-000288,0.10005059604263064
ACH-000291,0.09835822582639886
ACH-000293,0.09699603191502844
ACH-000294,0.1720200590251985
ACH-000295,-0.08407698699242111
ACH-000296,0.07308123167498623
ACH-000302,0.07713557392206671
ACH-000304,0.11110614762339242
ACH-000307,0.1521472204856647
ACH-000308,0.1184407177573737
ACH-000310,0.18564449576848668
ACH-000311,0.0667387017608197
ACH-000312,0.17294167178041264
ACH-000315,0.1190890735305212
ACH-000316,0.038099005103494434
ACH-000317,0.16157408332566767
ACH-000318,0.045801923070077896
ACH-000319,0.1500143838423426
ACH-000320,0.2424200424986415
ACH-000322,-0.019310247382248968
ACH-000323,0.06557831828583427
ACH-000324,0.1633881085514934
ACH-000329,0.15926327272930627
ACH-000330,0.11666144380997813
ACH-000331,-0.01827438134158977
ACH-000332,0.045403077513894885
ACH-000334,-0.03793534983636111
ACH-000335,-0.06570022174328159
ACH-000336,0.18165634818065146
ACH-000337,0.09750160508567138
ACH-000338,-0.13824740222774332
ACH-000339,0.10581050067049616
ACH-000341,0.08873661390577063
ACH-000348,0.07380258978083802
ACH-000350,0.15619982310301406
ACH-000352,0.15592547770323956
ACH-000356,0.11486800020522135
ACH-000361,0.1928037585300292
ACH-000362,0.17819584834439026
ACH-000363,0.16911811760486006
ACH-000364,0.23320762020436506
ACH-000365,0.14835073442999924
ACH-000366,0.06634708360270655
ACH-000368,0.04840486519502858
ACH-000374,0.0887912021790337
ACH-000375,0.10017719963586626
ACH-000376,0.06820353965183504
ACH-000381,0.015531593879505213
ACH-000383,0.10717343686572847
ACH-000387,0.18943372863270555
ACH-000389,0.2910485014824961
ACH-000390,0.0953663799007968
ACH-000393,0.13948181528219078
ACH-000395,0.2273459665568052
ACH-000396,0.1139712405370856
ACH-000397,0.1440658334904334
ACH-000401,-0.17963752930357674
ACH-000402,0.3155719259780841
ACH-000403,0.16738744784433895
ACH-000404,0.1186594851218164
ACH-000406,0.05307801497086976
ACH-000407,0.034173889368122164
ACH-000408,0.14046088392654568
ACH-000410,-0.0171084568454111
ACH-000411,0.05425914399196892
ACH-000414,0.13610256275382646
ACH-000415,0.07816159975116735
ACH-000416,0.01678135885653133
ACH-000420,0.1464776877562938
ACH-000421,0.0924451019076257
ACH-000424,-0.015504067779253929
ACH-000425,0.053750812526988566
ACH-000426,0.1828925842969385
ACH-000427,0.07122224655182471
ACH-000433,0.06471296735928601
ACH-000435,0.27805638248437153
ACH-000436,0.0899798987648427
ACH-000444,0.02489600418738046
ACH-000445,-0.012084955701451223
ACH-000448,0.1320565903627008
ACH-000450,0.08084698661777104
ACH-000452,-0.007873281342405995
ACH-000454,0.10787238909034164
ACH-000458,0.06698466278209571
ACH-000459,-0.051221385447480366
ACH-000460,0.16756406736729346
ACH-000461,0.17192291184911052
ACH-000463,0.19148367419311907
ACH-000464,0.10716645725509666
ACH-000466,0.19264829122807905
ACH-000467,0.10728631440487713
ACH-000468,0.13363444690198809
ACH-000469,0.13617082977053932
ACH-000470,0.17689285119387468
ACH-000471,0.12011949418974753
ACH-000472,0.09086428910647154
ACH-000473,0.15141648753795642
ACH-000475,0.08706998187735895
ACH-000476,0.12641745406801033
ACH-000477,0.12556276338596448
ACH-000479,0.12197648780121913
ACH-000480,0.036081745346119465
ACH-000481,0.19398322351488048
ACH-000483,-0.03213267151161089
ACH-000484,0.15666918547153452
ACH-000485,0.13531083179750092
ACH-000486,0.0603905967179845
ACH-000487,0.07806043341771768
ACH-000488,0.09561295761191456
ACH-000490,0.0593756628525386
ACH-000491,0.1575608796300301
ACH-000495,0.024882646554905616
ACH-000496,0.11970630175295302
ACH-000499,0.008165206690405456
ACH-000500,0.3746989684717581
ACH-000502,0.13536978605463648
ACH-000503,0.05167961851923848
ACH-000505,0.058159750932041177
ACH-000507,0.10972670412594246
ACH-000510,0.0740054201956258
ACH-000511,0.06513848439241571
ACH-000512,-0.009090901708367452
ACH-000516,0.11556478836705915
ACH-000517,0.1376322441332958
ACH-000518,0.12506406014473967
ACH-000520,0.021069903478966152
ACH-000521,0.1621018301933479
ACH-000522,0.08176209460133242
ACH-000524,0.14418928766928646
ACH-000527,0.09415143779727418
ACH-000528,0.19665962678760768
ACH-000537,0.219849835770402
ACH-000541,0.11118584432479313
ACH-000542,0.12625390501466854
ACH-000544,0.12312861807890275
ACH-000545,0.02915096560606005
ACH-000547,0.13863859851313665
ACH-000548,0.05711447495066126
ACH-000549,-0.024334400783643125
ACH-000550,0.1213411878566906
ACH-000552,0.132183530833821
ACH-000556,0.056160190502306785
ACH-000557,0.11935746689184926
ACH-000569,0.1158919129109954
ACH-000570,0.15315581211763482
ACH-000571,0.1318799572495288
ACH-000573,0.1883398917083013
ACH-000576,0.08635675494216617
ACH-000579,-0.07184278513625676
ACH-000580,0.1691286026116084
ACH-000584,0.031790962683260475
ACH-000585,0.07769483100321077
ACH-000588,0.054855283277442886
ACH-000589,0.024162085168028997
ACH-000591,0.19385853851331555
ACH-000593,0.13025736549804992
ACH-000600,0.14836240601538592
ACH-000601,0.07020701779717682
ACH-000605,0.06987290750105324
ACH-000606,0.08304724864260997
ACH-000608,0.13452178268730713
ACH-000614,0.0658137858403394
ACH-000616,0.12156367432862085
ACH-000618,0.025756254952664998
ACH-000619,0.0528232928425079
ACH-000620,0.07125079411053874
ACH-000621,0.10897147079515936
ACH-000622,0.1305661247529481
ACH-000623,0.06680511033824132
ACH-000624,0.18471375059608108
ACH-000627,0.13154058181241118
ACH-000630,0.0483986347640708
ACH-000631,0.12522495493763872
ACH-000632,0.14315818856859794
ACH-000633,0.1964907829428684
ACH-000637,0.14629057085196326
ACH-000638,0.012390678622546114
ACH-000646,0.09003219078785216
ACH-000647,0.023048557165820403
ACH-000648,0.200962324528911
ACH-000649,0.1321229417099412
ACH-000651,0.06355210721534284
ACH-000652,0.13850684981026348
ACH-000653,0.004427133436434361
ACH-000657,0.05467871622303665
ACH-000658,0.06645691889539555
ACH-000661,0.04260538236863543
ACH-000662,0.3593205744190846
ACH-000663,0.13025587392447702
ACH-000665,0.0820259213063032
ACH-000671,0.03530905704941882
ACH-000672,-0.1742293564925694
ACH-000673,0.09333100637149946
ACH-000676,0.0334596370470452
ACH-000677,0.11851383494335252
ACH-000681,0.10741022185908787
ACH-000683,-0.01880716207470328
ACH-000684,0.24766420549891066
ACH-000688,0.2145966812106644
ACH-000693,0.07753398319928616
ACH-000694,0.10642682947804903
ACH-000695,0.1957753541449185
ACH-000696,0.04637011949480038
ACH-000697,0.12725667882034428
ACH-000699,0.043610525611378015
ACH-000701,0.19964731354237586
ACH-000706,0.057286790184955215
ACH-000711,0.07930973938951548
ACH-000713,0.039695753066712185
ACH-000714,0.08604897245028313
ACH-000718,0.07597331246286346
ACH-000720,0.10185253733567774
ACH-000721,0.09872086930006124
ACH-000724,0.0998962723377635
ACH-000725,-0.035033522728948815
ACH-000732,0.057533667333954375
ACH-000734,0.11267749541842385
ACH-000735,0.003831173492231012
ACH-000736,0.039711939151116565
ACH-000738,0.07804646715843717
ACH-000746,0.005285243714166795
ACH-000747,0.06464380059386443
ACH-000748,0.0507621173842914
ACH-000753,0.08809271915637869
ACH-000756,0.08769222167614171
ACH-000757,0.11040729617541753
ACH-000758,0.13519297390530885
ACH-000760,0.00245445239925131
ACH-000762,0.04970166511142431
ACH-000763,0.17399322741087342
ACH-000764,0.07645763888539035
ACH-000765,0.03251363505649146
ACH-000766,0.1147939967645022
ACH-000767,0.0535666081917633
ACH-000768,-0.04638637466375615
ACH-000769,0.01899396322706404
ACH-000770,0.13150017864356564
ACH-000771,0.12274367884148625
ACH-000773,0.14560458612800697
ACH-000776,0.170017962174849
ACH-000777,0.13834419532531478
ACH-000778,0.17838105578637872
ACH-000781,0.10779602502240328
ACH-000782,0.046548212279869286
ACH-000783,0.11097771435612083
ACH-000784,0.057424025417993976
ACH-000785,0.0335352527301897
ACH-000787,0.12461818573905754
ACH-000788,0.09767019480145356
ACH-000791,0.06389955393751834
ACH-000792,0.06650138768290392
ACH-000794,0.15725584344634022
ACH-000796,0.05515738747768361
ACH-000798,-0.03726209682072234
ACH-000799,0.16801217453414785
ACH-000800,0.11965073877515725
ACH-000802,0.14564794101140122
ACH-000804,0.1550398232179246
ACH-000805,0.124536257478163
ACH-000809,0.1051787497386706
ACH-000810,0.12015389800791365
ACH-000811,0.05449129878022672
ACH-000817,0.019592062748426037
ACH-000819,0.1469516839647079
ACH-000820,0.08613778598754715
ACH-000821,0.19700126325224512
ACH-000822,0.2569898976828674
ACH-000823,0.08889428767093795
ACH-000824,0.1031807138022007
ACH-000827,0.04285560405987481
ACH-000829,-0.02194688704351893
ACH-000831,0.1403909300256512
ACH-000832,0.1153924343871852
ACH-000833,0.0026656648717179364
ACH-000834,0.05135876662296925
ACH-000835,0.07749534666732882
ACH-000836,0.09942308158025263
ACH-000837,0.07421650419875095
ACH-000838,0.04629280962422231
ACH-000839,0.05600695973196945
ACH-000840,0.010302500501370642
ACH-000841,0.1219540549542219
ACH-000843,-0.013305543411421991
ACH-000846,0.017176940219990083
ACH-000847,0.08461727853303946
ACH-000848,0.05545169983119345
ACH-000849,0.15119969238458075
ACH-000851,0.12094673611896192
ACH-000855,-0.036876522250970524
ACH-000856,0.024222424313514603
ACH-000858,0.05524779547994906
ACH-000859,0.022170936500836503
ACH-000861,0.12071930081565525
ACH-000862,0.08831931850408954
ACH-000865,0.08256996765059445
ACH-000866,0.12522055045243588
ACH-000867,0.06400928171165092
ACH-000869,-0.040018581587037916
ACH-000872,0.24258803649151
ACH-000873,0.014965159009496671
ACH-000876,0.1206758353422226
ACH-000878,0.16132468068239805
ACH-000880,0.1106759021525114
ACH-000881,0.07840079909116297
ACH-000882,0.07623848423650154
ACH-000884,0.13394342201431594
ACH-000885,0.2732841668534405
ACH-000887,0.10061620107160753
ACH-000889,0.14368783257878714
ACH-000896,0.17376169686283982
ACH-000898,0.07521731153155342
ACH-000900,-0.04568877389483195
ACH-000901,0.12446792911815295
ACH-000905,0.02406863289832733
ACH-000906,0.11499838840152525
ACH-000907,0.07810853402357155
ACH-000910,0.20061542259704016
ACH-000911,0.12204230287037815
ACH-000912,0.05250990038162682
ACH-000913,0.0890478377754925
ACH-000915,0.14750185390635254
ACH-000916,0.2642122916824717
ACH-000917,0.102121848487602
ACH-000920,0.10430490526363732
ACH-000921,0.11901130158358775
ACH-000924,0.0003568009002479323
ACH-000926,0.07912915641096901
ACH-000928,0.09198212753700227
ACH-000929,0.04804193147009229
ACH-000932,0.06521014911763645
ACH-000935,0.1409738926681968
ACH-000936,0.06769324423022903
ACH-000937,0.10533541345185336
ACH-000938,0.12599245841169138
ACH-000939,0.043254346334443305
ACH-000941,0.1044100914694453
ACH-000943,0.16679054219421285
ACH-000946,0.07947014462420902
ACH-000947,0.1349260732160672
ACH-000948,-0.02524412763079553
ACH-000950,-0.01918345964083053
ACH-000953,0.132117314795334
ACH-000954,0.29910995151358416
ACH-000957,0.15143606095703654
ACH-000958,-0.0058732898161069315
ACH-000960,0.04047960328754629
ACH-000963,0.05980859483351598
ACH-000968,0.1256141230994739
ACH-000969,0.08772633467146952
ACH-000972,0.33097678494289123
ACH-000973,0.08157346425368715
ACH-000974,0.026811185504900324
ACH-000978,-0.01454656291435265
ACH-000984,0.021709440945486158
ACH-000986,0.06798829118966536
ACH-000988,0.1129526366410466
ACH-000993,0.19504351288936506
ACH-000994,0.05462053496634668
ACH-000996,0.2486717742641305
ACH-001001,0.15932315649800324
ACH-001020,0.170184930730296
ACH-001028,0.06632715415756422
ACH-001031,0.0812234435985928
ACH-001038,0.1042302771865073
ACH-001048,0.14695383035569415
ACH-001050,0.05073349733266401
ACH-001053,0.1750372127846801
ACH-001054,0.03584252967869818
ACH-001061,0.03741849464971513
ACH-001067,0.14627714851729354
ACH-001075,0.09133098060844172
ACH-001096,0.1088629078447214
ACH-001111,0.0930191821245578
ACH-001119,0.20927449480790414
ACH-001128,0.2404078913948756
ACH-001134,0.036962365119444215
ACH-001151,0.04962202068015759
ACH-001163,0.02145218155747075
ACH-001164,0.04193602312788825
ACH-001183,0.02957930525803228
ACH-001192,0.1948431485911823
ACH-001193,0.21945362439435934
ACH-001196,0.12860239078257385
ACH-001197,-0.05985124311964801
ACH-001205,-0.091943040400255
ACH-001211,0.08995652748792457
ACH-001212,0.3058623548364722
ACH-001228,0.042696589112241175
ACH-001232,0.1738699563008313
ACH-001239,0.03306694590816558
ACH-001270,0.05908521136258987
ACH-001274,0.19198474120469924
ACH-001275,0.12086988823434172
ACH-001277,0.0283678825054592
ACH-001278,0.12207019652090265
ACH-001280,0.07604713655079857
ACH-001283,0.026448190963883008
ACH-001289,0.09835716137332873
ACH-001300,0.2132172286599283
ACH-001301,0.0651150953475132
ACH-001302,-0.12701520699882105
ACH-001306,0.14105059572089554
ACH-001318,0.06467062135415871
ACH-001322,-0.03672288198098519
ACH-001328,0.1814693098656419
ACH-001332,-0.1170545991168616
ACH-001336,-0.05886400973210652
ACH-001346,0.07277922762893901
ACH-001353,0.09137246018213184
ACH-001354,-0.0031005231833742012
ACH-001367,0.10995031491502837
ACH-001368,0.12282134950774433
ACH-001374,0.29601047899798594
ACH-001377,0.19307152884077214
ACH-001380,0.14354574019755184
ACH-001391,0.09613506085624553
ACH-001408,0.16202706691791838
ACH-001430,0.07477066969671069
ACH-001431,0.1608240060553524
ACH-001450,0.10000922003320717
ACH-001496,0.1250413530987463
ACH-001500,0.14369192421711496
ACH-001523,0.027620255034672518
ACH-001532,0.1038545831988632
ACH-001550,0.11287858820168452
ACH-001552,0.1924161455559735
ACH-001554,0.12574585128927002
ACH-001654,0.14862374780722987
ACH-001735,0.15175340998472306
ACH-001736,0.14334415171027096
ACH-001737,-0.3005107386433305
ACH-001740,0.044855311444000005
ACH-001745,0.06105289866710969
ACH-001765,0.07851011455926447
