,NHSL1 (57224)
ACH-000004,0.15065020957057038
ACH-000005,-0.022422056816050855
ACH-000007,0.0623378379777086
ACH-000009,0.10253407248365032
ACH-000011,0.0012744153525116315
ACH-000012,0.12078226248732545
ACH-000013,-0.032200154300034436
ACH-000014,-0.06926914019382567
ACH-000015,0.2181974437394429
ACH-000017,0.043796377621873266
ACH-000018,-0.21649220967058325
ACH-000019,0.1338944523431067
ACH-000021,-0.11991381141097428
ACH-000022,0.0967786678943122
ACH-000025,0.1273647660544161
ACH-000028,-0.0014698762125919744
ACH-000030,0.008981392303967627
ACH-000035,0.1210036023597033
ACH-000036,0.09711178096271557
ACH-000037,0.12798354582317056
ACH-000039,-0.06342602825083349
ACH-000040,0.07767929446178763
ACH-000041,-0.0012846986498385945
ACH-000042,-0.01885815477529308
ACH-000045,-0.0435969206626138
ACH-000047,0.021857662785020125
ACH-000052,-0.044598156538796487
ACH-000053,0.04749934167302963
ACH-000054,-0.06966966380995364
ACH-000055,0.0030445967550573948
ACH-000060,-0.047017890658834965
ACH-000067,-0.028591061098762492
ACH-000070,0.09180149167047
ACH-000075,0.0703266542333975
ACH-000078,0.04987823416444037
ACH-000082,0.013878210222835216
ACH-000085,-0.04723442993381935
ACH-000086,-0.01111115518184096
ACH-000087,0.07984323338173012
ACH-000092,-0.038221038873559335
ACH-000095,-0.024046561413638562
ACH-000097,-0.0006466345041092077
ACH-000098,0.0789579358221854
ACH-000099,0.04841635097186641
ACH-000108,0.07388409961718527
ACH-000113,0.1040280632542624
ACH-000116,0.10026293391481272
ACH-000118,-0.010503030626887929
ACH-000120,0.0073707365887608015
ACH-000123,-0.0016101198775199134
ACH-000127,0.01862918868764511
ACH-000128,-0.14084426309224182
ACH-000132,0.07929976108442749
ACH-000133,0.154713747021439
ACH-000137,0.06160850496739879
ACH-000138,0.06764712541924048
ACH-000142,0.019497693986412903
ACH-000143,-0.025256206258843585
ACH-000146,0.02501880548418524
ACH-000148,0.05486712620217283
ACH-000150,0.09490515830846434
ACH-000152,0.08527756262923691
ACH-000153,0.19184030946311573
ACH-000159,0.039195039099786416
ACH-000160,-0.017790855559606904
ACH-000163,0.09747400571536433
ACH-000167,0.10552400679826754
ACH-000168,0.11404498399461345
ACH-000169,0.02759669875372721
ACH-000178,0.015904805547335525
ACH-000183,0.02117947297218229
ACH-000188,0.034835050618506294
ACH-000189,0.2933491818692064
ACH-000190,0.17638221385817265
ACH-000198,-0.04300539068897919
ACH-000203,-0.4054498785088249
ACH-000204,-0.040385645496480105
ACH-000206,0.028772447130602532
ACH-000207,0.017317020937515866
ACH-000208,-0.07570961424841101
ACH-000210,0.3947482435644275
ACH-000211,0.027753586540979543
ACH-000215,0.012720708308376056
ACH-000221,-0.0721491081344394
ACH-000222,-0.019426175853120092
ACH-000223,0.044830962061443366
ACH-000226,0.09024685344917664
ACH-000227,0.032341459210664114
ACH-000228,0.11901627121821205
ACH-000231,-0.019415359067212663
ACH-000232,0.01921473120263193
ACH-000233,0.0473935295983652
ACH-000234,-0.02652816340054556
ACH-000235,-0.037803409308591114
ACH-000237,-0.0102964646058448
ACH-000238,0.01268827431339425
ACH-000242,0.2398834037174149
ACH-000243,0.15929034834947925
ACH-000244,-0.04094960643532284
ACH-000246,-0.03419894973522744
ACH-000248,0.019351171822649317
ACH-000250,-0.020655788543531468
ACH-000251,-0.1752682589821099
ACH-000252,0.14296233823773186
ACH-000253,0.0077491603887015455
