,FUCA2 (2519)
ACH-000004,-0.02312285194191084
ACH-000005,-0.13927004018471248
ACH-000007,-0.21327386413414373
ACH-000009,-0.12014252486400348
ACH-000011,-0.02622905349244241
ACH-000012,-0.09948464584325446
ACH-000013,-0.08384938169519186
ACH-000014,-0.03885674904982155
ACH-000015,0.10904926846207808
ACH-000017,-0.10027948812436216
ACH-000018,-0.10251226399266132
ACH-000019,-0.0025037824205850394
ACH-000021,-0.1997756825325409
ACH-000022,0.00770164486589835
ACH-000025,0.022078290492726232
ACH-000028,-0.09983269750642504
ACH-000030,-0.07903749647351847
ACH-000035,0.008963293196913247
ACH-000036,0.022277475824280347
ACH-000037,-0.0325195727604459
ACH-000039,0.06252904089183428
ACH-000040,-0.024757956632536403
ACH-000041,-0.08152827715603246
ACH-000042,-0.056578900911299836
ACH-000045,0.16493450344340793
ACH-000047,-0.05661234343135661
ACH-000052,0.11597688554176325
ACH-000053,-0.07963500146012155
ACH-000054,-0.08507439489755712
ACH-000055,-0.2317331454892841
ACH-000060,-0.12552145853949348
ACH-000067,-0.06480127205170218
ACH-000070,-0.08034740256581098
ACH-000075,-0.17727997121119685
ACH-000078,0.0673283731736733
ACH-000082,-0.05717171848067254
ACH-000085,-0.1375404397771606
ACH-000086,-0.054555726926148206
ACH-000087,0.13835835204281394
ACH-000092,-0.02740843241827817
ACH-000095,0.002237416692447456
ACH-000097,-0.03271902877893392
ACH-000098,-0.03167576577771344
ACH-000099,0.04221708273456026
ACH-000108,-0.06640563929333834
ACH-000113,-0.09192576917239308
ACH-000116,-0.04637502671500512
ACH-000118,-0.0553214595082682
ACH-000120,-0.03086627062781038
ACH-000123,-0.1032107038308071
ACH-000127,-0.023212011369849544
ACH-000128,-0.06558858510006715
ACH-000132,-0.05182426277234275
ACH-000133,-0.07818356633899766
ACH-000137,0.0019913101062184867
ACH-000138,-0.0344854561522561
ACH-000142,-0.04775037510000736
ACH-000143,-0.23114526774192334
ACH-000146,-0.006088758745365752
ACH-000148,-0.06113371614639545
ACH-000150,-0.16587098876190734
ACH-000152,0.023853399814076272
ACH-000153,0.054503136131940286
ACH-000159,-0.034610621285411806
ACH-000160,-0.010608097760436044
ACH-000163,-0.0318580575405579
ACH-000167,-0.12682296476001875
ACH-000168,-0.026624030213057613
ACH-000169,-0.03656556430750299
ACH-000178,0.07988479730584476
ACH-000183,0.06604944837447417
ACH-000188,0.02271554093180671
ACH-000189,-0.06175718071055504
ACH-000190,0.060223981932948416
ACH-000198,-0.062035461447075724
ACH-000203,-0.2300766911810033
ACH-000204,-0.013685727767363496
ACH-000206,-0.009731209919233891
ACH-000207,-0.0497903245655185
ACH-000208,-0.06102120617681547
ACH-000210,0.05003915535089717
ACH-000211,-0.062366231048488985
ACH-000215,0.0037171953390661705
ACH-000221,0.01664254656743076
ACH-000222,0.028985277686646937
ACH-000223,-0.04994830776734113
ACH-000226,-0.06411930832122084
ACH-000227,-0.18374836935412825
ACH-000228,0.01926797198084572
ACH-000231,-0.14123801651461218
ACH-000232,-0.16067076697740298
ACH-000233,0.042316314635996624
ACH-000234,-0.1565465887959601
ACH-000235,-0.05637817483459085
ACH-000237,0.013036250744910957
ACH-000238,-0.06662423098241183
ACH-000242,-0.17779210091690015
ACH-000243,-0.01633624643707255
ACH-000244,-0.061367854926834914
ACH-000246,-0.059744560360402675
ACH-000248,0.01658866445365048
ACH-000250,-0.13798562903944322
ACH-000251,0.1297532322801565
ACH-000252,-0.05884365731699276
ACH-000253,-0.031749128069841245
ACH-000255,-0.017232839062965463
ACH-000256,0.026893962792965104
ACH-000257,-0.1936516432889377
ACH-000258,-0.2368578291390969
ACH-000259,-0.06477666216604569
ACH-000260,0.09736088031482293
ACH-000261,-0.09132074466737984
ACH-000262,0.05968372271952805
ACH-000263,-0.1623294378174969
ACH-000264,-0.044541069085171435
ACH-000265,-0.02570657796991453
ACH-000266,-0.12444303749554225
ACH-000272,-0.06269423085738035
ACH-000274,-0.05627228238270464
ACH-000277,-0.08168206317565108
ACH-000278,-0.05240915278586312
ACH-000279,-0.0898756925079961
ACH-000280,0.12293836882262713
ACH-000281,0.014353940820949963
ACH-000288,0.002169585374511905
ACH-000291,0.0753240459703427
ACH-000293,-7.699844132063665e-05
ACH-000294,-0.003134339318663229
ACH-000295,-0.3170082729499333
ACH-000296,-0.0567685658581509
ACH-000302,-0.036973158816997295
ACH-000304,-0.12590424457726973
ACH-000307,0.0035500986081307274
ACH-000308,-0.042505666128045516
ACH-000310,-0.06233719325244185
ACH-000311,-0.11668373188257247
ACH-000312,0.04198764801825506
ACH-000315,0.07061172711031971
ACH-000316,0.04974360731698911
ACH-000317,-0.2207179363497564
ACH-000318,0.028700599110828562
ACH-000319,-0.04125381169199773
ACH-000320,-0.06146260081995534
ACH-000322,0.005311944228464496
ACH-000323,0.053480261421582194
ACH-000324,-0.046824520344626384
ACH-000329,-0.033761398113557384
ACH-000330,-0.0533921374236268
ACH-000331,-0.05105496929093382
ACH-000332,-0.049301608675538185
ACH-000334,0.04723258953539547
ACH-000335,-0.2439961083874952
ACH-000336,0.06006444171041628
ACH-000337,0.0635054410103192
ACH-000338,0.1371604171083647
ACH-000339,-0.07954677751498289
ACH-000341,0.021623721805788646
ACH-000348,-0.08717879647815605
ACH-000350,0.052868926208812624
ACH-000352,0.007046166924713755
ACH-000356,-0.04573270710810525
ACH-000361,-0.06301691931642109
ACH-000362,-0.11237118438137572
ACH-000363,-0.06329278515595077
ACH-000364,-0.12777108696086487
ACH-000365,-0.0017117985429847776
ACH-000366,0.02270240967127586
ACH-000368,-0.10344371020529153
ACH-000374,0.04195974503769724
ACH-000375,-0.1624146014435274
ACH-000376,-0.07916912293763399
ACH-000381,-0.07062763619293914
ACH-000383,-0.03939855977056615
ACH-000387,-0.06357890985514011
ACH-000389,-0.0976982201670665
ACH-000390,-0.04605144687062253
ACH-000393,-0.08432077459163656
ACH-000395,0.020141270514693273
ACH-000396,0.02807964284282664
ACH-000397,-0.03169341153642472
ACH-000401,-0.05342344711715676
ACH-000402,0.1349622008561393
ACH-000403,-0.17559639833885524
ACH-000404,0.02747844115057061
ACH-000406,-0.042744128287599784
ACH-000407,-0.11652771826840777
ACH-000408,-0.019073910363270486
ACH-000410,-0.16017474672245066
ACH-000411,-0.02364975485034716
ACH-000414,-0.03432572690912663
ACH-000415,-0.14198997132206378
ACH-000416,0.018800992717565364
ACH-000420,-0.00982054586367886
ACH-000421,-0.00884805728853837
ACH-000424,-0.11360565362010384
ACH-000425,-0.00039577524992930247
ACH-000426,-0.034959097645159636
ACH-000427,-0.04223053377239835
ACH-000433,-0.07647420765878613
ACH-000435,-0.10632800937095432
ACH-000436,-0.0845392757627528
ACH-000444,0.0137703784581856
ACH-000445,-0.07708956912759897
ACH-000448,-0.12194377248127194
ACH-000450,-0.1778672086339856
ACH-000452,0.016303704809068353
ACH-000454,-0.0463613796670173
ACH-000458,0.06826005472183848
ACH-000459,0.008469246238795834
ACH-000460,-0.08596514919999725
ACH-000461,-0.01075598971061854
ACH-000463,0.0671927233766803
ACH-000464,-0.020813303388022297
ACH-000466,0.0114538389563917
ACH-000467,-0.2276856937747953
ACH-000468,-0.09384813959065376
ACH-000469,-0.11987623780164353
ACH-000470,-0.17048074261632926
ACH-000471,-0.07229907884603617
ACH-000472,-0.0701715457139389
ACH-000473,-0.042364535032252834
ACH-000475,-0.012385735936335851
ACH-000476,-0.09326822708088664
ACH-000477,0.02760025558449315
ACH-000479,-0.2735007011873056
ACH-000480,0.01208191885304663
ACH-000481,-0.01258798239432455
ACH-000483,-0.0499422096940374
ACH-000484,0.03955458009208079
ACH-000485,-0.04879026020365106
ACH-000486,-0.032771208824966966
ACH-000487,-0.06851125934355999
ACH-000488,0.03779495196402342
ACH-000490,-0.10253681972258508
ACH-000491,-0.07631512143185483
ACH-000495,-0.027176422746493626
ACH-000496,-0.019142623617995274
ACH-000499,0.1925213439951833
ACH-000500,0.06411885928907174
ACH-000502,-0.11464834082532688
ACH-000503,0.11921083395882605
ACH-000505,-0.06972248693463122
ACH-000507,0.0123768933479323
ACH-000510,0.012305693297696844
ACH-000511,-0.07112714201952151
ACH-000512,-0.07862581045992974
ACH-000516,-0.016620614606094826
ACH-000517,-0.07045585893065885
ACH-000518,-0.015897172475661647
ACH-000520,0.0570928110387033
ACH-000521,-0.0997165618614572
ACH-000522,0.07074597309952793
ACH-000524,-0.004773153019164227
ACH-000527,-0.08655477983604477
ACH-000528,-0.07005977568528507
ACH-000537,-0.11569986233631732
ACH-000541,0.03270025182242377
ACH-000542,-0.05162907574897632
ACH-000544,-0.034766509586337126
ACH-000545,-0.08456944803268636
ACH-000547,-0.2031148910681918
ACH-000548,-0.04214857023200621
ACH-000549,-0.03180775002219532
ACH-000550,-0.016473712571627882
ACH-000552,-0.03975117252940155
ACH-000556,-0.05389607522209359
ACH-000557,0.010467143785076438
ACH-000569,0.00332693901792489
ACH-000570,-0.06170201429890844
ACH-000571,-0.020086043538852585
ACH-000573,-0.07809202736325345
ACH-000576,-0.05244224298043093
ACH-000579,0.0218270619304394
ACH-000580,0.014299913303714369
ACH-000584,-0.0070544070778901955
ACH-000585,-0.010626564401084126
ACH-000588,0.06460907731977422
ACH-000589,0.014949673318578455
ACH-000591,0.0073533429735839154
ACH-000593,-0.041013906962721225
ACH-000600,0.01342482627084452
ACH-000601,-0.03819603739200123
ACH-000605,0.009513091275204971
ACH-000606,-0.0534597135606076
ACH-000608,-0.004223414039986051
ACH-000614,-0.009140743199756609
ACH-000616,0.062496461624845685
ACH-000618,0.010499921963954731
ACH-000619,-0.13426846353827718
ACH-000620,-0.12307805355105148
ACH-000621,0.006343433922498544
ACH-000622,-0.18740384628817075
ACH-000623,-0.16935205696814673
