,DepMap_ID
30625,ACH-000078
33065,ACH-000090
41349,ACH-000123
41627,ACH-000124
116976,ACH-000356
122683,ACH-000372
168721,ACH-000487
191966,ACH-000545
198183,ACH-000558
223383,ACH-000611
231774,ACH-000630
253435,ACH-000670
279909,ACH-000719
281533,ACH-000722
285071,ACH-000728
309500,ACH-000770
319190,ACH-000783
348046,ACH-000786
405749,ACH-000848
424613,ACH-000870
428746,ACH-000873
443659,ACH-000885
454940,ACH-000895
456947,ACH-000897
458296,ACH-000898
461770,ACH-000901
464521,ACH-000904
464522,ACH-000904
476824,ACH-000913
476825,ACH-000913
518191,ACH-000934
537273,ACH-000941
543501,ACH-000943
575097,ACH-000954
598112,ACH-000961
598113,ACH-000961
627043,ACH-000969
630947,ACH-000970
646698,ACH-000974
650341,ACH-000975
650342,ACH-000975
650343,ACH-000975
693372,ACH-000984
693373,ACH-000984
715360,ACH-000987
722511,ACH-000988
752298,ACH-000991
806748,ACH-000992
806749,ACH-000992
806750,ACH-000992
837808,ACH-000994
868222,ACH-000997
868223,ACH-000997
868224,ACH-000997
868225,ACH-000997
878608,ACH-000998
878609,ACH-000998
919747,ACH-001065
919748,ACH-001065
956654,ACH-001190
974731,ACH-001318
993883,ACH-001362
996293,ACH-001365
1004965,ACH-001383
1015340,ACH-001414
1015341,ACH-001414
1031686,ACH-001517
1069645,ACH-001610
1074762,ACH-001641
1079764,ACH-001650
1086175,ACH-001709
1097383,ACH-001861
1108803,ACH-002097
1118904,ACH-002132
1134824,ACH-002167
1139409,ACH-002176
1143607,ACH-002183
1149949,ACH-002200
1170914,ACH-002238
1177215,ACH-002254
1208418,ACH-002302
1215202,ACH-002309
1219281,ACH-002316
1225199,ACH-002342
