,DepMap_ID
7571,ACH-000022
7852,ACH-000023
34540,ACH-000096
44710,ACH-000136
58186,ACH-000186
67723,ACH-000217
72542,ACH-000231
88067,ACH-000278
112540,ACH-000346
199287,ACH-000560
207756,ACH-000579
276984,ACH-000714
284095,ACH-000727
285543,ACH-000729
300959,ACH-000757
312061,ACH-000775
312062,ACH-000775
312063,ACH-000775
316615,ACH-000780
341231,ACH-000786
358778,ACH-000789
360654,ACH-000791
370079,ACH-000804
397279,ACH-000839
399696,ACH-000842
403694,ACH-000846
410922,ACH-000855
415048,ACH-000860
415049,ACH-000860
415050,ACH-000860
446623,ACH-000888
467100,ACH-000907
475004,ACH-000912
499907,ACH-000925
503026,ACH-000927
513872,ACH-000932
516096,ACH-000933
528370,ACH-000938
530880,ACH-000939
533734,ACH-000940
547760,ACH-000945
550717,ACH-000946
556218,ACH-000948
584545,ACH-000957
587856,ACH-000958
597417,ACH-000961
604687,ACH-000963
681822,ACH-000982
681823,ACH-000982
713859,ACH-000987
713860,ACH-000987
713861,ACH-000987
750265,ACH-000991
750266,ACH-000991
845145,ACH-000995
854809,ACH-000996
876424,ACH-000998
896153,ACH-000999
896154,ACH-000999
940305,ACH-001127
956370,ACH-001190
968671,ACH-001274
987231,ACH-001345
991813,ACH-001356
1039161,ACH-001530
1078963,ACH-001650
1133248,ACH-002166
1170176,ACH-002238
1182476,ACH-002256
1190775,ACH-002269
1207024,ACH-002298
1213884,ACH-002309
1213885,ACH-002309
1237256,ACH-002393
