,FAM129A (116496)
ACH-000004,-0.19848633055018375
ACH-000005,-0.2375304028083001
ACH-000007,-0.17228997598913012
ACH-000009,-0.1259098818578305
ACH-000011,0.17757731319134187
ACH-000012,0.013568164615137126
ACH-000013,-0.06647200241323585
ACH-000014,-0.007705197305099759
ACH-000015,-0.0073934693874263486
ACH-000017,0.009131883109693349
ACH-000018,-0.11209414606398302
ACH-000019,-0.06369388417605047
ACH-000021,0.033588133193635634
ACH-000022,-0.036434647555455744
ACH-000025,-0.1154057220039738
ACH-000028,0.013310991832384357
ACH-000030,-0.012711175362687644
ACH-000035,-0.127009496419361
ACH-000036,-0.010586521646557346
ACH-000037,0.025208249514675412
ACH-000039,-0.021369333028394454
ACH-000040,0.023245235414076446
ACH-000041,-0.0841402961693069
ACH-000042,-0.07566043578705049
ACH-000045,-0.05226912503434805
ACH-000047,-0.09060879227003772
ACH-000052,-0.32411332428351075
ACH-000053,-0.07306007072789372
ACH-000054,-0.04438651283593398
ACH-000055,-0.08512434837352371
ACH-000060,0.055995740133112204
ACH-000067,0.0986212555758936
ACH-000070,0.029782697983077262
ACH-000075,0.09054456554415673
ACH-000078,-0.020386871422871503
ACH-000082,0.051736165216764635
ACH-000085,-0.06028682310079628
ACH-000086,-0.2064888844710353
ACH-000087,-0.08950233554830743
ACH-000092,-0.004083042893811504
ACH-000095,-0.09166239700270096
ACH-000097,0.04050241740408768
ACH-000098,-0.014011969555754077
ACH-000099,-0.02025696484686944
ACH-000108,0.03402276107955877
ACH-000113,-0.042842810970958975
ACH-000116,-0.041209854053184204
ACH-000118,0.04381628789979306
ACH-000120,-0.12323810038495064
ACH-000123,0.042398529204269016
ACH-000127,-0.03750804764245752
ACH-000128,-0.033942948367703014
ACH-000132,-0.037223926745174975
ACH-000133,-0.01750891618956504
ACH-000137,0.00778413158637752
ACH-000138,0.044411692538595664
ACH-000142,-0.10185235617612533
ACH-000143,-0.20206355228408224
ACH-000146,-0.006492345116887211
ACH-000148,-0.06414512985653667
ACH-000150,0.002678085157986325
ACH-000152,-0.046549929804204575
ACH-000153,0.10447826224945796
ACH-000159,0.00956347943672427
ACH-000160,0.06441652337275032
ACH-000163,-0.036759141252586516
ACH-000167,-0.05188434438915715
ACH-000168,0.01727710685717813
ACH-000169,-0.01440986225971702
ACH-000178,-0.029430748445060956
ACH-000183,-0.11773054055169432
ACH-000188,-0.010252724168469843
ACH-000189,0.016820047737509985
ACH-000190,-0.15014355184804834
ACH-000198,0.05966608840180077
ACH-000203,-0.15964243140401424
ACH-000204,0.2354528718806627
ACH-000206,-0.049739180698994884
ACH-000207,0.17652105906801052
ACH-000208,-0.06713580684923474
ACH-000210,-0.23575052717580894
ACH-000211,-0.005550425750886013
ACH-000215,-0.0361700402270545
ACH-000221,0.044638797549609865
ACH-000222,-0.0029853017564444692
ACH-000223,-0.12906751919096268
ACH-000226,0.020118582844731645
ACH-000227,-0.029714187007286674
ACH-000228,0.011955230674196592
ACH-000231,0.03863914219717985
ACH-000232,0.02050529993079302
ACH-000233,0.04817579053460277
ACH-000234,-0.006971773855301846
ACH-000235,-0.03460910331989394
ACH-000237,-0.05782878382918736
ACH-000238,0.07754099758597953
ACH-000242,0.2090947313767922
ACH-000243,-0.030238481914496806
ACH-000244,-0.07300154345224967
ACH-000246,-0.0657827077602305
ACH-000248,0.08309353556813866
ACH-000250,-0.020554938257215005
ACH-000251,-0.07897880943607713
ACH-000252,-0.07790485929726232
ACH-000253,0.0182798283403546
ACH-000255,-0.06887436113751437
ACH-000256,-0.031395102279046384
ACH-000257,-0.2379081222332386
ACH-000258,-0.06268007489366667
ACH-000259,-0.05222752593669727
ACH-000260,-0.005384874861954345
ACH-000261,-0.01731238494320476
ACH-000262,-0.13924335897823922
ACH-000263,0.018704635823158903
ACH-000264,-0.1110513743521186
ACH-000265,0.032622049697811434
ACH-000266,-0.03967263333504679
ACH-000272,0.058539984244397526
ACH-000274,0.07969607999848077
ACH-000277,0.02366805571575161
ACH-000278,0.07660806921126652
ACH-000279,0.013548514867342206
ACH-000280,-0.04293357356526726
ACH-000281,-0.15960320032971168
ACH-000288,-0.03589893345528458
ACH-000291,0.016578229072868992
ACH-000293,0.004723471385985158
ACH-000294,0.08089135297334135
ACH-000295,0.1248874722408345
ACH-000296,-0.20454621457041355
ACH-000302,0.045192033769581835
ACH-000304,0.032480240439523675
ACH-000307,-0.05300940520738778
ACH-000308,0.06898818457897735
ACH-000310,-0.029983561903124463
ACH-000311,0.12290361409702565
ACH-000312,-0.08683165552210538
ACH-000315,-0.0379717600073984
ACH-000316,0.05882118485049759
ACH-000317,0.032044119831485036
ACH-000318,-0.061217495896426014
ACH-000319,-0.07204819903943382
ACH-000320,0.03761573884224352
ACH-000322,0.025787373087490774
ACH-000323,-0.08797184190567013
ACH-000324,-0.08140983053076274
ACH-000329,-0.04576200691927902
ACH-000330,-0.027291412333891176
ACH-000331,0.028053262708522424
ACH-000332,-0.030403719882258932
ACH-000334,-0.12407078799659013
ACH-000335,-0.020866582703926363
ACH-000336,-0.1556120675297712
ACH-000337,-0.03944557017888685
ACH-000338,0.1367226214285724
ACH-000339,-0.003019917271264675
ACH-000341,-0.12300583590655224
ACH-000348,-0.09241395129111822
ACH-000350,-0.08518680289094648
ACH-000352,0.07285001982188975
ACH-000356,-0.05159092980838356
ACH-000361,0.05435111663916842
ACH-000362,0.1229130703362993
ACH-000363,-0.0647249647896308
ACH-000364,-0.0704700422866475
ACH-000365,-0.0798223112518019
ACH-000366,-0.10770594817982364
ACH-000368,-0.07521398042636825
ACH-000374,0.051957290668289656
ACH-000375,0.005256442837291338
ACH-000376,-0.0889534220639415
ACH-000381,-0.1452689163892397
ACH-000383,0.016468959378974066
ACH-000387,-0.0583301735648467
ACH-000389,0.03024588173210415
ACH-000390,-0.0979734326309249
ACH-000393,-0.09437704420145424
ACH-000395,0.06841694054728252
ACH-000396,0.12401330620859287
ACH-000397,0.03067244001943844
ACH-000401,0.04975277784431748
ACH-000402,-0.06876992217472573
ACH-000403,0.01936664814546836
ACH-000404,0.21517504275945296
ACH-000406,0.03679058962339851
ACH-000407,0.12062576886898667
ACH-000408,-0.11922509926646305
ACH-000410,-0.22590970941163224
ACH-000411,0.001977573744486405
ACH-000414,0.047671232800335576
ACH-000415,0.006828893167816559
ACH-000416,-0.013749595357975292
ACH-000420,-0.10494395279797328
ACH-000421,-0.050041455216909114
ACH-000424,-0.1898789299687392
ACH-000425,-0.019472725030251537
ACH-000426,-0.09445872438661902
ACH-000427,-0.044218347889006936
ACH-000433,0.19892080056787526
ACH-000435,0.1295106543910995
ACH-000436,-0.07284969727594455
ACH-000444,-0.05832521851370848
ACH-000445,-0.007091567679737443
ACH-000448,-0.10678874277095586
ACH-000450,-0.16285459956837148
ACH-000452,-0.04218569774702665
ACH-000454,-0.1915726409117352
ACH-000458,-0.03025035661421905
ACH-000459,0.2162680213017817
ACH-000460,0.037463037955036256
ACH-000461,0.05712626064612813
ACH-000463,0.002133705858086568
ACH-000464,-0.015270751588433646
ACH-000466,0.11606914473876095
ACH-000467,-0.10356985834751574
ACH-000468,-0.03214769678382058
ACH-000469,-0.09455456888207543
ACH-000470,-0.19896258742674885
ACH-000471,0.012989409687987242
ACH-000472,0.02266005772856296
ACH-000473,0.05957814944304784
ACH-000475,-0.09106621322931177
ACH-000476,-0.0947081021245924
ACH-000477,-0.05564811194197097
ACH-000479,-0.08220698552018509
ACH-000480,-0.02891507234147816
