,UGT2B28 (54490)
ACH-000004,0.17815930198558758
ACH-000005,0.1018266180230158
ACH-000007,0.1778068791370213
ACH-000009,0.20560026044895768
ACH-000011,-0.002969609451259014
ACH-000012,0.12892470758357724
ACH-000013,0.0984808102990668
ACH-000014,0.23375578836626199
ACH-000015,0.07586050231169429
ACH-000017,0.08963474822268787
ACH-000018,0.2340024059851626
ACH-000019,-0.08901806963611944
ACH-000021,0.05742561091806458
ACH-000022,0.11352710267474925
ACH-000025,0.15150787286261022
ACH-000028,0.17340776396899055
ACH-000030,0.07322476079034992
ACH-000035,0.16084365347067733
ACH-000036,0.10738745151407453
ACH-000037,-0.0213927854488502
ACH-000039,0.07821622340301054
ACH-000040,0.09506690080486728
ACH-000041,0.1901072626941635
ACH-000042,0.20262227782254671
ACH-000045,0.1094611291837432
ACH-000047,-0.01358096801596169
ACH-000052,0.1883159097475547
ACH-000053,0.1939817647062073
ACH-000054,0.0014929597588608935
ACH-000055,0.26527479802071274
ACH-000060,-0.04578895583765792
ACH-000067,0.015706012601703352
ACH-000070,0.23008104233461515
ACH-000075,0.041353391624512584
ACH-000078,0.030668179549300324
ACH-000082,0.14949836529409738
ACH-000085,0.2348134636588929
ACH-000086,0.057528950790315815
ACH-000087,0.06096352343020471
ACH-000092,0.16059943065870294
ACH-000095,-0.03711359700765023
ACH-000097,0.2176454605291415
ACH-000098,0.11748283643984365
ACH-000099,0.08035147475249904
ACH-000108,0.14957833599348427
ACH-000113,0.02358367353493152
ACH-000116,0.06718599349622716
ACH-000118,0.08595860285153416
ACH-000120,0.04529385185881187
ACH-000123,0.10208635908750424
ACH-000127,0.08016268393567909
ACH-000128,0.10524709525257653
ACH-000132,0.12794051334689696
ACH-000133,0.22596112848767475
ACH-000137,0.19327717398632555
ACH-000138,0.12244541479224935
ACH-000142,0.1687660943534165
ACH-000143,0.3983948373562084
ACH-000146,0.18701344241498807
ACH-000148,0.22482974676303016
ACH-000150,0.05076385305581728
ACH-000152,0.1843810566033468
ACH-000153,0.047358988768402055
ACH-000159,-0.04231636066936337
ACH-000160,-0.09241224537469524
ACH-000163,0.2485095201685444
ACH-000167,-0.1519413245740768
ACH-000168,0.17775199041201686
ACH-000169,0.19131813415462365
ACH-000178,0.18948021991335573
ACH-000183,0.019337160320844825
ACH-000188,0.04368943901966086
ACH-000189,0.24142365808711505
ACH-000190,-0.13542998807696158
ACH-000198,0.11050463796643258
ACH-000203,-0.033886276699594944
ACH-000204,0.24770879077238564
ACH-000206,0.22472459111982307
ACH-000207,-0.01864064882592321
ACH-000208,0.041868473714850085
ACH-000210,0.0151982814032009
ACH-000211,0.057179986837988174
ACH-000215,0.10767992396797983
ACH-000221,0.051889823598893534
ACH-000222,0.17507766777390596
ACH-000223,-0.01829916487528541
ACH-000226,0.1268313147548234
ACH-000227,0.051433275007360564
ACH-000228,0.09454178406750123
ACH-000231,0.13868921003014478
ACH-000232,0.2579500796766228
ACH-000233,0.07700529779107165
ACH-000234,0.1332886047503518
ACH-000235,0.13680536104753538
ACH-000237,0.19669468254579925
ACH-000238,0.10943215491007696
ACH-000242,-0.024999990363636808
ACH-000243,0.15411091529950566
ACH-000244,0.07747660540210617
ACH-000246,0.1482757720524269
ACH-000248,0.057665118202690525
ACH-000250,0.1797525085047851
ACH-000251,0.05410790169504169
ACH-000252,-0.22509507026437986
ACH-000253,0.1288834193469204
ACH-000255,-0.02303578222325716
ACH-000256,-0.013832221040661079
ACH-000257,0.21631211555019916
ACH-000258,-0.06714798057245867
ACH-000259,0.0038069467497613093
ACH-000260,0.040518165805515184
ACH-000261,0.1499275902039685
ACH-000262,0.06969732636656976
ACH-000263,0.09710151753764013
ACH-000264,0.15273093769550444
ACH-000265,-0.035681947152245375
ACH-000266,0.1872895761538748
ACH-000272,0.05483749841670905
ACH-000274,0.16268637798675015
ACH-000277,0.16262694368387728
ACH-000278,0.06194524918596539
ACH-000279,0.1053563613610273
ACH-000280,0.16009123901211705
ACH-000281,0.25767516227850684
ACH-000288,0.09443960648264567
ACH-000291,0.0742882431187152
ACH-000293,0.19500103733100294
ACH-000294,0.24158222388162276
ACH-000295,0.06362199259427474
ACH-000296,0.004886291248633357
ACH-000302,0.12586115660747724
ACH-000304,0.10405304355820047
ACH-000307,0.1479640853841703
ACH-000308,0.10444789947447138
ACH-000310,0.3229400885029858
ACH-000311,-0.00824393804103864
ACH-000312,0.12552405447888354
ACH-000315,0.11647709976215424
ACH-000316,0.09470404009921482
ACH-000317,0.03087685868455783
ACH-000318,0.0756527624437287
ACH-000319,0.0358129136567937
ACH-000320,0.02555799037401213
ACH-000322,-0.007657764705088191
ACH-000323,-0.1479294647612691
ACH-000324,0.03636147788799518
ACH-000329,0.12083642641817205
ACH-000330,0.09807371992546247
ACH-000331,0.17933603467608522
ACH-000332,0.08303909979771487
ACH-000334,0.16785210757137636
ACH-000335,0.19887640267037
ACH-000336,0.17138236666773812
ACH-000337,-0.09340063635233432
ACH-000338,0.06570997597259581
ACH-000339,0.07442358521218125
ACH-000341,0.18500531055972996
ACH-000348,0.1248527314012281
ACH-000350,0.1284835013554088
ACH-000352,0.03247979433515311
ACH-000356,0.3606577481719601
ACH-000361,0.0983628142463581
ACH-000362,0.05454792056873208
ACH-000363,0.18738451448620908
ACH-000364,0.14020255660520178
ACH-000365,0.19323224753308574
ACH-000366,0.15200107762690154
ACH-000368,0.20464515872158026
ACH-000374,0.17969952516767387
ACH-000375,0.14105198248907436
ACH-000376,0.11503248731331756
ACH-000381,0.01197705416311722
ACH-000383,-0.025847511388865586
ACH-000387,0.13257510039296871
ACH-000389,0.2406980345653785
ACH-000390,0.10639479347526896
ACH-000393,0.21965511076902125
ACH-000395,0.22193623354077927
ACH-000396,0.07244209195349928
ACH-000397,0.10796589181491573
ACH-000401,0.35016859707671905
ACH-000402,-0.2612544409714969
ACH-000403,0.09461002142701057
ACH-000404,0.0629558488256938
ACH-000406,0.2325033919986472
ACH-000407,0.09459953987137372
ACH-000408,0.15904115357393225
ACH-000410,-0.05815250274705903
ACH-000411,-0.12101700511790715
ACH-000414,0.17296657702725576
ACH-000415,0.10320211254635996
ACH-000416,0.1476230706634493
ACH-000420,0.10424032179643633
ACH-000421,0.16628541830672242
ACH-000424,0.14476170343836686
ACH-000425,0.010284868757222471
ACH-000426,0.18169246752975035
ACH-000427,0.325017992317165
ACH-000433,-0.12408839326470684
ACH-000435,-0.0017947595308673233
ACH-000436,0.15013387769004288
ACH-000444,0.07266016672576579
ACH-000445,0.05889441821867005
ACH-000448,0.01433009212321413
ACH-000450,0.24783448140761544
ACH-000452,0.1887061169474431
ACH-000454,-0.08533735594195818
ACH-000458,0.2849672688633825
ACH-000459,0.3838597549959383
ACH-000460,0.10517731875528186
ACH-000461,0.018916879070489924
ACH-000463,0.10580642466202984
ACH-000464,0.08471782095310161
ACH-000466,0.1940080406899817
ACH-000467,0.05706901436805824
ACH-000468,0.14088701941495285
ACH-000469,0.13918616843521586
ACH-000470,0.1930814836413562
ACH-000471,0.03187815254578307
ACH-000472,0.2013901981410264
ACH-000473,0.0796086016646127
ACH-000475,0.06965180843558694
ACH-000476,0.1952685683625628
ACH-000477,0.05052596150461797
ACH-000479,0.28374050921319993
ACH-000480,0.0418394917816386
ACH-000481,0.18908285946981845
ACH-000483,0.16247958706959856
ACH-000484,0.2528770294673053
ACH-000485,0.1263546268968538
ACH-000486,-0.03197933813520889
ACH-000487,0.18267153482714688
ACH-000488,0.06662396748453951
ACH-000490,0.2014618957784562
ACH-000491,0.08167686094615706
ACH-000495,0.22410834666474008
ACH-000496,-0.009955082837544923
ACH-000499,0.08219157807920617
ACH-000500,0.14117855985880193
ACH-000502,0.1707631383776251
ACH-000503,0.2169877448948998
ACH-000505,0.0615000819202314
ACH-000507,0.15414256619310518
ACH-000510,0.10293540596663134
ACH-000511,0.15709985661290155
ACH-000512,0.2329910063538522
ACH-000516,0.1674726114022002
ACH-000517,0.12062874136246017
ACH-000518,0.15875880386028945
ACH-000520,0.035885602364860124
ACH-000521,0.1925542468259029
ACH-000522,0.048576173213923636
ACH-000524,-0.011075346978430154
ACH-000527,0.10522224647925464
ACH-000528,0.1461289871712811
ACH-000537,0.16017438001775802
ACH-000541,0.11233206705388626
ACH-000542,0.12568464142200833
ACH-000544,0.010765163911522824
ACH-000545,0.197702151009806
ACH-000547,0.10720699222382776
ACH-000548,0.11289046406830452
ACH-000549,0.112729758132043
ACH-000550,0.2683653743598136
ACH-000552,0.06508215163427858
ACH-000556,0.00156359351686007
ACH-000557,0.20878681978610852
ACH-000569,-0.030891224260469467
ACH-000570,0.04407822528866503
ACH-000571,0.17347892236124315
ACH-000573,0.1111479179330475
ACH-000576,0.3043083977282524
ACH-000579,0.03061215955300065
ACH-000580,-0.006258273061519657
ACH-000584,0.15851567573061226
ACH-000585,0.1284375273807158
ACH-000588,0.09630125273494744
ACH-000589,0.1259597669368452
ACH-000591,0.22577123342659264
ACH-000593,0.15295939127138014
ACH-000600,-0.07377757868702425
ACH-000601,0.10888735313418936
ACH-000605,0.1333688053318233
ACH-000606,0.04310075016359367
ACH-000608,0.11963514039565824
ACH-000614,0.0702196076886281
ACH-000616,0.04933651643429046
ACH-000618,0.10115359076631307
ACH-000619,0.21276715887618305
ACH-000620,0.08250239390452957
ACH-000621,0.2032540759202372
ACH-000622,0.06504342604683917
ACH-000623,0.21782430855681048
ACH-000624,-0.004743695744895221
ACH-000627,0.17473800662325428
ACH-000630,0.26038113764341786
ACH-000631,0.010121539391925541
ACH-000632,0.20579895852629132
ACH-000633,0.140477171577787
ACH-000637,0.003079824896271925
ACH-000638,0.19595437094624188
ACH-000646,0.16202207722058415
ACH-000647,0.16296899508839305
ACH-000648,-0.00019211846789274237
ACH-000649,0.17281244683978444
ACH-000651,0.1775615679357597
ACH-000652,0.11054812023351757
ACH-000653,0.10179370639430674
ACH-000657,-0.08658671150467752
ACH-000658,0.2909074142542191
ACH-000661,0.1892652401707528
ACH-000662,-0.01234525068841192
ACH-000663,0.16863304183058744
ACH-000665,0.0709991703266253
ACH-000671,0.08234813726096309
ACH-000672,0.2703425314334153
ACH-000673,0.1419735371571474
ACH-000676,0.06596489702558585
ACH-000677,0.01083364286256945
ACH-000681,0.2048721109504775
ACH-000683,0.13584741673341127
ACH-000684,-0.009651666990251993
ACH-000688,0.158221908892023
ACH-000693,0.1454504767809649
ACH-000694,0.07564973077986413
ACH-000695,0.3192609679342544
ACH-000696,0.021480852501682888
ACH-000697,0.18499330204789413
ACH-000699,0.1732883134174604
ACH-000701,0.2566421599786978
ACH-000706,0.23562782344117916
ACH-000711,0.17681550903018492
ACH-000713,-0.010899227196718523
ACH-000714,0.18935842345433826
ACH-000718,0.1482014237925868
ACH-000720,0.11999553511411153
ACH-000721,0.21786388072329452
ACH-000724,0.15039389565386915
ACH-000725,-0.05057184822987666
ACH-000732,0.2304884917741377
ACH-000734,0.05217323723428726
ACH-000735,0.04954261890512502
ACH-000736,-0.010640433315596392
ACH-000738,0.20431872593142106
ACH-000746,0.043892942951500764
ACH-000747,0.28854938377036937
ACH-000748,0.15815067266076782
ACH-000753,0.2130693689705943
ACH-000756,0.14733985216340062
ACH-000757,0.31253902922264204
ACH-000758,0.01846839345373921
ACH-000760,0.09170774785069873
ACH-000762,0.1254858270988939
ACH-000763,0.209323759043561
ACH-000764,0.13533109181629688
ACH-000765,0.12557428634017934
ACH-000766,0.03313284694281245
ACH-000767,0.11927904640536285
ACH-000768,0.14376543864771174
ACH-000769,0.09711379398096924
ACH-000770,0.08204594531579339
ACH-000771,0.110791590729059
ACH-000773,0.1715095754620094
ACH-000776,0.1893954588437274
ACH-000777,-0.0008618821948617605
ACH-000778,0.15387226415655908
ACH-000781,0.17369581960432592
ACH-000782,0.3891728669263003
ACH-000783,0.12428621597214926
ACH-000784,0.17831393561258896
ACH-000785,0.061072361538474965
ACH-000787,0.02206858906152364
ACH-000788,0.14481585087569038
ACH-000791,0.2429535754389064
ACH-000792,0.1473113283759702
