,FABP7 (2173)
ACH-000004,-0.005185864937152909
ACH-000005,0.14007211414637932
ACH-000007,0.04222693372462417
ACH-000009,-0.01854767011000709
ACH-000011,-0.1235457082513808
ACH-000012,-0.004652972959912333
ACH-000013,-0.07506644137481336
ACH-000014,-0.06191959124927327
ACH-000015,-0.022254111763841587
ACH-000017,0.08298930671428048
ACH-000018,-0.18267103652396385
ACH-000019,-0.17514352118602494
ACH-000021,-0.11877909818703615
ACH-000022,0.0298109674674714
ACH-000025,0.13946090410052567
ACH-000028,-0.02241806005173656
ACH-000030,-0.2455019108397248
ACH-000035,-0.13751664653319176
ACH-000036,-0.09173377400090936
ACH-000037,-0.16492522265980394
ACH-000039,-0.1535613948866762
ACH-000040,-0.15559945520088456
ACH-000041,-0.07400432552464051
ACH-000042,-0.10086875285587234
ACH-000045,0.044769551842795616
ACH-000047,0.062342821469810385
ACH-000052,-0.18580648121225468
ACH-000053,-0.0575843629977626
ACH-000054,-0.06970870668006783
ACH-000055,-0.08359662373524007
ACH-000060,-0.19599704182915284
ACH-000067,-0.11010124041177298
ACH-000070,-0.06061279540865545
ACH-000075,-0.07858957646238225
ACH-000078,-0.06659398386420738
ACH-000082,-0.02446088416006636
ACH-000085,0.12441627648113245
ACH-000086,-0.09857002698280806
ACH-000087,-0.13129208470971862
ACH-000092,-0.1445754553163982
ACH-000095,-0.055499730122776265
ACH-000097,-0.04705297055828329
ACH-000098,-0.1867472572654866
ACH-000099,-0.05771426120582032
ACH-000108,-0.09128438631616784
ACH-000113,-0.08388322875317747
ACH-000116,-0.1321873865438088
ACH-000118,-0.08738690397249971
ACH-000120,-0.218810520512652
ACH-000123,0.0350587124727134
ACH-000127,-0.029200869610998614
ACH-000128,-0.1475351391846291
ACH-000132,-0.3596810421459051
ACH-000133,-0.0747184768090179
ACH-000137,-0.13336245751259454
ACH-000138,-0.045584770238021516
ACH-000142,0.033251937296253815
ACH-000143,0.10263761218451764
ACH-000146,-0.1032290551635964
ACH-000148,-0.0257613280473352
ACH-000150,-0.1209568022964597
ACH-000152,0.03911016280869059
ACH-000153,0.1824368870146671
ACH-000159,-0.06697123590936341
ACH-000160,-0.032550918527557274
ACH-000163,0.01321899849937802
ACH-000167,-0.14125497245818752
ACH-000168,-0.12855777809859634
ACH-000169,-0.11725298304050788
ACH-000178,-0.11553062401732045
ACH-000183,-0.03944489986204657
ACH-000188,-0.07524150413912765
ACH-000189,-0.24777544205788835
ACH-000190,-0.06119416257743356
ACH-000198,-0.08056705564347302
ACH-000203,-0.19965208429170067
ACH-000204,-0.016481952394287642
ACH-000206,-0.04723742467686955
ACH-000207,0.03055826469871098
ACH-000208,0.033022406417058135
ACH-000210,-0.21951485387094907
ACH-000211,-0.0980794914158894
ACH-000215,-0.22416456789478167
ACH-000221,0.047819907077898884
ACH-000222,-0.1233784897251912
ACH-000223,-0.14330595703244964
ACH-000226,-0.06933898764754816
ACH-000227,-0.1874557388831034
ACH-000228,-0.16092058658968258
ACH-000231,-0.09406093319410858
ACH-000232,-0.05902451957868635
ACH-000233,-0.07250066265844674
ACH-000234,-0.26637977969524695
ACH-000235,-0.11366462568277395
ACH-000237,-0.06928827653147965
ACH-000238,-0.08416466089617823
ACH-000242,-0.04955182396217329
ACH-000243,-0.07661341772591916
ACH-000244,-0.04895973123322687
ACH-000246,-0.03523877093696244
ACH-000248,0.08347973782755266
ACH-000250,-0.1650496959879585
ACH-000251,-0.27635233662549824
ACH-000252,-0.17471199318532238
ACH-000253,-0.1417946867440535
ACH-000255,-0.12280058663361887
ACH-000256,-0.12300343681697075
ACH-000257,0.06301730770665266
ACH-000258,-0.12350972672211355
ACH-000259,-0.12109326885496625
ACH-000260,-0.12574623061780682
ACH-000261,-0.13706792261813114
ACH-000262,-0.195245501420038
ACH-000263,-0.0556315952756658
ACH-000264,-0.060869123196988825
ACH-000265,0.0785262853686329
ACH-000266,-0.096446828415145
ACH-000272,-0.06190601094551139
ACH-000274,-0.11056932837391144
ACH-000277,0.17070017352660288
ACH-000278,-0.10041221201852764
ACH-000279,-0.1090897025398979
ACH-000280,-0.029584130219381718
ACH-000281,-0.053486220136604624
ACH-000288,-0.06961808485191731
ACH-000291,-0.1252131320932702
ACH-000293,-0.057565217671620414
ACH-000294,-0.042460265907827255
ACH-000295,-0.2523358456373986
ACH-000296,-0.029139291351953926
ACH-000302,-0.05161852092457453
ACH-000304,-0.15955649477171782
ACH-000307,-0.0653677753259944
ACH-000308,-0.08718611499333162
ACH-000310,-0.1424976180647262
ACH-000311,0.043046734995914514
ACH-000312,-0.020662246762334108
ACH-000315,-0.22392499919713785
ACH-000316,-0.13757994161682696
ACH-000317,0.13308098840122454
ACH-000318,0.0032331766396089803
ACH-000319,-0.15418882718832952
ACH-000320,-0.013870222528276169
ACH-000322,-0.0758170624611378
ACH-000323,0.041011852689092486
ACH-000324,-0.06096556442417149
ACH-000329,-0.07241217216379621
ACH-000330,-0.02328293239838852
ACH-000331,-0.07487108188868051
ACH-000332,-0.0986893177352723
ACH-000334,-0.033645654454786345
ACH-000335,-0.2514832038712825
ACH-000336,0.03332411446763238
ACH-000337,0.08842112034263376
ACH-000338,0.19497144106853206
ACH-000339,-0.052410163150961225
ACH-000341,0.05447664647700763
ACH-000348,-0.13118841916170235
ACH-000350,-0.020085542411586527
ACH-000352,-0.04664014375957605
ACH-000356,-0.036327487459766584
ACH-000361,0.18753860348424245
ACH-000362,-0.024080504532978872
ACH-000363,-0.08614943259713434
ACH-000364,-0.040023450848559586
ACH-000365,0.03353632796825789
ACH-000366,-0.006914275418992669
ACH-000368,0.036167867393587
ACH-000374,-0.04350323176164018
ACH-000375,0.12138031640268172
ACH-000376,-0.04510566218303297
ACH-000381,0.040653443197366704
ACH-000383,-0.08653592734499849
ACH-000387,-0.07976410677678243
ACH-000389,-0.18072567384627464
ACH-000390,-0.12164098454490248
ACH-000393,-0.1859175621951196
ACH-000395,0.0247205277921038
ACH-000396,0.1526772416751244
ACH-000397,-0.052640635524208855
ACH-000401,-0.08830094354225243
ACH-000402,-0.013301791618166895
ACH-000403,-0.134640483266343
ACH-000404,-0.057401776385130415
ACH-000406,-0.05134887694207521
ACH-000407,-0.13622524831466562
ACH-000408,0.017526774947706183
ACH-000410,-0.026815630124115374
ACH-000411,-0.0697221154060123
ACH-000414,-0.06967672456189135
ACH-000415,-0.0942287231877018
ACH-000416,-0.11166886753882356
ACH-000420,-0.13498035749704268
ACH-000421,-0.20279154340750924
ACH-000424,-0.09187192164086633
ACH-000425,-0.09697193415168906
ACH-000426,-0.2108206210558995
ACH-000427,-0.022517990342048447
ACH-000433,0.014508413230862497
ACH-000435,-0.15761721397921566
ACH-000436,-0.17880288682187803
ACH-000444,-0.0476131527489784
ACH-000445,-0.06797961770210993
ACH-000448,-0.009418460180656738
ACH-000450,0.10467786104690392
ACH-000452,-0.08213765278320863
ACH-000454,0.007881778418561237
ACH-000458,0.03640896386144967
ACH-000459,0.030143883546924294
ACH-000460,-0.08215063700116816
ACH-000461,-0.10372621825310822
ACH-000463,-0.13725969637858046
ACH-000464,0.06305896176154574
ACH-000466,0.15446447879482386
ACH-000467,-0.04344465663679355
ACH-000468,-0.15852717344054335
ACH-000469,-0.09144013397184793
ACH-000470,-0.060732640810952386
ACH-000471,-0.026643422465733743
ACH-000472,-0.08910381527137502
ACH-000473,-0.14324940126575558
ACH-000475,-0.08317764527969641
ACH-000476,-0.13246219526869624
ACH-000477,-0.06450773430851119
ACH-000479,0.1050577248719725
ACH-000480,0.04404832931871937
ACH-000481,-0.11738124537926728
ACH-000483,-0.004944848080615943
ACH-000484,-0.14601057586087696
ACH-000485,0.0243647288237404
ACH-000486,-0.0976443939027382
ACH-000487,0.006071278476727694
ACH-000488,-0.031578054454537874
ACH-000490,-0.12146125820109918
ACH-000491,-0.03865524085666819
ACH-000495,-0.0020172681143836952
ACH-000496,-0.2259079660769463
ACH-000499,-0.2334800699634529
ACH-000500,0.06373624919531333
ACH-000502,0.06816304725071347
ACH-000503,0.032514222770306286
ACH-000505,-0.07945568459997109
ACH-000507,-0.2092366462959948
ACH-000510,-0.09785822850930136
ACH-000511,-0.019012966287177108
ACH-000512,0.11347748691065444
ACH-000516,-0.0626498957668284
ACH-000517,-0.04062774159005865
ACH-000518,-0.17020270948633268
ACH-000520,0.04423607432650712
ACH-000521,-0.10603675318229587
ACH-000522,-0.03574865596161487
ACH-000524,-0.07476883222006632
ACH-000527,-0.16320809227051727
ACH-000528,-0.1259124634157881
ACH-000537,0.011479546387662723
ACH-000541,-0.19781724396456515
ACH-000542,-0.17365752339816992
ACH-000544,-0.15555265642954733
ACH-000545,-0.14863075122951336
ACH-000547,-0.059769001068840526
ACH-000548,-0.05725266118483925
ACH-000549,-0.2532419131648792
ACH-000550,-0.08091506045860915
ACH-000552,-0.1459343666662864
ACH-000556,-0.09756876333397543
ACH-000557,-0.03969912518794943
ACH-000569,-0.2535997067279614
ACH-000570,-0.09363310662981512
ACH-000571,-0.01194930998953476
ACH-000573,-0.09008443945488193
ACH-000576,0.122270574731046
ACH-000579,-0.24638797142838356
ACH-000580,-0.19319710673325388
ACH-000584,-0.06131788762976576
ACH-000585,-0.08927535094086296
ACH-000588,-0.03511062669838552
ACH-000589,-0.014119118491789604
ACH-000591,-0.1761158903598526
ACH-000593,-0.1084840016363964
ACH-000600,-0.1247614297880719
ACH-000601,-0.07101625706982434
ACH-000605,-0.1557005444665974
ACH-000606,-0.124138913473548
ACH-000608,-0.013605310789356109
ACH-000614,-0.3162308835410785
ACH-000616,2.8978652027874438e-05
ACH-000618,-0.04151420963228959
ACH-000619,-0.0815902608486495
ACH-000620,-0.05456392562737802
ACH-000621,-0.01876966383134921
ACH-000622,-0.08970834655671855
ACH-000623,-0.09199609458584504
ACH-000624,-0.1092343787268112
ACH-000627,-0.040430862556374535
ACH-000630,-0.18490998338851225
ACH-000631,-0.3121060320087308
ACH-000632,-0.0695254793141559
ACH-000633,-0.05485651704431845
ACH-000637,-0.07287962519711172
ACH-000638,-0.10389690061957167
ACH-000646,0.04381844473586675
ACH-000647,-0.13815784747631618
ACH-000648,-0.17461128125023626
ACH-000649,-0.08897084356469716
ACH-000651,-0.12680291157526946
ACH-000652,-0.14733854761168144
ACH-000653,0.10320806926279154
ACH-000657,-0.13054908481349126
ACH-000658,-0.07832345130754148
ACH-000661,-0.034948830721644814
ACH-000662,0.008252879501348537
ACH-000663,-0.0794259190950065
ACH-000665,-0.07154323296122496
ACH-000671,0.019410587101770283
ACH-000672,-0.15091111298445112
ACH-000673,-0.08017937180817447
ACH-000676,-0.06574259601244896
