,STPG1 (90529)
ACH-000004,-0.08706792533934357
ACH-000005,0.12457250599375172
ACH-000007,-0.04419049836519686
ACH-000009,-0.07548657763553275
ACH-000011,0.04400185212832064
ACH-000012,-0.05374345202237717
ACH-000013,-0.14641159170455845
ACH-000014,-0.14021407750663373
ACH-000015,-0.044021987066656165
ACH-000017,-0.0677162215579986
ACH-000018,0.005176865883001454
ACH-000019,-0.00822147462502758
ACH-000021,0.024511104530172658
ACH-000022,-0.01570821046372695
ACH-000025,0.0007603369824439446
ACH-000028,0.03982374196865767
ACH-000030,-0.024239307358176344
ACH-000035,-0.1907596221078916
ACH-000036,-0.030715847216432425
ACH-000037,-0.06186907562690841
ACH-000039,-0.15604292399094466
ACH-000040,0.0072114459114667375
ACH-000041,-0.10860515640434293
ACH-000042,-0.055623691942404775
ACH-000045,-0.09919018490225796
ACH-000047,0.09819903296256152
ACH-000052,0.004116993456806064
ACH-000053,-0.04162359942443082
ACH-000054,0.061623032949929386
ACH-000055,-0.19961757720034784
ACH-000060,-0.20336245398950228
ACH-000067,0.0055369028008687106
ACH-000070,-0.10791952502413032
ACH-000075,-0.28843427983947423
ACH-000078,0.16277491866503724
ACH-000082,0.027745191727988075
ACH-000085,-0.1428894619784886
ACH-000086,-0.0701672136918976
ACH-000087,-0.14142427344886674
ACH-000092,-0.10765289924430764
ACH-000095,-0.015097454279555882
ACH-000097,-0.05010783151746149
ACH-000098,-0.003350352350175904
ACH-000099,-0.062059692991559424
ACH-000108,-0.010315199765070124
ACH-000113,-0.005218608787607023
ACH-000116,-0.030647347988689407
ACH-000118,0.0023282468532708107
ACH-000120,0.0077649763374423785
ACH-000123,0.06013619587673456
ACH-000127,-0.048567359483386134
ACH-000128,-0.051184951479264766
ACH-000132,-0.13835861401861246
ACH-000133,-0.11967655877704
ACH-000137,-0.14187681050454984
ACH-000138,0.029723206572744788
ACH-000142,0.034164242775376816
ACH-000143,-0.2100256037336919
ACH-000146,0.0468507308937709
ACH-000148,-0.05694095905978139
ACH-000150,-0.07053607786741943
ACH-000152,-0.20439372620208768
ACH-000153,-0.1841172453997645
ACH-000159,-0.04632968323756866
ACH-000160,-0.1412471224894074
ACH-000163,-0.057686618268896414
ACH-000167,-0.060849933671082865
ACH-000168,0.02753917667987237
ACH-000169,-0.09573971310014268
ACH-000178,-0.09290652441663004
ACH-000183,-0.09323656805519416
ACH-000188,0.023149528187191317
ACH-000189,0.05507028805346937
ACH-000190,-0.09740818083428447
ACH-000198,-0.019855048091976156
ACH-000203,0.2580268548832313
ACH-000204,-0.05375250654064198
ACH-000206,-0.0544418855274784
ACH-000207,0.0008719577167252577
ACH-000208,-0.4421107766332741
ACH-000210,0.05029635642707071
ACH-000211,0.09319231015692207
ACH-000215,-0.0849062372985775
ACH-000221,0.022702449087405617
ACH-000222,0.08397698835182846
ACH-000223,-0.01549026273004094
ACH-000226,-0.021292964388156442
ACH-000227,-0.06754384336644301
ACH-000228,-0.09616834566539488
ACH-000231,0.020905057597048242
ACH-000232,-0.07699418194835553
ACH-000233,-0.11339530918722568
ACH-000234,-0.12474614055696877
ACH-000235,-0.058900612541984684
ACH-000237,-0.0910789576605404
ACH-000238,-0.191936149200745
ACH-000242,-0.07787958481116722
ACH-000243,-0.027404768206508397
ACH-000244,-0.08824305539508538
ACH-000246,-0.13875708025678646
ACH-000248,-0.03236815948057351
ACH-000250,-0.07347085020339036
ACH-000251,-0.08840215066295004
ACH-000252,-0.05565488278711386
ACH-000253,-0.08698833764097175
ACH-000255,-0.0014722950616008642
ACH-000256,0.037630263892399526
ACH-000257,-0.15117360784646952
ACH-000258,0.05814155190404255
ACH-000259,-0.09085471887208182
ACH-000260,-0.02066553169334083
ACH-000261,-0.01056259056652875
ACH-000262,-0.04224792886297545
ACH-000263,-0.1602305465113649
ACH-000264,-0.08514597653043544
ACH-000265,-0.034324030457290024
ACH-000266,0.005989154589589904
ACH-000272,-0.035464931014734226
ACH-000274,-0.125044769634424
ACH-000277,0.027083844907969303
ACH-000278,-0.10804633950093646
ACH-000279,-0.053639420633534586
ACH-000280,-0.0014946642234407153
ACH-000281,0.05036094532940868
ACH-000288,-0.11895592293680572
ACH-000291,-0.11226701970134947
ACH-000293,-0.1835877713870678
ACH-000294,-0.06940107181270358
ACH-000295,0.12390381615290742
ACH-000296,-0.11038736778653363
ACH-000302,0.01858320419663455
ACH-000304,-0.018377072428021654
ACH-000307,-0.0307795283675032
ACH-000308,0.004012845239857696
ACH-000310,-0.033973505695325035
ACH-000311,-0.1572237299369081
ACH-000312,-0.07192361159499586
ACH-000315,-0.1210780274790437
ACH-000316,-0.09957842822580223
ACH-000317,0.05412717601543978
ACH-000318,-0.02236512852195914
ACH-000319,-0.12542652366296034
ACH-000320,-0.03817187136970416
ACH-000322,-0.15569341790585042
ACH-000323,-0.14975428741065455
ACH-000324,-0.062243124919340566
ACH-000329,0.009603445431077462
ACH-000330,-0.08534065704946296
ACH-000331,-0.09020389510270932
ACH-000332,-0.1438320075816156
ACH-000334,-0.1964240375712633
ACH-000335,0.011687053898979014
ACH-000336,0.061776228988823324
ACH-000337,-0.02974734906924977
ACH-000338,0.29987313705267193
ACH-000339,-0.03103126059373103
ACH-000341,0.16044537572865192
ACH-000348,-0.1537475576668792
ACH-000350,-0.03280651781308617
ACH-000352,-0.04559013432191758
ACH-000356,-0.0993434360886212
ACH-000361,0.03488243077847187
ACH-000362,-0.1301728110871239
ACH-000363,-0.03812472706331069
ACH-000364,-0.061468979980071635
ACH-000365,-0.012683955373705006
ACH-000366,0.0631506666370791
ACH-000368,-0.12847710008918548
ACH-000374,-0.0804421183885853
ACH-000375,0.09570746187488564
ACH-000376,-0.1652133209161678
ACH-000381,-0.08223025609470584
ACH-000383,-0.028017381891202352
ACH-000387,-0.03316582191599028
ACH-000389,-0.04895620760112504
ACH-000390,-0.10025478352970496
ACH-000393,-0.06593038717847713
ACH-000395,-0.06703742290912493
ACH-000396,0.1407615413089062
ACH-000397,0.019736468537181258
ACH-000401,0.08160110078186937
ACH-000402,-0.17776740576431455
ACH-000403,-0.06756645869088898
ACH-000404,-0.19678569404920096
