,PSMB6 (5694)
ACH-000265,-1.3980813234681349
ACH-000266,-1.50504957068482
ACH-000272,-0.9076061784303028
ACH-000274,-1.5738570421295972
ACH-000277,-1.674832745446527
ACH-000278,-1.63907692033288
ACH-000279,-1.3647894681296764
ACH-000280,-1.6899586646316924
ACH-000281,-1.3698534205853563
ACH-000288,-1.4152587837796824
ACH-000291,-1.5006575180958668
ACH-000293,-1.829616330734068
ACH-000294,-1.834993721560486
ACH-000295,-1.443519040313819
ACH-000296,-1.2915450555604284
ACH-000302,-1.8273665027412296
ACH-000304,-1.7676890020892733
ACH-000307,-1.2646934018241325
ACH-000308,-1.2961307385118168
ACH-000310,-1.4108392555588067
ACH-000311,-1.5533256938330409
ACH-000312,-1.3857608428389034
ACH-000315,-0.3018609125938675
ACH-000316,-1.3094165082087272
ACH-000317,-1.0335299374233404
ACH-000318,-1.644009277887876
ACH-000319,-1.2986423827483913
ACH-000320,-1.339272530210066
ACH-000322,-1.2086617324505715
ACH-000323,-1.3476678653223209
ACH-000324,-1.264542458152235
ACH-000329,-0.4444883743177616
ACH-000330,-1.4180248806617468
ACH-000331,-1.0841733175781691
ACH-000332,-1.4825105935213891
ACH-000334,-1.7771898371812351
ACH-000335,-1.7421036616187435
ACH-000336,-1.4560353207905017
ACH-000337,-2.0147106570437896
ACH-000338,-1.5657671718840809
ACH-000339,-1.4838280647714877
ACH-000341,-1.8985997226911389
ACH-000348,-0.7631646258093147
ACH-000350,-1.9288576104702049
ACH-000352,-1.7190905678246766
ACH-000356,-1.4871943364642866
ACH-000361,-1.1016711730961632
ACH-000362,-1.6998874153202732
ACH-000363,-1.3471162318928949
ACH-000364,-1.3576837256685037
ACH-000365,-1.4204784107495236
ACH-000366,-1.1313807443980193
ACH-000368,-1.201914454262034
ACH-000374,-1.1680167175496359
ACH-000375,-1.3940118270920514
ACH-000376,-0.9218582333362864
ACH-000381,-1.5479575770123086
ACH-000383,-1.216562055288409
ACH-000387,-2.093667145599943
ACH-000389,-1.5565815593876853
ACH-000390,-1.47105804994941
ACH-000393,-1.1345098161059888
ACH-000395,-1.1883817982757927
ACH-000396,-1.048198591720619
ACH-000397,-1.4739502627510837
ACH-000401,-1.6870489113592413
ACH-000402,-1.169037239330101
ACH-000403,-0.7889679012447142
ACH-000404,-1.7915088070660588
ACH-000406,-1.6651873928064131
ACH-000407,-1.577546959373226
ACH-000408,-1.3589579741257147
ACH-000410,-1.0783782496426275
ACH-000411,-1.6197160131942216
ACH-000414,-1.7155494884184197
ACH-000415,-1.3661188102883466
ACH-000416,-1.3586896483590976
ACH-000420,-1.3788362500602234
ACH-000421,-1.6301637516881695
ACH-000424,-1.7284258753363133
ACH-000425,-1.2613258010115551
ACH-000426,0.19222817831062544
ACH-000427,-1.6700135404977567
ACH-000433,-1.0873238521122128
ACH-000435,-1.1088888968463293
ACH-000436,-1.1010948686593425
ACH-000444,-1.4737494062648429
ACH-000445,-1.378754117131398
ACH-000448,-1.8410188023594116
ACH-000450,-2.3726532045712285
ACH-000452,-1.359204702781344
ACH-000454,-1.6415789468565738
ACH-000458,-1.649060064309302
ACH-000459,-1.1409035090673545
ACH-000460,-1.3794738672300535
ACH-000461,-1.7667294102020872
ACH-000463,-1.011450893677809
ACH-000464,-1.1745995204405095
ACH-000466,-1.6365244414307083
ACH-000467,-1.4450450425675694
ACH-000468,-1.002606208408521
ACH-000469,-1.4436470408882467
ACH-000470,-1.5455478149631965
ACH-000471,-1.1722485653300974
ACH-000472,-1.421889216786452
ACH-000473,-2.0183338295341517
ACH-000475,-1.4768863051449224
ACH-000476,-1.4398052794746394
ACH-000477,-0.6491451846852196
ACH-000479,-0.8718215046706713
ACH-000480,-1.1622375435292145
ACH-000481,-1.6457766462529368
ACH-000483,-2.1199021467509387
ACH-000484,-1.1454935944654707
ACH-000485,-1.6885244504146464
ACH-000486,-1.3543107448843619
ACH-000487,-1.716113965565787
ACH-000488,-1.516998140718799
ACH-000490,-1.265298986437642
ACH-000491,-1.4011909212141451
ACH-000495,-0.9546217494375316
ACH-000496,-1.169950681767077
ACH-000499,-1.5203740544427935
ACH-000500,-1.077695334538614
ACH-000502,-1.5014359769036838
ACH-000503,-1.3267400119152604
ACH-000505,-1.5802183803274668
ACH-000507,-1.1519472116574134
ACH-000510,-1.3408926513818142
ACH-000511,-1.4227976614400424
ACH-000512,-1.0900015429818042
ACH-000516,-1.1529640849916376
ACH-000517,-1.5055336559005403
ACH-000518,-1.3603218018508014
ACH-000520,-0.9202207599101008
ACH-000521,-0.8036370354951711
ACH-000522,-1.2623002458716868
ACH-000524,-1.494727103168825
ACH-000527,-1.7215633980947926
ACH-000528,-1.4795639143501746
ACH-000537,-1.6271409675958164
ACH-000541,-1.1554718794999033
ACH-000542,-1.5342345611087618
ACH-000544,-1.5289907692237554
ACH-000545,-1.3794377868279422
ACH-000547,-1.3480543563780334
ACH-000548,-1.5974087107406754
ACH-000549,-1.3274743564708549
ACH-000550,-1.2341745922620857
ACH-000552,-1.5901606220936164
ACH-000556,-1.3949248001393657
ACH-000557,-1.1157537673812628
ACH-000569,-1.3462159020906332
ACH-000570,-1.0509508579345408
ACH-000571,-0.4567753064721519
ACH-000573,-1.1581465205618264
ACH-000576,-1.5609506646969218
ACH-000579,-1.6832033838531653
ACH-000580,-1.6449428743301668
ACH-000584,-1.6672825029527945
ACH-000585,-1.0482518276339219
ACH-000588,-1.3000954728673209
ACH-000589,-1.638460094307163
ACH-000591,-1.1988067803575253
ACH-000593,-1.4186500278112275
ACH-000600,-0.7744872349280126
ACH-000601,-1.2728173828632712
ACH-000605,-1.2207403363188325
ACH-000606,-1.281557135153846
ACH-000608,-1.7748861108236988
ACH-000614,-2.011746461620401
ACH-000616,-1.3144926520590543
ACH-000618,-1.5722589237752804
ACH-000619,-1.2808436146868432
ACH-000620,-1.7499881629938503
ACH-000621,-0.8360655407527856
ACH-000622,-1.2345864225130505
ACH-000623,-1.0584162039445209
ACH-000624,-1.2239436383051252
ACH-000627,-1.4413012491815065
ACH-000630,-1.25817604040145
ACH-000631,-1.3818470230159905
ACH-000632,-1.6923790515841837
ACH-000633,-1.1723379448945677
ACH-000637,-1.6250297939059553
ACH-000638,-1.5499214477607968
ACH-000646,-1.7094130734271682
ACH-000647,-1.36856685939601
ACH-000648,-1.4171388956208903
ACH-000649,-1.3024900088797535
ACH-000651,-1.2817169994928328
ACH-000652,-1.6132329346606944
ACH-000653,-0.834939019811157
ACH-000657,-1.092848577252887
ACH-000658,-0.5990927279570396
ACH-000661,-2.345768383887831
ACH-000662,-1.183031780894544
ACH-000663,-1.3004701269089554
ACH-000665,-1.4918273129682418
ACH-000671,-1.4791640711361391
ACH-000672,-1.5904538400431707
ACH-000673,-1.6474087793808865
ACH-000676,-1.17526117527966
ACH-000677,-0.4712972528798745
ACH-000681,-1.385245192640793
ACH-000683,-1.5651582597149318
ACH-000684,-0.9739726395310806
ACH-000688,-1.854887349645904
ACH-000693,-1.3767580636489989
ACH-000694,-1.3251209019746288
ACH-000695,-1.4344455081190908
ACH-000696,-1.2952529552629195
ACH-000697,-0.9000315080530873
ACH-000699,-0.9308126497671944
ACH-000701,-1.8629001882738576
ACH-000706,-1.3234152784069275
ACH-000711,-1.3464648437564215
ACH-000713,-1.4131053125552364
ACH-000714,-1.663973279227671
ACH-000718,-1.3704902287461054
ACH-000720,-0.7142462769473379
ACH-000721,-1.4038092660197203
ACH-000724,-2.0034483090818647
ACH-000725,-1.6820456158784711
ACH-000732,-1.5197047746892038
ACH-000734,-1.3959179646401687
ACH-000735,-1.079900157755953
ACH-000736,-1.5009182886158536
ACH-000738,-1.51556110039097
ACH-000746,-1.4003490937897012
ACH-000747,-0.9797022671332792
ACH-000748,-1.2381271151553792
ACH-000753,-1.6301820046633315
ACH-000756,-1.1326095402011829
ACH-000757,-0.9001081389189101
ACH-000758,-1.4353464937601652
ACH-000760,-1.1415884953497843
ACH-000762,-1.0072498648828203
ACH-000763,-1.4699398215480135
ACH-000764,-1.4378401305751265
ACH-000765,-1.59145813163543
ACH-000766,-1.6331809538608029
ACH-000767,-1.6950325374073132
ACH-000768,-1.4288301674615458
ACH-000769,-1.3661648987059538
ACH-000770,-1.5800169115597034
ACH-000771,-1.525282977992915
ACH-000773,-0.6612931866806054
ACH-000776,-1.8027026249821982
ACH-000777,-1.6694190195705128
ACH-000778,-1.6419694475924926
ACH-000781,-1.6296745843595248
ACH-000782,-1.5283724556645946
ACH-000783,-1.7318693438173924
ACH-000784,-1.2235421108765971
ACH-000785,-1.6147746825331972
ACH-000787,-1.2502353637024526
ACH-000788,-1.5557797999201768
ACH-000791,-1.2425275899337185
ACH-000792,-1.5643315694071398
ACH-000794,-1.4196206136503264
ACH-000796,-1.54784963516868
ACH-000798,-1.448002874493385
ACH-000799,-1.0609539278667042
ACH-000800,-2.1533537859398497
ACH-000802,-1.5310144601376845
ACH-000804,-1.505175271535678
ACH-000805,-1.5168458974819587
ACH-000809,-1.6502778513113845
ACH-000810,-1.5129046836321869
ACH-000811,-1.5666344623479385
ACH-000817,-1.5254121903635425
ACH-000819,-1.274400474779852
ACH-000820,-1.1107708656462358
ACH-000821,-1.3949701235138037
ACH-000822,-1.316845384665425
ACH-000823,-1.196058590172824
ACH-000824,-1.3921064666864074
ACH-000827,-1.5604136819895542
ACH-000829,-0.7763769781115264
ACH-000831,-1.6272044972042656
ACH-000832,-1.1026924917971972
ACH-000833,-1.5734157433467906
ACH-000834,-1.598730730356941
ACH-000835,-1.2275680077193518
ACH-000836,-0.931746339506768
ACH-000837,-1.561865294015241
ACH-000838,-1.2722490392006385
ACH-000839,-0.9854767569385172
ACH-000840,-1.0692490376516748
ACH-000841,-1.137668695433921
ACH-000843,-1.192829636480938
ACH-000846,-1.5733015159308261
ACH-000847,-1.2993727442914529
ACH-000848,-1.2691632605191308
ACH-000849,-1.2730887876725208
ACH-000851,-1.2816333017481862
ACH-000855,-1.7331068835807908
ACH-000856,-1.3661805159172966
ACH-000858,-1.4335597570431369
ACH-000859,-1.0868526460401158
ACH-000861,-1.782232806067379
ACH-000862,-1.5184907818811906
ACH-000865,-1.4115449054534208
ACH-000866,-1.3409723233150863
ACH-000867,-1.630854179376649
ACH-000869,-1.418911646806607
ACH-000872,-1.6531835098308698
ACH-000873,-1.2563364497365752
ACH-000876,-1.3841660296225464
ACH-000878,-2.024801790972721
ACH-000880,-1.3054181667282456
ACH-000881,-1.7179582676010658
ACH-000882,-1.7693933625512714
ACH-000884,-1.3334813032793842
ACH-000885,-1.1906199049287427
ACH-000887,-1.249752966162392
ACH-000889,-1.4722077208959452
ACH-000896,-1.2300561477221652
ACH-000898,-1.5678822654693625
ACH-000900,-1.0361790862560156
ACH-000901,-1.5331070810548588
ACH-000905,-1.4306617379983988
ACH-000906,-1.5025976381685884
ACH-000907,-1.0045842991211555
ACH-000910,-1.651509894018454
ACH-000911,-1.320383044877956
ACH-000912,-1.65904164470704
ACH-000913,-0.8080655777035782
ACH-000915,-1.444155775092971
ACH-000916,-1.5016390167553333
ACH-000917,-1.4880698224385671
ACH-000920,-1.5732634213291918
ACH-000921,-1.4140702910672236
ACH-000924,-1.236487271575109
ACH-000926,-0.8951473119884926
ACH-000928,-1.3524567147686761
ACH-000929,-1.2692310509961169
ACH-000932,-1.3008481536683272
ACH-000935,-1.4543336252535228
ACH-000936,-1.1375504151483158
ACH-000937,-1.5127607761166018
ACH-000938,-1.145818356030257
ACH-000939,-1.6355737618694826
ACH-000941,-1.7210041202915654
ACH-000943,-1.5585914179578078
ACH-000946,-1.374044011967379
ACH-000947,-1.2525841047898274
ACH-000948,-1.404264365209593
ACH-000950,-1.2716245739048329
ACH-000953,-1.1593187428196547
ACH-000954,-1.2560962519972576
ACH-000957,-1.183167766328359
ACH-000958,-1.4564103163995017
ACH-000960,-0.914672235595667
ACH-000963,-1.3601022971343701
ACH-000968,-1.5617691041697497
ACH-000969,-1.2508776725556252
ACH-000972,-1.1115591118732422
ACH-000973,-0.9618323542723508
ACH-000974,-1.4672176765645846
ACH-000978,-1.1692885690285502
ACH-000984,-1.1514591870898978
ACH-000986,-1.4564942996893535
ACH-000988,-1.60578452410191
ACH-000993,-1.885558129334681
ACH-000994,-1.6800085295713176
ACH-000996,-1.1738531239728751
ACH-001001,-1.1571597037911727
ACH-001020,-1.500802951320766
ACH-001028,-1.5009441328247652
ACH-001031,-1.3918057526033591
ACH-001038,-1.4555288170496163
ACH-001048,-1.323944292939528
ACH-001050,-1.407103590661377
ACH-001053,-1.709370486200986
ACH-001054,-1.3681008966370376
ACH-001061,-1.2858527432164335
ACH-001067,-1.3496904005845949
ACH-001075,-1.5634851804961272
ACH-001096,-1.5366959392400028
ACH-001111,-0.8918896203696088
ACH-001119,-1.2670862245272818
ACH-001128,-1.5530102889329183
ACH-001134,-1.11639890285457
ACH-001151,-1.5700379702487663
ACH-001163,-1.2810128022308396
ACH-001164,-1.6286141753453118
ACH-001183,-1.5720655331480038
ACH-001192,-1.3538167389479547
ACH-001193,-1.3854135891654251
ACH-001196,-1.5166552973189649
ACH-001197,-0.9598948783297984
ACH-001205,-1.17687204831981
ACH-001211,-1.2805812034175343
ACH-001212,-1.1875575330384165
ACH-001228,-1.7022106282740022
ACH-001232,-1.3252661370099923
ACH-001239,-1.5485616021615272
ACH-001270,-1.0739583159967432
ACH-001274,-1.356958469393822
ACH-001275,-1.2325840614679782
ACH-001277,-1.5906521579515325
ACH-001278,-1.5418715557462788
ACH-001280,-1.8011331150651106
ACH-001283,-1.7591688376136685
ACH-001289,-1.4501647347865347
ACH-001300,-1.3138097572303866
ACH-001301,-1.6313502402876985
ACH-001302,-1.8136170620725052
ACH-001306,-1.472877925043243
ACH-001318,-1.5631068013485048
ACH-001322,-1.2273739627570623
ACH-001328,-1.4389414684391229
ACH-001332,-1.0600705360539775
ACH-001336,-1.5016779185848554
ACH-001346,-1.2250221258490779
ACH-001353,-1.473923723466506
ACH-001354,-2.0835620768043057
ACH-001367,-1.158151763980645
ACH-001368,-1.6131807918815664
ACH-001374,-0.9649965264940622
ACH-001377,-1.6620994939491192
ACH-001380,-1.2747071629543054
ACH-001391,-1.3882577782208572
ACH-001408,-1.961836398973116
ACH-001430,-1.0456800782266038
ACH-001431,-0.7106520545472345
ACH-001450,-1.417827576545328
ACH-001496,-1.601327355400341
ACH-001500,-0.9728162081041972
ACH-001523,-1.3812630474057972
ACH-001532,-1.5970123978478432
ACH-001550,-1.446007596731965
ACH-001552,-1.1412452533563842
ACH-001554,-1.3740809385961354
ACH-001654,-1.6715573664390575
ACH-001735,-1.4018661979914728
ACH-001736,-1.19694806160199
ACH-001737,-1.281718115429408
ACH-001740,-1.8179020375552608
ACH-001745,-1.5026770815022186
ACH-001765,-1.6535241806052003
