,TOMM6 (100188893)
ACH-000004,-0.014566956790582303
ACH-000005,-0.016763894500976338
ACH-000007,0.01106374206541085
ACH-000009,0.056807305453421386
ACH-000011,-0.07875830111038372
ACH-000012,-0.13791370672363742
ACH-000013,-0.0975323197489211
ACH-000014,-0.2265713944425989
ACH-000015,0.03626513068955843
ACH-000017,-0.11327692921799537
ACH-000018,0.0227180417921976
ACH-000019,-0.19207815955524515
ACH-000021,-0.08152100859042749
ACH-000022,-0.19486952513573616
ACH-000025,-0.05057926321830382
ACH-000028,-0.0937607218893953
ACH-000030,-0.04647701351928668
ACH-000035,-0.2656672937502549
ACH-000036,-0.12386166341161572
ACH-000037,-0.09236189717095973
ACH-000039,-0.241956317746956
ACH-000040,-0.15184858270971055
ACH-000041,-0.055787390195089465
ACH-000042,-0.0828019160871222
ACH-000045,-0.03639226545154079
ACH-000047,-0.2988650310643691
ACH-000052,-0.3242316443545463
ACH-000053,-0.06632135126870989
ACH-000054,-0.03230321722012457
ACH-000055,0.011282067410385907
ACH-000060,-0.26254148992382903
ACH-000067,-0.07601520944301797
ACH-000070,0.02281760936532191
ACH-000075,-0.03175011203219144
ACH-000078,-0.1314859641019096
ACH-000082,-0.14669256295581876
ACH-000085,-0.5695193095117227
ACH-000086,-0.12783032360915525
ACH-000087,-0.02957061362094205
ACH-000092,-0.1085518061160397
ACH-000095,-0.20957851140925549
ACH-000097,-0.08712505436022408
ACH-000098,-0.2096604224543502
ACH-000099,-0.05621374030475744
ACH-000108,-0.22046381765635675
ACH-000113,-0.22657059256577816
ACH-000116,-0.07091073839655249
ACH-000118,-0.21303437507065076
ACH-000120,0.0474233172423837
ACH-000123,-0.0915707924517265
ACH-000127,-0.13989228476643153
ACH-000128,-0.1718959914657893
ACH-000132,-0.10145838976592256
ACH-000133,-0.22032456476562395
ACH-000137,-0.19005184124112398
ACH-000138,-0.14860920739343758
ACH-000142,-0.018213710163458425
ACH-000143,0.02974509355439328
ACH-000146,-0.1556164261005671
ACH-000148,0.05906389504794597
ACH-000150,-0.0383641894780868
ACH-000152,-0.1887333881867688
ACH-000153,-0.033694279976542355
ACH-000159,-0.08161185816689512
ACH-000160,-0.06611736070576052
ACH-000163,-0.07222241002680499
ACH-000167,-0.0944167710884241
ACH-000168,-0.06860282744098836
ACH-000169,-0.1275302999225218
ACH-000178,-0.09904237923301956
ACH-000183,-0.10885681859482704
ACH-000188,-0.04250285093262625
ACH-000189,-0.0430170135995562
ACH-000190,0.08478244909036198
ACH-000198,-0.0033831520278766285
ACH-000203,-0.052708481734911515
ACH-000204,-0.10220579383621918
ACH-000206,-0.07748388701401553
ACH-000207,-0.2015604116442802
ACH-000208,0.11852294028001595
ACH-000210,-0.007765699730499625
ACH-000211,-0.02741966062233257
ACH-000215,-0.022624615096630937
ACH-000221,-0.0967437980113265
ACH-000222,-0.21751326462168116
ACH-000223,-0.31905908032431235
ACH-000226,-0.061408642748808334
ACH-000227,-0.11871444373081468
ACH-000228,-0.13338148907720526
ACH-000231,-0.08164079885185108
ACH-000232,-0.05399496816584613
ACH-000233,-0.06364480237631198
ACH-000234,-0.05030880807951035
ACH-000235,-0.12888294173361595
ACH-000237,-0.1896414379778368
ACH-000238,-0.23174996515585164
ACH-000242,-0.0989021732668868
ACH-000243,-0.003580246148551614
ACH-000244,-0.2211195250361652
ACH-000246,0.021801246897947702
ACH-000248,-0.05963430165983547
ACH-000250,-0.01638261621604779
ACH-000251,-0.2593750903587604
ACH-000252,-0.2484342192045783
ACH-000253,-0.17978736932916034
ACH-000255,-0.20869799111496048
ACH-000256,-0.08212281396107253
ACH-000257,0.03745400059341537
ACH-000258,0.08246772049255123
ACH-000259,-0.0526107137070114
ACH-000260,-0.13642506272115765
ACH-000261,-0.07232984794758336
ACH-000262,-0.13935148165875344
ACH-000263,0.12820163761120593
ACH-000264,-0.1525436234035376
ACH-000265,-0.08509632919172185
ACH-000266,-0.05783511905612671
ACH-000272,-0.07618869944388272
ACH-000274,0.08291954380530081
ACH-000277,-0.08947925831717728
ACH-000278,-0.010277078281448236
ACH-000279,-0.009288596251947518
ACH-000280,-0.1091222061045568
ACH-000281,-0.1032514469707402
ACH-000288,-0.10920091511621094
ACH-000291,0.05349360861996034
ACH-000293,-0.031023725764925607
ACH-000294,-0.004375990742642302
ACH-000295,-0.1740676707767721
ACH-000296,-0.2878133120122166
ACH-000302,-0.08339918752740308
ACH-000304,-0.2429290995568344
ACH-000307,-0.11614415327882185
ACH-000308,-0.1174023789630848
ACH-000310,-0.1844533903138417
ACH-000311,-0.16169027889950086
ACH-000312,-0.05187824414951903
ACH-000315,-0.16472683628325044
ACH-000316,-0.2621643484640043
ACH-000317,-0.1179598914793686
ACH-000318,-0.3342960961384056
ACH-000319,0.013899011382064416
ACH-000320,-0.13306970056961065
ACH-000322,-0.2043843060644552
ACH-000323,-0.0003193407250244784
ACH-000324,0.017083506094644832
ACH-000329,-0.1148850317057498
ACH-000330,-0.07763159386110398
ACH-000331,-0.03864355297863424
ACH-000332,-0.21359262823462008
ACH-000334,0.015830933110040506
ACH-000335,-0.15389928728418015
ACH-000336,0.06215534692268404
ACH-000337,-0.11322430917666525
ACH-000338,-0.4561999186725492
ACH-000339,-0.07492007723104444
ACH-000341,-0.0052798156951445
ACH-000348,-0.09959048313539323
ACH-000350,0.0014645113197240143
ACH-000352,-0.12307412251039784
ACH-000356,-0.2958649453916856
ACH-000361,-0.19669861306453665
ACH-000362,-0.03112921493597982
ACH-000363,0.09326445352105377
ACH-000364,-0.09210550911173128
ACH-000365,-0.2190534816823374
ACH-000366,-0.03042042960284377
ACH-000368,-0.09062224482447012
ACH-000374,-0.283142602522062
ACH-000375,0.04988393699924673
ACH-000376,-0.06332955469285809
ACH-000381,-0.21221705496865484
ACH-000383,-0.07805135457869712
ACH-000387,0.006986644351236965
ACH-000389,-0.12123674326687722
ACH-000390,-0.13180367197462073
ACH-000393,-0.08286794545607296
ACH-000395,-0.21299188085238416
ACH-000396,-0.08813276197413138
ACH-000397,-0.04223575721378533
ACH-000401,-0.1209557714619612
ACH-000402,-0.21258521145377235
ACH-000403,-0.03924659745509216
ACH-000404,-0.016696751332935474
ACH-000406,-0.06457425435687446
ACH-000407,-0.06693830824911856
ACH-000408,-0.036673736784054535
ACH-000410,0.04171262151555361
ACH-000411,0.027011030622084528
ACH-000414,-0.08292081842932078
ACH-000415,-0.05398630431335165
ACH-000416,-0.08030975855071003
ACH-000420,-0.20544307177715507
ACH-000421,-0.1721017520606115
ACH-000424,-0.10983528273534893
ACH-000425,0.029070826051749245
ACH-000426,0.04704120790108249
ACH-000427,-0.021218396116301608
ACH-000433,-0.21248111469249029
ACH-000435,0.12152190297403287
ACH-000436,-0.018589170223048616
ACH-000444,-0.08264025119185905
ACH-000445,-0.20329515081982824
ACH-000448,-0.13785546683123506
ACH-000450,0.09010850904891993
ACH-000452,-0.12604235825562507
ACH-000454,-0.2929141027284717
