,GFRA3 (2676)
ACH-000004,-0.2074927890177329
ACH-000005,0.1204630740162145
ACH-000007,0.07650226585203546
ACH-000009,-0.11888322855521805
ACH-000011,-0.1395174590589546
ACH-000012,-0.07251124676338064
ACH-000013,-0.020423447212349972
ACH-000014,-0.11178234459878904
ACH-000015,-0.08149442949155343
ACH-000017,0.09071438013400188
ACH-000018,-0.02153798509730637
ACH-000019,-0.07780269012676938
ACH-000021,-0.050039441401868084
ACH-000022,-0.05203069506724615
ACH-000025,0.01712456097353966
ACH-000028,0.023355495998057214
ACH-000030,-0.007448966365658706
ACH-000035,0.012532871052223804
ACH-000036,-0.06608856964670114
ACH-000037,-0.06752743660422285
ACH-000039,-0.05280181514819796
ACH-000040,-0.046472269308339885
ACH-000041,-0.07717464663406752
ACH-000042,-0.09534250689952513
ACH-000045,-0.10505827241402672
ACH-000047,0.06403180274611793
ACH-000052,-0.05408171680592076
ACH-000053,-0.12242708151786395
ACH-000054,-0.04021724687148778
ACH-000055,-0.07411329325916384
ACH-000060,-0.07423389351356527
ACH-000067,-0.13002671809797622
ACH-000070,-0.1412861529257617
ACH-000075,-0.04364072513016372
ACH-000078,0.06524092213578897
ACH-000082,-0.06352830629382139
ACH-000085,-0.17332633765840288
ACH-000086,-0.09364963267507123
ACH-000087,-0.1259292761598464
ACH-000092,0.010845807730046314
ACH-000095,-0.10936110464368158
ACH-000097,-0.04043592245785066
ACH-000098,-0.016889301976082047
ACH-000099,-0.023845816243407654
ACH-000108,-0.11646514218799765
ACH-000113,0.05148803763112488
ACH-000116,-0.015744208579982127
ACH-000118,0.034435426452256904
ACH-000120,-0.09718778810471082
ACH-000123,0.029127091209386988
ACH-000127,0.07919638507896383
ACH-000128,0.05341867249604772
ACH-000132,-0.03501836310248912
ACH-000133,-0.08424811271657566
ACH-000137,0.06207190422571535
ACH-000138,-0.017137231699680757
ACH-000142,-0.017999801273948433
ACH-000143,-0.19776201935729054
ACH-000146,0.029745581393479745
ACH-000148,-0.013447027170323709
ACH-000150,-0.26050753318401443
ACH-000152,0.020690804518762748
ACH-000153,-0.07707043561281776
ACH-000159,-0.08375318965179407
ACH-000160,0.01729729312465901
ACH-000163,0.1396033528224173
ACH-000167,0.22472793055660112
ACH-000168,0.052342803259047034
ACH-000169,-0.03745810595385535
ACH-000178,0.011737553848686091
ACH-000183,-0.20696935514285653
ACH-000188,-0.00013356344020314068
ACH-000189,-0.04926419371643271
ACH-000190,-0.13302667240983318
ACH-000198,-0.0191458675096229
ACH-000203,-0.44638952167916107
ACH-000204,-0.03276492871839325
ACH-000206,-0.22341832212968765
ACH-000207,-0.015503890552286797
ACH-000208,0.04813430216929903
ACH-000210,0.04295653240044114
ACH-000211,0.010625473864860959
ACH-000215,0.03835830137866298
ACH-000221,0.0710619506011617
ACH-000222,-0.14689637114056175
ACH-000223,0.006261915403319085
ACH-000226,0.037189556236061135
ACH-000227,-0.013702725169474154
ACH-000228,-0.08833421554358349
ACH-000231,-0.07660013493877335
ACH-000232,-0.11791230131820868
ACH-000233,-0.06717625910600727
ACH-000234,-0.028757960464468914
ACH-000235,-0.01977052623637204
ACH-000237,-0.029132035045537245
ACH-000238,-0.016332745694148394
ACH-000242,-0.4222752495346056
ACH-000243,-0.03732541957675205
ACH-000244,0.03762426806996756
ACH-000246,-0.13983166289434631
ACH-000248,0.006227996591715235
ACH-000250,-0.10570698764784707
