,FAM73B (84895)
ACH-000004,-0.3958718596554614
ACH-000005,0.08644367986084371
ACH-000007,-0.1737391001375004
ACH-000009,-0.3416512008588864
ACH-000011,-0.2382497429102204
ACH-000012,-0.4770010931335589
ACH-000013,-0.3064280215289604
ACH-000014,-0.24334598613974875
ACH-000015,-0.25367944928031555
ACH-000017,-0.2569467922026128
ACH-000018,-0.4291835271602418
ACH-000019,-0.27058357481797485
ACH-000021,-0.3609013083771115
ACH-000022,-0.3397752885940845
ACH-000025,-0.2582520123432209
ACH-000028,-0.11850259728435734
ACH-000030,-0.1816054848987448
ACH-000035,-0.06281511852516745
ACH-000036,-0.2348098783532469
ACH-000037,-0.2774233036687164
ACH-000039,-0.21870234379194786
ACH-000040,-0.2211170341941112
ACH-000041,-0.15921468342894346
ACH-000042,-0.23264058603067225
ACH-000045,0.06324139473300354
ACH-000047,-0.14788153352849154
ACH-000052,-0.3905701296070674
ACH-000053,-0.17088571572582395
ACH-000054,-0.2936864730603823
ACH-000055,-0.281777773330623
ACH-000060,-0.2045984400713288
ACH-000067,-0.1538747452776875
ACH-000070,-0.17215045759530295
ACH-000075,-0.2278169900576233
ACH-000078,-0.2207429073408957
ACH-000082,-0.2793771428781666
ACH-000085,-0.029915205188399657
ACH-000086,-0.3006693214595961
ACH-000087,-0.4758640275326806
ACH-000092,-0.31552634856043776
ACH-000095,-0.2524827400927243
ACH-000097,-0.1787412424030327
ACH-000098,-0.12512618763286087
ACH-000099,-0.2188643779330768
ACH-000108,-0.36534018697604337
ACH-000113,-0.2986702576780568
ACH-000116,-0.3118839166719222
ACH-000118,-0.2609943982751969
ACH-000120,-0.27650303961818473
ACH-000123,-0.10908085000258726
ACH-000127,-0.16330003680579985
ACH-000128,-0.06416952405674775
ACH-000132,-0.3501157434530817
ACH-000133,-0.15768737936941124
ACH-000137,-0.08945503194028866
ACH-000138,-0.2312558166095409
ACH-000142,-0.18709637020593767
ACH-000143,-0.08368282830573147
