,LRRC56 (115399)
ACH-000004,0.03774218563267853
ACH-000005,-0.34187816469080545
ACH-000007,-0.1700353042084152
ACH-000009,-0.08846292644255026
ACH-000011,-0.035280461274559964
ACH-000012,-0.08615183999549343
ACH-000013,0.005691774520614576
ACH-000014,-0.19538747304568652
ACH-000015,-0.08002172877617003
ACH-000017,-0.17971519174152706
ACH-000018,-0.2935282895568925
ACH-000019,-0.181431136501426
ACH-000021,-0.061487705082709475
ACH-000022,-0.2144273706461083
ACH-000025,-0.28846434684981764
ACH-000028,-0.021831172024724427
ACH-000030,-0.10343431257586903
ACH-000035,-0.07971536226549422
ACH-000036,-0.4025227483752663
ACH-000037,-0.08917700270164225
ACH-000039,-0.1679004379054251
ACH-000040,-0.23917479901178046
ACH-000041,-0.009268821013192059
ACH-000042,-0.12584862339940786
ACH-000045,-0.09348593481935047
ACH-000047,-0.21586933572225325
ACH-000052,0.1296430535130714
ACH-000053,-0.15719568913915474
ACH-000054,-0.13452497149340215
ACH-000055,-0.14917022001954364
ACH-000060,-0.10921398373803058
ACH-000067,-0.036926257437174655
ACH-000070,-0.2039182821129824
ACH-000075,0.08986560897035553
ACH-000078,-0.28195332232293946
ACH-000082,-0.10363936888416588
ACH-000085,-0.21998917425646533
ACH-000086,-0.08754560899362113
ACH-000087,-0.09584526860183047
ACH-000092,-0.09023823962928994
ACH-000095,-0.12104686776835795
ACH-000097,-0.054340076497895434
ACH-000098,-0.0446640419354121
ACH-000099,-0.15198068552384206
ACH-000108,-0.2173093661873979
ACH-000113,-0.031452497576559636
ACH-000116,-0.12901122399902126
ACH-000118,-0.1180318332122271
ACH-000120,0.059292127765789675
ACH-000123,-0.1075311513262696
ACH-000127,-0.09230113579581453
ACH-000128,0.020304612673665703
ACH-000132,-0.2309067168929295
ACH-000133,-0.04323491261698437
ACH-000137,-0.0922834183162403
ACH-000138,-0.1387454763494471
ACH-000142,-0.1550257695116253
ACH-000143,-0.167344570102393
ACH-000146,-0.2033751545151153
ACH-000148,-0.13529314502109846
ACH-000150,-0.12000250131258235
ACH-000152,0.06545086843459434
ACH-000153,-0.25505697950447914
ACH-000159,-0.08821738540227486
ACH-000160,-0.07523518936929723
ACH-000163,-0.0839751363071024
ACH-000167,-0.0978615874519982
ACH-000168,-0.006754133545603057
ACH-000169,0.030764447145882563
ACH-000178,-0.07385716383544542
ACH-000183,-0.09832404568730213
ACH-000188,-0.1775295467484602
ACH-000189,-0.05428695561147953
ACH-000190,0.17095929690339975
ACH-000198,-0.059552035944711326
ACH-000203,-0.21814169998255808
ACH-000204,0.032230441323302626
ACH-000206,-0.273392658304864
ACH-000207,-0.21913565464984155
ACH-000208,-0.4417177473341521
ACH-000210,0.2081904404106801
ACH-000211,-0.04705946798945855
ACH-000215,-0.05997076325025669
ACH-000221,0.18766076511476326
ACH-000222,-0.2858416665358153
ACH-000223,-0.13177360213356942
ACH-000226,-0.12056276659200275
ACH-000227,0.006073791446275892
ACH-000228,-0.13808327863598185
ACH-000231,-0.1389321169512514
ACH-000232,-0.07663662054299683
ACH-000233,-0.13463607424698354
ACH-000234,-0.3554820935485041
ACH-000235,-0.10263593070260474
ACH-000237,-0.17781579348992566
ACH-000238,-0.06626085494906055
ACH-000242,0.15086325904193104
ACH-000243,0.019561954638297376
ACH-000244,0.002152820568069045
ACH-000246,-0.13106127500529707
ACH-000248,0.027757147009996583
ACH-000250,-0.15782586407514232
ACH-000251,-0.10353467842027367
ACH-000252,-0.1386937978127255
ACH-000253,-0.29129508170891355
ACH-000255,0.040020828563802416
ACH-000256,-0.216482799005054
ACH-000257,-0.14847067305587794
ACH-000258,-0.234795188601866
ACH-000259,0.001601782878955694
ACH-000260,-0.17528673627358102
ACH-000261,-0.2287563645319276
ACH-000262,-0.15386205462999045
ACH-000263,-0.24737939770708334
ACH-000264,0.010411141068455159
ACH-000265,-0.001477981654832908
ACH-000266,-0.08670639469355104
ACH-000272,-0.10330806625029797
ACH-000274,-0.19556799969103567
ACH-000277,-0.08314425765070298
ACH-000278,-0.044350482281472016
ACH-000279,-0.06052512384982624
ACH-000280,-0.07588726693286425
ACH-000281,-0.04724601314291828
ACH-000288,-0.23606344864521586
ACH-000291,-0.09883376050847688
ACH-000293,0.004009172397268444
ACH-000294,-0.0074846575526972894
ACH-000295,-0.20084866565360904
ACH-000296,-0.01503901865806448
ACH-000302,-0.018418153448691646
ACH-000304,-0.23764447737795094
ACH-000307,-0.11581232954912285
ACH-000308,-0.04919490627516697
ACH-000310,-0.2193212197293316
ACH-000311,-0.051112380028387326
ACH-000312,0.017810306047105685
ACH-000315,0.09974882956804317
ACH-000316,-0.2395571938192781
ACH-000317,-0.08304229123832144
ACH-000318,-0.025163013175696598
ACH-000319,-0.2381391902120156
ACH-000320,-0.16720340408943074
ACH-000322,-0.1343325695568952
ACH-000323,-0.07530689131524021
ACH-000324,-0.03135923110063288
ACH-000329,-0.1393618118631909
ACH-000330,-0.04482981087991312
ACH-000331,-0.1698305353395515
ACH-000332,-0.10661454549740952
ACH-000334,-0.08407996242079004
ACH-000335,-0.10936693371593073
ACH-000336,-0.12272696810182875
ACH-000337,-0.028463242478686174
ACH-000338,0.1989634483135773
ACH-000339,-0.2344652330544424
ACH-000341,-0.07079518675602764
ACH-000348,-0.12631869274451488
ACH-000350,-0.15677760044645214
ACH-000352,-0.03000805279786404
ACH-000356,-0.15380729279981062
ACH-000361,-0.16093807562960516
ACH-000362,-0.23697921880675354
ACH-000363,-0.1976736696474917
ACH-000364,-0.06537349554978628
ACH-000365,-0.18177537704721214
ACH-000366,-0.02170840198932749
ACH-000368,-0.1332876583277671
ACH-000374,-0.19825574076745486
ACH-000375,-0.2721173678979601
ACH-000376,-0.19902556049277426
ACH-000381,-0.1832602137241367
ACH-000383,-0.08906188177890459
ACH-000387,-0.07839860522360778
ACH-000389,-0.22305655668913496
ACH-000390,-0.20217792131479406
ACH-000393,-0.1596968272210222
