,CHUK (1147)
ACH-000148,-0.2173823492888512
ACH-000150,-0.14189179188225967
ACH-000152,-0.2135660346279918
ACH-000153,-0.32918581030633504
ACH-000159,-0.1492439757881781
ACH-000160,0.2144980913024
ACH-000163,-0.021643408360043716
ACH-000167,0.3875891981458004
ACH-000168,-0.18857047097455945
ACH-000169,-0.12566510076488055
ACH-000178,-0.17433215166968966
ACH-000183,-0.633481461703099
ACH-000188,0.15640429040452153
ACH-000189,-0.042382934531965184
ACH-000190,0.12449973370206185
ACH-000198,0.01705154544506283
ACH-000203,0.14459348806753672
ACH-000204,-0.5517328771147345
ACH-000206,-0.5998251551437995
ACH-000207,-0.17959866343382874
ACH-000208,-0.3280557100945901
ACH-000210,-0.060795193101311214
ACH-000211,-0.07438302238345565
ACH-000215,-0.08560121831089187
ACH-000221,0.017022369190205996
ACH-000222,0.04510988866372585
ACH-000223,-0.05502892726901935
ACH-000226,0.012321867009575237
ACH-000227,0.024857616317648608
ACH-000228,-0.29598363898097196
ACH-000231,-0.2142286345503656
ACH-000232,-0.009571125822294694
ACH-000233,-0.3350847895060253
ACH-000234,-0.16072260409701292
ACH-000235,-0.10158029467151017
ACH-000237,-0.3828435748931807
ACH-000238,-0.4733688731965714
ACH-000242,0.16657664710853387
ACH-000243,-0.0888805968213132
ACH-000244,0.0783321294292906
ACH-000246,-0.2504084966468663
ACH-000248,0.13741861014208614
ACH-000250,-0.4530739647273928
ACH-000251,-0.09342299382655543
ACH-000252,0.0900038651143266
ACH-000253,-0.05470205925871005
ACH-000255,-0.2075371350855072
ACH-000256,-0.037277669032657015
ACH-000257,0.10480137144236136
ACH-000258,0.10140220358237913
ACH-000259,-0.027704114824074
ACH-000260,-0.035789931558569014
ACH-000261,-0.032681867985486085
ACH-000262,-0.23472750513110094
ACH-000263,-0.02602557058455737
ACH-000264,-0.1107593933595694
ACH-000265,-0.15201711335169146
ACH-000266,-0.06583452269558382
ACH-000272,-0.12176391677072923
ACH-000274,-0.0974354496337286
ACH-000277,-0.11134116785642297
ACH-000278,0.08422673018850431
ACH-000279,-0.02958932250455829
ACH-000280,-0.14954968531092505
ACH-000281,-0.1551544907151348
ACH-000288,-0.29719331261516435
ACH-000291,-0.17653120950923928
ACH-000293,-0.0836176478197648
ACH-000294,-0.05907425464560481
ACH-000295,-0.1595155781182581
ACH-000296,-0.1156147822370032
ACH-000302,-0.07204944941630066
ACH-000304,-0.05123836223845598
ACH-000307,-0.0021015345279510804
ACH-000308,-0.09996065700788576
ACH-000310,0.057151149279192924
ACH-000311,-0.056019015601696316
ACH-000312,-0.04048327069129965
ACH-000315,-0.120780572598272
ACH-000316,-0.3221256035158378
ACH-000317,-0.09837450581189587
ACH-000318,-0.12090685212907047
ACH-000319,-0.07064624467565306
ACH-000320,-0.29266236521528616
ACH-000322,-0.09479183254979646
ACH-000323,-0.2126512668988747
ACH-000324,-0.1590489987054784
ACH-000329,-0.13754307237414926
ACH-000330,0.1676426768938224
ACH-000331,-0.15539349934060948
ACH-000332,-0.2048673901448796
ACH-000334,-0.11867092008245354
ACH-000335,0.07659581551483496
ACH-000336,-0.09108702732505942
ACH-000337,-0.04092181363034976
ACH-000338,-0.3502088633133493
ACH-000339,-0.11161490949944564
ACH-000341,0.060862951959442774
ACH-000348,0.013128681741831284
ACH-000350,-0.06621622929788444
ACH-000352,0.035334068562846155
ACH-000356,0.026325735734136168
ACH-000361,-0.0040060597413052665
ACH-000362,0.026260499058529504
ACH-000363,-0.025998286667661127
ACH-000364,-0.27634749616280396
ACH-000365,-0.05019884462435518
ACH-000366,-0.04796987887038074
ACH-000368,-0.1379819200549658
ACH-000374,-0.02746676959779456
ACH-000375,0.08352394018587225
ACH-000376,-0.11183670984730901
ACH-000381,-0.016344977240341726
ACH-000383,-0.1398850618333731
ACH-000387,0.06516771579864626
ACH-000389,-0.10469896904031874
ACH-000390,-0.09745607159032854
ACH-000393,0.08618519187047048
ACH-000395,-0.5093314225120905
ACH-000396,-0.2453095579456549
ACH-000397,0.3808863754293879
ACH-000401,-0.05840617419650058
ACH-000402,-0.18415684876238
ACH-000403,-0.05566467110054829
ACH-000404,-0.15774350867443834
ACH-000406,-0.0535905156547718
ACH-000407,-0.07594222749892765
ACH-000408,0.0756535305884515
ACH-000410,-0.004654375809823251
ACH-000411,-0.2264531968320121
ACH-000414,0.08768334473015793
ACH-000415,-0.1648258038892326
ACH-000416,-0.06694839271241977
ACH-000420,-0.17132384879082144
ACH-000421,-0.02212757593814772
ACH-000424,-0.08515412926441411
ACH-000425,-0.19189257722324748
ACH-000426,-0.2017248970550609
ACH-000427,-0.17470469991426782
ACH-000433,-0.10391905633259664
ACH-000435,-0.04756951117806632
ACH-000436,-0.1813866970664815
ACH-000444,-0.1605559432785362
ACH-000445,-0.6767242528281654
ACH-000448,-0.07113028507045277
ACH-000450,-0.001752471081964658
ACH-000452,-0.08574880128470895
ACH-000454,-0.136749285226453
ACH-000458,-0.19314868595977785
ACH-000459,-0.20774657324190896
ACH-000460,0.03130791538476218
ACH-000461,-0.0018462742760775965
ACH-000463,-0.11546524778362258
ACH-000464,-0.3688209330814719
ACH-000466,-0.4265600723483167
ACH-000467,-0.1333297586328977
ACH-000468,-0.07272472341602948
ACH-000469,-0.32256168253859363
ACH-000470,0.05032788003999785
ACH-000471,-0.10760308383459742
ACH-000472,-0.02857330745004262
ACH-000473,-0.2175321610725543
ACH-000475,-0.052425226948997136
ACH-000476,0.048359167083697085
ACH-000477,0.19916903213967588
ACH-000479,-0.08706701653611898
ACH-000480,0.01594232234403822
ACH-000481,-0.12169830569680687
ACH-000483,-0.02900478852610096
ACH-000484,-0.0493710156681373
ACH-000485,0.1062688122930017
ACH-000486,0.003650091005288372
ACH-000487,0.03357195108083998
ACH-000488,0.043738802400772325
ACH-000490,0.15545929344357098
ACH-000491,-0.13189158443891336
ACH-000495,-0.35069829622827103
ACH-000496,-0.06662476519422528
ACH-000499,-0.12885078017775287
ACH-000500,-0.166925832744536
ACH-000502,-0.030353526849842823
ACH-000503,-0.1560803594980281
ACH-000505,-0.16758561125864255
ACH-000507,-0.14566298640285166
ACH-000510,-0.14032701478077933
ACH-000511,-0.23300503522297475
ACH-000512,-0.025295912565208432
ACH-000516,-0.053771796162253485
ACH-000517,-0.03309309222804457
ACH-000518,-0.00838761874430023
ACH-000520,-0.015920758279476692
ACH-000521,-0.05118690153561285
ACH-000522,0.012328214695422892
ACH-000524,0.0014734512415680054
ACH-000527,-0.15591613867329512
ACH-000528,-0.006697224484629446
ACH-000537,-0.1531709882102042
ACH-000541,-0.3630945170056871
ACH-000542,-0.2386401141269181
ACH-000544,0.4162287216574476
ACH-000545,0.0399230960938581
ACH-000547,-0.08857634496817786
ACH-000548,0.10125063330856697
ACH-000549,-0.37687567691756135
ACH-000550,-0.04627516417438728
ACH-000552,0.004043134064978517
ACH-000556,-0.12895330654539214
ACH-000557,0.046792990799540635
ACH-000569,-0.20455438556129246
ACH-000570,-0.1254756669350886
ACH-000571,-0.04863412447955015
ACH-000573,-0.13964982687231658
ACH-000576,-0.7424789405035802
ACH-000579,-0.1530908375245773
ACH-000580,-0.07030738551424769
ACH-000584,-0.010853356148726177
ACH-000585,0.2661738809238078
ACH-000588,-0.4829709314151448
ACH-000589,-0.016642144688585974
ACH-000591,-0.20834416592715355
ACH-000593,0.005835315005001337
ACH-000600,-0.17733852139067802
ACH-000601,-0.2299154117259517
ACH-000605,-0.2491071580134327
ACH-000606,-0.1362021784970389
ACH-000608,0.1236895052247175
ACH-000614,0.08319563314455201
ACH-000616,-0.2382607015015769
ACH-000618,-0.1049501785920714
ACH-000619,-0.06289355960159068
ACH-000620,-0.4101286071354507
ACH-000621,-0.03481908206479925
ACH-000622,-0.1620764090442295
ACH-000623,-0.19616312561201385
ACH-000624,-0.052044824996884745
ACH-000627,-0.29388037999101085
ACH-000630,-0.1907842948014448
ACH-000631,-0.13416365893639093
ACH-000632,-0.17691912449531758
ACH-000633,0.005333545478411686
ACH-000637,0.1361430022567882
ACH-000638,-0.11652487928388296
ACH-000646,0.012546425060727024
ACH-000647,-0.17207437667882022
ACH-000648,-0.4442071582632051
ACH-000649,-0.4853990261002061
ACH-000651,-0.037449863135700326
ACH-000652,-0.04403873134272972
ACH-000653,-0.722751544022471
ACH-000657,-0.03052543556691532
ACH-000658,-0.9166081379208332
ACH-000661,-0.057583230526015286
ACH-000662,-0.16930444486984772
ACH-000663,-0.10407383246175614
ACH-000665,-0.21829294952000985
ACH-000671,-0.18091427970346327
ACH-000672,-0.13014284962529854
ACH-000673,-0.1958265556278425
ACH-000676,-0.10597626040284544
ACH-000677,0.019437241361491504
ACH-000681,-0.2174733640376095
ACH-000683,0.015080943957243631
ACH-000684,-0.4845285131201619
ACH-000688,0.009462025400175069
ACH-000693,-0.061352914733211264
ACH-000694,-0.07048911565064678
ACH-000695,-0.08626275495839335
ACH-000696,-0.12696815026890707
ACH-000697,-0.2694087874355962
ACH-000699,-0.21583313764375198
ACH-000701,-0.08311026930902889
ACH-000706,-0.04598945760671689
ACH-000711,-0.05502154166031439
ACH-000713,0.0904496452347512
ACH-000714,-0.815202080937822
ACH-000718,0.047112340263612176
ACH-000720,-0.052821579723788266
ACH-000721,-0.09858348881527164
ACH-000724,0.04594345367622495
ACH-000725,0.10282908145191308
ACH-000732,-0.1532895637992839
ACH-000734,0.02199037304191265
ACH-000735,0.06891443979007207
ACH-000736,0.1587099357354828
ACH-000738,-0.17533557563041338
ACH-000746,0.1225758017936232
ACH-000747,-0.30189520188281155
ACH-000748,0.02859454523100191
ACH-000753,-0.5883151211847545
ACH-000756,0.10592487413889376
ACH-000757,0.022057888934543173
ACH-000758,-0.09741397703614453
ACH-000760,-0.0832330587064845
ACH-000762,-0.18411818580189404
ACH-000763,-0.3864318211526024
ACH-000764,-0.4332184954700863
ACH-000765,-0.13581732626763032
ACH-000766,-0.04452008495057719
ACH-000767,-0.043185282553539775
ACH-000768,-0.025569246556047358
ACH-000769,-0.08257795080218246
ACH-000770,-0.039921411995205394
ACH-000771,-0.012882874147248131
ACH-000773,-0.24297841198646145
ACH-000776,-0.09365636700606486
ACH-000777,-0.017105937186681883
ACH-000778,-0.06611447075337598
ACH-000781,-0.1303182857208854
ACH-000782,-0.1126679008021315
ACH-000783,-0.0909787139546393
ACH-000784,-0.0685045590691295
ACH-000785,-0.1159432312588318
ACH-000787,-0.2895608637678941
ACH-000788,-0.03053307460622636
ACH-000791,-0.1790037113907166
ACH-000792,-0.26663642738165977
ACH-000794,-0.033381184280985465
ACH-000796,0.03213927392184747
ACH-000798,0.2904971958670033
ACH-000799,-0.20105111353784466
ACH-000800,-0.015023826544583691
ACH-000802,0.04908367214146515
ACH-000804,-0.03650728505627878
ACH-000805,-0.07751497725549172
ACH-000809,0.0006593264107180093
ACH-000810,-0.3057708547768363
ACH-000811,-0.0788254588860286
ACH-000817,-0.7436850761907595
ACH-000819,-0.1403572965780739
ACH-000820,-0.10971856167614903
ACH-000821,-0.4944583606573309
ACH-000822,-0.03945736855761472
ACH-000823,-0.09222043220984473
ACH-000824,0.009748636895474809
ACH-000827,-0.09368969579246132
ACH-000829,-0.3536193517423731
ACH-000831,-0.09318454354922803
ACH-000832,-0.6256904628244498
ACH-000833,-0.2626539645236892
ACH-000834,0.0721454057356444
ACH-000835,-0.2900820684482696
ACH-000836,0.16278944147879862
ACH-000837,0.021663886497595004
ACH-000838,-0.6350218843603016
ACH-000839,0.15111336258252406
ACH-000840,-0.08024593349656851
ACH-000841,-0.002551175543657075
ACH-000843,-0.07411713440459798
ACH-000846,0.0024788073414331
ACH-000847,-0.17109755373838378
ACH-000848,-0.017246118817036
ACH-000849,-0.08040613276224283
ACH-000851,-0.16459504341759354
ACH-000855,-0.028754734982854913
ACH-000856,-0.11286880766273585
ACH-000858,-0.0010178233007259792
ACH-000859,0.16301316312082226
ACH-000861,-0.3534430727597937
ACH-000862,0.2293934438410571
ACH-000865,-0.20218597286799286
ACH-000866,-0.030006472905848645
ACH-000867,-0.06883718945067092
ACH-000869,-0.06209917076654445
ACH-000872,-0.023561746867557232
ACH-000873,-0.1922877977068014
ACH-000876,0.018463699922676
ACH-000878,-0.0990163323452138
ACH-000880,-0.1384147514907233
ACH-000881,-0.014395515753023672
ACH-000882,-0.10987972632793652
ACH-000884,-0.07554216977325869
ACH-000885,-0.13416755023752375
ACH-000887,-0.11148614699901442
ACH-000889,-0.4873312727777434
ACH-000896,-0.41317419743482653
ACH-000898,-0.14264133765421105
ACH-000900,-0.11877446501539213
ACH-000901,-0.09773863366696424
ACH-000905,0.18339079360570992
ACH-000906,-0.05308244344791593
ACH-000907,-0.022225985315953992
ACH-000910,-0.2526711865635825
ACH-000911,-0.3858068719242381
ACH-000912,-0.08883127985434304
ACH-000913,0.07280632903778604
ACH-000915,0.19185487396297304
ACH-000916,-0.22015519902025152
ACH-000917,0.053480239476133236
ACH-000920,-0.247506810758986
ACH-000921,-0.19407072614430526
ACH-000924,0.001978273228976725
ACH-000926,-0.07862884577876827
ACH-000928,-0.11814987908917313
ACH-000929,0.12608211210388925
ACH-000932,-0.12631945465160133
ACH-000935,-0.006262228500589664
ACH-000936,-0.4658548097213054
ACH-000937,0.009691534166392755
ACH-000938,0.11279580841521132
ACH-000939,0.11930524944951297
ACH-000941,-0.03949995921140967
ACH-000943,0.046966221720856495
ACH-000946,-0.2310819856884249
ACH-000947,-0.11626219598343128
ACH-000948,-0.0896057302470371
ACH-000950,-0.1876772930322108
ACH-000953,-0.025263392988662484
ACH-000954,-0.14340831261656825
ACH-000957,-0.007193208753194179
ACH-000958,-0.10649883548617878
ACH-000960,-0.07196695068193408
ACH-000963,-0.19399849141090425
ACH-000968,-0.07245086738116155
ACH-000969,0.04323257682268621
ACH-000972,-0.2849822506517557
ACH-000973,-0.14243177929153722
ACH-000974,-0.09653326718695736
ACH-000978,-0.23607844229844266
ACH-000984,-0.06939561302193044
ACH-000986,0.2325460364820144
ACH-000988,-0.05377670733941687
ACH-000993,-0.10187941483618056
ACH-000994,-0.13937287790440828
ACH-000996,0.03811629955416857
ACH-001001,-0.06532258990503677
ACH-001020,0.10400849946153183
ACH-001028,-0.0549571132700033
ACH-001031,0.12190769065107193
ACH-001038,-0.054641955656713634
ACH-001048,-0.11416389653805485
ACH-001050,-0.03747918523443429
ACH-001053,-0.09830924016277462
ACH-001054,0.028512999522132276
ACH-001061,-0.06930511420948714
ACH-001067,-0.4268897204181434
ACH-001075,-0.2654100776598833
ACH-001096,0.02119555197967399
ACH-001111,-0.3225484100600478
ACH-001119,-0.11055229335862717
ACH-001128,0.639630601309515
ACH-001134,-0.8380411382944284
ACH-001151,-0.09032600936413096
ACH-001163,-0.22175018062502955
ACH-001164,-0.012479131368460787
ACH-001183,0.07821576171424252
ACH-001192,0.07379965582605277
ACH-001193,-0.16934152770148908
ACH-001196,-0.043225877643386375
ACH-001197,-0.9579655428253724
ACH-001205,0.018971080069723974
ACH-001211,0.16734526284008205
ACH-001212,0.2318338483373027
ACH-001228,-0.15147787218318148
ACH-001232,-0.16421116521006887
ACH-001239,0.004338406664094896
ACH-001270,-0.2691368286906806
ACH-001274,-0.14576629202682867
ACH-001275,0.04858580720765368
ACH-001277,0.069892647102861
ACH-001278,0.03440275701162182
ACH-001280,-0.11465123792255096
ACH-001283,0.014187423290350684
ACH-001289,-0.030410215195436838
ACH-001300,-0.028457234320157593
ACH-001301,-0.051283391685413085
ACH-001302,-0.11413053764224043
ACH-001306,-0.3283625014580143
ACH-001318,-0.1006583312077042
ACH-001322,-0.3680524633315273
ACH-001328,-0.16985364752196444
ACH-001332,-0.3614596415495101
ACH-001336,-0.032235969079408316
ACH-001346,-0.06683497324965053
ACH-001353,-0.09842349896092983
ACH-001354,-0.016714494632410263
ACH-001367,0.030537397254912706
ACH-001368,-0.007904396285996398
ACH-001374,-0.2178353763749162
ACH-001377,-0.011849975175974008
ACH-001380,-0.03258232806722566
ACH-001391,-0.02797813529799979
ACH-001408,-0.002554201331268328
ACH-001430,-0.11858054473162588
ACH-001431,0.12442763546161567
ACH-001450,-0.5595359247865391
ACH-001496,0.0953397394694272
ACH-001500,-0.2517139494823833
ACH-001523,-0.020882641880795926
ACH-001532,-0.004072110823157548
ACH-001550,0.16222721627291606
ACH-001552,-0.096413682447451
ACH-001554,-0.03341191312691507
ACH-001654,0.01842997722170952
ACH-001735,-0.0506913797514003
ACH-001736,-0.2044097410494362
ACH-001737,0.1847621827331853
ACH-001740,-0.031632477447562486
ACH-001745,0.015676690880880313
ACH-001765,-0.1113120869330623
