,KIAA0100 (9703)
ACH-000004,-0.13667727555197787
ACH-000005,0.11004516321387778
ACH-000007,-0.5100933174902678
ACH-000009,-0.3645327538050439
ACH-000011,-0.17026519856115305
ACH-000012,-0.3045566413382317
ACH-000013,-0.3579128484310711
ACH-000014,-0.22805346270467075
ACH-000015,-0.2004779492062472
ACH-000017,-0.5703982222727473
ACH-000018,-0.20970459851812945
ACH-000019,-0.2311254032115357
ACH-000021,-0.12029907724749625
ACH-000022,-0.31919430015102473
ACH-000025,-0.17227528578921913
ACH-000028,-0.20401178086568694
ACH-000030,-0.4478718632536765
ACH-000035,-0.4228961341508241
ACH-000036,-0.2844069753735525
ACH-000037,-0.520371618454707
ACH-000039,-0.5316563438023836
ACH-000040,-0.5852848843843897
ACH-000041,-0.2462128764935873
ACH-000042,-0.23199364287023214
ACH-000045,-0.5907401846265043
ACH-000047,-0.23612682000179666
ACH-000052,-0.6746086541015455
ACH-000053,-0.4131539847277321
ACH-000054,-0.3288888874966025
ACH-000055,-0.3000295407754189
ACH-000060,-0.260126070993687
ACH-000067,-0.25820164293280995
ACH-000070,-0.2635640737416794
ACH-000075,-0.27801716422393635
ACH-000078,-0.183872175817508
ACH-000082,-0.29459873051049984
ACH-000085,-0.26699024611001154
ACH-000086,-0.6699722186461667
ACH-000087,-0.5045898363777536
ACH-000092,-0.750894591065076
ACH-000095,-0.2722337929332605
ACH-000097,-0.19370203418455348
ACH-000098,-0.10315581738966637
ACH-000099,-0.21434095889554952
ACH-000108,-0.4211237078448434
ACH-000113,-0.23808795503365285
ACH-000116,-0.3805992692287635
ACH-000118,-0.2372777643979267
ACH-000120,-0.08005390938565808
ACH-000123,-0.5035649021750315
ACH-000127,-0.08697082497019946
ACH-000128,-0.3753380373171207
ACH-000132,-0.27749750196546324
ACH-000133,-0.17432343916109566
ACH-000137,-0.1326937834026565
ACH-000138,-0.1909522849030426
ACH-000142,-0.3917204142283781
ACH-000143,-0.07431733637348692
ACH-000146,-0.335522883439806
ACH-000148,-0.33485464720569497
ACH-000150,-0.14580864406525054
ACH-000152,-0.3804378036379719
ACH-000153,-0.5201527033052138
ACH-000159,-0.2266046387442741
ACH-000160,-0.2526070784938436
ACH-000163,-0.5743861865892125
ACH-000167,-0.5512799037669368
ACH-000168,-0.22185900599408293
ACH-000169,-0.2009766557821193
ACH-000178,-0.15542736297695495
ACH-000183,-0.7859417002287373
ACH-000188,-0.2973766476167532
ACH-000189,-0.3613101845853183
ACH-000190,-0.2610307842140589
ACH-000198,-0.5481802952425273
ACH-000203,-0.43880433244183203
ACH-000204,-0.16024826031107908
ACH-000206,-0.15983313795636206
ACH-000207,-0.2948064962230654
ACH-000208,-0.22569760727650914
ACH-000210,-0.3640041904882664
ACH-000211,-0.280703574336445
ACH-000215,-0.22824522609929254
ACH-000221,-0.10875227657310284
ACH-000222,-0.3815828851476024
ACH-000223,-0.10359126254287544
ACH-000226,-0.5967118880560023
ACH-000227,-0.20239137052029715
ACH-000228,-0.4453606652096885
ACH-000231,-0.250287056425872
ACH-000232,-0.22178022775641035
ACH-000233,-0.2314627572554915
ACH-000234,-0.18582243790666755
ACH-000235,-0.31333832575455434
ACH-000237,-0.574003254488701
ACH-000238,-0.4106437830136317
ACH-000242,-0.2373433068770573
ACH-000243,-0.3329294139233672
ACH-000244,-0.5908728289427716
ACH-000246,-0.1035410743364976
ACH-000248,-0.5823497395566688
ACH-000250,-0.4113849455767859
ACH-000251,-0.22841416297572356
ACH-000252,-0.3745479872328469
ACH-000253,-0.2061488506148611
ACH-000255,-0.5979728115013309
ACH-000256,-0.30916655220784633
ACH-000257,-0.1689735313977707
ACH-000258,-0.24872176739878976
ACH-000259,-0.28709529487114743
ACH-000260,-0.2840528995425149
ACH-000261,-0.22422008290582973
ACH-000262,-0.4048040820220769
ACH-000263,-0.4367231640330912
ACH-000264,-0.4294187166958681
ACH-000265,-0.3760670719324181
ACH-000266,-0.2418060070493289
ACH-000272,-0.3406078798408931
ACH-000274,-0.3236953400193513
ACH-000277,-0.31944139215090234
ACH-000278,-0.4147593999715553
ACH-000279,-0.2086424279476062
ACH-000280,-0.6530436511415237
ACH-000281,-0.33114334952936914
ACH-000288,-0.4112071326634996
ACH-000291,-0.1393142119773371
ACH-000293,-0.2778462576575342
ACH-000294,-0.4861230370475147
ACH-000295,-0.4165084220954332
ACH-000296,-0.549635432751083
ACH-000302,-0.5452046966260361
ACH-000304,-0.15916261822676486
ACH-000307,-0.2061872228306274
ACH-000308,-0.08997337930543854
ACH-000310,-0.11730335342637666
ACH-000311,-0.4656127010435739
ACH-000312,-0.21852357257662555
ACH-000315,-0.43499097421640015
ACH-000316,-0.3611030231021217
ACH-000317,-0.06807128546077837
ACH-000318,-0.15574444027905862
ACH-000319,-0.31938707146321543
ACH-000320,-0.11003176588930064
ACH-000322,-0.29734487325733405
ACH-000323,-0.3518415376147267
ACH-000324,-0.4743140142900963
ACH-000329,-0.5130850837090373
ACH-000330,-0.13531249693316674
ACH-000331,-0.1267344827921687
ACH-000332,-0.19433469256581984
ACH-000334,-0.3078887988010217
ACH-000335,0.01523909644565599
ACH-000336,-0.06914204787638685
ACH-000337,-0.26531227521866824
ACH-000338,-0.7236338009207529
ACH-000339,-0.27300706046266005
ACH-000341,-0.28407516325621057
ACH-000348,-0.4086536587273102
ACH-000350,-0.03169569601802205
ACH-000352,-0.08787392341416053
ACH-000356,-0.15753807900358935
ACH-000361,-0.3818869001027577
ACH-000362,-0.4767047454785184
ACH-000363,-0.30697293990434915
ACH-000364,-0.35251986720510325
ACH-000365,-0.23358867264668615
ACH-000366,-0.2072636474787702
ACH-000368,-0.3037811740728172
ACH-000374,-0.2563801739260137
ACH-000375,-0.6665836916328284
ACH-000376,-0.22779043131723045
ACH-000381,-0.2799468659769047
ACH-000383,-0.3466108662694343
ACH-000387,-0.14686501321857084
ACH-000389,-0.27815259540914644
ACH-000390,-0.30518706594562894
ACH-000393,-0.3197181473643539
ACH-000395,-0.2505358489503886
ACH-000396,-0.4587140721360194
ACH-000397,-0.31261526493804903
ACH-000401,-0.265257273861459
ACH-000402,-0.26689954637099833
ACH-000403,-0.2886857947364028
ACH-000404,-0.029242779106197114
ACH-000406,-0.23557379190731545
ACH-000407,-0.27047999664206784
ACH-000408,-0.2891296275536918
ACH-000410,-0.3181974353221441
ACH-000411,-0.3455793770928833
ACH-000414,-0.37728566542441055
ACH-000415,-0.4944274017790243
ACH-000416,-0.27796180155832123
ACH-000420,-0.21737441849213512
