,SRSF10 (10772)
ACH-000487,-0.8361431339587894
ACH-000488,-0.5653582756527358
ACH-000490,-0.5678195153454991
ACH-000491,-0.8951547845177434
ACH-000495,-0.8440378390538212
ACH-000496,-0.6133799969596001
ACH-000499,-0.7405711064269425
ACH-000500,-0.6318439979834345
ACH-000502,-0.7269699887578529
ACH-000503,-0.7317806607069803
ACH-000505,-0.6008624346645014
ACH-000507,-0.6929380974613338
ACH-000510,-0.5982446013420506
ACH-000511,-0.631482140372686
ACH-000512,-1.202357491781234
ACH-000516,-0.942787533458418
ACH-000517,-0.9899208024844904
ACH-000518,-0.519475861371936
ACH-000520,-0.8409309935432598
ACH-000521,-0.8442932457551381
ACH-000522,-0.5994353284811166
ACH-000524,-0.6173001158457169
ACH-000527,-0.2939198981020763
ACH-000528,-0.7887629649134269
ACH-000537,-0.7488412886736683
ACH-000541,-0.39672913937997295
ACH-000542,-0.2780827295356019
ACH-000544,-0.6717081429806279
ACH-000545,-0.6735610715417549
ACH-000547,-0.7201788731416826
ACH-000548,-0.7900146142222593
ACH-000549,-0.8255507671760505
ACH-000550,-1.1033204901321394
ACH-000552,-0.7331258453827374
ACH-000556,-0.4714169193085168
ACH-000557,-0.2867846591571733
ACH-000569,-0.6043158209679679
ACH-000570,-0.9617695368790088
ACH-000571,-0.5945173729341182
ACH-000573,-0.8134434962791417
ACH-000576,-0.8203674446188679
ACH-000579,-0.6786246580211751
ACH-000580,-0.5568167865386738
ACH-000584,-0.6799411329423851
ACH-000585,-0.7432501626583199
ACH-000588,-0.8636143454105141
ACH-000589,-0.7632465741148091
ACH-000591,-0.4536357340162427
ACH-000593,-0.2744068021613105
ACH-000600,-0.4602384130739825
ACH-000601,-0.6947225685607974
ACH-000605,-0.7440711689811706
ACH-000606,-0.8435285586337775
ACH-000608,-0.5360783723030086
ACH-000614,-0.4117512631043648
ACH-000616,-0.7895509514200947
ACH-000618,-0.7150673340888234
ACH-000619,-1.0151051264184534
ACH-000620,-0.5679868431016414
ACH-000621,-0.8154076718773824
ACH-000622,-0.760396099242543
ACH-000623,-0.576906602802681
ACH-000624,-0.6402384926406355
ACH-000627,-0.6607043148037974
ACH-000630,-0.6965499013083246
ACH-000631,-0.7107856645925515
ACH-000632,-0.5189751726558961
ACH-000633,-0.4238433344272093
ACH-000637,-0.6353597918505379
ACH-000638,-0.6901092409693977
ACH-000646,-0.5310544378833868
ACH-000647,-0.39162044685158415
ACH-000648,-0.9304499005458922
ACH-000649,-0.8853246707526801
ACH-000651,-0.3689452181848028
ACH-000652,-0.6863152051880792
ACH-000653,-0.7448399470516575
ACH-000657,-0.4462172966530179
ACH-000658,-0.9389675536675997
ACH-000661,-0.5895618644356146
ACH-000662,-0.7972441184340382
ACH-000663,-0.3774987733020221
ACH-000665,-0.7171092817039301
ACH-000671,-0.5809652970263002
ACH-000672,-0.2065245739884024
ACH-000673,-0.8041389190189974
ACH-000676,-0.5594080489248978
ACH-000677,-0.4653022830277288
ACH-000681,-0.778328346044292
ACH-000683,-0.725577144751617
ACH-000684,-0.7164266429375029
ACH-000688,-0.9238638669585072
ACH-000693,-0.578158427047126
ACH-000694,-0.6463460232815761
ACH-000695,-0.6443992743939446
ACH-000696,-0.9651987859629644
ACH-000697,-0.6513867845553706
ACH-000699,-0.946752129870552
ACH-000701,-0.6355043559352237
ACH-000706,-0.7441734090228779
ACH-000711,-0.4314478568769329
ACH-000713,-0.4477189682736806
ACH-000714,-1.0280198705024073
ACH-000718,-0.5591340018750945
ACH-000720,-1.0951877389124112
ACH-000721,-0.7841438829012224
ACH-000724,-0.6288636218419675
ACH-000725,-0.7314156647258991
ACH-000732,-0.6870471047925044
ACH-000734,-0.5597851804449749
ACH-000735,-0.3998531234106072
ACH-000736,-0.4506740485618624
ACH-000738,-0.6881397822674978
ACH-000746,-0.6803359095058668
ACH-000747,-0.8284166869701111
ACH-000748,-0.6831357340829365
ACH-000753,-0.5472064962148365
ACH-000756,-0.7476440161905591
ACH-000757,-0.5313212961063529
ACH-000758,-0.5870514478344215
ACH-000760,-0.8164793387857094
ACH-000762,-0.3592542118196269
ACH-000763,-0.8027926114391409
ACH-000764,-0.8203735593865169
ACH-000765,-0.6672344368747722
ACH-000766,-0.9215805658704388
ACH-000767,-0.5991438396981479
ACH-000768,-0.6875321056687026
ACH-000769,-0.7871630525760551
ACH-000770,-0.7306399412289764
ACH-000771,-0.825067132962229
ACH-000773,-0.7063240745697145
ACH-000776,-0.7431336081934109
ACH-000777,-0.7771978899110344
ACH-000778,-0.4531135678263298
ACH-000781,-0.5364547331387591
ACH-000782,-0.6209963982018204
ACH-000783,-0.5942224804084728
ACH-000784,-0.5943824300635973
ACH-000785,-0.839877922614087
ACH-000787,-0.4844172291564618
ACH-000788,-0.4551360587634948
ACH-000791,-0.6454464806793047
ACH-000792,-0.6129675281870521
ACH-000794,-1.0783110848762267
ACH-000796,-0.7664347575455926
ACH-000798,-0.7273731572132116
ACH-000799,-0.6344392707650656
ACH-000800,-0.573215560630914
ACH-000802,-0.5112781812622008
ACH-000804,-0.7765842651676171
ACH-000805,-0.7687794904304702
ACH-000809,-0.5759355162464275
ACH-000810,-0.8146128322324886
ACH-000811,-0.9025070422240198
ACH-000817,-1.1194882217727575
ACH-000819,-0.8544323953896881
ACH-000820,-0.7383416887406465
ACH-000821,-0.8682453474361952
ACH-000822,-0.4494481627920198
ACH-000823,-0.7370964649908207
ACH-000824,-0.5457568341680716
ACH-000827,-0.7121984895746073
ACH-000829,-0.7571024458387212
ACH-000831,-0.4907687753202162
ACH-000832,-0.9699474504524316
ACH-000833,-0.7150595960906958
ACH-000834,-0.9459313883099928
ACH-000835,-0.661955657294612
ACH-000836,-0.7888329874021588
ACH-000837,-0.5273654524939039
ACH-000838,-0.4130188455560127
ACH-000839,-0.9945447841030576
ACH-000840,-0.9565988716275292
ACH-000841,-0.5501761333678672
ACH-000843,-0.5834139260832397
ACH-000846,-0.5465686696446371
ACH-000847,-0.7825344918379737
ACH-000848,-0.6870396810360492
ACH-000849,-0.5513769891420253
ACH-000851,-0.8325300897368617
ACH-000855,-0.6338460720994079
ACH-000856,-0.5083920781374491
ACH-000858,-0.4379801912362592
ACH-000859,-0.5980171063537107
ACH-000861,-0.7869500259322683
ACH-000862,-0.34050931806550183
ACH-000865,-0.5549087193047116
ACH-000866,-0.5494680532511458
ACH-000867,-0.6911794543357865
ACH-000869,-0.7024629987443983
ACH-000872,-0.8358336921887425
ACH-000873,-0.6946035067022323
ACH-000876,-0.6284774317608915
ACH-000878,-0.8334390905046615
ACH-000880,-0.303073200873365
ACH-000881,-0.7197527830235819
ACH-000882,-0.8050758666254113
ACH-000884,-0.8437869408728664
ACH-000885,-0.5419031156684386
ACH-000887,-0.5417399593466303
ACH-000889,-0.7550724900197218
ACH-000896,-0.2976375383958688
ACH-000898,-0.5210878076886023
ACH-000900,-0.9051799955058264
ACH-000901,-0.7228681453258196
ACH-000905,-0.7849949212188487
ACH-000906,-0.3876313155182279
ACH-000907,-1.0268214660724817
ACH-000910,-0.5019070931747253
ACH-000911,-0.5224144987528144
ACH-000912,-0.8893180797362179
ACH-000913,-0.8525053373763958
ACH-000915,-0.4845698259709285
ACH-000916,-0.4195253061365074
ACH-000917,-0.8877121000880894
ACH-000920,-0.6448301486409617
ACH-000921,-0.6078131482559375
ACH-000924,-0.9560965317185632
ACH-000926,-0.6601166586105653
ACH-000928,-0.3095363278044623
ACH-000929,-0.7071352073920708
ACH-000932,-0.3997146837491936
ACH-000935,-0.6900821290620626
ACH-000936,-0.8856720522256759
ACH-000937,-0.2467197378398467
ACH-000938,-0.7608105038004872
ACH-000939,-0.5641330020929897
ACH-000941,-0.5303982351088126
ACH-000943,-0.7098209701062783
ACH-000946,-0.6240153048236229
ACH-000947,-0.6173940269100229
ACH-000948,-0.6889048345257196
ACH-000950,-0.6066138568382667
ACH-000953,-0.5396844293085591
ACH-000954,-0.9193417062766822
ACH-000957,-0.31786349456847784
ACH-000958,-0.5970341694053853
ACH-000960,-0.4077398465409683
ACH-000963,-0.5183678222010344
ACH-000968,-0.4549382455284763
ACH-000969,-0.4672409236064324
ACH-000972,-0.8948527685882323
ACH-000973,-0.5718292247234374
ACH-000974,-0.6325875798413284
ACH-000978,-0.5119894613119438
ACH-000984,-0.6306712191381098
ACH-000986,-0.8004813188816966
ACH-000988,-0.5793749153092947
ACH-000993,-0.5583461724634436
ACH-000994,-0.4822262416054668
ACH-000996,-0.8111889352545341
ACH-001001,-0.7066356004505217
ACH-001020,-0.4635359820782386
ACH-001028,-0.7577206627057952
ACH-001031,-0.6480840101346529
ACH-001038,-0.6392398057324497
ACH-001048,-0.922679572202098
ACH-001050,-0.6055263378193518
ACH-001053,-0.5022128440785332
ACH-001054,-0.681209904909136
ACH-001061,-0.3903797145538033
ACH-001067,-0.6506179981797618
ACH-001075,-1.0194543432082883
ACH-001096,-0.8203727547849615
ACH-001111,-0.9929977308769964
ACH-001119,-0.6985446401749628
ACH-001128,-0.810119210784567
ACH-001134,-0.33554040970014026
ACH-001151,-0.7936045965008942
ACH-001163,-0.30828751493819195
ACH-001164,-0.7669460420072683
ACH-001183,-0.8442652428656805
ACH-001192,-0.6144473905152167
ACH-001193,-0.7433933325521295
ACH-001196,-0.8348356968580188
ACH-001197,-1.0503252029506362
ACH-001205,-0.5685939984102149
ACH-001211,-0.6961328000876497
ACH-001212,-0.6742014442195288
ACH-001228,-0.6439217337825166
ACH-001232,-0.5344043867461414
ACH-001239,-0.5255887833578393
ACH-001270,-0.7755473802645881
ACH-001274,-0.6483391996064524
ACH-001275,-0.4307216252470244
ACH-001277,-0.6029410196452032
ACH-001278,-0.4649274446789562
ACH-001280,-0.6448686936763146
ACH-001283,-0.30256581941063504
ACH-001289,-0.6715162484954103
ACH-001300,-0.878388627005297
ACH-001301,-0.4303449594002335
ACH-001302,-0.5353914107095156
ACH-001306,-0.8399265012780911
ACH-001318,-0.6319700910166925
ACH-001322,-0.9146061611299744
ACH-001328,-0.943507193989446
ACH-001332,-0.7962176378054356
ACH-001336,-1.0928831342884848
ACH-001346,-0.5578607001514924
ACH-001353,-0.2014182838936424
ACH-001354,-0.9383004753777486
ACH-001367,-0.8905111214771241
ACH-001368,-0.8060895653684
ACH-001374,-0.6240152049026546
ACH-001377,-0.589239300242795
ACH-001380,-0.7565741678283358
ACH-001391,-0.6117591830375675
ACH-001408,-0.6110483389392308
ACH-001430,-0.7646829095347467
ACH-001431,-0.7512489579698708
ACH-001450,-0.7101661487306646
ACH-001496,-0.5768254078766307
ACH-001500,-0.7488798530865616
ACH-001523,-0.7704798712333493
ACH-001532,-0.6502780559491157
ACH-001550,-0.6458601347374008
ACH-001552,-0.533476104463619
ACH-001554,-0.6607879732644162
ACH-001654,-0.9456783753152884
ACH-001735,-0.24730191318123745
ACH-001736,-0.8365078003752391
ACH-001737,-0.8635650469064571
ACH-001740,-1.0809816092681392
ACH-001745,-1.0862695763897183
ACH-001765,-0.7398286178345456
