,KIAA1919 (91749)
ACH-000004,-0.10196697137353976
ACH-000005,0.04822538677585814
ACH-000007,-0.12880577705096224
ACH-000009,0.10547997280127433
ACH-000011,-0.02665126635447181
ACH-000012,-0.034876230497643684
ACH-000013,-0.0835023957957092
ACH-000014,0.005403651399164928
ACH-000015,0.06939472154965019
ACH-000017,0.021323109301423063
ACH-000018,0.05190969711272707
ACH-000019,-0.13023594805269004
ACH-000021,-0.17123387509459795
ACH-000022,0.05620639848722759
ACH-000025,-0.054089713961952564
ACH-000028,-0.01603713065475737
ACH-000030,-0.05566549870621256
ACH-000035,0.10686358011732493
ACH-000036,-0.05277252708345005
ACH-000037,0.03459313639670174
ACH-000039,-0.11250181054738694
ACH-000040,-0.058310453597876774
ACH-000041,0.010182269972578041
ACH-000042,-0.0025042802926031997
ACH-000045,-0.0043851103640762295
ACH-000047,-0.05799328419158351
ACH-000052,-0.04674240815499439
ACH-000053,-0.0917875101029312
ACH-000054,-0.08468737375882968
ACH-000055,-0.12940852512873474
ACH-000060,-0.09285080456029547
ACH-000067,-0.03686536845134378
ACH-000070,0.010073635031642127
ACH-000075,-0.02922506214725845
ACH-000078,-0.19229812882298394
ACH-000082,-0.05517158787785049
ACH-000085,-0.00473959943084811
ACH-000086,0.08500277147116267
ACH-000087,-0.043398596734733084
ACH-000092,-0.04157989598921739
ACH-000095,-0.18208680371566108
ACH-000097,-0.051052623348267726
ACH-000098,0.0014552563191352606
ACH-000099,-0.1071039472191352
ACH-000108,-0.04079226388636962
ACH-000113,-0.13008427805658482
ACH-000116,-0.029143257659435182
ACH-000118,0.0265945566697679
ACH-000120,-0.1952087906783588
ACH-000123,-0.04280953162615283
ACH-000127,-0.08267777597791119
ACH-000128,-0.1250103427608238
ACH-000132,-0.1741167676340009
ACH-000133,-0.031198162194382782
ACH-000137,-0.11052967432287107
ACH-000138,-0.030217018477266287
ACH-000142,-0.003104445187376105
ACH-000143,-0.19821931757147304
ACH-000146,-0.05494789573353575
ACH-000148,0.010958488690396215
ACH-000150,-0.16241887110824624
ACH-000152,-0.025958718318550476
ACH-000153,0.018109611759476042
ACH-000159,-0.0011013469907618422
ACH-000160,-0.1299192013210316
ACH-000163,-0.022876633052956927
ACH-000167,-0.15515147267266613
ACH-000168,-0.1871345141224268
ACH-000169,0.036978119196289266
ACH-000178,-0.0367652362828658
ACH-000183,-0.0827767975479773
ACH-000188,0.06954356519823612
ACH-000189,-0.09533993938166177
ACH-000190,-0.0655985220676068
