,SLCO1B7 (338821)
ACH-000004,0.28452452549634205
ACH-000005,0.5210290632163097
ACH-000007,0.2646872216838173
ACH-000009,0.27755459771634544
ACH-000011,0.1775775083492656
ACH-000012,0.405129413521982
ACH-000013,0.2214851440484081
ACH-000014,0.3417108566403943
ACH-000015,0.2769648245486024
ACH-000017,0.2638216190590145
ACH-000018,0.3297283107664229
ACH-000019,0.17745734945315544
ACH-000021,0.18234344604165773
ACH-000022,0.2860277778096121
ACH-000025,0.3843203074354214
ACH-000028,0.31129855643813426
ACH-000030,0.25780562848927274
ACH-000035,0.2532327310224965
ACH-000036,0.19414615611691305
ACH-000037,0.3797365543046167
ACH-000039,0.2439906521038281
ACH-000040,0.19974630648711494
ACH-000041,0.2778064635556662
ACH-000042,0.2552705477692191
ACH-000045,0.32487489804583297
ACH-000047,0.2606287346517931
ACH-000052,0.3064854748139211
ACH-000053,0.26698119411051285
ACH-000054,0.2526567159214734
ACH-000055,-0.007982849656974746
ACH-000060,0.13764298532648095
ACH-000067,0.22403497401367248
ACH-000070,0.3048967527018848
ACH-000075,0.25787216208476665
ACH-000078,0.4420672210151865
ACH-000082,0.19304838151834136
ACH-000085,0.19981752492352808
ACH-000086,0.23928120857795485
ACH-000087,0.1412632804833126
ACH-000092,0.276208171837531
ACH-000095,0.2603173596278593
ACH-000097,0.2311521629238097
ACH-000098,0.32040480512688063
ACH-000099,0.2816403339190119
ACH-000108,0.21173665268947287
ACH-000113,0.2588195506657358
ACH-000116,0.3873412474968535
ACH-000118,0.24114924511857674
ACH-000120,0.3902075024582675
ACH-000123,0.3036835400323288
ACH-000127,0.2610750282914875
ACH-000128,0.14415299465586104
ACH-000132,0.2756186525517904
ACH-000133,0.4212949706459622
ACH-000137,0.29183172983000183
ACH-000138,0.2539197857134485
ACH-000142,0.3745277058154545
ACH-000143,0.19298281052078994
ACH-000146,0.23455258480637406
ACH-000148,0.31069267803531925
ACH-000150,0.22351635768814493
ACH-000152,0.2294074914676661
ACH-000153,0.0905986858338988
ACH-000159,0.2879663445019038
ACH-000160,0.1782237482552683
ACH-000163,0.2513047413105298
