,RDH14 (57665)
ACH-000004,0.02826816517921377
ACH-000005,-0.23693054746011544
ACH-000007,0.053820573660071085
ACH-000009,-0.05959656353303384
ACH-000011,-0.03120810847711273
ACH-000012,0.04251275402815456
ACH-000013,0.13484773811134346
ACH-000014,0.0323116312330189
ACH-000015,0.06244949388777564
ACH-000017,0.04787789546402962
ACH-000018,0.2614599049878103
ACH-000019,0.1564430320231662
ACH-000021,0.09160840811990616
ACH-000022,-0.06396249476198257
ACH-000025,0.12412604990185808
ACH-000028,0.10871520225929444
ACH-000030,0.007220492290361981
ACH-000035,0.00982919005962566
ACH-000036,0.07595222929975322
ACH-000037,-0.04251985328336556
ACH-000039,-0.35862952691500743
ACH-000040,-0.026575399157377663
ACH-000041,-0.024572147653690563
ACH-000042,0.020253595327704276
ACH-000045,0.08952584502357598
ACH-000047,0.1981331458989346
ACH-000052,0.015534194332777066
ACH-000053,0.010756964174594055
ACH-000054,-0.07778752366645543
ACH-000055,0.034177370783647486
ACH-000060,0.11202767818873276
ACH-000067,0.08299752187952017
ACH-000070,0.05009203783805187
ACH-000075,-0.2698380880647838
ACH-000078,-0.11348754559363135
ACH-000082,0.052917228105451485
ACH-000085,0.2041368566673077
ACH-000086,0.03577044565354166
ACH-000087,0.1919801604773897
ACH-000092,-0.0016945869846980248
ACH-000095,-0.025060767790967917
ACH-000097,0.03041979027093695
ACH-000098,0.03887863083878712
ACH-000099,0.04230498606568972
ACH-000108,0.18216521298350266
ACH-000113,0.04697592996787131
ACH-000116,0.04893805387008422
ACH-000118,0.1265308179718412
ACH-000120,0.10053924693033076
ACH-000123,0.02700026135104094
ACH-000127,0.010596717332107757
ACH-000128,-0.127503889150669
ACH-000132,0.036871138039656005
ACH-000133,0.013344349358214666
ACH-000137,0.17205726820415967
ACH-000138,0.03830884551500231
ACH-000142,-0.045784298845576686
ACH-000143,0.1973459429357349
ACH-000146,-0.029157715906026963
ACH-000148,0.08018517874386756
ACH-000150,0.087289361149254
ACH-000152,-0.07204350344358651
ACH-000153,0.1083831767546194
ACH-000159,0.030680784731401168
ACH-000160,0.11990032304551412
ACH-000163,0.12576939249436347
ACH-000167,-0.16658278093190648
ACH-000168,0.0234751880219359
ACH-000169,0.12118775090467886
ACH-000178,0.10957503016553144
ACH-000183,0.26270872128687794
ACH-000188,0.09714402932115468
ACH-000189,0.22737401271035915
ACH-000190,-0.0014117551878333589
ACH-000198,0.030827016872268964
ACH-000203,0.03803437796677458
ACH-000204,0.08448168008626064
ACH-000206,-0.08892397294921693
ACH-000207,-0.031247743307727706
ACH-000208,0.20407938910857856
ACH-000210,0.22163387571748194
ACH-000211,0.07917850642986726
ACH-000215,0.05095088821482156
ACH-000221,0.11022937302641037
ACH-000222,0.16024493360061598
ACH-000223,-0.01010062215689099
ACH-000226,-0.2258380445224536
ACH-000227,0.22290117930417389
ACH-000228,0.14182334859731802
ACH-000231,-0.002892576669320616
ACH-000232,-0.02800520634021254
ACH-000233,0.057892945729198585
ACH-000234,0.00133869834226601
ACH-000235,0.0816538459263992
ACH-000237,0.0564851574921967
ACH-000238,-0.0036036448173858795
ACH-000242,-0.29523954619022
ACH-000243,0.09310929343182286
ACH-000244,-0.14865466686067275
ACH-000246,0.08925086264204686
ACH-000248,-0.03834965259825398
ACH-000250,0.020528896162956573
ACH-000251,0.07670441985075706
ACH-000252,0.07517392512670276
ACH-000253,-0.003626438536498004
ACH-000255,0.0815866193317572
ACH-000256,-0.021625552029390174
ACH-000257,0.10143898031986057
ACH-000258,0.1318324910566903
ACH-000259,0.08542762108448992
ACH-000260,0.007020873427247548
ACH-000261,0.03806290421140575
ACH-000262,0.08999793180689301
ACH-000263,0.44902873179324015
ACH-000264,0.06436571110485953
ACH-000265,0.06835366360268448
ACH-000266,0.06897291250803178
ACH-000272,-0.06743046055972461
ACH-000274,-0.04734095229756684
ACH-000277,-0.05167404064223437
ACH-000278,0.046335256461108885
ACH-000279,0.015515821977322453
ACH-000280,0.10247185927213327
ACH-000281,0.053028933660005134
ACH-000288,0.06376223605731894
ACH-000291,0.1000242306109907
ACH-000293,0.03501810893312639
ACH-000294,0.05224122357151291
ACH-000295,0.1583573274256245
ACH-000296,0.08628405376411483
ACH-000302,0.09228402847102772
ACH-000304,-0.08788048046046447
ACH-000307,0.08560095378967426
ACH-000308,0.0644074607671229
ACH-000310,-0.1583325189898677
ACH-000311,0.0049975054539877495
ACH-000312,0.06432365018615721
ACH-000315,-0.20013398059308807
ACH-000316,0.2151979218142814
ACH-000317,0.10462931589824448
ACH-000318,0.15318298909450515
ACH-000319,0.059435702137239414
ACH-000320,0.19492320290387288
ACH-000322,-0.1275170644794986
ACH-000323,0.022790730951762667
ACH-000324,-0.05288157330553532
ACH-000329,0.08491583594189638
ACH-000330,-0.04047390928956019
ACH-000331,-0.015221453585270031
ACH-000332,0.06597452256201541
ACH-000334,0.1612909722298302
ACH-000335,-0.021670551999584703
ACH-000336,0.12815083716959036
ACH-000337,-0.10466808650406838
ACH-000338,-0.06260173767622504
ACH-000339,0.03775673850032275
ACH-000341,0.01125226829266118
ACH-000348,0.0237282760536494
ACH-000350,-0.055115886514873036
ACH-000352,-0.007771631099836846
ACH-000356,0.014428580134591518
ACH-000361,0.056701296881818734
ACH-000362,-0.03624882407116794
ACH-000363,0.10152903204349556
ACH-000364,-0.0437727883847293
ACH-000365,0.09324941726499793
ACH-000366,-0.016541406653442555
ACH-000368,0.04414039584464808
ACH-000374,-0.0011470262210747215
ACH-000375,0.04658547443024647
ACH-000376,0.05114832973894568
ACH-000381,0.04099934431198498
ACH-000383,0.022117936283458636
ACH-000387,-0.1650287206615827
ACH-000389,-0.04315341163923022
ACH-000390,0.013292212197884169
ACH-000393,0.010254163487116885
ACH-000395,0.15451974882875902
ACH-000396,0.15273736698609516
ACH-000397,0.0923760234144431
ACH-000401,0.11126778584496998
ACH-000402,-0.11310874174961885
ACH-000403,-0.07181304321172274
ACH-000404,-0.014924444979558653
ACH-000406,-0.028718197213076
ACH-000407,-0.1146557553213318
ACH-000408,0.15782872899158262
ACH-000410,0.0575439286072589
ACH-000411,-0.0039836706668360715
ACH-000414,-0.006894001082483281
ACH-000415,0.08471271178675875
ACH-000416,0.05693916056433145
ACH-000420,0.03390983445075591
ACH-000421,0.058188423442294565
ACH-000424,0.09582115705720208
ACH-000425,0.06889127342636846
ACH-000426,0.14404379107435894
ACH-000427,0.04229139992160797
ACH-000433,-0.019468504874786637
ACH-000435,-0.038716983742798514
ACH-000436,0.05138435853250788
ACH-000444,0.047663241223665255
ACH-000445,-0.05464982822223675
ACH-000448,-0.11148993779466446
ACH-000450,0.08040666050361832
ACH-000452,0.08431542877389503
ACH-000454,0.06897151266315807
ACH-000458,0.05064253028179077
ACH-000459,-0.03718454540687847
ACH-000460,0.004349053270582959
ACH-000461,0.05062790089183443
ACH-000463,-0.09235514751051184
ACH-000464,0.19502300425761013
ACH-000466,0.07209789092248912
ACH-000467,-0.08283669267693047
ACH-000468,-0.06278072159127446
ACH-000469,0.21106592318725154
ACH-000470,0.003470113869625862
ACH-000471,0.03810802912883223
ACH-000472,0.0064296700592984795
ACH-000473,-0.01876166898200137
ACH-000475,0.046707913581855685
ACH-000476,0.05792430768810326
ACH-000477,0.0909738950081143
ACH-000479,-0.10053983679149343
ACH-000480,0.003848675911522935
ACH-000481,0.09983552726805314
ACH-000483,-0.021630070523433933
ACH-000484,0.055910332396032235
ACH-000485,-0.10586534655748878
ACH-000486,0.060293988364547975
ACH-000487,0.008642037568760134
ACH-000488,0.026797798678656545
ACH-000490,0.046130732397401855
ACH-000491,0.06936956018925287
ACH-000495,0.16319428111321235
ACH-000496,0.043588097231680605
ACH-000499,0.04713450400265165
ACH-000500,-0.34586669311063545
ACH-000502,0.0923193457318057
ACH-000503,0.03731161194464703
ACH-000505,0.0653452435009207
ACH-000507,0.015348073425603053
ACH-000510,0.09712678835324116
ACH-000511,0.15414037475729034
ACH-000512,-0.11030723073382673
ACH-000516,-0.02760340099329377
ACH-000517,-0.09991764897155997
ACH-000518,0.07548670991111284
ACH-000520,-0.007417679080792397
ACH-000521,0.1510106963504581
ACH-000522,0.005612473184226443
ACH-000524,-0.0681402151767927
ACH-000527,0.1091580726918366
ACH-000528,-0.05487875589261966
ACH-000537,-0.08720910406625483
ACH-000541,-0.41380614375931024
ACH-000542,0.09566374443500827
ACH-000544,0.10971950309776744
ACH-000545,0.02351462250947757
ACH-000547,0.2555396259639307
ACH-000548,-0.14164973498641953
ACH-000549,0.1081156225395438
ACH-000550,-0.024151913184656475
ACH-000552,0.018893893452502548
ACH-000556,0.02938812208805925
ACH-000557,-0.013190489313714743
ACH-000569,0.1491263010616872
ACH-000570,-0.016718461071203873
ACH-000571,0.0876336368323213
ACH-000573,0.16747319304276193
ACH-000576,0.031129228174268508
ACH-000579,0.012943547540316708
ACH-000580,-0.054127392637204966
ACH-000584,0.019577916805987684
ACH-000585,0.11541994343984682
ACH-000588,0.0883587667070182
ACH-000589,0.05130595584314605
ACH-000591,0.3242738213390619
ACH-000593,0.026244257640916632
ACH-000600,0.06150415038943061
ACH-000601,0.10502313668717636
ACH-000605,-0.02568533014921
ACH-000606,-0.1556001802144838
ACH-000608,-0.013678687727970141
ACH-000614,-0.036550292325394265
ACH-000616,-0.017696928151794616
ACH-000618,0.09219785640274786
ACH-000619,0.03494132876458279
ACH-000620,0.034629198672902525
ACH-000621,0.07496133812534309
ACH-000622,-0.023347630022186303
ACH-000623,-0.0007575216269088013
ACH-000624,-0.09967880500895747
ACH-000627,0.028200274320236317
ACH-000630,0.056065165322159285
ACH-000631,-0.033453788327776415
ACH-000632,0.023893881100585164
ACH-000633,-0.042415983586692976
ACH-000637,0.15910084621352313
ACH-000638,0.05846115714327595
ACH-000646,0.07257971674080138
ACH-000647,-0.06912883405576685
ACH-000648,0.16385718744075614
ACH-000649,0.03871865704941875
ACH-000651,0.06697562762450529
ACH-000652,0.030837750422355963
ACH-000653,-0.0007848283320210916
ACH-000657,0.07231734297868947
ACH-000658,0.028143244298039053
ACH-000661,0.1955814867240792
ACH-000662,0.08351981200748514
ACH-000663,0.06886586510171931
ACH-000665,-0.054050453917813976
ACH-000671,0.043126883274020485
ACH-000672,-0.16775157657264902
ACH-000673,0.022284762385203792
ACH-000676,0.0664509248053902
ACH-000677,-0.01720173328137716
ACH-000681,0.041815168738596115
ACH-000683,0.037983029874923135
ACH-000684,0.015780525867593403
ACH-000688,0.03184933678377172
ACH-000693,0.008258395892782313
ACH-000694,0.035464987656953564
ACH-000695,0.10000626758664743
ACH-000696,0.07595667824571119
ACH-000697,0.03854458374203242
ACH-000699,0.10214186341281424
ACH-000701,0.009997085208220182
ACH-000706,0.004824617244551278
ACH-000711,0.0613592642833029
ACH-000713,0.12047347723283107
ACH-000714,-0.026736766581595968
ACH-000718,0.07339124905716551
ACH-000720,0.1200594190620454
ACH-000721,0.006313429711900771
ACH-000724,-0.13489128935081526
ACH-000725,0.06762311703623257
ACH-000732,0.0445288111218145
ACH-000734,0.10002262987455714
ACH-000735,-0.03177409242780812
ACH-000736,0.05854395156433495
ACH-000738,0.14479909888626116
ACH-000746,0.06586783949010981
ACH-000747,0.09368382331940342
ACH-000748,0.08740770338004512
ACH-000753,0.055446383710174185
ACH-000756,0.049919625622927434
ACH-000757,0.20806522214175224
ACH-000758,0.06136118716949115
ACH-000760,0.097860805499363
ACH-000762,-0.10107030337003416
ACH-000763,-0.010020695966958895
ACH-000764,0.16631860658298567
ACH-000765,0.05320665999265234
ACH-000766,0.09337377844755776
ACH-000767,0.025312438589484485
ACH-000768,-0.09231358000394166
ACH-000769,0.003355592815929597
ACH-000770,-0.041550150187885465
ACH-000771,-0.03211496072910286
ACH-000773,0.02035691961701029
ACH-000776,0.04428091067103687
ACH-000777,0.04515280731531008
ACH-000778,-0.039015530287975664
ACH-000781,0.1278276837106275
ACH-000782,0.12404468703075935
ACH-000783,0.03042918301848245
ACH-000784,0.10883226648519943
ACH-000785,0.06072173439039345
ACH-000787,0.04641425730488928
ACH-000788,0.06925514864801498
ACH-000791,0.14012848688448018
ACH-000792,0.031927423375118426
ACH-000794,0.008603952404328444
ACH-000796,-0.03165273532092082
ACH-000798,0.10531357713122967
ACH-000799,-0.00439075518785388
ACH-000800,0.020357261400004864
ACH-000802,0.0852803854973407
ACH-000804,-0.0796304650193793
ACH-000805,0.06321865799136865
ACH-000809,0.11890798409610916
ACH-000810,-0.03804710080162184
ACH-000811,0.00021090217690283026
ACH-000817,0.2146211548233828
ACH-000819,-0.018017716511476545
ACH-000820,0.04022598785572781
ACH-000821,-0.04551849484942394
ACH-000822,-0.07191855097077031
ACH-000823,0.11785952146532055
ACH-000824,0.007404714631196714
ACH-000827,-0.05186878582873555
ACH-000829,0.10443669656873142
ACH-000831,0.015356260200492276
ACH-000832,0.1443647160009586
ACH-000833,0.01339687534822516
ACH-000834,0.25439830267405594
ACH-000835,0.059258826705587575
ACH-000836,0.10937634763222516
ACH-000837,0.13997298265758246
ACH-000838,0.3455357298520993
ACH-000839,0.07374234976661716
ACH-000840,0.1897067402282885
ACH-000841,0.031269802546792236
ACH-000843,-0.0330651024621292
ACH-000846,-0.07542833095079025
ACH-000847,0.16129826641484538
ACH-000848,-0.0986475950027753
ACH-000849,0.03758637506101355
ACH-000851,-0.08157623080040115
ACH-000855,-0.025068543959267917
ACH-000856,0.07637240131272208
ACH-000858,-0.04387420213934839
ACH-000859,0.04854341736677638
ACH-000861,-0.03730810485045186
ACH-000862,0.02538874366295641
ACH-000865,0.12521733513081676
ACH-000866,0.08822479166849269
ACH-000867,0.05564793088797235
ACH-000869,0.02515186462200865
ACH-000872,0.07431411813612887
ACH-000873,0.2640537285247046
ACH-000876,0.04140614021714906
ACH-000878,0.1801931118040748
