,PCDHB10 (56126)
ACH-000004,-0.028372857634167744
ACH-000005,-0.14620092389985034
ACH-000007,0.042906623931119256
ACH-000009,-0.11532974620353853
ACH-000011,-0.016437084383745432
ACH-000012,-0.06968874996812906
ACH-000013,-0.03972789603727267
ACH-000014,-0.17347497173244766
ACH-000015,-0.1892335984826289
ACH-000017,-0.0251359775603296
ACH-000018,0.055995074084278784
ACH-000019,0.11180572715971204
ACH-000021,0.006770258152966903
ACH-000022,0.008008016424888792
ACH-000025,0.031326667505781565
ACH-000028,-0.049431756124832735
ACH-000030,-0.029903107988505224
ACH-000035,0.019117163948187608
ACH-000036,-0.11127637520731902
ACH-000037,-0.11400502053287312
ACH-000039,0.06821837793699602
ACH-000040,-0.01122260423003482
ACH-000041,0.052181087151109785
ACH-000042,0.07167414527381394
ACH-000045,0.13205412082599022
ACH-000047,-0.03836746915958731
ACH-000052,-0.11170001569009076
ACH-000053,0.007961761221127829
ACH-000054,-0.14279541586313196
ACH-000055,-0.15703655532612149
ACH-000060,0.03789027408977239
ACH-000067,-0.02229884833836213
ACH-000070,-0.061668635512551875
ACH-000075,-0.05769587547244144
ACH-000078,-0.12349102823966705
ACH-000082,-0.02540614400581677
ACH-000085,-0.0903141423201462
ACH-000086,0.003049375510357243
ACH-000087,0.038268227623484564
ACH-000092,-0.04193933693886092
ACH-000095,-0.030164250027903364
ACH-000097,-0.10965373243979627
ACH-000098,-0.05259333176407555
ACH-000099,0.0034376037708808683
ACH-000108,-0.10485071626410143
ACH-000113,0.05612487143013265
ACH-000116,-0.06451470413047154
ACH-000118,0.018416832365977125
ACH-000120,-0.16659934370698956
ACH-000123,0.04613579122192877
ACH-000127,-0.008873692858789198
ACH-000128,-0.07466319293093797
ACH-000132,-0.019345574358360186
ACH-000133,-0.2076861574329469
ACH-000137,-0.04051710114428005
ACH-000138,-0.030062874725876206
ACH-000142,-0.036143777629737764
ACH-000143,-0.1872061701300487
ACH-000146,-0.10347848182084728
ACH-000148,-0.011779541593501064
ACH-000150,-0.2938853254407375
ACH-000152,-0.03545811673121635
ACH-000153,-0.04935005874423021
ACH-000159,-0.06734806681392777
ACH-000160,-0.057099019095996476
ACH-000163,-0.028037750835288613
ACH-000167,-0.6934467406566145
ACH-000168,-0.04074267090435165
ACH-000169,-0.11421823988146007
ACH-000178,-0.036255183443820393
ACH-000183,-0.06368983233338323
ACH-000188,-0.0683658100288987
ACH-000189,0.15907672624830874
ACH-000190,-0.04747012463120008
ACH-000198,-0.007049564487469786
ACH-000203,0.06885183204208982
ACH-000204,-0.2412426634906178
ACH-000206,-0.22355338366856306
ACH-000207,0.0923430975780484
ACH-000208,-0.033570200999687064
ACH-000210,0.07135983501633691
ACH-000211,-0.03321624953997408
ACH-000215,-0.08096504931855765
ACH-000221,0.06380416787704754
ACH-000222,-0.13754341516238291
ACH-000223,-0.11493585702815187
ACH-000226,0.009296263226394477
ACH-000227,-0.09357878314927774
ACH-000228,-0.23650743117097145
ACH-000231,-0.02376919262524138
ACH-000232,-0.05572995021219291
ACH-000233,-0.055257019169727736
ACH-000234,-0.1499719787281876
ACH-000235,-0.1320183123732434
ACH-000237,-0.15331800637463294
ACH-000238,-0.07965141121579859
ACH-000242,0.07270696854949013
ACH-000243,-0.1368234124266125
ACH-000244,-0.0819656552280253
ACH-000246,0.0030203098733891467
ACH-000248,0.07217385209407383
ACH-000250,-0.04584905595101246
ACH-000251,-0.08911212374481951
