,HDHD3 (81932)
ACH-000004,-0.22062796278691693
ACH-000005,-0.2874785032484555
ACH-000007,0.04327949884968155
ACH-000009,-0.19883008667225285
ACH-000011,-0.00790376514113468
ACH-000012,-0.08895618301157923
ACH-000013,-0.02943985287302075
ACH-000014,-0.042260252439195636
ACH-000015,-0.18023005363340588
ACH-000017,-0.01432341659058509
ACH-000018,-0.011655478540211695
ACH-000019,-0.07780589064264908
ACH-000021,-0.1473610563602823
ACH-000022,-0.0573926515308181
ACH-000025,-0.06719921122171513
ACH-000028,0.02981133383631595
ACH-000030,0.008345754845511996
ACH-000035,-0.0740246835368564
ACH-000036,0.0016826183171395333
ACH-000037,-0.10773142823230764
ACH-000039,-0.21725851627469456
ACH-000040,0.0023316094245188763
ACH-000041,-0.14086617454879027
ACH-000042,-0.021001144505542968
ACH-000045,-0.20813035490467885
ACH-000047,-0.1278016614354711
ACH-000052,-0.023683695939239427
ACH-000053,-0.07775676672504116
ACH-000054,-0.1807985822342689
ACH-000055,0.14604317781740772
ACH-000060,-0.1302845953678803
ACH-000067,-0.009905768520960215
ACH-000070,-0.17259224479812793
ACH-000075,-0.1162023226033179
ACH-000078,-0.10770034584752622
ACH-000082,-0.04712133638674148
ACH-000085,-0.16289298989302387
ACH-000086,-0.1802333707063606
ACH-000087,-0.22319821049587085
ACH-000092,-0.11768734218346615
ACH-000095,-0.08301646426474757
ACH-000097,-0.10345656052356657
ACH-000098,-0.03329838233565461
ACH-000099,-0.01876965213869123
ACH-000108,0.04717603857751521
ACH-000113,-0.03818935989950094
ACH-000116,0.050202422742985635
ACH-000118,-0.0174224966272015
ACH-000120,0.019823291817930203
ACH-000123,0.007591202118390131
ACH-000127,0.06487825099894465
ACH-000128,-0.0679927286390553
ACH-000132,-0.25414504850279285
ACH-000133,-0.017247288243490814
ACH-000137,-0.07356194196624635
ACH-000138,-0.02748198126274936
ACH-000142,-0.058522649755940015
ACH-000143,0.19176639376821747
ACH-000146,-0.09516824343639528
ACH-000148,-0.15409135811398028
ACH-000150,0.1239473014045376
ACH-000152,-0.0659832765553309
ACH-000153,-0.11862966928623865
ACH-000159,-0.1216268010032732
ACH-000160,-0.091042634345019
ACH-000163,-0.01582209745427145
ACH-000167,-0.29222031408319343
ACH-000168,-0.01731050807222766
ACH-000169,-0.2145678915197078
ACH-000178,-0.18192062428519332
ACH-000183,0.01782426574316512
