,ANKRD34A (284615)
ACH-000148,-0.03341940926478658
ACH-000150,-0.007447967691752961
ACH-000152,-0.254380486499823
ACH-000153,-0.2613927827299165
ACH-000159,-0.08960126744839225
ACH-000160,-0.07173967098683086
ACH-000163,-0.11834861435163678
ACH-000167,0.049692741272237016
ACH-000168,-0.14097519354660654
ACH-000169,-0.15472348615324585
ACH-000178,0.03927620757547688
ACH-000183,-0.17459003697860787
ACH-000188,-0.09798730287253116
ACH-000189,-0.15230415387421975
ACH-000190,0.10112670422926456
ACH-000198,-0.17770608103847274
ACH-000203,0.17998282505678453
ACH-000204,-0.4014877339760891
ACH-000206,-0.13615952548649427
ACH-000207,-0.0022347211877688433
ACH-000208,-0.027087784988962436
ACH-000210,-0.4620791164633803
ACH-000211,-0.12156050798533005
ACH-000215,-0.2593943470027205
ACH-000221,-0.12780021528629562
ACH-000222,-0.08586722604372438
ACH-000223,-0.132467972673377
ACH-000226,-0.06328571503800516
ACH-000227,0.10853908135646362
ACH-000228,-0.1733844505055399
ACH-000231,-0.18401354953094468
ACH-000232,-0.1989752716154732
ACH-000233,0.04852853373751168
ACH-000234,-0.1760677685651926
ACH-000235,-0.14649756024691002
ACH-000237,-0.15676093677736158
ACH-000238,-0.04904608353688949
ACH-000242,0.20067904381769872
ACH-000243,-0.15473751090454888
ACH-000244,-0.2801247538724975
ACH-000246,0.036977388972366035
ACH-000248,-0.08434595329203219
ACH-000250,-0.043185317759954725
ACH-000251,-0.08912158005275511
ACH-000252,-0.18450297201406
ACH-000253,-0.15038345196786893
ACH-000255,-0.19119090357137167
ACH-000256,-0.002724662166157436
ACH-000257,-0.0764288543608653
ACH-000258,-0.09746816491113516
ACH-000259,-0.1264487178499506
ACH-000260,-0.1623610751232527
ACH-000261,-0.02069560172987651
ACH-000262,0.06339353642871748
ACH-000263,-0.15891218555739148
ACH-000264,-0.20501061070351212
ACH-000265,0.03171592480877509
ACH-000266,-0.12999151170245532
ACH-000272,-0.041093111685623684
ACH-000274,-0.20198086503964796
ACH-000277,-0.022751060110976856
ACH-000278,-0.19473670605543367
ACH-000279,-0.1236495916214114
ACH-000280,-0.12885402567583912
ACH-000281,-0.16036123297811591
ACH-000288,-0.14492102159208925
ACH-000291,-0.19321917393206453
ACH-000293,-0.019765242282247443
ACH-000294,-0.1818218073513124
ACH-000295,0.030729269871326417
ACH-000296,-0.19115921572348546
ACH-000302,-0.06952815282759964
ACH-000304,0.03873098572969666
ACH-000307,-0.2441873210519293
ACH-000308,-0.08430696444625424
ACH-000310,-0.07525723081305788
ACH-000311,-0.2421813642049969
ACH-000312,-0.035818207247919474
ACH-000315,-0.1919405485715732
ACH-000316,-0.2719771183512222
ACH-000317,0.08634153427285057
ACH-000318,-0.2085960299380428
ACH-000319,-0.3421683631736158
ACH-000320,-0.2274223724264121
ACH-000322,-0.13915747564057113
ACH-000323,-0.07379602021485207
ACH-000324,-0.120640676059651
ACH-000329,-0.2404684552884084
ACH-000330,-0.06169822157038823
ACH-000331,0.06643634535811199
ACH-000332,-0.05185177460230962
ACH-000334,0.1060635268583596
ACH-000335,-0.34351904229563845
ACH-000336,-0.0019214769320857247
ACH-000337,-0.23563353536096834
ACH-000338,-0.5256195483700289
ACH-000339,-0.022164735911817474
ACH-000341,-0.09965063518744803
ACH-000348,-0.08324023716812808
ACH-000350,-0.1069724238079074
ACH-000352,-0.09403037845722803
ACH-000356,-0.26187955402920954
ACH-000361,-0.3909413296704088
ACH-000362,-0.0756088381912657
ACH-000363,-0.1795513172602001
ACH-000364,-0.24301345553683154
ACH-000365,-0.014160604826979369
ACH-000366,-0.04273006276450834
ACH-000368,-0.031690235813121165
ACH-000374,-0.13274688515863625
ACH-000375,0.0245631561826984
ACH-000376,-0.08913515299623526
ACH-000381,-0.2894404890218515
ACH-000383,-0.2506539626197154
ACH-000387,-0.11967775781650485
ACH-000389,-0.29668039945524105
ACH-000390,-0.08039740111693706
ACH-000393,0.004692071440904015
ACH-000395,-0.23170768399666475
ACH-000396,-0.2920271158104093
ACH-000397,-0.06458071926225202
ACH-000401,-0.21952622526026372
ACH-000402,-0.7042038449984985
ACH-000403,-0.08519377738189662
ACH-000404,0.08617573403997875
ACH-000406,-0.07758622710548728
ACH-000407,-0.20987542835931225
ACH-000408,0.11203498501924768
ACH-000410,-0.04340498539535964
ACH-000411,-0.002748150604726685
ACH-000414,-0.07742765367691153
ACH-000415,-0.18672463321175445
ACH-000416,-0.026003698408193072
ACH-000420,-0.2274324236231008
ACH-000421,-0.23155761136697886
ACH-000424,-0.23123420769764735
ACH-000425,-0.16130183486368602
ACH-000426,-0.1630989658239571
ACH-000427,-0.2195234699120664
ACH-000433,-0.4624793789986624
ACH-000435,-0.020492166145030376
ACH-000436,-0.029222298192504638
ACH-000444,-0.09422639877809913
ACH-000445,-0.03726233141038912
ACH-000448,-0.0020624042525558637
ACH-000450,-0.2114280948822537
ACH-000452,-0.2182909726982407
ACH-000454,-0.38161281731132174
ACH-000458,-0.2491260293549334
ACH-000459,0.036961061214538696
ACH-000460,-0.07573830127721884
ACH-000461,-0.17039121634266907
ACH-000463,-0.0861398499352141
ACH-000464,-0.2868257962218231
ACH-000466,-0.10635554762678158
ACH-000467,-0.08594498014490819
ACH-000468,-0.1680416501236428
ACH-000469,-0.04656802438661624
ACH-000470,-0.13916008038388153
ACH-000471,-0.11804706055484596
ACH-000472,-0.09022193686279796
ACH-000473,-0.2515481342322961
ACH-000475,-0.03292253551084788
ACH-000476,-0.1685627334625864
ACH-000477,-0.06780661568791897
ACH-000479,0.06448475019479948
ACH-000480,-0.14924905528895194
ACH-000481,-0.19999443517074364
ACH-000483,0.016542741929335834
ACH-000484,-0.10220668522961818
ACH-000485,-0.019167629704784788
ACH-000486,-0.07692244342211334
ACH-000487,-0.17511565641336424
ACH-000488,-0.19645318277436136
ACH-000490,-0.14130200511857172
ACH-000491,-0.004730375917618901
ACH-000495,-0.08018119523936983
ACH-000496,-0.12557126996254986
ACH-000499,0.20739227031573493
ACH-000500,-0.24458363648904524
ACH-000502,-0.08913078455969327
ACH-000503,-0.00020350783052309023
ACH-000505,-0.07744478527829869
ACH-000507,-0.03958606592266909
ACH-000510,-0.3085966596399041
ACH-000511,-0.05126767808875215
ACH-000512,-0.1714867369422022
ACH-000516,-0.15145422588108493
ACH-000517,-0.2014765890915456
ACH-000518,-0.04857477766727182
ACH-000520,-0.2120665876159226
ACH-000521,-0.29515597381204983
ACH-000522,-0.11379580471333818
ACH-000524,-0.18856348982793186
ACH-000527,-0.10971942586963723
ACH-000528,-0.1498884657998822
ACH-000537,-0.06354597955886229
ACH-000541,-0.20245736872350426
ACH-000542,-0.14842930386075456
ACH-000544,-0.0692366164278578
ACH-000545,-0.1316530869876794
ACH-000547,-0.3219728404885849
ACH-000548,0.039391593383980766
ACH-000549,-0.06763795570795952
ACH-000550,-0.09379494593513543
ACH-000552,-0.09758877717763087
ACH-000556,-0.2199455370564508
ACH-000557,-0.0012735246293200065
ACH-000569,-0.1885799382125008
ACH-000570,-0.04073184092275767
ACH-000571,-0.07218502330741221
ACH-000573,-0.08875347248997285
ACH-000576,-0.0832800980738001
ACH-000579,-0.034775680141374325
ACH-000580,-0.18462669374484136
ACH-000584,-0.10083646594623023
ACH-000585,-0.1318922641863612
ACH-000588,-0.27473873300605195
ACH-000589,-0.06294430141611597
ACH-000591,0.06597672651376335
ACH-000593,-0.2794595687248428
ACH-000600,-0.19040088026721852
ACH-000601,-0.1254087326850548
ACH-000605,-0.05009310818932345
ACH-000606,-0.3095288882869242
ACH-000608,-0.1096454571988685
ACH-000614,0.07322252861231245
ACH-000616,-0.11812784710241493
ACH-000618,-0.19405764791407407
ACH-000619,-0.17513080252743327
ACH-000620,-0.0964007652810348
ACH-000621,-0.034672872864242324
ACH-000622,-0.11268576718206738
ACH-000623,-0.16535373936012304
ACH-000624,-0.08639515876895093
ACH-000627,-0.15581392278517334
ACH-000630,-0.14118854326076455
ACH-000631,0.02321334826863996
ACH-000632,-0.1917809499814312
ACH-000633,-0.08691548528208723
ACH-000637,-0.033165021004716806
ACH-000638,-0.017194817077751782
ACH-000646,-0.1904029816274721
ACH-000647,-0.2004378287876513
ACH-000648,-0.16418825034960166
ACH-000649,-0.1852806706014513
ACH-000651,-0.17079573102400622
ACH-000652,-0.1518886286286299
ACH-000653,-0.2725424141118164
ACH-000657,-0.11339269111543353
ACH-000658,-0.1600206971631432
ACH-000661,-0.0698087245079556
ACH-000662,-0.03869266424231613
ACH-000663,-0.08588722145963076
ACH-000665,-0.1484875764074816
ACH-000671,-0.0927023692832824
ACH-000672,-0.3136217291238936
ACH-000673,-0.13829943530187505
ACH-000676,-0.1280664142094499
ACH-000677,-0.1340918059391154
ACH-000681,-0.027339156976909088
ACH-000683,-0.16944274653107672
ACH-000684,-0.1627921816883023
ACH-000688,-0.07628369366177368
ACH-000693,-0.2412832535198249
ACH-000694,-0.020676107516511645
ACH-000695,-0.2485251029643012
ACH-000696,-0.09753780509482328
ACH-000697,-0.1821627034824908
ACH-000699,0.0101304375327521
ACH-000701,-0.08271012500248746
ACH-000706,-0.12649662161454095
ACH-000711,-0.1540051202993424
ACH-000713,-0.3028555795346995
ACH-000714,-0.22776591152861675
ACH-000718,-0.0003663776967269806
ACH-000720,-0.10710072775948208
ACH-000721,-0.09237920604962097
ACH-000724,-0.02478303497280294
ACH-000725,-0.1850039620874389
ACH-000732,-0.1473256197325427
ACH-000734,-0.17589795377897616
ACH-000735,-0.1347864365157645
ACH-000736,-0.3034551837163588
ACH-000738,-0.10954612473105216
ACH-000746,0.018986589398504013
ACH-000747,-0.22564994346244746
ACH-000748,-0.1767657391940231
ACH-000753,-0.1349558205882491
ACH-000756,-0.3870542939992408
ACH-000757,-0.2847117374892877
ACH-000758,-0.28069951971361545
ACH-000760,-0.16387328660682207
ACH-000762,-0.2021028834697716
ACH-000763,-0.21871588568650094
ACH-000764,-0.1141130942968205
ACH-000765,-0.17481557992983462
ACH-000766,-0.09885577181085056
ACH-000767,-0.0891540004220371
ACH-000768,0.021649141875831723
ACH-000769,-0.2630566264289282
ACH-000770,-0.18812024914388525
ACH-000771,-0.12362768362988105
ACH-000773,-0.23388384320605654
ACH-000776,0.023778982764474325
ACH-000777,-0.057180981166970325
ACH-000778,-0.11952999319271178
ACH-000781,-0.2151181053605093
ACH-000782,-0.052458875796795534
ACH-000783,-0.004847486273275776
ACH-000784,-0.16493206854901193
ACH-000785,-0.1999824178250068
ACH-000787,-0.2740142405263891
ACH-000788,-0.06306305398718398
ACH-000791,-0.15709429761718122
ACH-000792,-0.1326838354951562
ACH-000794,-0.23649583671224306
ACH-000796,-0.192649067857442
ACH-000798,0.08628943689459259
ACH-000799,-0.13022621918635985
ACH-000800,-0.0721239505104441
ACH-000802,-0.09333722855726463
ACH-000804,-0.12367709158847745
ACH-000805,-0.3113544254039653
ACH-000809,-0.1133555467761978
ACH-000810,0.2162776450964176
ACH-000811,-0.07451221483834472
ACH-000817,-0.0902013715935482
ACH-000819,-0.1437708868913095
ACH-000820,-0.4870706658431268
ACH-000821,-0.33711495209564296
ACH-000822,-0.2792805936769319
ACH-000823,-0.14187435441162802
ACH-000824,-0.1454239850841992
ACH-000827,-0.17392939203872618
ACH-000829,0.027625447877213775
ACH-000831,-0.0969183387372501
ACH-000832,-0.24511632910319955
ACH-000833,0.00593007546507588
ACH-000834,-0.09300965951632713
ACH-000835,-0.061014763790100325
ACH-000836,-0.20722813271986454
ACH-000837,-0.012348713040091046
ACH-000838,0.047032090226272666
ACH-000839,-0.2594866880372873
ACH-000840,-0.06854566927353478
ACH-000841,-0.04265797908006815
ACH-000843,-0.03092731567565813
ACH-000846,-0.02890080514755245
ACH-000847,-0.09061185322174342
ACH-000848,-0.1871016582080262
ACH-000849,-0.022334761068808832
ACH-000851,-0.09309549711302856
ACH-000855,-0.019659841061623
ACH-000856,-0.15968466028759165
ACH-000858,-0.18022529515030467
ACH-000859,-0.053918929412654186
ACH-000861,-0.24299266941429734
ACH-000862,-0.17189238949281807
ACH-000865,-0.07826379822059559
ACH-000866,-0.11703008296865558
ACH-000867,-0.14560819573334433
ACH-000869,-0.07273544526701296
ACH-000872,0.1577909639508306
ACH-000873,-0.041173591676923235
ACH-000876,-0.046344177139523664
ACH-000878,0.007845236278591653
ACH-000880,-0.1984968576125519
ACH-000881,-0.014372903950601737
ACH-000882,-0.15056019610939414
ACH-000884,-0.09770904323933494
ACH-000885,-0.1845699903213924
ACH-000887,-0.1500327386038887
ACH-000889,-0.1105129904259186
ACH-000896,-0.07033803482541269
ACH-000898,0.06829711571198205
ACH-000900,-0.18124087949496875
ACH-000901,-0.056825636075731836
ACH-000905,-0.2457029103822551
ACH-000906,0.017556305527037668
ACH-000907,-0.21642031005353016
ACH-000910,-0.017881884589295637
ACH-000911,-0.2161496593434301
ACH-000912,-0.1914089995686275
ACH-000913,-0.13012536920380235
ACH-000915,-0.2069384277755332
ACH-000916,-0.21899819464605985
ACH-000917,0.0032930747741758306
ACH-000920,0.13707206118664866
ACH-000921,-0.07202745037178168
ACH-000924,-0.0870690003821027
ACH-000926,-0.15145115041193516
ACH-000928,-0.1483135519821416
ACH-000929,-0.3376498918688098
ACH-000932,0.051826187857346925
ACH-000935,-0.11838777977063746
ACH-000936,-0.1472727448161641
ACH-000937,-0.059084721323297125
ACH-000938,-0.15602591419700476
ACH-000939,-0.2644014292149913
ACH-000941,-0.13026608914548934
ACH-000943,0.10606494994080372
ACH-000946,-0.09808399529143967
ACH-000947,-0.0795654446467225
ACH-000948,-0.09298096236058824
ACH-000950,-0.025702829481615425
ACH-000953,-0.11880868630068556
ACH-000954,-0.14265876164771227
ACH-000957,-0.013777319770112192
ACH-000958,-0.1969202159186661
ACH-000960,0.037989917279843737
ACH-000963,-0.15456747523988776
ACH-000968,-0.08778096644640603
ACH-000969,-0.19148162437540506
ACH-000972,-0.02375920363443394
ACH-000973,-0.22683253191278266
ACH-000974,-0.2110096604931556
ACH-000978,0.06567216028213295
ACH-000984,-0.12380637346439227
ACH-000986,-0.08472563367174042
ACH-000988,-0.08404175615155819
ACH-000993,-0.14335030864316994
ACH-000994,-0.14729713997360067
ACH-000996,-0.2112779318510931
ACH-001001,-0.16544071716001996
ACH-001020,0.25360329191141945
ACH-001028,-0.18158409757742144
ACH-001031,0.030164868544682408
ACH-001038,-0.14213515894817233
ACH-001048,-0.10151407215850433
ACH-001050,-0.21602957897411806
ACH-001053,-0.10078126586233806
ACH-001054,0.04964586151844523
ACH-001061,-0.08701629787219957
ACH-001067,0.13196342855853904
ACH-001075,-0.1525184067731213
ACH-001096,-0.20769298366685832
ACH-001111,0.15947969800021572
ACH-001119,0.06350215866058867
ACH-001128,0.04355347121182601
ACH-001134,-0.07077103905473632
ACH-001151,-0.11327893703480325
ACH-001163,-0.21786847348150915
ACH-001164,-0.2615402643653866
ACH-001183,-0.18596365598070055
ACH-001192,-0.20765137534927566
ACH-001193,-0.263368685492828
ACH-001196,-0.2517474446866691
ACH-001197,-0.2029079043204509
ACH-001205,-0.10171401706582224
ACH-001211,-0.38298961310648455
ACH-001212,-0.1387039219990061
ACH-001228,-0.12378874369367394
ACH-001232,-0.08991537884816203
ACH-001239,-0.17110001776295924
ACH-001270,-0.14900116458910853
ACH-001274,-0.16142806891378872
ACH-001275,-0.13703521678075398
ACH-001277,-0.3182877821089475
ACH-001278,0.042647348513011385
ACH-001280,0.10335206179345732
ACH-001283,-0.020849118817717376
ACH-001289,0.015951415997420483
ACH-001300,0.011754115634309458
ACH-001301,0.0014379744885453598
ACH-001302,0.1076049027621122
ACH-001306,-0.024229687312377526
ACH-001318,-0.3291532232901832
ACH-001322,-0.17123581945397068
ACH-001328,-0.1977462671476255
ACH-001332,-0.5032308310225619
ACH-001336,-0.15324066189737715
ACH-001346,-0.17709549475431272
ACH-001353,-0.12759765613602433
ACH-001354,0.015833267183599148
ACH-001367,-0.13491837054779246
ACH-001368,-0.14162918071151365
ACH-001374,-0.04028435768349261
ACH-001377,-0.10407809787113297
ACH-001380,-0.0887969715996149
ACH-001391,-0.2625734950483375
ACH-001408,0.033813403138012614
ACH-001430,-0.2656176969602728
ACH-001431,-0.045327876949314345
ACH-001450,0.1431568811272517
ACH-001496,0.02532139876304667
ACH-001500,0.05662460898491024
ACH-001523,-0.01230923229379994
ACH-001532,-0.05289434365269012
ACH-001550,-0.053080862874643434
ACH-001552,-0.02638772428295916
ACH-001554,-0.17864459991044376
ACH-001654,-0.060868534625838314
ACH-001735,-0.13003307537604844
ACH-001736,-0.104912478122754
ACH-001737,-0.17349082789831904
ACH-001740,-0.062036058086609634
ACH-001745,-0.041519053883455184
ACH-001765,-0.12852625872543832
