,MYOM1 (8736)
ACH-000004,0.09528793829800752
ACH-000005,0.08017709072150679
ACH-000007,0.04343886241417607
ACH-000009,-0.050093895441011185
ACH-000011,0.004377500484009018
ACH-000012,0.048010475163791776
ACH-000013,0.1250088809539152
ACH-000014,0.16662391103371446
ACH-000015,0.17524669261683526
ACH-000017,0.054729174892076515
ACH-000018,0.16669737617229755
ACH-000019,0.07043137513859457
ACH-000021,0.07291324302699763
ACH-000022,-0.07308030233949919
ACH-000025,0.022226133323057458
ACH-000028,-0.09750784645477148
ACH-000030,0.016550113147978992
ACH-000035,0.12267447646513335
ACH-000036,-0.03970108020224461
ACH-000037,-0.04064109324234693
ACH-000039,-0.10965524729452836
ACH-000040,0.0920372500884387
ACH-000041,-0.19490588966017192
ACH-000042,-0.06381528413033248
ACH-000045,-0.09890056418787088
ACH-000047,0.04990495642589165
ACH-000052,-0.030603835392902564
ACH-000053,0.008887362955086847
ACH-000054,0.0529696109034399
ACH-000055,0.3325658185447071
ACH-000060,0.07010073151900889
ACH-000067,0.098316411527378
ACH-000070,0.14894975121507198
ACH-000075,-0.12909338186507807
ACH-000078,0.16694840290936513
ACH-000082,0.11003880880270664
ACH-000085,-0.17500334752164495
ACH-000086,0.07154942067360791
ACH-000087,0.08616061121204417
ACH-000092,0.09938624909466612
ACH-000095,0.09851939703703087
ACH-000097,0.0773111138542759
ACH-000098,0.038411234486572576
ACH-000099,-0.05373979823759665
ACH-000108,-0.04130063763688523
ACH-000113,0.07298577447802329
ACH-000116,0.07538489528203128
ACH-000118,0.1064998862265685
ACH-000120,0.06867985667488538
ACH-000123,0.17854787832779925
ACH-000127,0.07870838464153201
ACH-000128,-0.01352907775562649
ACH-000132,0.09436984350850684
ACH-000133,0.04429864121949487
ACH-000137,0.14322507511044066
ACH-000138,-0.01819773553037849
ACH-000142,0.12162461065680907
ACH-000143,-0.019195350990348758
ACH-000146,0.07141940738032107
ACH-000148,-0.05685679801033226
ACH-000150,-0.01782220687719836
ACH-000152,0.13699530082332007
ACH-000153,0.30813425020066915
ACH-000159,-0.0022532367215386787
ACH-000160,-0.1215003946966734
ACH-000163,-0.03324942955460272
ACH-000167,-0.10231004613131997
ACH-000168,0.04105842807222412
ACH-000169,0.1661906714097555
ACH-000178,-0.034795176956692354
ACH-000183,0.18184331964641068
ACH-000188,-0.02406732005871591
ACH-000189,0.023815708320471717
ACH-000190,0.20235743795272754
ACH-000198,0.0351606490247172
ACH-000203,-0.2215192151047344
ACH-000204,0.04465905190234667
ACH-000206,-0.14338091467229466
ACH-000207,0.21109894105152766
ACH-000208,0.11705388562075668
ACH-000210,0.16224355617566932
ACH-000211,0.0010872422877391012
ACH-000215,-0.0003898607506034767
ACH-000221,0.04900560777893562
ACH-000222,0.17275857257457136
