,DUOXA1 (90527)
ACH-000505,-0.11858779947906152
ACH-000507,-0.119697103545544
ACH-000510,-0.10825101816493947
ACH-000511,-0.03012912279002494
ACH-000512,-0.021375676837866838
ACH-000516,0.02351847086559213
ACH-000517,-0.10348611053372768
ACH-000518,-0.035891412947761735
ACH-000520,-0.030772145324777518
ACH-000521,-0.09125778395820412
ACH-000522,-0.13826025323662516
ACH-000524,-0.13996794593313566
ACH-000527,-0.0473955874774515
ACH-000528,-0.1709928489056906
ACH-000537,-0.3746670261015304
ACH-000541,0.005705492257924849
ACH-000542,-0.017753246535445768
ACH-000544,-0.07439054314133617
ACH-000545,0.02490335181520288
ACH-000547,-0.005084502946523915
ACH-000548,-0.09948581812553496
ACH-000549,-0.037756933407945836
ACH-000550,0.044357717626552884
ACH-000552,-0.17821024163604066
ACH-000556,-0.005844710329889438
ACH-000557,-0.0974385320294636
ACH-000569,-0.12341252159620422
ACH-000570,-0.10518031489068108
ACH-000571,-0.03326469363861595
ACH-000573,-0.19005975305476694
ACH-000576,-0.006595193333930337
ACH-000579,-0.1069521786022066
ACH-000580,-0.13002677375302227
ACH-000584,-0.053029128474497984
ACH-000585,-0.1382737856994794
ACH-000588,-0.0341286650375426
ACH-000589,-0.017755760364876992
ACH-000591,0.0009162424047075887
ACH-000593,-0.05463893402608918
ACH-000600,-0.00046425162970045145
ACH-000601,-0.05214831010691675
ACH-000605,0.08363893511763926
ACH-000606,-0.00411774058521575
ACH-000608,-0.09725280444107516
ACH-000614,0.039087258634097566
ACH-000616,0.03698856138100888
ACH-000618,-0.07782524972268112
ACH-000619,-0.05216960236013682
ACH-000620,-0.18974882653991648
ACH-000621,-0.03915505888587743
ACH-000622,-0.06789376415563846
ACH-000623,-0.07716814087857303
ACH-000624,-0.05501753638627342
ACH-000627,-0.09108800717860824
ACH-000630,-0.041153017344759006
ACH-000631,0.020411161207627586
ACH-000632,-0.11584529414920135
ACH-000633,-0.029859794930815257
ACH-000637,0.008519749351228005
ACH-000638,-0.15448015764463552
ACH-000646,0.03708581675849914
ACH-000647,-0.12597452983416646
ACH-000648,-0.0543876790106164
ACH-000649,-0.08864828428630131
ACH-000651,-0.05794752273735214
ACH-000652,-0.1842177452930793
ACH-000653,-0.003071272208960001
ACH-000657,-0.006226216189595339
ACH-000658,-0.07543517611783503
ACH-000661,-0.13321921698326206
ACH-000662,0.16628406269830878
ACH-000663,0.015286329907925587
ACH-000665,0.04343897306992388
ACH-000671,-0.2432629473382844
ACH-000672,0.050970789046330234
ACH-000673,0.01174730400011278
ACH-000676,-0.02823449111314054
ACH-000677,-0.04082310373709872
ACH-000681,0.12668655011696908
ACH-000683,-0.0729823858494409
ACH-000684,-0.15052388730354635
ACH-000688,-0.06585885568038978
ACH-000693,-0.14400120560333127
ACH-000694,-0.014499847772691057
ACH-000695,-0.02124844486579826
ACH-000696,-0.041771659630265835
ACH-000697,0.04989237617289312
ACH-000699,-0.07770321461111704
ACH-000701,-0.01818064663955539
ACH-000706,-0.04205986952601884
ACH-000711,-0.034353611873965385
ACH-000713,-0.15139998491788134
ACH-000714,0.043796043340080484
ACH-000718,-0.051553603712384335
ACH-000720,0.024491367099269336
ACH-000721,-0.11618862522208345
ACH-000724,0.05356882999840315
ACH-000725,-0.14746363993356915
ACH-000732,0.04656934971724082
ACH-000734,-0.048704603365684114
ACH-000735,-0.12784533031351594
ACH-000736,-0.06311084190064746
ACH-000738,0.0014795544039395625
ACH-000746,-0.1416287630792481
ACH-000747,-0.1647055213511842
ACH-000748,-0.07678477461937426
ACH-000753,-0.20083095228783
ACH-000756,-0.028686376282088
ACH-000757,-0.17519492478973178
ACH-000758,0.04269056349531461
ACH-000760,-0.1196190494343036
ACH-000762,-0.08941699032145439
ACH-000763,-0.0408774299873037
ACH-000764,0.004987723429614362
ACH-000765,-0.13606453031009458
ACH-000766,-0.05596545795877479
ACH-000767,-0.11607949678530535
ACH-000768,-0.02429739471698963
ACH-000769,-0.12386813751049867
ACH-000770,0.06162597235379653
ACH-000771,-0.04998409354493138
ACH-000773,-0.043204464378599775
ACH-000776,-0.12392404796888742
ACH-000777,-0.11748655849301685
ACH-000778,-0.031284137184072414
ACH-000781,-0.04559817581669022
ACH-000782,-0.2140645006114868
ACH-000783,-0.1836125631684237
ACH-000784,-0.10865401799083398
ACH-000785,0.01828644674650974
ACH-000787,-0.2574515932584637
ACH-000788,-0.13139939239868073
ACH-000791,-0.05296489246231382
ACH-000792,-0.1079410756701272
ACH-000794,-0.140575012607755
ACH-000796,-0.0907082144968355
ACH-000798,-0.09554891008100663
ACH-000799,-0.1584742601857174
ACH-000800,-0.2107656356477352
ACH-000802,-0.054431030812750365
ACH-000804,-0.2722677628126425
ACH-000805,0.1477558431430007
ACH-000809,-0.050628869380754865
ACH-000810,0.003483656267192753
ACH-000811,-0.07843240217728167
ACH-000817,0.10813572010321204
ACH-000819,0.0502143249350083
ACH-000820,-0.14640214500574414
ACH-000821,-0.2145615037406904
ACH-000822,-0.030135979985828138
ACH-000823,0.0288801949912294
ACH-000824,-0.07129226332397766
ACH-000827,-0.18082915320443568
ACH-000829,-0.2034621510839496
ACH-000831,-0.18743547078913825
ACH-000832,-0.2235968181321356
ACH-000833,0.09670337638062756
ACH-000834,-0.123686238174295
ACH-000835,0.05138790137362713
ACH-000836,-0.07472496114065758
ACH-000837,0.029312752778373488
ACH-000838,-0.3749160007971417
ACH-000839,-0.0015674754729203956
ACH-000840,0.026205261577173847
ACH-000841,-0.02192942275651039
ACH-000843,0.12671443156069198
ACH-000846,0.10682714795049048
ACH-000847,0.1486769054106403
ACH-000848,-0.07204207320001854
ACH-000849,-0.023673500327426933
ACH-000851,-0.0242007869958348
ACH-000855,-0.02028707231020281
ACH-000856,-0.1465273619716539
ACH-000858,-0.10961353797836706
ACH-000859,0.061264411139439576
ACH-000861,-0.10220987225616683
ACH-000862,0.10207700494228884
ACH-000865,-0.16555269584490787
ACH-000866,-0.2047585713854405
ACH-000867,-0.1499493311197536
ACH-000869,-0.2376467101226196
ACH-000872,-0.11792652130169598
ACH-000873,-0.011867903590729484
ACH-000876,-0.053657334185543255
ACH-000878,-0.15464726094529033
ACH-000880,0.018859372662649896
ACH-000881,-0.08610251190608646
ACH-000882,-0.05373045640025046
ACH-000884,-0.16361269761708966
ACH-000885,0.04422514746839388
ACH-000887,-0.07191311112046299
ACH-000889,-0.053177887231831984
ACH-000896,-0.10214882191491906
ACH-000898,-0.11595075767569064
ACH-000900,-0.08929303095865736
ACH-000901,-0.03766232791211045
ACH-000905,-0.13443724875032415
ACH-000906,-0.12470294365139048
ACH-000907,-0.1267566928150334
ACH-000910,-0.10672208462651772
ACH-000911,-0.09977606312194896
ACH-000912,-0.14081129204267956
ACH-000913,0.009439380520862566
ACH-000915,-0.15242800181964594
ACH-000916,-0.18899026561192836
ACH-000917,-0.09563006722552536
ACH-000920,-0.17617564693286128
ACH-000921,-0.0702626665344699
ACH-000924,-0.08163730075846666
ACH-000926,-0.01850506532668804
ACH-000928,-0.12721911694861113
ACH-000929,-0.12627176053732192
ACH-000932,-0.1489821528669591
ACH-000935,-0.1026647685515339
ACH-000936,-0.23026928561062016
ACH-000937,-0.13505805469289664
ACH-000938,0.017946484448421885
ACH-000939,0.022352952589372203
ACH-000941,-0.06822931918553185
ACH-000943,-0.09688979655345864
ACH-000946,-0.05412785276754917
ACH-000947,-0.219717276810122
ACH-000948,-0.16973081653651242
ACH-000950,0.0826964994351381
ACH-000953,-0.10791890890329314
ACH-000954,0.2344149507072087
ACH-000957,-0.20328912583926825
ACH-000958,-0.15126271148395296
ACH-000960,-0.15886742533469642
ACH-000963,0.09051684138076944
ACH-000968,-0.07858020099389834
ACH-000969,-0.1339828552371745
ACH-000972,-0.2533904156066394
ACH-000973,-0.027493042963213376
ACH-000974,-0.1948924851313879
ACH-000978,-0.2491890160947777
ACH-000984,-0.13928710204341474
ACH-000986,-0.22012197342417086
ACH-000988,-0.10966131892175694
ACH-000993,-0.08208718375639862
ACH-000994,-0.0420062747985592
ACH-000996,-0.11276616391162912
ACH-001001,-0.20054414758819214
ACH-001020,-0.07273177706967537
ACH-001028,-0.1294498390409802
ACH-001031,-0.08360440169877953
ACH-001038,-0.04656620699386412
ACH-001048,0.06687976749413588
ACH-001050,-0.2817609511755067
ACH-001053,-0.032670868689885925
ACH-001054,-0.0040149912274919574
ACH-001061,-0.031694390698699344
ACH-001067,-0.1564904968756703
ACH-001075,-0.03597606845997815
ACH-001096,-0.06262251988800754
ACH-001111,0.1448889812599061
ACH-001119,-0.08892046417161474
ACH-001128,-0.02578198015308237
ACH-001134,-0.2846929266731233
ACH-001151,-0.15126067801901746
ACH-001163,-0.31384393959503665
ACH-001164,0.03717028664484878
ACH-001183,-0.19025153413619114
ACH-001192,0.15855271685998812
ACH-001193,-0.1735288993960583
ACH-001196,-0.06253791635319697
ACH-001197,-0.2891442656275306
ACH-001205,0.09891352080513298
ACH-001211,-0.2777702664295082
ACH-001212,-0.4026296908405443
ACH-001228,-0.1866609244008724
ACH-001232,-0.10569920442867788
ACH-001239,-0.03812263442977806
ACH-001270,0.2822599269219442
ACH-001274,0.0284057336772498
ACH-001275,0.04042738040264494
ACH-001277,0.11688614074887843
ACH-001278,-0.096503894676661
ACH-001280,-0.12550185130700026
ACH-001283,-0.1404888150129575
ACH-001289,-0.14177914172969533
ACH-001300,-0.023756922226753054
ACH-001301,-0.1301305267060716
ACH-001302,-0.031398583617980015
ACH-001306,-0.1423732715451315
ACH-001318,-0.09980053048581664
ACH-001322,-0.08876704832716907
ACH-001328,0.04774176054300595
ACH-001332,-0.13112364178721927
ACH-001336,-0.08588287499341409
ACH-001346,-0.04667205704409234
ACH-001353,0.004188157900226603
ACH-001354,-0.3067846833226711
ACH-001367,-0.19912011250585146
ACH-001368,-0.10693915198413118
ACH-001374,-0.4763921248024941
ACH-001377,0.007542559870832749
ACH-001380,-0.11294806238421885
ACH-001391,-0.03613173857912351
ACH-001408,-0.08363529503288142
ACH-001430,-0.06415160991294791
ACH-001431,-0.06365945023605223
ACH-001450,-0.19040294739405744
ACH-001496,-0.02254561599959183
ACH-001500,-0.13773216302327518
ACH-001523,0.06885882803458261
ACH-001532,-0.11630029221217288
ACH-001550,-0.05130178950826994
ACH-001552,-0.09353514917797176
ACH-001554,-0.05444458918256555
ACH-001654,-0.03842987661539597
ACH-001735,-0.01774376614481254
ACH-001736,-0.1076140809413328
ACH-001737,0.19718613557284545
ACH-001740,-0.017899401002319675
ACH-001745,-0.08119421628561978
ACH-001765,-0.1778865904827246
