,UFC1 (51506)
ACH-000374,-0.2526286752203433
ACH-000375,-0.0952061958962276
ACH-000376,-0.3430260625696805
ACH-000381,-0.03853487973774665
ACH-000383,-0.11612941742999755
ACH-000387,-0.21294062077337167
ACH-000389,-0.3529209622739722
ACH-000390,-0.3471463452231206
ACH-000393,-0.23053437688701145
ACH-000395,-0.486624816695349
ACH-000396,0.06417309468604271
ACH-000397,-0.4074457069795414
ACH-000401,-0.2502923448416521
ACH-000402,-0.13804123502964824
ACH-000403,-0.10576959802492254
ACH-000404,0.10720380471240296
ACH-000406,0.006883625725795965
ACH-000407,-0.09105156430236172
ACH-000408,-0.13031898339338555
ACH-000410,-0.3000119272403461
ACH-000411,-0.16209485590396766
ACH-000414,-0.09275188336431567
ACH-000415,-0.030658595774513974
ACH-000416,-0.3817086493488119
ACH-000420,-0.03834573259967008
ACH-000421,-0.1672354534965674
ACH-000424,-0.14845616695913832
ACH-000425,-0.20912313239266767
ACH-000426,-0.05294312302381445
ACH-000427,-0.19222837253681327
ACH-000433,-0.2091684821436041
ACH-000435,-0.14661140133677622
ACH-000436,-0.3099271345509081
ACH-000444,-0.05165273768070485
ACH-000445,-0.31670117077127324
ACH-000448,-0.06263333553303843
ACH-000450,-0.25697074816657955
ACH-000452,-0.08921899558155083
ACH-000454,-0.2688117581211148
ACH-000458,-0.1449529440757578
ACH-000459,0.3012700266917765
ACH-000460,-0.26989335769778106
ACH-000461,-0.2304715397189295
ACH-000463,-0.2072169468856124
ACH-000464,-0.18594736581638827
ACH-000466,-0.22652734330708416
ACH-000467,-0.277639684804533
ACH-000468,-0.12051034901552347
ACH-000469,-0.2896309697992974
ACH-000470,-0.06402999059682528
ACH-000471,-0.14514545963909076
ACH-000472,-0.13352930925099393
ACH-000473,-0.1178933709757976
ACH-000475,-0.5783047370472048
ACH-000476,-0.1951154031994301
ACH-000477,0.07935930663587443
ACH-000479,-0.1325665031102617
ACH-000480,-0.2969707109125609
ACH-000481,-0.06527168071005239
ACH-000483,-0.14567612051313855
ACH-000484,-0.3589970407978165
ACH-000485,-0.21862907220088668
ACH-000486,-0.22743173816851214
ACH-000487,-0.07349958245729396
ACH-000488,-0.1814141187591725
ACH-000490,-0.1875463154461595
ACH-000491,0.06334826744493041
ACH-000495,-0.1867187079517347
ACH-000496,-0.18317827919907187
ACH-000499,-0.2656690413245432
ACH-000500,-0.4934546546147873
ACH-000502,-0.3961311006238647
ACH-000503,-0.0913970285120248
ACH-000505,-0.14218964878353904
ACH-000507,-0.42753543502899066
ACH-000510,-0.13960812671301964
ACH-000511,-0.3305932685108849
ACH-000512,-0.24221310919759634
ACH-000516,-0.15657192685364107
ACH-000517,-0.415188016632346
ACH-000518,-0.2014476023261137
ACH-000520,-0.3124204283394077
ACH-000521,-0.2025003266587723
ACH-000522,-0.022922234011284938
ACH-000524,-0.08415396044004475
ACH-000527,-0.3713058896036411
ACH-000528,-0.2136771808006953
ACH-000537,0.01332873925146935
ACH-000541,-0.2627067297254027
ACH-000542,-0.11006674741205233
ACH-000544,-0.34977413291161
ACH-000545,-0.10372297409897628
ACH-000547,-0.3613093300506906
ACH-000548,-0.20127991673638185
ACH-000549,-0.3202071055496061
ACH-000550,-0.19710870676423015
ACH-000552,-0.3118910509306684
ACH-000556,-0.17660004926193454
ACH-000557,-0.4612267882906814
ACH-000569,-0.3565789976416268
ACH-000570,-0.02782774448719208
ACH-000571,-0.3472543512048563
ACH-000573,-0.006468829038280171
ACH-000576,-0.4060079988655314
ACH-000579,-0.017634970676051274
ACH-000580,-0.059244487283516126
ACH-000584,0.010859976194160712
ACH-000585,0.03747660939573773
ACH-000588,0.0659981311687326
ACH-000589,-0.1558989231194934
ACH-000591,-0.03522259253613241
ACH-000593,-0.4904011936556504
ACH-000600,-0.6238297744737743
ACH-000601,-0.0298392670955617
ACH-000605,-0.16690603222755476
ACH-000606,-0.2539216905327195
ACH-000608,0.02859092910129076
ACH-000614,0.0258615016195178
ACH-000616,-0.3575853333065269
ACH-000618,-0.07563791810118642
ACH-000619,-0.18195076814711605
ACH-000620,-0.1993265033875092
ACH-000621,-0.13304639959407624
ACH-000622,-0.13445293876433756
ACH-000623,0.03613878780262977
ACH-000624,-0.014272737436894969
ACH-000627,-0.10587923530909292
ACH-000630,-0.38392151568075
ACH-000631,-0.4753531617044537
ACH-000632,-0.3045243208843784
ACH-000633,-0.14177188588311782
ACH-000637,-0.2676888060031675
ACH-000638,-0.21261685682697495
ACH-000646,-0.18114923087295426
ACH-000647,-0.13260033265585805
ACH-000648,-0.11867178998195273
ACH-000649,-0.3665147945836437
ACH-000651,-0.10383436802575316
ACH-000652,-0.1931637031972871
ACH-000653,-0.05267546902277532
ACH-000657,-0.08902885577368894
ACH-000658,-0.1823199336636173
ACH-000661,0.07274553231725517
ACH-000662,-0.1979697756339392
ACH-000663,-0.06799843100138522
ACH-000665,-0.12648233865952888
ACH-000671,-0.2670215724947447
ACH-000672,-0.2530324611667082
ACH-000673,-0.040388311013419935
ACH-000676,-0.27298905610232904
ACH-000677,-0.0318103208328188
ACH-000681,-0.0023004511517809322
ACH-000683,-0.2747089409393185
ACH-000684,-0.2872102656921602
ACH-000688,0.10320996742840843
ACH-000693,-0.128564248539689
ACH-000694,-0.09729351730327472
ACH-000695,-0.000612320279308284
ACH-000696,-0.3252886580266038
ACH-000697,-0.2981529285507753
ACH-000699,-0.10193965936022008
ACH-000701,-0.2386201284704116
ACH-000706,-0.0241516206913505
ACH-000711,0.08021690052664643
ACH-000713,-0.32909986847005923
ACH-000714,-0.1997327862784055
ACH-000718,-0.16736212655302954
ACH-000720,0.038863400393236616
ACH-000721,-0.2718011964912284
ACH-000724,-0.013697702373521758
ACH-000725,-0.00823545315943126
ACH-000732,-0.2726108188534291
ACH-000734,-0.24312106697691765
ACH-000735,-0.2802503043116733
ACH-000736,-0.2624891353456731
ACH-000738,-0.20198006013877776
ACH-000746,0.06753972607198852
ACH-000747,-0.0009971135917318805
ACH-000748,-0.4152062163107944
ACH-000753,-0.1878398728491953
ACH-000756,-0.22139557502396498
ACH-000757,-0.05670523780567272
ACH-000758,-0.2454892327063508
ACH-000760,-0.12401965009456407
ACH-000762,-0.18810019709159811
ACH-000763,-0.21218301859558766
ACH-000764,-0.17790881613390475
ACH-000765,-0.164686853369006
ACH-000766,-0.2794950466579514
ACH-000767,-0.0732075915386772
ACH-000768,-0.1724087856497102
ACH-000769,0.03941998033382567
ACH-000770,-0.5592014386117794
ACH-000771,-0.3516161740692635
ACH-000773,-0.2079587039483439
ACH-000776,-0.2344151048803084
ACH-000777,-0.025921647901831255
ACH-000778,-0.16123981712321575
ACH-000781,0.11820353584683785
ACH-000782,0.03296052728332717
ACH-000783,-0.16003116486289992
ACH-000784,-0.05662456190026712
ACH-000785,-0.3116477064589806
ACH-000787,-0.19586654914413226
ACH-000788,-0.08922926350286975
ACH-000791,-0.36136672020043065
ACH-000792,-0.14844914949130422
ACH-000794,-0.2890964098973834
ACH-000796,-0.014073719548192969
ACH-000798,-0.1587270232268695
ACH-000799,-0.37504849795226064
ACH-000800,-0.2255700202031017
ACH-000802,-0.11767884812061563
ACH-000804,-0.2289826443454465
ACH-000805,-0.028657928654276407
ACH-000809,-0.1825219285240041
ACH-000810,-0.14987445245992884
ACH-000811,-0.1390034284050385
ACH-000817,-0.1084898290394386
ACH-000819,-0.15871548939432467
ACH-000820,-0.09597825685993083
ACH-000821,-0.05264035861447885
ACH-000822,-0.2313304998684909
ACH-000823,-0.1855741722759658
ACH-000824,-0.1629054446490576
ACH-000827,-0.4676347925475934
ACH-000829,-0.3115692679375643
ACH-000831,-0.09291156341878136
ACH-000832,-0.4518639353053435
ACH-000833,0.07189590288040924
ACH-000834,-0.07997713005212649
ACH-000835,-0.16377210711440476
ACH-000836,-0.5765228000897239
ACH-000837,-0.07715522386627377
ACH-000838,0.009508922511263382
ACH-000839,-0.4229006910882451
ACH-000840,-0.2306850136551987
ACH-000841,-0.08566094379558215
ACH-000843,-0.3319756681669327
ACH-000846,-0.045305011452280726
ACH-000847,-0.1974891812574445
ACH-000848,-0.5174834864984238
ACH-000849,0.002865611115539277
ACH-000851,-0.44797361105183625
ACH-000855,0.0729973228792411
ACH-000856,-0.04166266875740775
ACH-000858,-0.010318032316960258
ACH-000859,-0.05225687393199836
ACH-000861,-0.14856537155797184
ACH-000862,-0.04844793753427379
ACH-000865,-0.2237821982715534
ACH-000866,0.12648143292055247
ACH-000867,-0.06269798590015471
ACH-000869,-0.12048021895429
ACH-000872,-0.1289488080301366
ACH-000873,-0.3762916146194343
ACH-000876,-0.10846798322833673
ACH-000878,-0.1892232450741881
ACH-000880,-0.12253022132287203
ACH-000881,-0.1568573149675244
ACH-000882,0.004729790896355898
ACH-000884,-0.4117224739948022
ACH-000885,-0.14635930974878048
ACH-000887,-0.16167939236249254
ACH-000889,-0.09652192906757144
ACH-000896,0.09045578512610712
ACH-000898,-0.38706326156016185
ACH-000900,-0.29075456576733466
ACH-000901,-0.1635472361989715
ACH-000905,0.028929934477478308
ACH-000906,-0.18601177284055215
ACH-000907,-0.4078256529621089
ACH-000910,-0.08646311749252636
ACH-000911,-0.09415694845631048
ACH-000912,-0.21252345599368228
ACH-000913,-0.11988139862345208
ACH-000915,0.09140318119336724
ACH-000916,-0.2578525571407236
ACH-000917,-0.13269760564792762
ACH-000920,0.0426511720716866
ACH-000921,-0.4981767119379533
ACH-000924,-0.4847747566012426
ACH-000926,-0.17287606367985411
ACH-000928,-0.2505340930397721
ACH-000929,-0.3151327778583973
ACH-000932,-0.0015008809172234335
ACH-000935,-0.13740286753628886
ACH-000936,-0.4768928512171774
ACH-000937,-0.03811744355050619
ACH-000938,0.14850129446194546
ACH-000939,-0.09131833238311432
ACH-000941,0.0478046075327867
ACH-000943,-0.007513426700203405
ACH-000946,-0.053856014228861285
ACH-000947,0.026575819939773728
ACH-000948,-0.2631920490452411
ACH-000950,-0.2822104733951379
ACH-000953,0.16115827807570804
ACH-000954,-0.028164216718952195
ACH-000957,-0.14172202225815222
ACH-000958,-0.22217986673704232
ACH-000960,0.07545558240775238
ACH-000963,-0.31159372429948723
ACH-000968,-0.00702132104394088
ACH-000969,0.14716789590595564
ACH-000972,-0.0942270195956601
ACH-000973,-0.15901709136892064
ACH-000974,-0.07756940018250211
ACH-000978,-0.2911308293535241
ACH-000984,-0.13741250882755401
ACH-000986,-0.09860092678773998
ACH-000988,-0.08020407767355693
ACH-000993,-0.3341086978275027
ACH-000994,-0.14616565337145587
ACH-000996,-0.22852986546290474
ACH-001001,-0.033424972147527966
ACH-001020,-0.3712511372809466
ACH-001028,0.08285268915093279
ACH-001031,-0.012212813005389246
ACH-001038,0.03740092128162014
ACH-001048,-0.06254175488933329
ACH-001050,-0.03019818297955485
ACH-001053,-0.13792717585797604
ACH-001054,0.028418783128004624
ACH-001061,-0.003858911850727823
ACH-001067,-0.1133915354451662
ACH-001075,0.03654823159042013
ACH-001096,-0.05683306517557655
ACH-001111,-0.0396437899888671
ACH-001119,-0.051924881979297774
ACH-001128,-0.1672650789192404
ACH-001134,-0.07297198421909071
ACH-001151,-0.2648209684056125
ACH-001163,-0.3277202979723548
ACH-001164,-0.11725365093515565
ACH-001183,-0.2989779982995281
ACH-001192,-0.016661278680020448
ACH-001193,-0.12406757880738348
ACH-001196,-0.17320407779498734
ACH-001197,-0.2027346880942066
ACH-001205,-0.16051163244503094
ACH-001211,-0.1429314715751396
ACH-001212,0.11738915160067502
ACH-001228,-0.043926623394197235
ACH-001232,-0.5522017544745136
ACH-001239,-0.08146348946993971
ACH-001270,-0.3024511898471193
ACH-001274,-0.15060247611170186
ACH-001275,-0.2837564849077849
ACH-001277,0.017193984866791315
ACH-001278,-0.08652995118180913
ACH-001280,-0.2339368250924685
ACH-001283,0.023849543652620032
ACH-001289,-0.02264754377217857
ACH-001300,-0.09104339905177412
ACH-001301,-0.1546243840045897
ACH-001302,-0.15535717405186125
ACH-001306,-0.2205664369471252
ACH-001318,-0.17039472561328262
ACH-001322,-0.1828400639105585
ACH-001328,-0.15356799649457045
ACH-001332,-0.30913064931542145
ACH-001336,-0.3178505044224885
ACH-001346,-0.16912600492051566
ACH-001353,-0.4060568362237987
ACH-001354,-0.17033490762080292
ACH-001367,0.09064390745144336
ACH-001368,-0.05064159523283498
ACH-001374,-0.10817490248780473
ACH-001377,-0.2557965986777063
ACH-001380,-0.4019508509786048
ACH-001391,-0.19947099105129595
ACH-001408,-0.1655137566898758
ACH-001430,-0.2659541374505218
ACH-001431,-0.21986819893766327
ACH-001450,-0.06938227870693085
ACH-001496,-0.2567436609869057
ACH-001500,-0.13459663922499002
ACH-001523,-0.1382170809150907
ACH-001532,-0.1620868824091659
ACH-001550,0.02174562611990106
ACH-001552,-0.2021895204436004
ACH-001554,-0.07610909567414957
ACH-001654,-0.3909810017610747
ACH-001735,-0.12898510988225098
ACH-001736,0.03738045165677861
ACH-001737,-0.3833255576453503
ACH-001740,-0.044191053483280236
ACH-001745,0.1716010016070235
ACH-001765,0.011059851166899812
