,DUSP8 (1850)
ACH-000004,0.0142735455393705
ACH-000005,-0.3793987440792651
ACH-000007,-0.2055323925484183
ACH-000009,-0.21617345182490075
ACH-000011,-0.2436969483548868
ACH-000012,-0.17259737456186502
ACH-000013,-0.17744673370301725
ACH-000014,-0.23040098965183525
ACH-000015,-0.0312168240328594
ACH-000017,-0.4897968333107701
ACH-000018,-0.3882277147909358
ACH-000019,-0.3399130381707204
ACH-000021,-0.21266279959777568
ACH-000022,-0.20163652276395816
ACH-000025,-0.2164453252405657
ACH-000028,-0.16482966427307472
ACH-000030,-0.3425588605160779
ACH-000035,-0.09322849264453106
ACH-000036,0.10760531981813444
ACH-000037,-0.10802121724883322
ACH-000039,-0.047186834495919566
ACH-000040,-0.22971866335443225
ACH-000041,-0.10938719624062684
ACH-000042,-0.2688208428803275
ACH-000045,-0.2916812127550511
ACH-000047,-0.13333770718041485
ACH-000052,-0.06375021450928654
ACH-000053,-0.06712072350834332
ACH-000054,-0.13320262449166914
ACH-000055,-0.10994895501947037
ACH-000060,-0.10953464928368688
ACH-000067,-0.051451937650080735
ACH-000070,-0.2470866065153092
ACH-000075,0.00459144077519094
ACH-000078,-0.35386225616581635
ACH-000082,-0.012695020879654982
ACH-000085,0.07591880690545894
ACH-000086,-0.17495644369196836
ACH-000087,-0.11305641031266775
ACH-000092,-0.1036804619055947
ACH-000095,-0.1524998854240521
ACH-000097,-0.3487787927738447
ACH-000098,-0.03325572844004928
ACH-000099,-0.3759543616507877
ACH-000108,-0.17493563625331918
ACH-000113,0.031248768422008338
ACH-000116,-0.044357658809159116
ACH-000118,-0.08470889309866858
ACH-000120,-0.10739996462087056
ACH-000123,-0.1669264694479133
ACH-000127,-0.14563923638741966
ACH-000128,-0.14003134294306746
ACH-000132,-0.12183985192660325
ACH-000133,-0.09698220372414007
ACH-000137,-0.30747498354769154
ACH-000138,-0.1683363251768044
ACH-000142,-0.07351384790352702
ACH-000143,-0.22075933508955006
ACH-000146,-0.07817278318584407
ACH-000148,-0.16533764420598793
ACH-000150,0.05699192344020473
ACH-000152,-0.03015524753812573
ACH-000153,-0.1293891668548345
ACH-000159,0.009479860890287408
ACH-000160,-0.01499765988711925
ACH-000163,-0.0350355755826504
ACH-000167,-0.24022724433314166
ACH-000168,-0.08112434815265304
ACH-000169,-0.15709062947268793
ACH-000178,-0.16186208473448496
ACH-000183,-0.18006178231036254
ACH-000188,-0.1798565366804309
ACH-000189,-0.12549997996282974
ACH-000190,-0.19157540947046173
ACH-000198,-0.15337996333424536
ACH-000203,-0.4682478165557637
ACH-000204,-0.0455805173466143
ACH-000206,-0.06927706535655133
ACH-000207,-0.07068184540495219
ACH-000208,-0.4709793061468444
ACH-000210,0.2430310577085186
ACH-000211,-0.09877959139828477
ACH-000215,-0.07543127630824015
ACH-000221,0.1759887346295439
ACH-000222,-0.263240373316622
ACH-000223,-0.11868915689599095
ACH-000226,-0.0379753374503812
ACH-000227,-0.004424683765814945
ACH-000228,-0.1313820017295598
ACH-000231,-0.20824577008626005
ACH-000232,-0.14646891927939334
ACH-000233,-0.17813052859264655
ACH-000234,-0.0792862004648407
ACH-000235,-0.03684259488714675
ACH-000237,-0.04857817096558132
ACH-000238,0.045118127989330695
ACH-000242,-0.3675067703225779
ACH-000243,-0.07477530585205545
ACH-000244,-0.0873075518730111
ACH-000246,-0.17281928159519372
ACH-000248,-0.24485799067180955
ACH-000250,-0.15516479922171247
ACH-000251,-0.2220808050154419
ACH-000252,0.003218237240092603
ACH-000253,-0.1610263114152242
ACH-000255,0.07212025599845226
ACH-000256,-0.15185707018947994
ACH-000257,-0.06113902854583304
ACH-000258,-0.25971307219355233
ACH-000259,-0.13275449085893756
ACH-000260,-0.1271966892630013
ACH-000261,-0.20721681978299555
ACH-000262,-0.0436000185476145
ACH-000263,-0.033321840876859014
ACH-000264,-0.008775592936645234
ACH-000265,-0.16408956580553855
ACH-000266,-0.18228480443442874
ACH-000272,-0.17594871464116008
ACH-000274,-0.11207294704075864
ACH-000277,-0.1575907858824208
ACH-000278,0.07331162261820225
ACH-000279,-0.1363857611801982
ACH-000280,-0.14915278660095305
ACH-000281,-0.10826780537031384
ACH-000288,-0.1755419046647085
ACH-000291,-0.21471218706254366
ACH-000293,-0.1446635615689662
ACH-000294,0.014749506476474553
ACH-000295,-0.25074881234265983
ACH-000296,-0.3007431021080526
ACH-000302,-0.006360167351286777
ACH-000304,-0.16343031237064706
ACH-000307,-0.1622601534158627
ACH-000308,-0.10638207281312717
ACH-000310,-0.2141968476653828
ACH-000311,-0.15177000228302884
ACH-000312,-0.13247309927078355
ACH-000315,-0.1747746027737797
ACH-000316,-0.3194825516508636
ACH-000317,-0.11858372959348933
ACH-000318,0.0002921578649081516
ACH-000319,-0.13617009358246765
ACH-000320,-0.2390550993725673
ACH-000322,-0.23080557055418466
ACH-000323,-0.2136894812546268
ACH-000324,-0.06821054147711626
ACH-000329,-0.1418299542356066
ACH-000330,0.11032321409825104
ACH-000331,-0.08095196278048301
ACH-000332,-0.1821232074148868
ACH-000334,-0.06345799305357548
ACH-000335,-0.27037034991628217
ACH-000336,0.04112950274495595
ACH-000337,0.0316998090855781
ACH-000338,-0.2338461240328716
ACH-000339,-0.11480503573684175
ACH-000341,-0.008553438195709561
ACH-000348,-0.09630015462664776
ACH-000350,-0.10604211572559674
ACH-000352,-0.2199810859139024
ACH-000356,-0.2115757556036923
ACH-000361,-0.4075793891661207
ACH-000362,-0.13666112018869805
ACH-000363,-0.10778222976733824
ACH-000364,-0.058738443120371776
ACH-000365,0.05284884092475763
ACH-000366,-0.15658186071166896
ACH-000368,-0.08040404643844294
ACH-000374,-0.06302014228967699
ACH-000375,-0.2350156648313885
ACH-000376,-0.2267360033120057
ACH-000381,-0.1466907163047183
ACH-000383,-0.1871136653258744
ACH-000387,-0.16495797631856485
ACH-000389,-0.3067274272885853
ACH-000390,-0.10538791571204408
ACH-000393,-0.26445631767282063
ACH-000395,-0.30426041952920524
ACH-000396,-0.5095966461762244
ACH-000397,-0.1441226772931034
ACH-000401,0.07514828571260253
ACH-000402,-0.17033148666228898
ACH-000403,-0.05183755151054192
ACH-000404,-0.09554131479615116
ACH-000406,-0.1189872715651282
ACH-000407,-0.1414791010386561
ACH-000408,-0.14178555082269567
ACH-000410,-0.10252385216753768
ACH-000411,-0.33092286706737084
ACH-000414,-0.12925157931492054
ACH-000415,-0.0555768032570924
ACH-000416,-0.16923667624037314
ACH-000420,-0.2954486393617574
ACH-000421,-0.13440318464005166
ACH-000424,0.05189930721963837
ACH-000425,-0.10859168013942053
ACH-000426,-0.2040535530995369
ACH-000427,-0.05736171686735679
ACH-000433,-0.2100053411419263
ACH-000435,0.19058917402596146
ACH-000436,-0.2354672122078139
ACH-000444,-0.23529037237281464
ACH-000445,-0.20652371963110686
ACH-000448,-0.09652221875408552
ACH-000450,-0.23466333101774306
ACH-000452,-0.09203550745267146
ACH-000454,-0.19878331610939004
ACH-000458,-0.2880480957443145
ACH-000459,-0.08170695697633616
ACH-000460,-0.2011098736559311
ACH-000461,-0.2901341658446749
ACH-000463,-0.17873734962592244
ACH-000464,-0.2890812375776493
ACH-000466,-0.2097396023237698
ACH-000467,-0.3662651603736475
ACH-000468,-0.02454308274948019
ACH-000469,-0.1334766568493595
ACH-000470,-0.019709561453868374
ACH-000471,-0.09949182391780603
ACH-000472,-0.22238989700964734
ACH-000473,-0.014546195992555803
ACH-000475,-0.10393856409216612
ACH-000476,-0.2971957415448574
ACH-000477,-0.28586253188872546
ACH-000479,-0.1863475369781035
ACH-000480,-0.1839541865245136
ACH-000481,-0.20725582708420184
ACH-000483,-0.07215295217220563
ACH-000484,-0.23690922388464114
ACH-000485,-0.09736514975166703
ACH-000486,-0.15306228525523025
ACH-000487,-0.061430194224120827
ACH-000488,-0.1022604908269382
ACH-000490,-0.08452082725070467
ACH-000491,-0.14656699633758086
ACH-000495,-0.32351953304703224
ACH-000496,-0.07040220465821957
ACH-000499,-0.02451123514549116
ACH-000500,-0.4672276424992757
ACH-000502,-0.15389639931327076
ACH-000503,0.008502749112383245
ACH-000505,-0.14707388526912746
ACH-000507,-0.08011646470907965
ACH-000510,-0.19621374483742146
ACH-000511,-0.15864088234860066
ACH-000512,-0.1194891543527094
ACH-000516,-0.02904450141198477
ACH-000517,-0.17786883968965125
ACH-000518,-0.13585474808197415
ACH-000520,-0.029104236175560117
ACH-000521,-0.04862882544956319
ACH-000522,-0.1042748755395711
ACH-000524,-0.09498449257753888
ACH-000527,-0.21090887453147972
ACH-000528,-0.11384499226765772
ACH-000537,-0.15561056979298415
ACH-000541,-0.16924563585310867
ACH-000542,-0.12549020554649526
ACH-000544,-0.226873392858538
ACH-000545,-0.2311516901319597
