,KIAA0391 (9692)
ACH-000004,-0.6633849254610398
ACH-000005,-0.4151603495276934
ACH-000007,-0.6381453070260037
ACH-000009,-0.4843993594722098
ACH-000011,-0.2107376930199602
ACH-000012,-0.7369529117881641
ACH-000013,-0.6246682862346388
ACH-000014,-0.5440127919798741
ACH-000015,-0.6583312072561884
ACH-000017,-0.5526338732045057
ACH-000018,-0.6552491939297046
ACH-000019,-0.5673500494866063
ACH-000021,-0.4375760455242225
ACH-000022,-0.5126543220844159
ACH-000025,-0.7591818540940497
ACH-000028,-0.3784700457336749
ACH-000030,-0.6112069827468583
ACH-000035,-0.9100282776633128
ACH-000036,-0.27373726336246795
ACH-000037,-0.4429256376687861
ACH-000039,-0.5590805851522098
ACH-000040,-0.3613159791831495
ACH-000041,-0.61132483173255
ACH-000042,-0.4316534912451175
ACH-000045,-0.5555928870779516
ACH-000047,-0.8905371847721308
ACH-000052,-0.3662034572159482
ACH-000053,-0.4317661094147568
ACH-000054,-0.5243998885629096
ACH-000055,-0.4830538616259755
ACH-000060,-0.4194449364598897
ACH-000067,-0.43537605412762176
ACH-000070,-0.44910615279353217
ACH-000075,-0.4216695753746761
ACH-000078,-0.4598726329234905
ACH-000082,-0.4830575996933216
ACH-000085,-0.5622265499572432
ACH-000086,-0.7138665708483874
ACH-000087,-0.7061444177767621
ACH-000092,-0.30292163874700945
ACH-000095,-0.2197165835223642
ACH-000097,-0.5297417028881317
ACH-000098,-0.5721061490411646
ACH-000099,-0.6531915216567113
ACH-000108,-0.4291630431824821
ACH-000113,-0.4412363059974823
ACH-000116,-0.566948054232006
ACH-000118,-0.7808536974948532
ACH-000120,-0.3452410592985826
ACH-000123,-0.6062469375638481
ACH-000127,-0.7839388258909085
ACH-000128,-0.7536232017458074
ACH-000132,-0.2782872585888928
ACH-000133,-0.5983722537065653
ACH-000137,-0.413831159656043
ACH-000138,-0.3963881798256888
ACH-000142,-0.3282282678319563
ACH-000143,-0.6746657115646285
ACH-000146,-0.5341149168464241
ACH-000148,-0.6447768253713108
ACH-000150,-0.28810030162693706
ACH-000152,-0.43224370342170493
ACH-000153,-0.6066438162208246
ACH-000159,-0.40889969588256464
ACH-000160,-0.9076425286172626
ACH-000163,-0.4100228141867657
ACH-000167,0.02727185980928748
ACH-000168,-0.16737476887951003
ACH-000169,-0.699245230545827
ACH-000178,-0.5724214927693317
ACH-000183,-0.6568219178315856
ACH-000188,-0.4845405172752427
ACH-000189,-0.6610611671966903
ACH-000190,-0.8764623251069374
ACH-000198,-0.6642641319416858
ACH-000203,-0.4876255598052906
ACH-000204,-0.6474972684767804
ACH-000206,-0.1978679202690144
ACH-000207,-0.5737204706787257
ACH-000208,-0.4399402389419154
ACH-000210,-0.6012911384477087
ACH-000211,-0.4676298504874181
ACH-000215,-0.5756518575003824
ACH-000221,-1.0643266061164895
ACH-000222,-0.4649170024192354
ACH-000223,-0.6019805194433302
ACH-000226,-0.4731333963492235
ACH-000227,-0.3724137075933087
ACH-000228,-0.4091169783899789
ACH-000231,-0.6273377035483819
ACH-000232,-0.5910667058242964
ACH-000233,-0.4228638993748184
ACH-000234,-0.3691189631529744
ACH-000235,-0.3272689808997896
ACH-000237,-0.06940925507437495
ACH-000238,-0.4475902848379858
ACH-000242,-0.20335118432920585
ACH-000243,-0.4018805993511939
ACH-000244,-0.4811057512820298
ACH-000246,-0.8120951049247048
ACH-000248,-1.1063972910844933
ACH-000250,-0.2625662386732593
ACH-000251,-0.3210394119347346
ACH-000252,-0.6392309825188354
ACH-000253,-0.4498681507040517
ACH-000255,-0.3168720656633048
