,SPP1 (6696)
ACH-000004,0.13737129709091567
ACH-000005,-0.07194789721353051
ACH-000007,0.051439322268845004
ACH-000009,0.12704109296412658
ACH-000011,0.09181601830614494
ACH-000012,-0.002348433047083038
ACH-000013,0.14628459499774085
ACH-000014,0.07635328297601733
ACH-000015,0.033404875220540704
ACH-000017,0.08597728952216548
ACH-000018,0.09897350183604883
ACH-000019,-0.045130588471807113
ACH-000021,0.10089401472349628
ACH-000022,0.16031066837163666
ACH-000025,-0.09619832728998567
ACH-000028,-0.013308599929604415
ACH-000030,0.0937948426729828
ACH-000035,0.01771323183909394
ACH-000036,0.07279367733728599
ACH-000037,0.044214095791123495
ACH-000039,0.12336133447721695
ACH-000040,0.17285014897167308
ACH-000041,-0.11579423703571888
ACH-000042,0.03389222739733578
ACH-000045,0.14193910703633528
ACH-000047,0.03072787417971728
ACH-000052,-0.06657276701619523
ACH-000053,0.07515306273187343
ACH-000054,0.09259337469022624
ACH-000055,0.1511894536571651
ACH-000060,0.03480288719424486
ACH-000067,0.0957496249349758
ACH-000070,0.0668848966144635
ACH-000075,0.03160468059833218
ACH-000078,0.1382213205631697
ACH-000082,0.09250951656616087
ACH-000085,0.08441332731906827
ACH-000086,0.061366287354752636
ACH-000087,-0.2014170858737518
ACH-000092,0.07645146032729354
ACH-000095,0.1483285783101245
ACH-000097,0.06993494134522939
ACH-000098,-0.022669823099332187
ACH-000099,0.10466592962350893
ACH-000108,0.08957560459825956
ACH-000113,0.1749996939932989
ACH-000116,0.10521065781000773
ACH-000118,0.1131986939638226
ACH-000120,0.14362276752974135
ACH-000123,0.03686714078167163
ACH-000127,0.04563240146334091
ACH-000128,0.13558903976787834
ACH-000132,0.1286800004601724
ACH-000133,0.10517413867464333
ACH-000137,0.09698494089768353
ACH-000138,0.213356626419533
ACH-000142,-0.02260800620078297
ACH-000143,0.05496234409990507
ACH-000146,0.11749744220601792
ACH-000148,0.08706078389188432
ACH-000150,-0.07107462438914511
ACH-000152,0.07667323372251035
ACH-000153,-0.011819057443362629
ACH-000159,0.08625770303980433
ACH-000160,-0.007493013146112747
ACH-000163,0.056486757649776
ACH-000167,0.16170397421008428
ACH-000168,0.045986657389684285
ACH-000169,0.04412072557473078
ACH-000178,0.08634222921215033
ACH-000183,0.17493423230915087
ACH-000188,0.12489941162752355
ACH-000189,0.24424854793486275
ACH-000190,0.05899662640075445
ACH-000198,0.1328395953692605
ACH-000203,0.13770805037614176
ACH-000204,0.0053414390140400685
ACH-000206,0.22354334605130327
ACH-000207,0.029554647704678437
ACH-000208,0.007061645148009727
ACH-000210,-0.21138055011965107
ACH-000211,-0.011824151130972856
ACH-000215,0.07978973842829276
ACH-000221,0.10220500599855066
ACH-000222,-0.017909169829181268
ACH-000223,0.04422817445100395
ACH-000226,0.18505338707681845
ACH-000227,0.12318244515650775
ACH-000228,0.2137182458800268
ACH-000231,0.03318852575037028
ACH-000232,0.09502194324248582
ACH-000233,0.1495195587463416
ACH-000234,0.2215881377843671
ACH-000235,0.17421830699277116
ACH-000237,0.11954735583216808
ACH-000238,-0.09935058080423784
ACH-000242,-0.05457832041166829
ACH-000243,0.10180081195600564
ACH-000244,-0.256340151493501
ACH-000246,0.15980395570409595
ACH-000248,-0.03643910455141608
ACH-000250,0.061389313067744776
ACH-000251,0.1140381427493278
ACH-000252,0.12153341554406867
ACH-000253,0.11527317831369935
ACH-000255,0.04119209428299436
ACH-000256,0.12346890107323022
ACH-000257,0.14836490726105164
ACH-000258,0.09934426430334158
ACH-000259,0.08773325943629724
ACH-000260,0.02241213309584571
ACH-000261,0.2589145487141004
ACH-000262,0.050381775458182586
ACH-000263,0.08255822704844665
ACH-000264,0.01671970552037657
ACH-000265,0.14111180462536413
ACH-000266,0.12793596028969975
ACH-000272,0.04575644700251765
ACH-000274,0.1042768854135646
ACH-000277,0.03846562463051917
ACH-000278,0.17200702871002205
ACH-000279,0.09510025977039216
ACH-000280,0.03699486977685733
ACH-000281,0.08110680045024182
ACH-000288,0.12657163308733324
ACH-000291,0.11091480605808322
ACH-000293,0.11340838910428735
ACH-000294,0.20002558497471984
ACH-000295,-0.01801991448460058
ACH-000296,-0.13751247397384522
ACH-000302,0.10584580935006532
ACH-000304,0.11508734739740925
ACH-000307,0.031788210683274414
ACH-000308,0.06838670118866824
ACH-000310,0.08431629365504371
ACH-000311,0.2163469182013736
ACH-000312,0.14305763270459848
ACH-000315,0.03813910268275118
ACH-000316,0.04030776912908497
ACH-000317,0.10611938315117976
ACH-000318,0.00578530360936422
ACH-000319,0.11533570523539267
ACH-000320,0.1686382672544736
ACH-000322,0.1359330019552959
ACH-000323,0.1449569887458264
ACH-000324,0.03616836083102773
ACH-000329,0.008760490996745066
ACH-000330,-0.021684277418177186
ACH-000331,0.12628442804716306
ACH-000332,0.0454429210856312
ACH-000334,0.09663491301883853
ACH-000335,0.09934115135669566
ACH-000336,-0.10953799112742513
ACH-000337,0.05828004779148342
ACH-000338,0.18036741734284456
ACH-000339,0.016739607517942255
ACH-000341,0.03774711389399064
ACH-000348,0.13649434590138107
ACH-000350,0.04887309151915746
ACH-000352,0.04308506420782876
ACH-000356,0.17237670411242526
ACH-000361,0.10541236119182808
ACH-000362,0.12602638020525628
ACH-000363,0.1451813483154437
ACH-000364,-0.007771858497555835
ACH-000365,0.17601677931434204
ACH-000366,0.023421889265535418
ACH-000368,0.05236373782629788
ACH-000374,0.11056202703153713
ACH-000375,0.08745142058183124
ACH-000376,0.10313038438854796
ACH-000381,0.15861887473654446
ACH-000383,0.060603541091139634
ACH-000387,0.15494203299060658
ACH-000389,0.2481156453718825
ACH-000390,0.003685891753354515
ACH-000393,0.121339157855327
ACH-000395,0.14297914078354534
ACH-000396,0.09857686782267436
ACH-000397,0.02613711170093743
ACH-000401,0.09285383773230388
ACH-000402,0.1022255250826878
ACH-000403,0.07429588507996493
ACH-000404,0.34308581319045883
ACH-000406,0.09415592889969364
ACH-000407,0.14685436484179185
ACH-000408,0.19508202944314174
ACH-000410,0.033513268804600066
ACH-000411,0.15762367164125007
ACH-000414,-0.018602581772363114
ACH-000415,0.060947164510910076
ACH-000416,-0.03669019443839384
ACH-000420,0.057443281564123976
ACH-000421,0.037310306855594236
ACH-000424,-0.010075909674958642
ACH-000425,-0.08383180027047178
ACH-000426,0.2075426994762185
ACH-000427,0.16516464852208732
ACH-000433,0.11629700596377042
ACH-000435,0.05852059287382915
ACH-000436,0.11563059496112875
ACH-000444,0.055992479657242716
ACH-000445,0.0430509131289789
ACH-000448,0.03831715789166955
ACH-000450,0.0012814607735254788
ACH-000452,0.10753239055781223
ACH-000454,0.018538885135066116
ACH-000458,0.03530266089414453
ACH-000459,0.3179019358852576
ACH-000460,0.11325044613025845
ACH-000461,0.07068647602509702
ACH-000463,0.12303020869631533
ACH-000464,0.10728528670053053
ACH-000466,0.15923561945707665
ACH-000467,0.08909250396093532
ACH-000468,0.08353992071061025
ACH-000469,0.006247728254750178
ACH-000470,0.03974067545640805
ACH-000471,-0.04874060768075319
ACH-000472,0.10312091819000796
ACH-000473,0.19008145479514366
ACH-000475,0.06797896404906158
ACH-000476,0.02651605587424505
ACH-000477,0.12579495146533734
ACH-000479,0.04038770421139155
ACH-000480,0.04880296657421242
ACH-000481,0.08049594097912417
ACH-000483,0.05993486698133284
ACH-000484,0.3082504612884143
ACH-000485,0.0952761534429475
ACH-000486,0.06119290513490016
ACH-000487,0.11490455351985852
ACH-000488,0.04153101043473003
ACH-000490,0.061167259982265465
ACH-000491,0.04942371283139165
ACH-000495,0.006488525522212847
ACH-000496,-0.04577701167853268
ACH-000499,0.25541251821709765
ACH-000500,0.2840965112557173
ACH-000502,0.06223726390182562
ACH-000503,0.05046614886509605
ACH-000505,0.10541436451215816
ACH-000507,0.0811086981639948
ACH-000510,-0.06920325976991454
ACH-000511,0.0559795654879249
ACH-000512,0.09708389403070848
ACH-000516,0.08607533926201713
ACH-000517,0.11013131318075156
ACH-000518,0.16152938837034198
ACH-000520,0.16321240807321172
ACH-000521,0.2522406517271618
ACH-000522,0.03876503639616747
ACH-000524,0.06130786093547212
ACH-000527,0.14549439636009276
ACH-000528,0.08451026611955048
ACH-000537,0.17274014402339727
ACH-000541,0.16092107448457446
ACH-000542,0.09538897849582398
ACH-000544,0.0820152727894584
ACH-000545,0.1014272664467838
ACH-000547,0.12257242544807652
ACH-000548,0.019616755722653298
ACH-000549,0.21746304304895744
ACH-000550,0.07932883162252012
ACH-000552,0.08677109353177034
ACH-000556,-0.022689081237788237
ACH-000557,0.17273934126172666
ACH-000569,-0.05974069159410436
ACH-000570,0.1054479689265738
ACH-000571,0.09401188921852996
ACH-000573,0.09732172525500446
ACH-000576,0.08381948871634105
ACH-000579,-0.08131143951897764
ACH-000580,0.20723882120985948
ACH-000584,0.26171625896748024
ACH-000585,0.14567619515172656
ACH-000588,0.09030766189451143
ACH-000589,0.05448652785970485
ACH-000591,-0.00035481095426831834
ACH-000593,0.16438939812222875
ACH-000600,0.038698256943326216
ACH-000601,0.016792127204443924
ACH-000605,0.11838177138477544
ACH-000606,0.07084817032925035
ACH-000608,0.11046864035334872
ACH-000614,0.156051398410754
ACH-000616,0.01211788895557392
ACH-000618,0.088049969358506
ACH-000619,0.12039559370938435
ACH-000620,0.1019606853169005
ACH-000621,0.11409675277656595
ACH-000622,0.1132368868419844
ACH-000623,0.11809575513637915
ACH-000624,0.13124238730003912
ACH-000627,0.13381631814106745
ACH-000630,0.07470949833807297
ACH-000631,0.1828901697797812
ACH-000632,0.17607396958772736
ACH-000633,0.11711379570933506
ACH-000637,0.16272050529435414
ACH-000638,0.11507854461632135
ACH-000646,0.09684999204906183
ACH-000647,0.029734997682808025
ACH-000648,-0.013235310725145636
ACH-000649,0.08874176766302103
ACH-000651,0.1133157877084633
ACH-000652,0.10197385136148504
ACH-000653,0.11196425001139064
ACH-000657,0.13855256490919693
ACH-000658,0.18670390579683932
ACH-000661,0.013769336119303336
ACH-000662,0.3368255073711858
ACH-000663,0.009409077256601063
ACH-000665,-0.04313104953871283
ACH-000671,0.08113801831015817
ACH-000672,-0.05013551196582772
ACH-000673,0.0787197324697263
ACH-000676,0.03893160900470504
ACH-000677,0.09971240093760933
ACH-000681,0.11186696092679167
ACH-000683,0.08769223062941843
ACH-000684,0.018686850315545702
ACH-000688,0.09466177211405807
ACH-000693,0.07559927190317532
ACH-000694,0.08685307243220745
ACH-000695,0.3006634026990246
ACH-000696,0.039060604578448836
ACH-000697,0.05317600281355943
ACH-000699,0.04111511399836254
ACH-000701,0.026274963815449973
ACH-000706,0.20323653207535525
ACH-000711,0.019961316813803087
ACH-000713,-0.1583572380673747
ACH-000714,0.031713590658144435
ACH-000718,0.12259078682950622
ACH-000720,0.05142406717475581
ACH-000721,0.08842578102685496
ACH-000724,0.061122674325077925
ACH-000725,0.10692753604379823
ACH-000732,0.011232798007122449
ACH-000734,0.11476199024100706
ACH-000735,-0.03149937380714502
ACH-000736,0.03986662846514586
ACH-000738,0.060366830508815174
ACH-000746,0.13615271603631446
ACH-000747,0.12680595566295585
ACH-000748,-0.006620126838413956
ACH-000753,0.08094084688940215
ACH-000756,0.1832558533607919
ACH-000757,0.12895185722449828
ACH-000758,0.13692184807054933
ACH-000760,0.1419495259375637
ACH-000762,0.2107933751022546
ACH-000763,0.12406617059224735
ACH-000764,0.1175953145109896
ACH-000765,-0.012070554837816605
ACH-000766,0.06133764616805466
ACH-000767,0.08883322677850809
ACH-000768,0.04922952716843565
ACH-000769,0.10182708985355944
ACH-000770,0.10616891062105947
ACH-000771,-0.0006467667047020773
ACH-000773,0.1284830365605524
ACH-000776,0.07554726697221062
ACH-000777,0.12165301747976814
ACH-000778,0.09265313750221044
ACH-000781,0.05412004701645308
ACH-000782,0.2088155734540231
ACH-000783,-0.03865813596166661
ACH-000784,0.09979358810597494
ACH-000785,0.03065825459988137
ACH-000787,0.057175328873482416
ACH-000788,0.027615236229653967
ACH-000791,0.041828584789857036
ACH-000792,0.05981763731238832
ACH-000794,0.001702872725492113
ACH-000796,0.054623787208976864
ACH-000798,0.06086139422512974
ACH-000799,0.019767792259226168
ACH-000800,-0.08167843996930974
ACH-000802,-0.020149408069439326
ACH-000804,0.11382978876298334
ACH-000805,0.06167511991042227
ACH-000809,0.08226425924010021
ACH-000810,0.3743231584914287
ACH-000811,0.1402169144457686
ACH-000817,-0.055925204833466635
ACH-000819,0.05417404034644256
ACH-000820,0.04397893076569287
ACH-000821,0.10251572718081246
ACH-000822,0.13884087568026104
ACH-000823,0.06371847194501275
ACH-000824,0.06170583748180194
ACH-000827,0.03132599650481277
ACH-000829,0.2296285784088592
ACH-000831,0.13881415597678698
ACH-000832,0.055353969441483485
ACH-000833,0.09741110923868716
ACH-000834,0.012030606989079198
ACH-000835,0.032382949745386684
ACH-000836,0.04296336860158275
ACH-000837,0.1452570993408307
ACH-000838,0.1951005119839116
ACH-000839,-0.004354258206412426
ACH-000840,-0.08318741107293949
ACH-000841,0.03972982175349042
ACH-000843,0.15910769676380426
ACH-000846,-0.04189963220322728
ACH-000847,-0.2747927504543258
ACH-000848,-0.0863232366676359
ACH-000849,0.16432794842456375
ACH-000851,0.06567431175088985
ACH-000855,0.0946929949913432
ACH-000856,0.14451098928332715
ACH-000858,0.05377654979479698
ACH-000859,0.12908370528197038
ACH-000861,0.11537392868814556
ACH-000862,0.1646356444939464
ACH-000865,0.06659919962367243
ACH-000866,0.08082081176858595
ACH-000867,0.05710476313787476
ACH-000869,-0.023302419615943416
ACH-000872,0.13937145932844447
ACH-000873,0.08126797580753335
ACH-000876,0.013651332447263879
ACH-000878,0.15632823899719606
ACH-000880,0.08657633229296202
ACH-000881,0.12408364808911575
