,DepMap_ID
1571,ACH-000007
10580,ACH-000031
10581,ACH-000031
30682,ACH-000079
60478,ACH-000195
69561,ACH-000221
100432,ACH-000314
100433,ACH-000314
104330,ACH-000322
105590,ACH-000326
116263,ACH-000355
118198,ACH-000360
127550,ACH-000385
138620,ACH-000414
141086,ACH-000420
207438,ACH-000579
232935,ACH-000633
243038,ACH-000652
248180,ACH-000662
261837,ACH-000686
267130,ACH-000697
278719,ACH-000718
291544,ACH-000741
296335,ACH-000750
317094,ACH-000781
318740,ACH-000783
393284,ACH-000833
402332,ACH-000845
406802,ACH-000851
410492,ACH-000855
413632,ACH-000859
416487,ACH-000862
434348,ACH-000879
436854,ACH-000881
438136,ACH-000882
461962,ACH-000902
462730,ACH-000903
469683,ACH-000909
469684,ACH-000909
479623,ACH-000915
488856,ACH-000920
532099,ACH-000940
535399,ACH-000941
540319,ACH-000943
544630,ACH-000944
545886,ACH-000945
554635,ACH-000948
571378,ACH-000954
576501,ACH-000955
585970,ACH-000958
589652,ACH-000959
616630,ACH-000967
640473,ACH-000973
643523,ACH-000974
657899,ACH-000978
672695,ACH-000981
685077,ACH-000983
685078,ACH-000983
695044,ACH-000985
695045,ACH-000985
702548,ACH-000986
710076,ACH-000987
710077,ACH-000987
745556,ACH-000991
821655,ACH-000993
821656,ACH-000993
848785,ACH-000996
848786,ACH-000996
848787,ACH-000996
860503,ACH-000997
882673,ACH-000999
910881,ACH-001029
912407,ACH-001034
946183,ACH-001138
955268,ACH-001189
982484,ACH-001341
1016262,ACH-001416
1018034,ACH-001431
1027629,ACH-001517
1033267,ACH-001521
1035779,ACH-001524
1044845,ACH-001550
1091103,ACH-001738
1116081,ACH-002121
1123646,ACH-002149
1152666,ACH-002211
1155292,ACH-002217
1163002,ACH-002227
1178116,ACH-002256
1189590,ACH-002266
1198732,ACH-002282
1200965,ACH-002287
1204802,ACH-002291
1210613,ACH-002309
