,KIR3DL2 (3812)
ACH-000004,-0.28955225736226475
ACH-000005,-0.3229643433324485
ACH-000007,0.12402586451531605
ACH-000009,-0.10224336731898828
ACH-000011,-0.10741754666950104
ACH-000012,0.09847662860454746
ACH-000013,-0.17753662624145375
ACH-000014,0.044579861582706895
ACH-000015,-0.01061945367552339
ACH-000017,-0.1775532690323533
ACH-000018,-0.08204091440058561
ACH-000019,-0.00724429632788955
ACH-000021,-0.08771553172152438
ACH-000022,-0.027143383962173053
ACH-000025,-0.0099701395439327
ACH-000028,-0.06948196643042052
ACH-000030,-0.1923303608932508
ACH-000035,0.06222931457909079
ACH-000036,0.1555879704584379
ACH-000037,0.09443416459447164
ACH-000039,-0.04331866258179863
ACH-000040,0.026490467949493425
ACH-000041,-0.0031448675803428016
ACH-000042,-0.12096772350229458
ACH-000045,-0.3532518460071935
ACH-000047,-0.031998812940936865
ACH-000052,0.2424521495141635
ACH-000053,-0.04674211737719207
ACH-000054,-0.07409419941702917
ACH-000055,-0.20373902769072372
ACH-000060,0.0817659416292716
ACH-000067,0.0004873611167234848
ACH-000070,-0.07341869868415797
ACH-000075,-0.02440658088924133
ACH-000078,-0.04779788270098562
ACH-000082,-0.03023412497258645
ACH-000085,0.01773451985532239
ACH-000086,-0.036299236405838264
ACH-000087,0.020088983262037282
ACH-000092,-0.07552234846686505
ACH-000095,-0.05494550594189036
ACH-000097,-0.09058590028962164
ACH-000098,-0.11537912700359285
ACH-000099,-0.02674326938162589
ACH-000108,-0.13073788797488234
ACH-000113,-0.05350122331114584
ACH-000116,0.008522069279197323
ACH-000118,0.10204903477737326
ACH-000120,-0.08106846222330963
ACH-000123,-0.14313454325590322
ACH-000127,-0.06899382811178867
ACH-000128,0.08207844647294953
ACH-000132,0.00022221466583933564
ACH-000133,0.08096341643325085
ACH-000137,0.07604713604667314
ACH-000138,-0.10792567351085858
ACH-000142,-0.02847293546954005
ACH-000143,-0.2729312975249285
ACH-000146,-0.050285555651010026
ACH-000148,0.009283807821351592
ACH-000150,0.10064815615119822
ACH-000152,-0.0383923700392306
ACH-000153,0.19207216287650827
ACH-000159,-0.03042055003573468
ACH-000160,0.06316000923449222
ACH-000163,-0.10634416082443293
ACH-000167,-0.05245236470999957
ACH-000168,-0.13541788811076186
ACH-000169,-0.19776556337749854
ACH-000178,-0.09501282330924954
ACH-000183,-0.05544711656882916
ACH-000188,-0.06443403975924084
ACH-000189,-0.0227985285400582
ACH-000190,-0.036031934954627504
ACH-000198,-0.011614247533722658
ACH-000203,-0.6480701382840814
ACH-000204,-0.10177912953103023
ACH-000206,-0.1056853329357788
ACH-000207,0.03886575909829668
ACH-000208,0.29219253802391115
ACH-000210,0.06771111650481235
ACH-000211,-0.027497326962859045
ACH-000215,-0.01571657707826061
ACH-000221,-0.16284476293275404
ACH-000222,-0.1446372854584458
ACH-000223,0.036205275818586534
ACH-000226,-0.033573097504686025
ACH-000227,0.10876770144997323
ACH-000228,-0.01193426353507235
ACH-000231,-0.01706666628663922
ACH-000232,-0.07385017536674109
ACH-000233,-0.0462410383425018
ACH-000234,-0.17303445289172753
ACH-000235,-0.03344288446310118
ACH-000237,-0.0306293235488388
ACH-000238,-0.06463661238446998
ACH-000242,-0.12787768880105033
ACH-000243,-0.11335796008481555
ACH-000244,-0.4303132199942618
ACH-000246,-0.13921707753497942
ACH-000248,0.04231088092930613
ACH-000250,-0.007983248789576082
ACH-000251,-0.1767974731299817
ACH-000252,-0.11541637915133506
ACH-000253,-0.1030067133490404
