,KCNJ9 (3765)
ACH-000004,-0.038444068304804124
ACH-000005,-0.05834713375203189
ACH-000007,0.0007882185787960956
ACH-000009,-0.17437895551293545
ACH-000011,-0.09732021646058577
ACH-000012,-0.2809622037147737
ACH-000013,-0.19225699706927848
ACH-000014,-0.27796431456179416
ACH-000015,-0.03637568290286255
ACH-000017,-0.3481672418644891
ACH-000018,-0.3837157329776242
ACH-000019,-0.27121431221825104
ACH-000021,-0.21605045898653735
ACH-000022,-0.20571011481431253
ACH-000025,-0.20320469602690366
ACH-000028,-0.2278763710418936
ACH-000030,-0.16222701418048724
ACH-000035,-0.07991760287261787
ACH-000036,-0.21114598324022024
ACH-000037,-0.18861593825568734
ACH-000039,-0.3704205070560536
ACH-000040,-0.10614090041000022
ACH-000041,-0.16479096611086147
ACH-000042,-0.10425151561774616
ACH-000045,-0.109796002125642
ACH-000047,-0.4926433499226346
ACH-000052,-0.2680185941038273
ACH-000053,-0.06897125799651906
ACH-000054,-0.0982834201672002
ACH-000055,-0.14687789197004636
ACH-000060,-0.1651025267787016
ACH-000067,-0.06929217819326867
ACH-000070,-0.014538723814875204
ACH-000075,-0.30307040682246017
ACH-000078,0.00199678663005379
ACH-000082,-0.02716533268799137
ACH-000085,-0.3560547748576137
ACH-000086,-0.3315775071406936
ACH-000087,-0.07935748699956692
ACH-000092,-0.3461569806722125
ACH-000095,-0.2813217630755597
ACH-000097,-0.1805950659388104
ACH-000098,-0.18796087051292068
ACH-000099,-0.18997045843164515
ACH-000108,-0.13928438749401725
ACH-000113,-0.04430464214300965
ACH-000116,-0.08510537845470878
ACH-000118,-0.1612510903413291
ACH-000120,-0.1182495926465045
ACH-000123,-0.2395592660133323
ACH-000127,-0.0513408435845019
ACH-000128,-0.0396444964930948
ACH-000132,-0.27220436831441464
ACH-000133,-0.24903573411095584
ACH-000137,0.019758242931479986
ACH-000138,-0.13535211342490513
ACH-000142,-0.34390052038843955
ACH-000143,-0.19746050306924628
ACH-000146,-0.05884814678184491
ACH-000148,-0.16602703536536326
ACH-000150,-0.111679819204165
ACH-000152,-0.06022589561812022
ACH-000153,-0.18864890921178185
ACH-000159,-0.17995592112547928
ACH-000160,-0.17445743270083108
ACH-000163,-0.08474117532347585
ACH-000167,-0.0036034964174221436
ACH-000168,0.026252905135513004
ACH-000169,-0.20321775266576506
ACH-000178,-0.17338199688214315
ACH-000183,-0.3454377133504569
ACH-000188,-0.15478588228850965
ACH-000189,-0.16385639295890786
ACH-000190,0.040023517472167404
ACH-000198,-0.1538431001057855
ACH-000203,0.3126591435552193
ACH-000204,0.13262214213728166
ACH-000206,-0.2546798241410231
ACH-000207,-0.032955771847242535
ACH-000208,-0.17518961675179542
ACH-000210,-0.04643567443622378
ACH-000211,-0.1928474593523217
ACH-000215,-0.13534141011387266
ACH-000221,-0.12454493723235223
ACH-000222,-0.19360381521312786
ACH-000223,-0.2966555860503933
ACH-000226,-0.1974483240544767
ACH-000227,-0.23920766451850156
ACH-000228,-0.1891038192824406
ACH-000231,-0.21574589872741173
ACH-000232,-0.0951041325036348
ACH-000233,-0.32376673376646786
ACH-000234,-0.2597089855357019
ACH-000235,-0.21437469625148176
ACH-000237,-0.252109541869716
ACH-000238,-0.30172677609689696
ACH-000242,0.061045782716172725
ACH-000243,-0.2522947201620842
ACH-000244,-0.6726267787911226
ACH-000246,-0.31102713824672623
ACH-000248,-0.270466103509334
ACH-000250,-0.2440018157344831
ACH-000251,-0.2584098834778091
ACH-000252,-0.30627213832661715
ACH-000253,-0.17264410751771608
ACH-000255,-0.251718666176558
ACH-000256,-0.10773010954517312
ACH-000257,-0.19470075281057775
ACH-000258,0.07130313145741199
ACH-000259,-0.2524727292377477
ACH-000260,-0.15253677123447235
ACH-000261,-0.12319324246350978
ACH-000262,-0.09937423098700077
ACH-000263,0.16609702007222113
ACH-000264,-0.2434654974256504
ACH-000265,-0.19448361581643556
ACH-000266,-0.13034856107519652
ACH-000272,-0.17327818744381598
ACH-000274,-0.03561890081309256
ACH-000277,-0.09374416043409536
ACH-000278,-0.3831230650523367
ACH-000279,-0.06111446467649196
ACH-000280,-0.3698488723237852
ACH-000281,-0.17079928159320432
ACH-000288,-0.12498361522510955
ACH-000291,-0.20857083315188668
ACH-000293,-0.07363560628176112
ACH-000294,-0.014915663498269498
ACH-000295,-0.2092860129998404
ACH-000296,-0.15667395412349724
ACH-000302,-0.15473431620167086
ACH-000304,-0.13605765870706313
ACH-000307,-0.1991273265886173
ACH-000308,-0.11414906057510635
ACH-000310,-0.19714109784417688
ACH-000311,-0.1841712006665301
ACH-000312,-0.06882668065416135
ACH-000315,-0.10641900152520226
ACH-000316,-0.05354657346607087
ACH-000317,-0.2917948315186599
ACH-000318,-0.14597101712078994
ACH-000319,-0.1750195112792109
ACH-000320,0.19483202169297276
ACH-000322,-0.18355557843203885
ACH-000323,-0.12978865025839234
ACH-000324,-0.19349801661137012
ACH-000329,-0.14193899223131953
ACH-000330,0.07493927615190556
ACH-000331,-0.1322843872252636
ACH-000332,-0.1314633993713875
ACH-000334,-0.163845762143449
ACH-000335,-0.016437649141413425
ACH-000336,-0.17003431218787332
ACH-000337,-0.5305824454065873
ACH-000338,-0.04191572070331515
ACH-000339,-0.0983626307935955
ACH-000341,-0.04425331396980664
ACH-000348,-0.09104236980769738
ACH-000350,-0.2431249921330198
ACH-000352,-0.11543727325327957
ACH-000356,-0.2711258341642521
ACH-000361,-0.3397119831704273
ACH-000362,-0.06552500601608736
ACH-000363,-0.1026567715968667
ACH-000364,-0.2446993762943369
ACH-000365,-0.1207172785055884
ACH-000366,-0.12741253896452573
ACH-000368,0.03846131304984258
ACH-000374,-0.11618708001508245
ACH-000375,-0.16911285031611453
ACH-000376,-0.27291693563236885
ACH-000381,-0.2729080831169409
ACH-000383,-0.15365833584964114
ACH-000387,-0.2213948071690681
ACH-000389,-0.28262023964676364
ACH-000390,-0.3292462909782717
ACH-000393,-0.1252773830035299
ACH-000395,-0.20065576063389312
ACH-000396,-0.23800425842535816
ACH-000397,0.03532485620773718
ACH-000401,-0.1695207195199714
ACH-000402,-0.3142462378964456
ACH-000403,-0.11560900841532246
ACH-000404,-0.08356755516660831
ACH-000406,-0.042995836730924
ACH-000407,-0.16626212026250192
ACH-000408,-0.21094861741352025
ACH-000410,-0.2222884334626488
ACH-000411,-0.19032093158651656
ACH-000414,-0.058068776618755424
ACH-000415,-0.3992879407123349
ACH-000416,-0.2635763112570271
ACH-000420,-0.1678255306282017
ACH-000421,-0.13971268723659647
ACH-000424,-0.03553337726697927
ACH-000425,-0.036820275572652536
ACH-000426,-0.1697836985013159
ACH-000427,-0.20679736548649247
ACH-000433,-0.28568547403782885
ACH-000435,-0.21081525560966327
ACH-000436,-0.39749781021713176
ACH-000444,-0.14730117361667125
ACH-000445,-0.025204090941782685
ACH-000448,-0.2790913582292775
ACH-000450,-0.16462650041866408
ACH-000452,-0.15083285548026054
ACH-000454,-0.4233795285349589
ACH-000458,-0.3361929902000668
ACH-000459,-0.09922615293183017
ACH-000460,-0.1264602826996041
ACH-000461,-0.05077874967582765
ACH-000463,-0.28379079425513026
ACH-000464,0.13036914819274514
ACH-000466,-0.30632530381027084
ACH-000467,-0.15800403895985518
ACH-000468,-0.20006516634133445
ACH-000469,-0.10087289953556107
ACH-000470,-0.10667188221393303
