,ZNRF2 (223082)
ACH-000004,0.015436508279510056
ACH-000005,-0.14749139733791847
ACH-000007,-0.0464352640036274
ACH-000009,0.1557138757979864
ACH-000011,-0.1568426615767588
ACH-000012,0.0013980936305363712
ACH-000013,0.032269566720016386
ACH-000014,-0.11529301743679025
ACH-000015,-0.12073364197202795
ACH-000017,-0.20210091150120812
ACH-000018,0.001092441544936878
ACH-000019,-0.047564981375394916
ACH-000021,-0.07775163048801634
ACH-000022,-0.1282470570291171
ACH-000025,-0.10757300539560824
ACH-000028,0.00603175603172994
ACH-000030,-0.03185900158852542
ACH-000035,-0.16567532583871114
ACH-000036,0.09852765249913108
ACH-000037,-0.046358612700969824
ACH-000039,-0.21454780847490768
ACH-000040,-0.11778064407355128
ACH-000041,-0.08009601781190792
ACH-000042,-0.15453651843151786
ACH-000045,-0.2069559575580712
ACH-000047,-0.19698323357926986
ACH-000052,0.0443244556606839
ACH-000053,-0.08759479569689697
ACH-000054,-0.1342168190045676
ACH-000055,-0.08040198775290867
ACH-000060,-0.1359896567604154
ACH-000067,0.09803117316295898
ACH-000070,-0.061578224908599474
ACH-000075,0.022132051835977804
ACH-000078,-0.1397900262574473
ACH-000082,-0.06646924531227093
ACH-000085,-0.2270798721657115
ACH-000086,0.10848451750760772
ACH-000087,0.050231401139473233
ACH-000092,-0.015009081980166802
ACH-000095,-0.16570866873574827
ACH-000097,-0.0913025671927346
ACH-000098,-0.06260335320211616
ACH-000099,-0.08873024409008416
ACH-000108,0.08084281370070187
ACH-000113,-0.01784725094619262
ACH-000116,-0.18577749516990616
ACH-000118,0.027801090582775318
ACH-000120,0.024490559033656337
ACH-000123,-0.07393281435304891
ACH-000127,0.023649747686228087
ACH-000128,-0.26242090843769605
ACH-000132,0.09322701652987242
ACH-000133,-0.1270324758018759
ACH-000137,-0.12371219974092698
ACH-000138,0.019849781374875343
ACH-000142,-0.20615423498786065
ACH-000143,-0.1891249658672654
ACH-000146,-0.280440781774289
ACH-000148,0.025834566524932087
ACH-000150,-0.11510194279761406
ACH-000152,-0.045306951373795167
ACH-000153,0.16056311204986015
ACH-000159,-0.01684523078846603
ACH-000160,-0.035582757377211824
ACH-000163,0.026791716789195442
ACH-000167,-0.28256886145158144
ACH-000168,-0.1717484045774408
ACH-000169,-0.11914387644837696
ACH-000178,-0.023491752649414832
ACH-000183,0.07713612878694208
ACH-000188,-0.08668908862387564
ACH-000189,0.006059359536454735
ACH-000190,-0.1283267076591343
ACH-000198,-0.17619536518887158
ACH-000203,0.11266224570916122
ACH-000204,0.08132126587907422
ACH-000206,-0.1931911491122788
ACH-000207,-0.028193988150898037
ACH-000208,0.028875314241858668
ACH-000210,0.03136428786265022
ACH-000211,-0.12765245978798592
ACH-000215,0.02945103183408144
ACH-000221,-0.06265109825034634
ACH-000222,0.020086884673433197
ACH-000223,-0.08841904111692916
ACH-000226,-0.053013287773512455
ACH-000227,-0.18364984039397986
ACH-000228,-0.0461146864475331
ACH-000231,-0.03696851321657206
ACH-000232,-0.0031665604712780874
ACH-000233,-0.009427222310389794
ACH-000234,-0.0924671550189074
ACH-000235,-0.056588974909138424
ACH-000237,-0.18881583586932565
ACH-000238,-0.15170634127431096
ACH-000242,-0.5487753797742669
ACH-000243,-0.11085824804371414
ACH-000244,-0.15341095255622758
ACH-000246,0.07998054847798891
ACH-000248,-0.010620707501557377
ACH-000250,-0.09072149594226744
ACH-000251,0.06600199778761047
ACH-000252,0.07878057853106847
ACH-000253,-0.10247171064366016
ACH-000255,0.014425067598970573
ACH-000256,-0.07724142278533018
ACH-000257,0.01676226952243402
ACH-000258,-0.11995690063296315
ACH-000259,-0.05343060325839062
ACH-000260,0.005382285832030772
ACH-000261,-0.011089857965449595
ACH-000262,-0.20077375229953093
ACH-000263,0.04907627499983037
ACH-000264,0.00863522267092244
ACH-000265,-0.08532402012219455
ACH-000266,-0.08832915816644664
ACH-000272,-0.00976348920490949
