,SFXN5 (94097)
ACH-000188,-0.2254028776688214
ACH-000189,0.15895354550356444
ACH-000190,-0.1942573915042784
ACH-000198,-0.0437074263701588
ACH-000203,0.5369886526535479
ACH-000204,-0.03583135568352027
ACH-000206,0.058534518091718224
ACH-000207,-0.03984643405553112
ACH-000208,-0.008967568997297785
ACH-000210,0.031796734734541296
ACH-000211,-0.08295510139942598
ACH-000215,-0.0997508298909512
ACH-000221,-0.02350640537119273
ACH-000222,-0.19083358264165812
ACH-000223,-0.12073736545209965
ACH-000226,-0.22826289505393105
ACH-000227,0.0096237099762869
ACH-000228,-0.10114285993469467
ACH-000231,-0.14432543751954088
ACH-000232,-0.10423613091338256
ACH-000233,-0.08113500231016603
ACH-000234,-0.2853573635826524
ACH-000235,-0.07623540542504204
ACH-000237,-0.1615873091292217
ACH-000238,-0.04106306367590591
ACH-000242,0.0393142512542634
ACH-000243,-0.17074124939813187
ACH-000244,-0.1937942328000162
ACH-000246,-0.10801177620788442
ACH-000248,-0.13032003265474768
ACH-000250,-0.0768562792058066
ACH-000251,-0.18242311574284495
ACH-000252,-0.2197857124804191
ACH-000253,-0.12243359989142613
ACH-000255,-0.1369612575758173
ACH-000256,0.038183298733036435
ACH-000257,-0.09138022800223283
ACH-000258,-0.07026459506576245
ACH-000259,0.012032164523413123
ACH-000260,-0.19769063213567228
ACH-000261,-0.03402337257717242
ACH-000262,-0.039472365686091734
ACH-000263,-0.055662208368169035
ACH-000264,-0.0745718199106527
ACH-000265,-0.13736409258460344
ACH-000266,-0.1306697424172714
ACH-000272,-0.062393258236160015
ACH-000274,-0.1224344215090572
ACH-000277,-0.028386579360018024
ACH-000278,-0.10547892315361318
ACH-000279,-0.15828664914232726
ACH-000280,-0.058957024635896624
ACH-000281,-0.0493025360919345
ACH-000288,-0.13115034889318014
ACH-000291,-0.22593929857244105
ACH-000293,-0.1305639085240274
ACH-000294,-0.09742582777073792
ACH-000295,-0.017369333459580038
ACH-000296,-0.10987956102428516
ACH-000302,-0.0680469649978364
ACH-000304,-0.22053011198583747
ACH-000307,-0.2264351291853437
ACH-000308,-0.08211572008845971
ACH-000310,0.027896970539226632
ACH-000311,0.02246171425649271
ACH-000312,-0.055868429195525836
ACH-000315,-0.09741372175105874
ACH-000316,-0.11026159593442206
ACH-000317,-0.1429903414792389
ACH-000318,-0.024062957868790005
ACH-000319,-0.09334073309302487
ACH-000320,-0.011443756744380444
ACH-000322,-0.027935090624950868
ACH-000323,-0.13957360961027274
ACH-000324,-0.059929994050791136
ACH-000329,-0.05573227974921308
ACH-000330,-0.1575914098582085
ACH-000331,-0.19745419967648944
ACH-000332,-0.12425993763854028
ACH-000334,-0.029766152673740283
ACH-000335,-0.013692643198305413
ACH-000336,-0.2333084322461965
ACH-000337,-0.1443629814261385
ACH-000338,-0.5135207790150598
ACH-000339,-0.09283197476607966
ACH-000341,-0.11070898380783198
ACH-000348,-0.14725851395312886
ACH-000350,-0.06299198123793362
ACH-000352,-0.0803104524066198
ACH-000356,-0.12365080963553755
ACH-000361,-0.2539044961763447
ACH-000362,-0.05732497968973041
ACH-000363,-0.1798809730235209
ACH-000364,-0.15678947905844634
ACH-000365,-0.07018963536516075
ACH-000366,-0.10055524422419836
ACH-000368,-0.18795209362934226
ACH-000374,-0.06826523285585226
ACH-000375,-0.17422475392296752
ACH-000376,-0.14877581558317965
ACH-000381,-0.32628978325626695
ACH-000383,-0.0699941586485268
ACH-000387,-0.17765684659336084
ACH-000389,-0.00912634648347703
ACH-000390,-0.11122710040225177
ACH-000393,-0.18593868604172065
ACH-000395,-0.16029714642149914
ACH-000396,0.029269705967570763
ACH-000397,-0.2557383752873209
ACH-000401,-0.2103001423264096
ACH-000402,-0.4068146230244857
ACH-000403,-0.1116771214562152
ACH-000404,-0.059220214389937936
ACH-000406,-0.11437632428914853
ACH-000407,-0.10525860833056358
ACH-000408,-0.2237546258966706
ACH-000410,-0.15705660893211099
ACH-000411,-0.1932807482020457
ACH-000414,0.0016681011656009164
ACH-000415,-0.15279841359310434
ACH-000416,-0.14714560393087328
ACH-000420,-0.10945824834295602
ACH-000421,-0.16998696486777132
ACH-000424,-0.2967431179761933
ACH-000425,-0.11682836210175185
ACH-000426,-0.10377433989469688
ACH-000427,-0.07933634903748503
ACH-000433,-0.16665149167495666
ACH-000435,-0.28895174061976064
ACH-000436,-0.07244505242157896
ACH-000444,-0.022223561013359715
ACH-000445,0.0057418454442965654
ACH-000448,-0.03005808537174658
ACH-000450,-0.1781580575909477
ACH-000452,-0.08108594060984166
ACH-000454,-0.4747667359099506
ACH-000458,-0.16627445744411656
ACH-000459,-0.06284022525643304
ACH-000460,-0.144164443729005
ACH-000461,-0.11381328260315475
ACH-000463,-0.12888553537111494
ACH-000464,-0.25088934621675485
ACH-000466,-0.03725391567883682
ACH-000467,-0.07848580482123807
ACH-000468,-0.07897849230621877
ACH-000469,-0.024413629516450583
ACH-000470,-0.03533478139946964
ACH-000471,-0.18514546948028607
ACH-000472,-0.1498422034274195
ACH-000473,-0.0026119373060524377
ACH-000475,-0.16287232727479395
ACH-000476,-0.23401980702682376
ACH-000477,0.06643251250823193
ACH-000479,-0.22928754589720474
ACH-000480,-0.08643455229791397
ACH-000481,-0.05014353473928522
ACH-000483,-0.13563571227972954
ACH-000484,-0.0637657382559401
ACH-000485,-0.0834310745502696
ACH-000486,-0.13570657815627138
ACH-000487,-0.13473793881622742
ACH-000488,-0.12948728067115986
ACH-000490,-0.10027516539291294
ACH-000491,-0.04150183147690825
ACH-000495,-0.2613804939027541
ACH-000496,-0.11830306429572265
ACH-000499,-0.2234178524494165
ACH-000500,-0.4752735294664056
ACH-000502,-0.05119847626667751
ACH-000503,0.08474949220048279
ACH-000505,-0.050317166526428286
ACH-000507,-0.10862502729699984
ACH-000510,-0.131268380143128
ACH-000511,-0.3061168465225258
ACH-000512,-0.0633230957451424
ACH-000516,-0.03085344275212812
ACH-000517,-0.023329096366857968
ACH-000518,-0.15297975903101887
ACH-000520,-0.034702229785073334
ACH-000521,-0.19632595612686327
ACH-000522,-0.16205242420215418
ACH-000524,-0.05499589925976636
ACH-000527,-0.0833723059458725
ACH-000528,-0.036187625921388966
ACH-000537,-0.12109317918848166
ACH-000541,-0.02140900773056645
ACH-000542,-0.11340411208069545
ACH-000544,-0.0785713009909294
ACH-000545,-0.16875325994927975
ACH-000547,-0.26646395372427245
ACH-000548,-0.1721917842940288
ACH-000549,-0.11136052718979954
ACH-000550,-0.059737467562319915
ACH-000552,-0.18050820468501552
ACH-000556,-0.1322378635838059
ACH-000557,-0.025047219586765663
ACH-000569,-0.15751889620182036
ACH-000570,-0.11307188321966866
ACH-000571,-0.07879669012705301
ACH-000573,-0.1154798065952373
ACH-000576,-0.16187043153802633
ACH-000579,-0.13248885752593148
ACH-000580,-0.1343690431596985
ACH-000584,-0.12464865909663014
ACH-000585,-0.15415149876844056
ACH-000588,-0.09183526307127833
ACH-000589,-0.15238720174609513
ACH-000591,-0.1755756813383864
ACH-000593,-0.10470611109610943
ACH-000600,0.019699514781689617
ACH-000601,-0.11523198485959092
ACH-000605,-0.16616626812876348
ACH-000606,-0.08347571833874941
ACH-000608,-0.03701257636835069
ACH-000614,-0.06080928202434921
ACH-000616,-0.08441257634105337
ACH-000618,-0.13746509844409951
ACH-000619,0.007913765883544307
ACH-000620,-0.12489362404604235
ACH-000621,-0.021891630163400084
ACH-000622,0.03545283266435517
ACH-000623,-0.12302689526735552
ACH-000624,-0.13392999041280593
ACH-000627,-0.15876427219810044
ACH-000630,-0.09347715036504896
ACH-000631,-0.18974937126575653
ACH-000632,-0.13913796404374776
ACH-000633,-0.07577212302722736
ACH-000637,-0.07442715980327985
ACH-000638,-0.14575175805873067
ACH-000646,-0.20922385940367189
ACH-000647,-0.13392409398587393
ACH-000648,-0.1448057693140289
ACH-000649,-0.05121369381880325
ACH-000651,-0.13588263769233033
ACH-000652,0.008920598208981776
ACH-000653,0.11291296930385986
ACH-000657,-0.10027560854960424
ACH-000658,-0.09681027532460916
ACH-000661,-0.08789401110898301
ACH-000662,-0.001242290538324749
ACH-000663,-0.12354895029292427
ACH-000665,-0.20779781707210854
ACH-000671,-0.08696882068729724
ACH-000672,-0.18327706889137005
ACH-000673,-0.13356448936335902
ACH-000676,-0.12545310347389702
ACH-000677,-0.05071178314322088
ACH-000681,-0.1462142934967973
ACH-000683,-0.09110259709123672
ACH-000684,0.03963935190229968
ACH-000688,0.08926426415019942
ACH-000693,-0.09307826310745597
ACH-000694,-0.16995747248686546
ACH-000695,-0.23987076678922514
ACH-000696,-0.17999027023574707
ACH-000697,0.016820180256719754
ACH-000699,-0.06347164569307998
ACH-000701,-0.21719495911107245
ACH-000706,0.01523001143450374
ACH-000711,-0.1357576422355091
ACH-000713,-0.0676163056987102
ACH-000714,0.16464514035320102
ACH-000718,-0.14439271979806573
ACH-000720,-0.05783567229191677
ACH-000721,-0.1678403886531908
ACH-000724,-0.07377284806654189
ACH-000725,-0.19124773106747608
ACH-000732,-0.07181126157887961
ACH-000734,-0.15269800857517116
ACH-000735,-0.14035834021905766
ACH-000736,-0.2156106537813848
ACH-000738,-0.1639736938779981
ACH-000746,-0.2659324231525175
ACH-000747,-0.07986364205119495
ACH-000748,-0.2182700426588747
ACH-000753,-0.08003808459907946
ACH-000756,-0.12329443107694635
ACH-000757,-0.08169972373943192
ACH-000758,-0.2814117953583619
ACH-000760,-0.273280581713686
ACH-000762,-0.3060536716586196
ACH-000763,-0.00483905870725135
ACH-000764,-0.10666166581905293
ACH-000765,0.09481521687524352
ACH-000766,-0.07249338652083613
ACH-000767,-0.03292277113634371
ACH-000768,-0.16784148790387585
ACH-000769,-0.15085136772718016
ACH-000770,-0.22156293590572995
ACH-000771,-0.027928903811688468
ACH-000773,0.012405263100657777
ACH-000776,-0.14060408237119082
ACH-000777,-0.12398944342260262
ACH-000778,-0.025591762524618814
ACH-000781,-0.11980853810019547
ACH-000782,0.05954228381936166
ACH-000783,-0.06347065341039325
ACH-000784,-0.08336477649459734
ACH-000785,-0.10607485102414524
ACH-000787,-0.18964769888999636
ACH-000788,-0.22800337429553055
ACH-000791,-0.11199501269112153
ACH-000792,-0.08110052618222509
ACH-000794,-0.12420434123400245
ACH-000796,-0.1171236431733641
ACH-000798,-0.03408906803204845
ACH-000799,-0.2319327183859689
ACH-000800,-0.21776344647290136
ACH-000802,0.027956837351770958
ACH-000804,-0.18821869033547264
ACH-000805,-0.21609888131903188
ACH-000809,-0.043166714792187325
ACH-000810,-0.07164379660756881
ACH-000811,-0.10487055627536457
ACH-000817,-0.08164625155774922
ACH-000819,-0.08744262939822484
ACH-000820,-0.26961309305753456
ACH-000821,0.057214663404433076
ACH-000822,-0.2354040217153945
ACH-000823,-0.08333691631803554
ACH-000824,-0.01027969461138501
ACH-000827,-0.14743778037654942
ACH-000829,-0.1341246749111066
ACH-000831,-0.28465024628156954
ACH-000832,-0.12372575605241945
ACH-000833,-0.030052743563608108
ACH-000834,-0.0779973455715598
ACH-000835,-0.11081448159959026
ACH-000836,-0.1530780755004136
ACH-000837,-0.11709787614349965
ACH-000838,-0.03304946516992489
ACH-000839,-0.10190598828641953
ACH-000840,-0.1031323385336749
ACH-000841,-0.0365973311498997
ACH-000843,-0.023010732650083285
ACH-000846,-0.2728359620439106
ACH-000847,-0.2521147512919416
ACH-000848,-0.130445224733664
ACH-000849,0.00442640014378901
ACH-000851,-0.15612398408806352
ACH-000855,-0.41977744008307344
ACH-000856,0.0688363515459663
ACH-000858,-0.02781615491963881
ACH-000859,-0.11422493079003908
ACH-000861,-0.10365797474783643
ACH-000862,-0.10475610634586063
ACH-000865,-0.09926003510354303
ACH-000866,-0.08975073714354266
ACH-000867,-0.13773328665843546
ACH-000869,-0.2058205490099242
ACH-000872,-0.011737237431242359
ACH-000873,-0.2313624735317925
ACH-000876,-0.14787520569017767
ACH-000878,-0.12084835757721092
ACH-000880,-0.1590804338995395
ACH-000881,0.0161784546560937
ACH-000882,-0.2120704639060552
ACH-000884,-0.14871474401626686
ACH-000885,-0.008557129889845132
ACH-000887,-0.1184820051444612
ACH-000889,-0.11961410256077885
ACH-000896,-0.08352992417052628
ACH-000898,-0.13386658306328805
ACH-000900,-0.05295428098086903
ACH-000901,-0.0880922994731669
ACH-000905,-0.1221603131496274
ACH-000906,-0.09712527350621944
ACH-000907,-0.009575312700948385
ACH-000910,-0.13467734457496608
ACH-000911,-0.07262075837018643
ACH-000912,-0.09261784278266846
ACH-000913,-0.03502772254767681
ACH-000915,-0.10751395834748537
ACH-000916,-0.3696212307338925
ACH-000917,-0.07099621462832363
ACH-000920,-0.08179883408897395
ACH-000921,-0.15409942281089234
ACH-000924,-0.18038366548376444
ACH-000926,-0.009785551681877528
ACH-000928,-0.16436405104749835
ACH-000929,-0.10372538859774044
ACH-000932,-0.13080944786124954
ACH-000935,0.005872146669741455
ACH-000936,-0.20784515132849102
ACH-000937,-0.08498238294449166
ACH-000938,-0.11451073087721815
ACH-000939,-0.20411769214108375
ACH-000941,-0.0997280471354396
ACH-000943,-0.08820550575809921
ACH-000946,-0.1511558213102666
ACH-000947,0.001046864892287514
ACH-000948,-0.062404885453959724
ACH-000950,-0.15186483367226655
ACH-000953,-0.11648327077734293
ACH-000954,-0.1981228614068808
ACH-000957,-0.15750454966830446
ACH-000958,-0.08327678112702709
ACH-000960,-0.09288136969942297
ACH-000963,-0.2919741009718492
ACH-000968,-0.2697221371503753
ACH-000969,0.002151278659844015
ACH-000972,0.056285984819257055
ACH-000973,-0.07173614183209634
ACH-000974,-0.09696520635557114
ACH-000978,0.0011545032757072544
ACH-000984,-0.08112068298610434
ACH-000986,-0.21361888857057107
ACH-000988,-0.12543901655300232
ACH-000993,-0.14595363704133182
ACH-000994,-0.3201539273459322
ACH-000996,-0.009948472742133048
ACH-001001,-0.12565302488278038
ACH-001020,0.11539428873950967
ACH-001028,-0.15890343981469368
ACH-001031,-0.18896531837019545
ACH-001038,-0.051064515392777336
ACH-001048,-0.17806745632675405
ACH-001050,0.06466989978985485
ACH-001053,-0.004206738803801554
ACH-001054,-0.11032618016612453
ACH-001061,-0.16137711243101982
ACH-001067,-0.10631273693931677
ACH-001075,-0.09584416323929584
ACH-001096,-0.033222229926361736
ACH-001111,-0.2580811487690803
ACH-001119,-0.11275217148525615
ACH-001128,0.12425895203699333
ACH-001134,-0.058120107807170376
ACH-001151,-0.12365102597660943
ACH-001163,-0.1159224734786396
ACH-001164,0.05162654150137205
ACH-001183,-0.11350790257489048
ACH-001192,-0.12522626538834272
ACH-001193,-0.29807606776531176
ACH-001196,0.04764149081218981
ACH-001197,-0.16578184324005654
ACH-001205,-0.06236528136344996
ACH-001211,-0.14041974672632254
ACH-001212,-0.08835859611998348
ACH-001228,-0.036155940864280284
ACH-001232,-0.11418605896650608
ACH-001239,-0.031021867190603594
ACH-001270,-0.2867427035111397
ACH-001274,0.052750262684393104
ACH-001275,-0.009531325725653069
ACH-001277,-0.2693735999189957
ACH-001278,-0.0838869537693755
ACH-001280,-0.044064259639051064
ACH-001283,-0.0782363444136354
ACH-001289,0.040763721452032296
ACH-001300,-0.022130706259884225
ACH-001301,-0.16269075254639498
ACH-001302,-0.10762582058705858
ACH-001306,-0.10968306411759474
ACH-001318,-0.2359098684718349
ACH-001322,-0.23962518113828354
ACH-001328,-0.15825069114206874
ACH-001332,-0.18494318448651256
ACH-001336,-0.15714235958826894
ACH-001346,-0.042354934912494965
ACH-001353,-0.09687701613909794
ACH-001354,-0.15337685103001575
ACH-001367,-0.04660715748972322
ACH-001368,-0.07101360229127594
ACH-001374,-0.010878667246851343
ACH-001377,-0.013052078861842441
ACH-001380,-0.1282457175553853
ACH-001391,-0.03466472557985459
ACH-001408,-0.024703929747708284
ACH-001430,-0.0726796402296375
ACH-001431,0.03409554564469945
ACH-001450,-0.14475852576311254
ACH-001496,-0.25123801807781143
ACH-001500,-0.15757953457781593
ACH-001523,-0.10336226021886363
ACH-001532,-0.06965564646274452
ACH-001550,-0.1455608599840709
ACH-001552,-0.2600416559441467
ACH-001554,-0.16265683891788707
ACH-001654,-0.1167980854802085
ACH-001735,-0.08981983929694015
ACH-001736,-0.08517308619119357
ACH-001737,-0.1054036407421329
ACH-001740,-0.19270795425845105
ACH-001745,-0.06838416419502544
ACH-001765,-0.07455110085897637
